w,vector_semantico
made,"['take_in', 'make_believe', 'take_a_shit', 'relieve_oneself', 'create', 'realize', 'spend_a_penny', 'bring_in', 'name', 'stimulate', 'establish', 'piddle', 'make_up', 'puddle', 'cause', 'clear', 'made', 'construct', 'work', 'pass_water', 'take_a_crap', 'fix', 'constitute', 'pee', 'nominate', 'draw', 'urinate', 'score', 'pull_in', 'defecate', 'get', 'take', 'progress_to', 'give', 'hold', 'throw', 'induce', 'pee-pee', 'take_a_leak', 'micturate', 'have', 'wee', 'do', 'pretend', 'gain', 'earn', 'get_to', 'seduce', 'cook', 'crap', 'form', 'hit', 'stool', 'ca-ca', 'piss', 'wee-wee', 'make_water', 'shit', 'make', 'reach', 'attain', 'ready', 'realise', 'produce', 'arrive_at', 'prepare', 'build', 'lay_down']","Fair, Bachelors Get Lonely"
toward,[],"Fair, Bachelors Get Lonely"
after,"['later', 'later_on', 'subsequently', 'after', 'afterwards', 'afterward']","Fair, Bachelors Get Lonely"
come,"['come_in', 'derive', 'make_out', 'amount', 'get_along', 'ejaculate', 'occur', 'come_up', 'seed', 'come', 'number', 'arrive', 'hail', 'fare', 'seminal_fluid', 'get', 'descend', 'fall', 'total', 'issue_forth', 'add_up', 'do', 'cum', 'follow', 'semen']","Fair, Bachelors Get Lonely"
number,"['numerate', 'keep_down', 'numeral', 'amount', 'come', 'number', 'identification_number', 'phone_number', 'act', 'figure', 'turn', 'list', 'total', 'add_up', 'issue', 'bit', 'count', 'telephone_number', 'routine', 'enumerate']","Fair, Bachelors Get Lonely"
right,"['compensate', 'rightfulness', 'right_on', 'right_hand', 'ripe', 'in_good_order', 'powerful', 'redress', 'decently', 'right_field', 'right-hand', 'mightily', 'the_right_way', 'mighty', 'right', 'justly', 'veracious', 'properly', 'aright', 'decent', 'right_wing', 'correctly', 'proper', 'rectify', 'rightfield', 'flop', 'correct', 'good']","Fair, Bachelors Get Lonely"
possible,"['possible', 'potential']","Fair, Bachelors Get Lonely"
still,"['nonetheless', 'notwithstanding', 'tranquil', 'calm', 'withal', 'placid', 'hush_up', 'distillery', 'unruffled', 'even', 'yet', 'hush', 'static', 'smooth', 'ease', 'soundless', 'however', 'quieten', 'tranquilize', 'allay', 'motionless', 'still', 'all_the_same', 'stock-still', 'calm_down', 'shut_up', 'tranquillise', 'relieve', 'silent', 'tranquillize', 'even_so', 'nevertheless', 'stillness', 'silence', 'lull', 'inactive', 'noneffervescent', 'quiet']","Fair, Bachelors Get Lonely"
get,"['experience', 'contract', 'scram', 'stick', 'develop', 'find', 'fuck_off', 'baffle', 'receive', 'stimulate', 'bring', 'amaze', 'set_about', 'commence', 'let', 'catch', 'cause', 'engender', 'mystify', 'fix', 'bugger_off', 'pay_back', 'grow', 'come', 'arrive', 'draw', 'start_out', 'arrest', 'bring_forth', 'generate', 'bewilder', 'get', 'take', 'become', 'aim', 'beat', 'get_down', 'go', 'father', 'buzz_off', 'induce', 'perplex', 'vex', 'nonplus', 'gravel', 'suffer', 'acquire', 'sire', 'stupefy', 'incur', 'have', 'start', 'begin', 'pose', ""get_under_one's_skin"", 'flummox', 'set_out', 'puzzle', 'pay_off', 'fetch', 'drive', 'obtain', 'make', 'sustain', 'mother', 'produce', 'convey', 'dumbfound', 'beget', 'capture']","Fair, Bachelors Get Lonely"
anything,[],"Fair, Bachelors Get Lonely"
more,"['more', 'More', 'more_than', 'Sir_Thomas_More', 'to_a_greater_extent', 'Thomas_More']","Fair, Bachelors Get Lonely"
attendant,"['attendant', 'attender', 'accompaniment', 'ensuant', 'meeter', 'tender', 'concomitant', 'accompanying', 'consequent', 'resultant', 'incidental', 'co-occurrence', 'sequent', 'attendee']","Fair, Bachelors Get Lonely"
at,"['at', 'astatine', 'atomic_number_85', 'At']","Fair, Bachelors Get Lonely"
went,"['exit', 'expire', 'give_out', 'live_on', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'work', 'go_bad', 'conk', 'proceed', 'hold_up', 'fit', 'run_low', 'snuff_it', 'endure', 'locomote', 'break_down', 'get', 'become', 'depart', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'run_short', 'operate', 'croak', 'conk_out', 'hold_out', 'extend', 'get_going', 'pass', 'die', 'lead', 'belong', 'start', 'run', 'function', 'choke', 'drop_dead', 'travel', 'blend', 'sound', 'pop_off', 'move', 'rifle', 'survive']","Fair, Bachelors Get Lonely"
eleven,"['eleven', '11', 'football_team', 'XI', 'xi']","Fair, Bachelors Get Lonely"
given,"['return', 'break', 'establish', 'minded', 'present', 'contribute', 'open', 'cave_in', 'devote', 'pass_on', 'commit', 'chip_in', 'founder', 'disposed', 'generate', 'precondition', 'collapse', 'afford', 'render', 'apply', 'grant', 'give', 'feed', 'kick_in', 'apt', 'hold', 'throw', 'give_way', 'sacrifice', 'dedicate', 'given', 'pass', 'impart', 'fall_in', 'have', 'presumption', 'turn_over', 'consecrate', 'ease_up', 'pay', 'leave', 'move_over', 'yield', 'gift', 'make', 'hand', 'reach', 'granted', 'tending']","Fair, Bachelors Get Lonely"
started,"['protrude', 'take_off', 'lead_off', 'commence', 'set_about', 'bulge', 'initiate', 'take_up', 'originate', 'start_out', 'set_off', 'startle', 'get', 'come_out', 'part', 'depart', 'jump', 'get_down', 'go', 'pop_out', 'get_going', 'bulge_out', 'start', 'pop', 'begin', 'bug_out', 'set_out', 'embark_on', 'set_forth', 'start_up']","Fair, Bachelors Get Lonely"
turned,"['plough', 'sour', 'move_around', 'reverse', 'bend', 'change_by_reversal', 'change_state', 'deform', 'work', 'grow', 'ferment', 'flex', 'off', 'sprain', 'rick', 'become', 'wrench', 'release', 'turn', 'turned', 'turn_over', 'wrick', 'call_on', 'twist', 'plow']","Fair, Bachelors Get Lonely"
symptoms,['symptom'],"Fair, Bachelors Get Lonely"
formality,"['formality', 'formalities', 'formalness']","Fair, Bachelors Get Lonely"
things,"['thing', 'affair', 'matter', 'things']","Fair, Bachelors Get Lonely"
snappy,"['spiffy', 'lively', 'natty', 'nipping', 'dapper', 'nippy', 'frosty', 'spruce', 'spanking', 'brisk', 'whipping', 'snappish', 'crisp', 'jaunty', 'rakish', 'snappy', 'raffish', 'alert', 'zippy', 'dashing', 'rattling', 'merry']","Fair, Bachelors Get Lonely"
catching,"['take_in', 'watch', 'transmissible', 'overhear', 'view', 'entrance', 'grab', 'charm', 'catch_up_with', 'catch', 'hitch', 'enchant', 'detection', 'overtake', 'contracting', 'trip_up', 'enamour', 'beguile', 'pick_up', 'captivate', 'spotting', 'becharm', 'trance', 'contagious', 'arrest', 'take_hold_of', 'contractable', 'get', 'see', 'bewitch', 'espial', 'catching', 'transmittable', 'communicable', 'fascinate', 'enamor', 'spying', 'capture']","Fair, Bachelors Get Lonely"
What's,[],"Fair, Bachelors Get Lonely"
L.,[],"Fair, Bachelors Get Lonely"
Okay,"['o.k.', 'fine', 'hunky-dory', 'approve', 'ok', 'sanction', 'okay', 'okeh', 'all_right', 'OK', 'okey', 'alright', 'O.K.']","Fair, Bachelors Get Lonely"
about,"['about', 'approximately', 'roughly', 'around', 'or_so', 'nearly', 'astir', 'near', 'almost', 'well-nigh', 'most', 'just_about', 'virtually', 'some', 'more_or_less', 'close_to', 'nigh']","Fair, Bachelors Get Lonely"
batteries,"['electric_battery', 'bombardment', 'barrage', 'shelling', 'stamp_battery', 'barrage_fire', 'battery', 'assault_and_battery']","Fair, Bachelors Get Lonely"
waiting,"['waiting', 'waitress', 'wait', 'look', 'ready_and_waiting', 'expect', 'await', 'hold_back', 'hold_off']","Fair, Bachelors Get Lonely"
change,"['exchange', 'switch', 'change', 'convert', 'shift', 'modify', 'alter', 'alteration', 'vary', 'commute', 'modification', 'transfer', 'interchange', 'variety', 'deepen']","Fair, Bachelors Get Lonely"
drop,"['degenerate', 'free_fall', 'send_packing', 'spend', 'drop_curtain', 'shed', 'dangle', 'drop_off', 'send_away', 'dismiss', 'throw_away', 'cast_off', 'set_down', 'unload', 'overlook', 'leave_out', 'devolve', 'shake_off', 'drib', 'discharge', 'driblet', 'flatten', 'drip', 'throw', 'bead', 'neglect', 'expend', 'fall', 'pretermit', 'cliff', 'drop_down', 'knock_off', 'deteriorate', 'drop_cloth', 'drop-off', 'cut_down', 'pearl', 'drop', 'sink', 'fell', 'swing', 'overleap', 'cast', 'strike_down', 'omit', 'miss', 'put_down', 'throw_off', 'dip', 'dribble']","Fair, Bachelors Get Lonely"
Peeping,"['chirp', 'cheep', 'chirrup', 'peep']","Fair, Bachelors Get Lonely"
How,[],"Fair, Bachelors Get Lonely"
be,"['exist', 'beryllium', 'comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'atomic_number_4', 'make_up', 'glucinium', 'represent', 'Be', 'live']","Fair, Bachelors Get Lonely"
short,"['curt', 'unretentive', 'forgetful', 'poor', 'shortsighted', 'suddenly', 'unforesightful', 'shortly', 'scant', 'curtly', 'little', 'inadequate', 'shortstop', 'light', 'short-change', 'short_circuit', 'myopic', 'brusk', 'unawares', 'short', 'abruptly', 'short-circuit', 'dead', 'brusque']","Fair, Bachelors Get Lonely"
someone,"['mortal', 'soul', 'individual', 'person', 'somebody', 'someone']","Fair, Bachelors Get Lonely"
regular,"['unconstipated', 'habitue', 'fixture', 'even', 'steady', 'regular', 'veritable']","Fair, Bachelors Get Lonely"
between,"['between', 'betwixt', ""'tween""]","Fair, Bachelors Get Lonely"
notation,"['note', 'annotation', 'notational_system', 'notation']","Fair, Bachelors Get Lonely"
tenant,"['renter', 'tenant']","Fair, Bachelors Get Lonely"
down,"['down', 'gloomy', 'down_in_the_mouth', 'low', 'bolt_down', 'toss_off', 'polish', 'John_L._H._Down', 'downwardly', 'downward', 'drink_down', 'blue', 'knock_down', 'refine', 'consume', 'dispirited', 'pour_down', 'devour', 'pull_down', 'Down', 'pile', 'go_through', 'mastered', 'downcast', 'push_down', 'low-spirited', 'land', 'down_pat', 'pop', 'fine-tune', 'depressed', 'cut_down', 'grim', 'downwards', 'down_feather', 'shoot_down', 'belt_down', 'kill', 'downhearted']","Fair, Bachelors Get Lonely"
front,"['front_end', 'breast', 'movement', 'front', 'battlefront', 'social_movement', 'look', 'figurehead', 'strawman', 'front_man', 'nominal_head', 'straw_man', 'face', 'front_line', 'presence', 'forepart']","Fair, Bachelors Get Lonely"
traffic,"['traffic', 'dealings']","Fair, Bachelors Get Lonely"
counter,"['return', 'parry', 'forestall', 'counter', 'heel_counter', 'antagonistic', 'tabulator', 'comeback', 'counterpunch', 'riposte', 'replication', 'sideboard', 'rejoinder', 'retort', 'foresee', 'buffet', 'anticipate']","Fair, Bachelors Get Lonely"
while,"['patch', 'spell', 'piece', 'while']","Fair, Bachelors Get Lonely"
mistake,"['error', 'err', 'misapprehension', 'slip', 'mistake', 'fault', 'misidentify', 'misunderstanding']","Fair, Bachelors Get Lonely"
rains,"['rain', 'rainfall', 'rainwater', 'rain_down', 'pelting']","Fair, Bachelors Get Lonely"
JYJ,[],"Fair, Bachelors Get Lonely"
starting,"['protrude', 'take_off', 'lead_off', 'commence', 'set_about', 'bulge', 'starting', 'initiate', 'take_up', 'originate', 'start_out', 'set_off', 'startle', 'get', 'come_out', 'part', 'depart', 'jump', 'get_down', 'go', 'pop_out', 'get_going', 'bulge_out', 'start', 'pop', 'begin', 'bug_out', 'set_out', 'embark_on', 'set_forth', 'start_up']","Fair, Bachelors Get Lonely"
solid,"['self-colored', 'hearty', 'self-coloured', 'whole', 'solid_state', 'substantial', 'solidness', 'unanimous', 'square', 'upstanding', 'solid', 'satisfying', 'firm', 'strong']","Fair, Bachelors Get Lonely"
let,"['permit', 'have', 'Lashkar-e-Tayyiba', 'rent', 'Lashkar-e-Taiba', 'LET', 'countenance', 'lease', 'Army_of_the_Righteous', 'Army_of_the_Pure', 'net_ball', 'let', 'Lashkar-e-Toiba', 'allow', 'get']","Fair, Bachelors Get Lonely"
until,[],"Fair, Bachelors Get Lonely"
JYM,[],"Fair, Bachelors Get Lonely"
city,"['urban_center', 'metropolis', 'city']","Fair, Bachelors Get Lonely"
lease,"['hire', 'take', 'rent', 'term_of_a_contract', 'letting', 'engage', 'rental', 'let', 'charter', 'lease']","Fair, Bachelors Get Lonely"
circled,"['encircle', 'circle', 'circulate']","Fair, Bachelors Get Lonely"
pavements,"['paving', 'paving_material', 'sidewalk', 'pavement']","Fair, Bachelors Get Lonely"
occasionally,"['once_in_a_while', 'occasionally', 'on_occasion', 'now_and_again', 'at_times', 'now_and_then', 'from_time_to_time']","Fair, Bachelors Get Lonely"
sticks,"['sting', 'stick', 'bond', 'cohere', 'adhere', 'stand_by', 'stay', 'hold_fast', 'baffle', 'stay_put', 'cling', 'amaze', 'deposit', 'mystify', 'pin', 'reefer', 'spliff', 'control_stick', 'bewilder', 'peg', 'joint', 'lodge', 'get', 'stick_by', 'joystick', 'beat', 'perplex', 'vex', 'nonplus', 'gravel', 'bind', 'stupefy', 'cleave', 'pose', 'flummox', 'stick_to', 'puzzle', 'wedge', 'marijuana_cigarette', 'stick_around', 'dumbfound']","Fair, Bachelors Get Lonely"
know,"['experience', 'sleep_with', 'love', 'be_intimate', 'roll_in_the_hay', 'fuck', 'make_out', 'do_it', 'cognise', 'live', 'screw', 'have_sex', 'have_it_off', 'recognise', 'know', 'acknowledge', 'hump', 'bonk', 'have_a_go_at_it', 'lie_with', 'bed', 'have_it_away', 'have_intercourse', 'eff', 'get_it_on', 'make_love', 'cognize', 'get_laid', 'bang', 'jazz', 'recognize', 'sleep_together']","Fair, Bachelors Get Lonely"
hour,"['hr', 'hour', '60_minutes', 'time_of_day', 'minute']","Fair, Bachelors Get Lonely"
does,"['behave', 'DOE', 'make_out', 'get_along', 'serve', 'cause', 'coif', 'Department_of_Energy', 'come', 'arrange', 'doe', 'exercise', 'fare', 'perform', 'dress', 'Energy_Department', 'act', 'coiffure', 'practice', 'answer', 'coiffe', 'suffice', 'do', 'practise', 'Energy', 'execute', 'manage', 'make', 'set']","Fair, Bachelors Get Lonely"
power,"['ability', 'exponent', 'baron', 'force', 'office', 'powerfulness', 'power', 'business_leader', 'magnate', 'index', 'mogul', 'big_businessman', 'superpower', 'major_power', 'top_executive', 'world_power', 'great_power', 'king', 'tycoon', 'mightiness', 'might']","Fair, Bachelors Get Lonely"
boys,"['son', 'boy', 'male_child']","Fair, Bachelors Get Lonely"
Diets,"['dieting', 'diet']","Fair, Bachelors Get Lonely"
certainly,"['certainly', 'for_certain', 'surely', 'sure_as_shooting', 'sure_enough', 'sure', 'for_sure']","Fair, Bachelors Get Lonely"
Oldsmobile,[],"Fair, Bachelors Get Lonely"
Ninety-nine,"['ninety-nine', 'ic', '99']","Fair, Bachelors Get Lonely"
too,"['to_a_fault', 'overly', 'likewise', 'also', 'too', 'besides', 'excessively', 'as_well']","Fair, Bachelors Get Lonely"
movement,"['drift', 'apparent_movement', 'crusade', 'movement', 'social_movement', 'front', 'bowel_movement', 'apparent_motion', 'trend', 'drive', 'campaign', 'bm', 'motility', 'move', 'effort', 'cause', 'motion']","Fair, Bachelors Get Lonely"
rear,"['ass', 'rise', 'tush', 'backside', 'bring_up', 'stern', 'behind', 'nurture', 'rise_up', 'butt', 'nates', 'fundament', 'tail_end', 'erect', 'keister', 'rearward', 'lift', 'rear_end', 'fanny', 'parent', 'arse', 'set_up', 'hindquarters', 'seat', 'rump', 'back_end', 'bottom', 'rear', 'derriere', 'posterior', 'buttocks', 'can', 'buns', 'tail', 'raise', 'tooshie', 'back', 'put_up', 'hind_end', 'prat', 'bum']","Fair, Bachelors Get Lonely"
hours,"['hr', 'hours', 'hour', '60_minutes', 'time_of_day', 'minute']","Fair, Bachelors Get Lonely"
but,"['simply', 'only', 'just', 'merely', 'but']","Fair, Bachelors Get Lonely"
motor,"['drive', 'centrifugal', 'motive', 'motor']","Fair, Bachelors Get Lonely"
running,"['race', 'play', 'incline', 'take_to_the_woods', 'course', 'tend', 'hunt', 'running_play', 'hunt_down', 'lean', 'melt_down', 'consort', 'hightail_it', 'turn_tail', 'die_hard', 'melt', 'unravel', 'flow', 'linear', 'running_game', 'scat', 'work', 'persist', 'track_down', 'carry', 'lam', 'run_away', 'draw', 'endure', 'bunk', 'fly_the_coop', 'range', 'break_away', 'feed', 'head_for_the_hills', 'track', 'go', 'prevail', 'operative', 'operate', 'functional', 'extend', 'pass', 'black_market', 'lead', 'run', 'function', 'running', 'guide', 'ladder', 'scarper', 'execute', 'working', 'bleed', 'be_given', 'campaign', 'escape', 'ply', 'move', 'run_for']","Fair, Bachelors Get Lonely"
postponing,"['put_over', 'set_back', 'postpone', 'put_off', 'remit', 'table', 'defer', 'prorogue', 'hold_over', 'shelve']","Fair, Bachelors Get Lonely"
drawn-out,"['extended', 'lengthy', 'protracted', 'drawn-out', 'prolonged']","Fair, Bachelors Get Lonely"
hand,"['script', 'helping_hand', 'bridge_player', 'give', 'mitt', 'hired_man', 'pass_on', 'hand', 'reach', 'handwriting', 'hired_hand', 'pass', 'manus', 'paw', 'deal', 'turn_over']","Fair, Bachelors Get Lonely"
Mr.,"['Mister', 'Mr.', 'Mr']","Fair, Bachelors Get Lonely"
on,"['on', 'along']","Fair, Bachelors Get Lonely"
It,"['IT', 'information_technology']","Fair, Bachelors Get Lonely"
muscles,"['sinew', 'muscleman', 'brawn', 'musculus', 'muscular_tissue', 'brawniness', 'muscle', 'muscularity', 'heftiness']","Fair, Bachelors Get Lonely"
for,[],"Fair, Bachelors Get Lonely"
asked,"['ask', 'necessitate', 'take', 'inquire', 'postulate', 'involve', 'enquire', 'expect', 'call_for', 'need', 'require', 'demand']","Fair, Bachelors Get Lonely"
Good,"['goodness', 'ripe', 'well', 'secure', 'dependable', 'honest', 'effective', 'trade_good', 'beneficial', 'in_effect', 'undecomposed', 'right', 'adept', 'serious', 'just', 'commodity', 'full', 'skilful', 'estimable', 'honorable', 'in_force', 'unspoiled', 'near', 'skillful', 'proficient', 'salutary', 'safe', 'expert', 'thoroughly', 'upright', 'dear', 'respectable', 'soundly', 'sound', 'practiced', 'good', 'unspoilt']","Fair, Bachelors Get Lonely"
their,[],"Fair, Bachelors Get Lonely"
bugging,"['tease', 'pester', 'intercept', 'badger', 'tap', 'bug', 'beleaguer', 'wiretap']","Fair, Bachelors Get Lonely"
you're,[],"Fair, Bachelors Get Lonely"
seen,"['get_a_line', 'watch', 'take_in', 'experience', 'realize', 'view', 'discover', 'reckon', 'run_into', 'find', 'ascertain', 'see_to_it', 'regard', 'interpret', 'project', 'fancy', 'visualise', 'insure', 'control', 'catch', 'visualize', 'learn', 'pick_up', 'encounter', 'envision', 'go_steady', 'image', 'assure', 'visit', 'go_through', 'witness', 'consider', 'run_across', 'see', 'date', 'determine', 'take_care', 'get_word', 'come_across', 'figure', 'picture', 'examine', 'construe', 'go_out', 'ensure', 'find_out', 'understand', 'hear', 'check', 'meet', 'look', 'attend', 'escort', 'realise', 'get_wind']","Fair, Bachelors Get Lonely"
a,"['group_A', 'ampere', 'angstrom_unit', 'type_A', 'deoxyadenosine_monophosphate', 'amp', 'antiophthalmic_factor', 'a', 'vitamin_A', 'angstrom', 'A', 'adenine', 'axerophthol']","Fair, Bachelors Get Lonely"
dollars,"['clam', 'dollar_bill', 'dollar_sign', 'dollar', 'one_dollar_bill', 'buck', 'dollar_mark']","Fair, Bachelors Get Lonely"
assignment,"['assigning', 'naming', 'grant', 'appointment', 'duty_assignment', 'designation', 'assignment']","Fair, Bachelors Get Lonely"
ahead,"['in_the_lead', 'forrader', 'before', 'beforehand', 'in_front', 'forwards', 'leading', 'onward', 'onwards', 'out_front', 'in_advance', 'forward', 'ahead']","Fair, Bachelors Get Lonely"
quarter,"['billet', 'after_part', 'tail', 'draw_and_quarter', 'quartern', 'canton', 'draw', 'fourth_part', 'one-fourth', 'stern', 'fourth', 'quarter', 'twenty-five_percent', 'one-quarter', 'poop']","Fair, Bachelors Get Lonely"
I'd,[],"Fair, Bachelors Get Lonely"
transients,['transient'],"Fair, Bachelors Get Lonely"
waited,"['waitress', 'wait', 'look', 'expect', 'await', 'hold_back', 'hold_off']","Fair, Bachelors Get Lonely"
could,[],"Fair, Bachelors Get Lonely"
modern,"['modern', 'Bodoni', 'innovative', 'modern_font', 'New', 'forward-looking', 'modernistic', 'Bodoni_font', 'advanced', 'mod', 'Modern']","Fair, Bachelors Get Lonely"
three,"['III', 'ternary', 'troika', 'threesome', 'ternion', 'leash', 'iii', 'three', 'trinity', '3', 'deuce-ace', 'tercet', 'triad', 'triplet', 'tierce', 'trio', 'terzetto', 'trine', 'trey']","Fair, Bachelors Get Lonely"
outside,"['exterior', 'outside', 'outdoor', 'out_of_doors', 'remote', 'external', 'extraneous', 'out-of-door', 'outdoors', 'alfresco', 'away', 'international']","Fair, Bachelors Get Lonely"
Dowling's,[],"Fair, Bachelors Get Lonely"
rate,"['grade', 'rate', 'charge_per_unit', 'value', 'order', 'place', 'pace', 'rank', 'range']","Fair, Bachelors Get Lonely"
checking,"['watch', 'checker', 'see_to_it', 'ascertain', 'break', 'chink', 'mark', 'control', 'check_over', 'insure', 'curb', 'hold_in', 'match', 'condition', 'tick_off', 'fit', 'learn', 'check_up_on', 'delay', 'mark_off', 'gibe', 'arrest', 'assure', 'retard', 'crack', 'tally', 'see', 'check_out', 'chequer', 'hold', 'determine', 'turn_back', 'moderate', 'correspond', 'suss_out', 'go_over', 'ensure', 'check_into', 'hold_back', 'find_out', 'discipline', 'stop', 'train', 'contain', 'look_into', 'check', 'check_off', 'tick', 'agree', 'jibe']","Fair, Bachelors Get Lonely"
tip,"['top', 'tippytoe', 'bakshis', 'gratuity', 'lean', 'angle', 'fee', 'steer', 'slant', 'tip', 'backsheesh', 'summit', 'peak', 'topple', 'tilt', 'confidential_information', 'tip_off', 'baksheesh', 'crown', 'tap', 'tiptoe', 'hint', 'crest', 'lead', 'pourboire', 'point', 'bung', 'bakshish', 'tumble', 'wind']","Fair, Bachelors Get Lonely"
here,"['hither', 'here', 'Hera', 'Here']","Fair, Bachelors Get Lonely"
odor,"['aroma', 'scent', 'olfactory_sensation', 'smell', 'odor', 'olfactory_property', 'olfactory_perception', 'odour']","Fair, Bachelors Get Lonely"
writes,"['compose', 'save', 'drop_a_line', 'write', 'pen', 'publish', 'indite', 'spell']","Fair, Bachelors Get Lonely"
car,"['railway_car', 'auto', 'gondola', 'elevator_car', 'railroad_car', 'railcar', 'motorcar', 'machine', 'cable_car', 'car', 'automobile']","Fair, Bachelors Get Lonely"
of,[],"Fair, Bachelors Get Lonely"
off,"['bump_off', 'remove', 'cancelled', 'sour', 'hit', 'slay', 'polish_off', 'forth', 'dispatch', 'away', 'turned', 'off', 'murder']","Fair, Bachelors Get Lonely"
said,"['articulate', 'enjoin', 'suppose', 'tell', 'read', 'pronounce', 'say', 'aver', 'order', 'enounce', 'aforesaid', 'enunciate', 'state', 'allege', 'sound_out', 'said', 'aforementioned']","Fair, Bachelors Get Lonely"
hanging,"['flow', 'advert', 'pay_heed', 'dangling', 'attend', 'give_ear', 'hanging', 'string_up', 'fall', 'cling', 'suspension', 'hang_up', 'wall_hanging', 'hang']","Fair, Bachelors Get Lonely"
signals,"['point', 'signalize', 'signalise', 'signal', 'indicate', 'sign', 'betoken', 'signaling', 'bespeak']","Fair, Bachelors Get Lonely"
stood,"['tolerate', 'stick_out', 'abide', 'fend', 'digest', 'put_up', 'place_upright', 'remain_firm', 'stand', 'resist', 'stomach', 'suffer', 'bear', 'endure', 'brook', 'stand_up', 'support']","Fair, Bachelors Get Lonely"
yes,['yes'],"Fair, Bachelors Get Lonely"
she,[],"Fair, Bachelors Get Lonely"
fed,"['Fed', 'FRS', 'feed', 'give', 'course', 'Federal', 'prey', 'feast', 'fertilize', 'eat', 'feed_in', 'federal_official', 'run', 'fertilise', 'Federal_Reserve_System', 'flow', 'Federal_Reserve']","Fair, Bachelors Get Lonely"
won't,[],"Fair, Bachelors Get Lonely"
commences,"['set_out', 'get_down', 'embark_on', 'lead_off', 'start_out', 'commence', 'set_about', 'start', 'begin', 'start_up', 'get']","Fair, Bachelors Get Lonely"
13,"['long_dozen', 'thirteen', 'XIII', ""baker's_dozen"", 'xiii', '13']","Fair, Bachelors Get Lonely"
do,"['brawl', 'doh', 'behave', 'make_out', 'get_along', 'Doctor_of_Osteopathy', 'serve', 'cause', 'DO', 'coif', 'come', 'arrange', 'exercise', 'ut', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'bash', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']","Fair, Bachelors Get Lonely"
registrations,"['adjustment', 'readjustment', 'enrollment', 'enrolment', 'registration']","Fair, Bachelors Get Lonely"
container,['container'],"Fair, Bachelors Get Lonely"
adjoining,"['adjoin', 'butt_on', 'border', 'meet', 'contact', 'edge', 'butt_against', 'touch', 'abut', 'march', 'butt']","Fair, Bachelors Get Lonely"
soft-drink,[],"Fair, Bachelors Get Lonely"
high-class,"['high-toned', 'high-class']","Fair, Bachelors Get Lonely"
device,"['device', 'twist', 'gimmick']","Fair, Bachelors Get Lonely"
114,[],"Fair, Bachelors Get Lonely"
straight,"['unbowed', 'directly', 'neat', 'uncoiled', 'straightforward', 'straightaway', 'true', 'full-strength', 'straight', 'flat', 'consecutive', 'straight_person', 'unbent', 'square', 'direct', 'heterosexual_person', 'heterosexual']","Fair, Bachelors Get Lonely"
than,[],"Fair, Bachelors Get Lonely"
thin,"['sparse', 'dilute', 'slight', 'cut', 'fragile', 'lose_weight', 'thin_out', 'slim', 'flimsy', 'tenuous', 'thinly', 'thin', 'melt_off', 'lean', 'slender', 'slim_down', 'reduce', 'slenderize']","Fair, Bachelors Get Lonely"
or,"['operating_room', 'operating_theatre', 'operating_theater', 'Oregon', 'surgery', 'Beaver_State', 'OR']","Fair, Bachelors Get Lonely"
terrible,"['abominable', 'awful', 'dire', 'frightful', 'unspeakable', 'fearful', 'dreadful', 'dreaded', 'fearsome', 'atrocious', 'direful', 'wicked', 'tremendous', 'dread', 'frightening', 'horrendous', 'painful', 'horrific', 'terrible', 'severe']","Fair, Bachelors Get Lonely"
came,"['come_in', 'derive', 'make_out', 'amount', 'get_along', 'occur', 'come_up', 'come', 'number', 'arrive', 'hail', 'fare', 'get', 'descend', 'fall', 'total', 'issue_forth', 'do', 'add_up', 'follow']","Fair, Bachelors Get Lonely"
figured,"['forecast', 'reckon', 'count_on', 'figured', 'project', 'fancy', 'visualise', 'calculate', 'cipher', 'visualize', 'cypher', 'envision', 'image', 'work_out', 'see', 'figure', 'picture', 'enter', 'estimate', 'compute']","Fair, Bachelors Get Lonely"
Make,"['take_in', 'make_believe', 'take_a_shit', 'relieve_oneself', 'create', 'realize', 'spend_a_penny', 'bring_in', 'name', 'stimulate', 'establish', 'piddle', 'make_up', 'puddle', 'cause', 'clear', 'construct', 'work', 'pass_water', 'take_a_crap', 'fix', 'constitute', 'pee', 'nominate', 'draw', 'urinate', 'score', 'pull_in', 'defecate', 'get', 'shuffle', 'take', 'progress_to', 'brand', 'give', 'hold', 'throw', 'induce', 'pee-pee', 'take_a_leak', 'shuffling', 'micturate', 'have', 'wee', 'do', 'pretend', 'gain', 'earn', 'get_to', 'seduce', 'cook', 'crap', 'form', 'hit', 'stool', 'ca-ca', 'piss', 'wee-wee', 'make_water', 'shit', 'make', 'reach', 'attain', 'ready', 'realise', 'produce', 'arrive_at', 'prepare', 'build', 'lay_down']","Fair, Bachelors Get Lonely"
aroma,"['aroma', 'perfume', 'scent', 'fragrance', 'smell', 'odor', 'olfactory_property', 'odour']","Fair, Bachelors Get Lonely"
