w,vector_semantico
close,"['closing_curtain', 'finish', 'shut_down', 'close', 'last', 'close_down', 'skinny', 'cheeseparing', 'tightlipped', 'ending', 'closelipped', 'closing', 'fold', 'nigh', 'finale', 'penny-pinching', 'end', 'snug', 'airless', 'stopping_point', 'near', 'finis', 'tight', 'stuffy', 'closely', 'come_together', 'conclusion', 'confining', 'close-fitting', 'closemouthed', 'unaired', 'secretive', 'close_up', 'faithful', 'conclude', 'shut', 'fill_up']", The Dallas Morning News
Coast,"['glide', 'sea-coast', 'seashore', 'slide', 'coast', 'seacoast']", The Dallas Morning News
because,[], The Dallas Morning News
racial,['racial'], The Dallas Morning News
Antonio,[], The Dallas Morning News
requirement,"['requisite', 'requirement', 'prerequisite', 'essential', 'necessary', 'necessity', 'demand']", The Dallas Morning News
projects,"['protrude', 'project', 'fancy', 'visualise', 'externalize', 'projection', 'labor', 'undertaking', 'stick_out', 'contrive', 'task', 'visualize', 'envision', 'image', 'externalise', 'plan', 'jut_out', 'see', 'throw', 'figure', 'picture', 'send_off', 'propose', 'jut', 'design', 'cast']", The Dallas Morning News
We,[], The Dallas Morning News
bankers,['banker'], The Dallas Morning News
out,"['stunned', 'knocked_out', 'forbidden', 'taboo', 'extinct', 'come_out_of_the_closet', 'prohibited', ""KO'd"", 'proscribed', 'kayoed', 'tabu', 'verboten', 'out', 'away', 'come_out']", The Dallas Morning News
received,"['experience', 'take_in', 'welcome', 'standard', 'meet', 'received', 'find', 'obtain', 'receive', 'pick_up', 'encounter', 'invite', 'incur', 'have', 'get']", The Dallas Morning News
fire,"['enkindle', 'give_the_sack', 'elicit', 'burn', 'fervour', 'send_away', 'fervency', 'dismiss', 'fervor', 'give_the_axe', 'go_off', 'burn_down', 'attack', 'fire', 'flak', 'blast', 'sack', 'discharge', 'give_notice', 'open_fire', 'displace', 'terminate', 'fuel', 'ardour', 'can', 'ardor', 'evoke', 'flaming', 'arouse', 'kindle', 'flame', 'raise', 'firing', 'fervidness', 'flack', 'force_out', 'provoke']", The Dallas Morning News
attack,"['onset', 'onrush', 'attempt', 'assault', 'onslaught', 'fire', 'attack', 'flak', 'blast', 'round', 'aggress', 'assail', 'snipe', 'approach', 'plan_of_attack', 'tone-beginning', 'lash_out', 'set_on', 'flack']", The Dallas Morning News
Agency,"['government_agency', 'bureau', 'agency', 'means', 'way', 'office', 'delegacy', 'authority', 'federal_agency', 'representation']", The Dallas Morning News
Massachusetts,"['Massachusetts_Bay_Colony', 'Old_Colony', 'Bay_State', 'Massachuset', 'Massachusetts', 'MA']", The Dallas Morning News
M.,[], The Dallas Morning News
contractual,['contractual'], The Dallas Morning News
may,"['Crataegus_oxycantha', 'May', 'English_hawthorn', 'may', 'whitethorn', 'Crataegus_laevigata']", The Dallas Morning News
annual,"['annual', 'yearly', 'one-year', 'yearbook']", The Dallas Morning News
normal,"['rule', 'pattern', 'normal', 'convention', 'formula']", The Dallas Morning News
taunted,"['rally', 'tease', 'tantalize', 'rag', 'tantalise', 'twit', 'bait', 'razz', 'cod', 'taunt', 'ride']", The Dallas Morning News
He,"['atomic_number_2', 'he', 'He', 'helium']", The Dallas Morning News
illegitimacy,"['bastardy', 'bar_sinister', 'illegitimacy']", The Dallas Morning News
quickly,"['quick', 'promptly', 'apace', 'cursorily', 'rapidly', 'quickly', 'speedily', 'chop-chop']", The Dallas Morning News
A,"['group_A', 'ampere', 'angstrom_unit', 'type_A', 'deoxyadenosine_monophosphate', 'amp', 'antiophthalmic_factor', 'a', 'vitamin_A', 'angstrom', 'A', 'adenine', 'axerophthol']", The Dallas Morning News
authority,"['self-assurance', 'government_agency', 'agency', 'federal_agency', 'potency', 'dominance', 'bureau', 'authorisation', 'assurance', 'confidence', 'self-confidence', 'office', 'sanction', 'sureness', 'authority', 'say-so', 'authorization']", The Dallas Morning News
costly,"['high-priced', 'dear', 'pricey', 'pricy', 'costly', 'dearly-won']", The Dallas Morning News
learning,"['eruditeness', 'get_a_line', 'watch', 'read', 'discover', 'ascertain', 'con', 'scholarship', 'acquisition', 'learn', 'pick_up', 'encyclopaedism', 'learnedness', 'teach', 'encyclopedism', 'take', 'see', 'determine', 'get_word', 'memorize', 'acquire', 'find_out', 'erudition', 'learning', 'hear', 'check', 'larn', 'study', 'instruct', 'get_wind', 'memorise']", The Dallas Morning News
districts,"['zone', 'territory', 'district', 'territorial_dominion', 'dominion']", The Dallas Morning News
subcommittee,['subcommittee'], The Dallas Morning News
the,[], The Dallas Morning News
tell,"['distinguish', 'recount', 'say', 'William_Tell', 'order', 'secern', 'secernate', 'enjoin', 'severalise', 'separate', 'assure', 'differentiate', 'recite', 'tell_apart', 'severalize', 'evidence', 'tell', 'state', 'Tell', 'narrate']", The Dallas Morning News
correctness,"['correctness', 'rightness']", The Dallas Morning News
Army,"['army', 'US_Army', 'U._S._Army', 'Army', 'USA', 'United_States_Army', 'regular_army', 'ground_forces']", The Dallas Morning News
revision,"['revisal', 'rescript', 'revision', 'alteration', 'revise', 'rewrite']", The Dallas Morning News
banks,"['Banks', 'money_box', 'Sir_Joseph_Banks', 'savings_bank', 'depository_financial_institution', 'camber', 'bank', 'trust', 'banking_concern', 'banking_company', 'coin_bank', 'rely', 'swear', 'bank_building', 'cant', 'deposit']", The Dallas Morning News
study,"['field', 'read', 'analyse', 'canvas', 'analyze', 'contemplate', 'survey', 'cogitation', 'work', 'written_report', 'learn', 'report', 'hit_the_books', 'take', 'consider', 'meditate', 'subject', 'examine', 'field_of_study', 'canvass', 'sketch', 'subject_field', 'bailiwick', 'discipline', 'study', 'subject_area']", The Dallas Morning News
faces,"['boldness', 'front', 'font', 'grimace', 'confront', 'facial_expression', 'typeface', 'present', 'expression', 'brass', 'side', 'face_up', 'aspect', 'human_face', 'look', 'cheek', 'case', 'face', 'nerve', 'fount']", The Dallas Morning News
like,"['corresponding', 'similar', 'wish', 'alike', 'comparable', 'the_likes_of', 'the_like', 'care', 'same', 'ilk', 'like']", The Dallas Morning News
betting,"['play', 'depend', 'wager', 'look', 'count', 'reckon', 'sporting', 'dissipated', 'card-playing', 'calculate', 'bet', 'betting']", The Dallas Morning News
San,[], The Dallas Morning News
been,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']", The Dallas Morning News
will,"['will', 'volition', 'leave', 'testament', 'bequeath']", The Dallas Morning News
which,[], The Dallas Morning News
largest,"['large', 'orotund', 'expectant', 'turgid', 'heavy', 'great', 'big', 'bombastic', 'tumid', 'magnanimous', 'enceinte', 'prominent', 'declamatory', 'with_child', 'gravid']", The Dallas Morning News
limited,"['confine', 'circumscribe', 'special', 'fix', 'modified', 'determine', 'trammel', 'restrict', 'limited', 'restrain', 'throttle', 'circumscribed', 'limit', 'express', 'specify', 'define', 'set', 'bound']", The Dallas Morning News
five,"['cinque', 'V', 'quintet', 'five-spot', 'Phoebe', 'quint', 'quintuplet', 'five', 'fivesome', 'Little_Phoebe', 'pentad', 'basketball_team', 'fin', '5', 'v']", The Dallas Morning News
decrease,"['drop-off', 'step-down', 'minify', 'decrement', 'reduction', 'lessening', 'diminish', 'fall', 'decrease', 'lessen', 'diminution']", The Dallas Morning News
present,"['deliver', 'demonstrate', 'confront', 'present', 'portray', 'nowadays', 'represent', 'submit', 'acquaint', 'present_tense', 'stage', 'give', 'demo', 'show', 'pose', 'award', 'lay_out', 'gift', 'face', 'introduce', 'exhibit', 'salute']", The Dallas Morning News
pockets,"['bag', 'pocket', 'sack', 'sac', 'air_pocket', 'pouch', 'air_hole', 'scoop']", The Dallas Morning News
fee,"['fee', 'bung', 'tip']", The Dallas Morning News
This,[], The Dallas Morning News
made,"['take_in', 'make_believe', 'take_a_shit', 'relieve_oneself', 'create', 'realize', 'spend_a_penny', 'bring_in', 'name', 'stimulate', 'establish', 'piddle', 'make_up', 'puddle', 'cause', 'clear', 'made', 'construct', 'work', 'pass_water', 'take_a_crap', 'fix', 'constitute', 'pee', 'nominate', 'draw', 'urinate', 'score', 'pull_in', 'defecate', 'get', 'take', 'progress_to', 'give', 'hold', 'throw', 'induce', 'pee-pee', 'take_a_leak', 'micturate', 'have', 'wee', 'do', 'pretend', 'gain', 'earn', 'get_to', 'seduce', 'cook', 'crap', 'form', 'hit', 'stool', 'ca-ca', 'piss', 'wee-wee', 'make_water', 'shit', 'make', 'reach', 'attain', 'ready', 'realise', 'produce', 'arrive_at', 'prepare', 'build', 'lay_down']", The Dallas Morning News
League,"['conference', 'league']", The Dallas Morning News
Rep.,[], The Dallas Morning News
Sam,"['SAM', 'surface-to-air_missile']", The Dallas Morning News
We're,[], The Dallas Morning News
so-called,"['alleged', 'supposed', 'so-called']", The Dallas Morning News
Price,"['monetary_value', 'Price', 'Leontyne_Price', 'price', 'terms', 'cost', 'toll', 'damage', 'Mary_Leontyne_Price']", The Dallas Morning News
circulation,['circulation'], The Dallas Morning News
after,"['later', 'later_on', 'subsequently', 'after', 'afterwards', 'afterward']", The Dallas Morning News
its,"['IT', 'information_technology']", The Dallas Morning News
needs,"['pauperism', 'motive', 'call_for', 'penury', 'necessitate', 'want', 'needs', 'need', 'motivation', 'require', 'ask', 'take', 'postulate', 'involve', 'necessarily', 'demand', 'of_necessity', 'pauperization', 'inevitably', 'indigence']", The Dallas Morning News
right,"['compensate', 'rightfulness', 'right_on', 'right_hand', 'ripe', 'in_good_order', 'powerful', 'redress', 'decently', 'right_field', 'right-hand', 'mightily', 'the_right_way', 'mighty', 'right', 'justly', 'veracious', 'properly', 'aright', 'decent', 'right_wing', 'correctly', 'proper', 'rectify', 'rightfield', 'flop', 'correct', 'good']", The Dallas Morning News
math,"['math', 'mathematics', 'maths']", The Dallas Morning News
preserving,"['save', 'continue', 'bear_on', 'conserve', 'carry_on', 'uphold', 'keep_up', 'keep', 'maintain', 'preserve']", The Dallas Morning News
folks,"['ethnic_music', 'kinsfolk', 'phratry', 'family', 'folks', 'folk_music', 'common_people', 'family_line', 'kinfolk', 'folk', 'tribe', 'sept']", The Dallas Morning News
scholastics,"['bookworm', 'pedant', 'scholastic', 'Scholastic']", The Dallas Morning News
chief,"['headman', 'foreman', 'chieftain', 'boss', 'gaffer', 'main', 'head', 'master', 'honcho', 'chief', 'top_dog', 'primary', 'tribal_chief', 'principal']", The Dallas Morning News
fare,"['get_along', 'come', 'make_out', 'fare', 'menu', 'do', 'transportation']", The Dallas Morning News
credit,"['credit_entry', 'cite', 'deferred_payment', 'acknowledgment', 'credit_rating', 'recognition', 'accredit', 'course_credit', 'reference', 'citation', 'credit', 'mention', 'quotation']", The Dallas Morning News
still,"['nonetheless', 'notwithstanding', 'tranquil', 'calm', 'withal', 'placid', 'hush_up', 'distillery', 'unruffled', 'even', 'yet', 'hush', 'static', 'smooth', 'ease', 'soundless', 'however', 'quieten', 'tranquilize', 'allay', 'motionless', 'still', 'all_the_same', 'stock-still', 'calm_down', 'shut_up', 'tranquillise', 'relieve', 'silent', 'tranquillize', 'even_so', 'nevertheless', 'stillness', 'silence', 'lull', 'inactive', 'noneffervescent', 'quiet']", The Dallas Morning News
possible,"['possible', 'potential']", The Dallas Morning News
report,"['write_up', 'describe', 'cover', 'written_report', 'paper', 'composition', 'study', 'account', 'theme', 'story', 'report_card', 'report', 'news_report', 'reputation']", The Dallas Morning News
Rhode,[], The Dallas Morning News
get,"['experience', 'contract', 'scram', 'stick', 'develop', 'find', 'fuck_off', 'baffle', 'receive', 'stimulate', 'bring', 'amaze', 'set_about', 'commence', 'let', 'catch', 'cause', 'engender', 'mystify', 'fix', 'bugger_off', 'pay_back', 'grow', 'come', 'arrive', 'draw', 'start_out', 'arrest', 'bring_forth', 'generate', 'bewilder', 'get', 'take', 'become', 'aim', 'beat', 'get_down', 'go', 'father', 'buzz_off', 'induce', 'perplex', 'vex', 'nonplus', 'gravel', 'suffer', 'acquire', 'sire', 'stupefy', 'incur', 'have', 'start', 'begin', 'pose', ""get_under_one's_skin"", 'flummox', 'set_out', 'puzzle', 'pay_off', 'fetch', 'drive', 'obtain', 'make', 'sustain', 'mother', 'produce', 'convey', 'dumbfound', 'beget', 'capture']", The Dallas Morning News
more,"['more', 'More', 'more_than', 'Sir_Thomas_More', 'to_a_greater_extent', 'Thomas_More']", The Dallas Morning News
at,"['at', 'astatine', 'atomic_number_85', 'At']", The Dallas Morning News
went,"['exit', 'expire', 'give_out', 'live_on', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'work', 'go_bad', 'conk', 'proceed', 'hold_up', 'fit', 'run_low', 'snuff_it', 'endure', 'locomote', 'break_down', 'get', 'become', 'depart', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'run_short', 'operate', 'croak', 'conk_out', 'hold_out', 'extend', 'get_going', 'pass', 'die', 'lead', 'belong', 'start', 'run', 'function', 'choke', 'drop_dead', 'travel', 'blend', 'sound', 'pop_off', 'move', 'rifle', 'survive']", The Dallas Morning News
undermine,"['undermine', 'cave', 'sabotage', 'subvert', 'countermine', 'weaken', 'counteract']", The Dallas Morning News
Calls,"['address', 'holler', 'phone_call', 'song', 'call_option', 'call_up', 'ring', 'shout', 'name', 'call_in', 'promise', 'scream', 'bid', 'outcry', 'birdsong', 'Call', 'shout_out', 'foretell', 'claim', 'telephone_call', 'visit', 'telephone', 'cry', 'call_off', 'predict', 'birdcall', 'margin_call', 'forebode', 'hollo', 'call', 'phone', 'squall', 'yell', 'send_for', 'vociferation', 'prognosticate', 'anticipate']", The Dallas Morning News
planning,"['design', 'preparation', 'planning', 'contrive', 'provision', 'be_after', 'project', 'plan']", The Dallas Morning News
governor,"['regulator', 'governor']", The Dallas Morning News
republic,"['democracy', 'commonwealth', 'republic']", The Dallas Morning News
enforced,"['implemented', 'apply', 'implement', 'enforced', 'enforce', 'impose']", The Dallas Morning News
given,"['return', 'break', 'establish', 'minded', 'present', 'contribute', 'open', 'cave_in', 'devote', 'pass_on', 'commit', 'chip_in', 'founder', 'disposed', 'generate', 'precondition', 'collapse', 'afford', 'render', 'apply', 'grant', 'give', 'feed', 'kick_in', 'apt', 'hold', 'throw', 'give_way', 'sacrifice', 'dedicate', 'given', 'pass', 'impart', 'fall_in', 'have', 'presumption', 'turn_over', 'consecrate', 'ease_up', 'pay', 'leave', 'move_over', 'yield', 'gift', 'make', 'hand', 'reach', 'granted', 'tending']", The Dallas Morning News
sent,"['get_off', 'broadcast', 'charge', 'send', 'transmit', 'commit', 'send_out', 'institutionalize', 'send_off', 'mail', 'sent', 'direct', 'station', 'place', 'beam', 'air', 'institutionalise', 'post', 'transport', 'ship']", The Dallas Morning News
acquire,"['take_on', 'take', 'win', 'grow', 'develop', 'larn', 'adopt', 'learn', 'assume', 'acquire', 'produce', 'evolve', 'gain', 'get']", The Dallas Morning News
captain,"['police_chief', 'headwaiter', 'chieftain', 'police_captain', 'skipper', 'senior_pilot', 'sea_captain', 'master', ""maitre_d'"", ""maitre_d'hotel"", 'captain']", The Dallas Morning News
relieve,"['unbosom', 'save', 'ease', 'free', 'salvage', 'excuse', 'alleviate', 'assuage', 'exempt', 'salve', 'allay', 'take_over', 'relieve', 'lighten', 'still', 'palliate', 'remedy', 'let_off']", The Dallas Morning News
places,"['billet', 'come_in', 'piazza', 'topographic_point', 'order', 'property', 'shoes', 'situation', 'stead', 'send', 'position', 'localize', 'rate', 'invest', 'office', 'identify', 'commit', 'rank', 'range', 'seat', 'come_out', 'blank_space', 'put', 'aim', 'locate', 'berth', 'plaza', 'place', 'station', 'space', 'direct', 'home', 'pose', 'target', 'point', 'post', 'grade', 'localise', 'lay', 'site', 'spot', 'lieu', 'set']", The Dallas Morning News
parents,"['raise', 'rear', 'bring_up', 'parent', 'nurture']", The Dallas Morning News
team,"['squad', 'team_up', 'team']", The Dallas Morning News
about,"['about', 'approximately', 'roughly', 'around', 'or_so', 'nearly', 'astir', 'near', 'almost', 'well-nigh', 'most', 'just_about', 'virtually', 'some', 'more_or_less', 'close_to', 'nigh']", The Dallas Morning News
teaches,"['Edward_Teach', 'Blackbeard', 'learn', 'instruct', 'Edward_Thatch', 'teach', 'Teach', 'Thatch']", The Dallas Morning News
providing,"['render', 'allow_for', 'furnish', 'provide', 'bring_home_the_bacon', 'leave', 'put_up', 'cater', 'ply', 'supply', 'offer', 'allow']", The Dallas Morning News
pay,"['compensate', 'pay', 'give', 'devote', 'salary', 'pay_off', 'ante_up', 'yield', 'pay_up', 'make_up', 'bear', 'earnings', 'wage', 'remuneration']", The Dallas Morning News
be,"['exist', 'beryllium', 'comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'atomic_number_4', 'make_up', 'glucinium', 'represent', 'Be', 'live']", The Dallas Morning News
James,"['jampack', 'King_James', 'mob', 'St._James_the_Apostle', 'impede', 'ram', 'King_James_I', 'obturate', 'William_James', 'crush', 'occlude', 'pile', 'throng', 'obstruct', 'James_II', 'Jesse_James', 'Epistle_of_James', 'wad', 'James_I', 'Henry_James', 'Saint_James_the_Apostle', 'St._James', 'pack', 'James_River', 'chock_up', 'block', 'jam', 'James_IV', 'James', 'cram', 'Saint_James', 'close_up']", The Dallas Morning News
almost,"['about', 'nearly', 'near', 'almost', 'well-nigh', 'most', 'virtually', 'nigh']", The Dallas Morning News
unconstitutional,['unconstitutional'], The Dallas Morning News
informed,"['inform', 'informed']", The Dallas Morning News
Scott,"['Dred_Scott', 'Walter_Scott', 'George_C._Scott', 'Sir_Walter_Scott', 'Robert_Scott', 'Scott', 'Winfield_Scott', 'Robert_Falcon_Scott']", The Dallas Morning News
year's,[], The Dallas Morning News
Red,"['cerise', 'blood-red', 'ruby', 'reddened', 'loss', 'Red_River', 'red-faced', 'red_ink', 'violent', 'redness', 'crimson', 'red', 'reddish', 'cherry-red', 'cherry', 'bolshie', 'ruby-red', 'flushed', 'Bolshevik', 'ruddy', 'scarlet', 'Marxist', 'bolshy', 'Red', 'carmine']", The Dallas Morning News
representing,"['comprise', 'play', 'interpret', 'defend', 'present', 'make_up', 'typify', 'represent', 'symbolize', 'stand_for', 'constitute', 'map', 'stage', 'act', 'correspond', 'symbolise', 'lay_out', 'be', 'exemplify']", The Dallas Morning News
produce,"['create', 'grow', 'garden_truck', 'raise', 'farm', 'bring_on', 'give_rise', 'bring_out', 'green_groceries', 'develop', 'make', 'bring_about', 'acquire', 'produce', 'bring_forth', 'green_goods', 'get']", The Dallas Morning News
between,"['between', 'betwixt', ""'tween""]", The Dallas Morning News
senate,"['U.S._Senate', 'United_States_Senate', 'Senate', 'senate', 'US_Senate']", The Dallas Morning News
chairman,"['chairwoman', 'president', 'chairperson', 'chairman', 'chair']", The Dallas Morning News
Texans,['Texan'], The Dallas Morning News
"$15,000,000",[], The Dallas Morning News
24,"['XXIV', 'twenty-four', 'xxiv', 'two_dozen', '24']", The Dallas Morning News
Raymondville,[], The Dallas Morning News
details,"['point', 'inside_information', 'particular', 'item', 'detail', 'contingent', 'details']", The Dallas Morning News
two-thirds,['two-thirds'], The Dallas Morning News
Deaf,"['deafen', 'deaf', 'indifferent']", The Dallas Morning News
down,"['down', 'gloomy', 'down_in_the_mouth', 'low', 'bolt_down', 'toss_off', 'polish', 'John_L._H._Down', 'downwardly', 'downward', 'drink_down', 'blue', 'knock_down', 'refine', 'consume', 'dispirited', 'pour_down', 'devour', 'pull_down', 'Down', 'pile', 'go_through', 'mastered', 'downcast', 'push_down', 'low-spirited', 'land', 'down_pat', 'pop', 'fine-tune', 'depressed', 'cut_down', 'grim', 'downwards', 'down_feather', 'shoot_down', 'belt_down', 'kill', 'downhearted']", The Dallas Morning News
studied,"['hit_the_books', 'take', 'consider', 'meditate', 'read', 'studied', 'analyse', 'canvas', 'analyze', 'contemplate', 'study', 'examine', 'learn', 'canvass']", The Dallas Morning News
ribbon,"['thread', 'ribbon', 'palm', 'laurel_wreath', 'typewriter_ribbon', 'decoration', 'medallion', 'medal']", The Dallas Morning News
1961-62,[], The Dallas Morning News
Daniel's,[], The Dallas Morning News
receive,"['experience', 'take_in', 'welcome', 'meet', 'find', 'obtain', 'receive', 'pick_up', 'encounter', 'invite', 'incur', 'have', 'get']", The Dallas Morning News
con,"['yardbird', 'confidence_trick', 'sting', 'bunco_game', 'rook', 'diddle', 'con', 'convict', 'con_game', 'bunco', 'confidence_game', 'scam', 'learn', 'hornswoggle', 'flimflam', 'defraud', 'memorize', 'hustle', 'bunko_game', 'gip', 'short-change', 'inmate', 'yard_bird', 'gyp', 'nobble', 'bunko', 'goldbrick', 'memorise', 'swindle', 'mulct', 'victimize']", The Dallas Morning News
legislative,['legislative'], The Dallas Morning News
Extension,"['denotation', 'extension_phone', 'elongation', 'annex', 'file_name_extension', 'telephone_extension', 'propagation', 'extension', 'annexe', 'filename_extension', 'extension_service', 'university_extension', 'reference', 'lengthiness', 'wing', 'prolongation']", The Dallas Morning News
State,"['say', 'State_Department', 'State', 'express', 'body_politic', 'submit', 'nation', 'commonwealth', 'United_States_Department_of_State', 'put_forward', 'res_publica', 'province', 'DoS', 'land', 'Department_of_State', 'tell', 'country', 'state_of_matter', 'state', 'posit']", The Dallas Morning News
City,"['urban_center', 'metropolis', 'city']", The Dallas Morning News
such,['such'], The Dallas Morning News
stake,"['post', 'adventure', 'wager', 'game', 'back', 'interest', 'stakes', 'jeopardize', 'bet_on', 'punt', 'impale', 'venture', 'gage', 'bet', 'stake', 'hazard']", The Dallas Morning News
Science,"['scientific_discipline', 'skill', 'science']", The Dallas Morning News
Plainview,[], The Dallas Morning News
17,"['XVII', 'xvii', '17', 'seventeen']", The Dallas Morning News
confidence,"['assurance', 'self-confidence', 'authority', 'confidence', 'trust', 'sureness', 'self-assurance']", The Dallas Morning News
millions,"['gazillion', 'million', 'billion', 'trillion', 'jillion', 'one_thousand_thousand', 'zillion', 'meg', '1000000']", The Dallas Morning News
serious,"['grave', 'unplayful', 'sober', 'dangerous', 'life-threatening', 'serious', 'severe', 'grievous', 'good']", The Dallas Morning News
considerably,"['substantially', 'considerably', 'well']", The Dallas Morning News
reported,"['describe', 'cover', 'account', 'report', 'reported']", The Dallas Morning News
Sherman,"['Roger_Sherman', 'Sherman', 'William_Tecumseh_Sherman', 'Mount_Sherman']", The Dallas Morning News
relatives,"['relative', 'congener', 'relation', 'congenator', 'congeneric']", The Dallas Morning News
sledding,"['going', 'sleigh', 'sled', 'sledding']", The Dallas Morning News
four,"['quatern', 'four', 'quaternion', 'tetrad', '4', 'quadruplet', 'Little_Joe', 'iv', 'four-spot', 'quaternity', 'IV', 'quartet', 'foursome', 'quaternary']", The Dallas Morning News
give,"['return', 'break', 'establish', 'present', 'contribute', 'open', 'cave_in', 'devote', 'pass_on', 'commit', 'chip_in', 'founder', 'generate', 'collapse', 'springiness', 'afford', 'render', 'apply', 'grant', 'give', 'feed', 'kick_in', 'hold', 'throw', 'give_way', 'sacrifice', 'dedicate', 'pass', 'fall_in', 'impart', 'spring', 'have', 'turn_over', 'consecrate', 'ease_up', 'pay', 'leave', 'move_over', 'yield', 'gift', 'make', 'hand', 'reach']", The Dallas Morning News
peanut,"['goober_pea', 'peanut', 'Arachis_hypogaea', 'earthnut', 'groundnut', 'monkey_nut', 'insignificant', 'goober', 'peanut_vine']", The Dallas Morning News
Cotten's,[], The Dallas Morning News
1,"['i', '1', 'single', 'unity', 'ane', 'one', 'ace', 'I']", The Dallas Morning News
hours,"['hr', 'hours', 'hour', '60_minutes', 'time_of_day', 'minute']", The Dallas Morning News
willing,"['will', 'volition', 'leave', 'willing', 'unforced', 'bequeath', 'uncoerced']", The Dallas Morning News
Hospital,"['infirmary', 'hospital']", The Dallas Morning News
Kika,[], The Dallas Morning News
proposed,"['offer', 'aim', 'pop_the_question', 'purport', 'declare_oneself', 'advise', 'nominate', 'project', 'suggest', 'purpose', 'propose']", The Dallas Morning News
residential,['residential'], The Dallas Morning News
remainder,"['residual', 'end', 'residuum', 'rest', 'residue', 'oddment', 'balance', 'remnant', 'difference', 'remainder']", The Dallas Morning News
culminating,"['culminate', 'climax']", The Dallas Morning News
but,"['simply', 'only', 'just', 'merely', 'but']", The Dallas Morning News
means,"['means', 'agency', 'stand_for', 'think', 'signify', 'intend', 'imply', 'mean_value', 'think_of', 'entail', 'mean', 'substance', 'have_in_mind', 'way']", The Dallas Morning News
introduced,"['enter', 'preface', 'bring_in', 'premise', 'insert', 'innovate', 'inclose', 'infix', 'bring_out', 'introduce', 'acquaint', 'present', 'put_in', 'stick_in', 'inaugurate', 'enclose', 'usher_in', 'precede']", The Dallas Morning News
called,"['address', 'holler', 'call_up', 'ring', 'shout', 'name', 'call_in', 'promise', 'scream', 'bid', 'shout_out', 'foretell', 'visit', 'call_off', 'cry', 'telephone', 'predict', 'forebode', 'hollo', 'call', 'phone', 'squall', 'yell', 'send_for', 'prognosticate', 'anticipate']", The Dallas Morning News
sway,"['swing', 'carry', 'sway', 'tilt', 'careen', 'rock', 'persuade', 'shake']", The Dallas Morning News
excise,"['strike', 'excise_tax', 'scratch', 'excise', 'expunge']", The Dallas Morning News
taken,"['accept', 'remove', 'take_in', 'contract', 'take_away', 'rent', 'read', 'withdraw', 'look_at', 'engage', 'subscribe_to', 'adopt', 'fill', 'strike', 'film', 'call_for', 'bring', 'occupy', 'lease', 'necessitate', 'submit', 'take_up', 'pick_out', 'carry', 'use_up', 'conduct', 'consume', 'learn', 'subscribe', 'need', 'claim', 'deal', 'require', 'get', 'ask', 'get_hold_of', 'take', 'consider', 'aim', 'hire', 'postulate', 'hold', 'shoot', 'involve', 'assume', 'acquire', 'direct', 'lead', 'admit', 'have', 'exact', 'pack', 'guide', 'demand', 'take_on', 'train', 'contain', 'interpreted', 'study', 'drive', 'ingest', 'make', 'take_aim', 'choose', 'select', 'convey', 'taken', 'charter']", The Dallas Morning News
on,"['on', 'along']", The Dallas Morning News
It,"['IT', 'information_technology']", The Dallas Morning News
Oklahoma,"['OK', 'Oklahoma', 'Sooner_State']", The Dallas Morning News
age,"['age', 'eld', 'mature', 'geezerhood', 'long_time', 'maturate', 'get_on', 'years', 'senesce', 'old_age', 'historic_period']", The Dallas Morning News
underground,"['clandestine', 'undercover', 'underground', 'cloak-and-dagger', 'hugger-mugger', 'hush-hush', 'surreptitious', 'tube', 'belowground', 'subway', 'metro', 'secret', 'resistance', 'subway_system', 'hole-and-corner']", The Dallas Morning News
Howard,"['Leslie_Howard', 'Leslie_Howard_Stainer', 'Howard', 'Catherine_Howard']", The Dallas Morning News
for,[], The Dallas Morning News
provide,"['render', 'allow_for', 'furnish', 'provide', 'bring_home_the_bacon', 'leave', 'put_up', 'cater', 'ply', 'supply', 'offer', 'allow']", The Dallas Morning News
Houston,"['Samuel_Houston', 'Houston', 'Sam_Houston']", The Dallas Morning News
shouting,"['holler', 'yelling', 'shouting', 'shout', 'scream', 'cheering', 'clapperclaw', 'blackguard', 'abuse', 'outcry', 'shout_out', 'cry_out', 'exclaim', 'cry', 'hollo', 'call', 'call_out', 'squall', 'yell']", The Dallas Morning News
their,[], The Dallas Morning News
named,"['distinguish', 'discover', 'name', 'bring_up', 'diagnose', 'appoint', 'refer', 'constitute', 'nominate', 'identify', 'key', 'advert', 'cite', 'describe', 'mention', 'key_out', 'call', 'make', 'list']", The Dallas Morning News
Galveston,['Galveston'], The Dallas Morning News
loan,"['loan', 'lend', 'loanword']", The Dallas Morning News
a,"['group_A', 'ampere', 'angstrom_unit', 'type_A', 'deoxyadenosine_monophosphate', 'amp', 'antiophthalmic_factor', 'a', 'vitamin_A', 'angstrom', 'A', 'adenine', 'axerophthol']", The Dallas Morning News
