w,vector_semantico
done,"['done', 'set', 'do', 'suffice', 'manage', 'coiffe', 'coiffure', 'execute', 'arrange', 'make_out', 'act', 'fare', 'serve', 'answer', 'make', 'get_along', 'dress', 'perform', 'exercise', 'practise', 'coif', 'cause', 'through', 'come', 'behave', 'through_with', 'practice']",Christian Ethics & the Sit-In
withdrawal,"['pulling_out', 'withdrawal_method', 'detachment', 'backdown', 'onanism', 'coitus_interruptus', 'secession', 'withdrawal', 'climb-down', 'drug_withdrawal']",Christian Ethics & the Sit-In
Billions,"['gazillion', 'billion', 'one_million_million', 'one_thousand_million', '1000000000', 'trillion', 'jillion', '1000000000000', 'zillion', 'million']",Christian Ethics & the Sit-In
indicate,"['point', 'argue', 'signal', 'show', 'betoken', 'suggest', 'bespeak', 'indicate', 'designate']",Christian Ethics & the Sit-In
itself,[],Christian Ethics & the Sit-In
written,"['save', 'scripted', 'spell', 'write', 'compose', 'drop_a_line', 'indite', 'publish', 'pen', 'written']",Christian Ethics & the Sit-In
Church,"['church', 'church_building', 'Christian_church', 'church_service']",Christian Ethics & the Sit-In
state,"['body_politic', 'posit', 'res_publica', 'country', 'DoS', 'land', 'state', 'express', 'tell', 'Department_of_State', 'submit', 'State_Department', 'province', 'commonwealth', 'put_forward', 'state_of_matter', 'United_States_Department_of_State', 'State', 'say', 'nation']",Christian Ethics & the Sit-In
system,"['organisation', 'system_of_rules', 'system', 'scheme', 'arrangement', 'organization']",Christian Ethics & the Sit-In
sides,"['English', 'position', 'side', 'side_of_meat', 'incline', 'slope', 'face']",Christian Ethics & the Sit-In
alike,"['similar', 'alike', 'likewise', 'like']",Christian Ethics & the Sit-In
complicity,['complicity'],Christian Ethics & the Sit-In
heart,"['ticker', 'pump', 'affection', 'pith', 'nub', 'mettle', 'marrow', 'affectionateness', 'warmness', 'bosom', 'nitty-gritty', 'heart', 'philia', 'essence', 'nerve', 'centre', 'tenderness', 'middle', 'substance', 'gist', 'meat', 'sum', 'spirit', 'kernel', 'spunk', 'heart_and_soul', 'eye', 'fondness', 'warmheartedness', 'core', 'inwardness', 'center']",Christian Ethics & the Sit-In
is,"['equal', 'constitute', 'follow', 'be', 'exist', 'embody', 'live', 'make_up', 'cost', 'personify', 'represent', 'comprise']",Christian Ethics & the Sit-In
applied,"['lend_oneself', 'go_for', 'utilise', 'give', 'utilize', 'practice', 'enforce', 'applied', 'employ', 'implement', 'use', 'put_on', 'hold', 'apply']",Christian Ethics & the Sit-In
fashions,"['mode', 'style', 'manner', 'fashion', 'way', 'forge']",Christian Ethics & the Sit-In
defined,"['specify', 'set', 'define', 'limit', 'delimitate', 'delimit', 'outlined', 'determine', 'fix', 'defined', 'delineate']",Christian Ethics & the Sit-In
obviously,"['plainly', 'apparently', 'plain', 'evidently', 'manifestly', 'obviously', 'patently']",Christian Ethics & the Sit-In
significant,"['pregnant', 'substantial', 'important', 'significant', 'meaning']",Christian Ethics & the Sit-In
demoralize,"['deprave', 'cast_down', 'pervert', 'subvert', 'demoralise', 'depress', 'deject', 'get_down', 'debase', 'vitiate', 'demoralize', 'dispirit', 'misdirect', 'profane', 'dismay', 'debauch', 'corrupt']",Christian Ethics & the Sit-In
only,"['solely', 'only', 'entirely', 'simply', 'solitary', 'lone', 'only_if', 'but', 'sole', 'just', 'alone', 'merely', 'exclusively', 'lonesome', 'only_when']",Christian Ethics & the Sit-In
Here,"['here', 'Here', 'hither', 'Hera']",Christian Ethics & the Sit-In
Hell,"['hell_on_earth', 'underworld', 'hell', 'Hell', 'pit', 'Hades', 'the_pits', 'Inferno', 'infernal_region', 'hellhole', 'nether_region', 'netherworld', 'blaze', 'snake_pit', 'Scheol', 'sin', 'perdition', 'inferno']",Christian Ethics & the Sit-In
local,"['local_anesthetic', 'local', 'local_anaesthetic', 'topical_anesthetic', 'topical_anaesthetic']",Christian Ethics & the Sit-In
intolerable,"['unbearable', 'intolerable', 'unendurable']",Christian Ethics & the Sit-In
pushed,"['fight', 'agitate', 'labor', 'press', 'advertize', 'tug', 'labour', 'promote', 'bear_on', 'crusade', 'crowd', 'campaign', 'push', 'force', 'advertise', 'drive']",Christian Ethics & the Sit-In
themselves,[],Christian Ethics & the Sit-In
national,"['interior', 'internal', 'subject', 'national', 'home']",Christian Ethics & the Sit-In
12,"['dozen', 'XII', 'xii', '12', 'twelve']",Christian Ethics & the Sit-In
groups,"['group', 'aggroup', 'grouping', 'mathematical_group', 'radical', 'chemical_group']",Christian Ethics & the Sit-In
some,"['roughly', 'more_or_less', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']",Christian Ethics & the Sit-In
Christ-like,[],Christian Ethics & the Sit-In
occasion,"['function', 'occasion', 'social_occasion', 'social_function', 'affair', 'juncture']",Christian Ethics & the Sit-In
register,"['record', 'registry', 'register', 'file', 'show', 'read', 'cross-file', 'cash_register']",Christian Ethics & the Sit-In
limiting,"['bound', 'limiting', 'trammel', 'determine', 'confining', 'modification', 'restrict', 'confine', 'specify', 'set', 'restricting', 'constrictive', 'qualifying', 'limit', 'throttle', 'fix', 'circumscribe', 'restrain', 'define', 'constraining']",Christian Ethics & the Sit-In
agreeing,"['consort', 'jibe', 'harmonize', 'tally', 'gibe', 'match', 'harmonise', 'agree', 'accord', 'concord', 'fit', 'correspond', 'concur', 'hold', 'check', 'fit_in']",Christian Ethics & the Sit-In
went,"['expire', 'break_down', 'choke', 'run_low', 'proceed', 'sound', 'hold_up', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'plump', 'go_bad', 'kick_the_bucket', 'get_going', 'blend', 'survive', 'become', 'function', 'extend', 'lead', 'endure', 'give-up_the_ghost', 'travel', 'run_short', 'give_way', 'live', 'go', 'run', 'work', 'blend_in', 'pass_away', 'depart', 'croak', 'die', 'rifle', 'operate', 'conk_out', 'belong', 'start', 'hold_out', 'fit', 'break', 'decease', 'live_on', 'go_away', 'locomote', 'fail', 'last', 'pass', 'buy_the_farm', 'get', 'perish', 'drop_dead', 'give_out', 'move']",Christian Ethics & the Sit-In
disagree,"['take_issue', 'dissent', 'differ', 'disagree', 'disaccord', 'discord']",Christian Ethics & the Sit-In
user,"['exploiter', 'substance_abuser', 'user', 'drug_user']",Christian Ethics & the Sit-In
surely,"['sure_enough', 'for_sure', 'sure', 'certainly', 'for_certain', 'surely', 'sure_as_shooting']",Christian Ethics & the Sit-In
an,"['Associate_in_Nursing', 'AN']",Christian Ethics & the Sit-In
virtual,"['practical', 'virtual']",Christian Ethics & the Sit-In
limitation,"['limitation', 'limit', 'restriction']",Christian Ethics & the Sit-In
anyone,[],Christian Ethics & the Sit-In
all,"['entirely', 'completely', 'all', 'wholly', 'altogether', 'totally', 'whole']",Christian Ethics & the Sit-In
partly,"['part', 'partly', 'partially']",Christian Ethics & the Sit-In
Section,"['part', 'division', 'surgical_incision', 'section', 'subdivision', 'segment', 'discussion_section', 'plane_section', 'incision', 'department']",Christian Ethics & the Sit-In
ready,"['set', 'gear_up', 'cook', 'make', 'set_up', 'quick', 'prepare', 'ready', 'fix']",Christian Ethics & the Sit-In
provision,"['planning', 'preparation', 'proviso', 'supply', 'provision', 'supplying', 'purvey']",Christian Ethics & the Sit-In
go,"['expire', 'break_down', 'choke', 'run_low', 'proceed', 'sound', 'hold_up', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'plump', 'offer', 'go_bad', 'kick_the_bucket', 'hug_drug', 'get_going', 'blend', 'survive', 'become', 'function', 'extend', 'lead', 'endure', 'give-up_the_ghost', 'ecstasy', 'travel', 'run_short', 'Adam', 'give_way', 'live', 'go', 'run', 'work', 'blend_in', 'pass_away', 'crack', 'XTC', 'cristal', 'turn', 'depart', 'croak', 'die', 'rifle', 'operate', 'conk_out', 'belong', 'spell', 'start', 'X', 'hold_out', 'fit', 'break', 'decease', 'live_on', 'go_away', 'locomote', 'fail', 'whirl', 'go_game', 'last', 'disco_biscuit', 'pass', 'buy_the_farm', 'get', 'perish', 'drop_dead', 'give_out', 'fling', 'move', 'tour']",Christian Ethics & the Sit-In
just,"['good', 'only', 'exactly', 'merely', 'simply', 'scarcely', 'just', 'barely', 'scarce', 'fair', 'but', 'precisely', 'upright', 'equitable', 'hardly', 'just_now']",Christian Ethics & the Sit-In
R.,[],Christian Ethics & the Sit-In
love,"['fuck', 'honey', 'get_laid', 'lovemaking', 'have_it_away', 'have_a_go_at_it', 'bed', 'passion', 'have_it_off', 'sleep_together', 'sleep_with', 'have_intercourse', 'love_life', 'sexual_love', 'dearest', 'make_out', 'make_love', 'dear', 'love', 'bang', 'jazz', 'enjoy', 'bonk', 'be_intimate', 'making_love', 'lie_with', 'screw', 'hump', 'roll_in_the_hay', 'have_sex', 'beloved', 'know', 'eff', 'get_it_on', 'erotic_love', 'do_it']",Christian Ethics & the Sit-In
balance,"['Balance', 'equipoise', 'Libra', 'counterbalance', 'equilibrize', 'counterweight', 'proportion', 'equalizer', 'proportionality', 'symmetry', 'residuum', 'correspondence', 'residue', 'equilibrate', 'Libra_the_Scales', 'residual', 'balance', 'Libra_the_Balance', 'equilibrise', 'equaliser', 'counterpoise', 'rest', 'remainder', 'equilibrium', 'symmetricalness', 'balance_wheel', 'poise']",Christian Ethics & the Sit-In
States,"['body_politic', 'posit', 'res_publica', 'country', 'DoS', 'land', 'state', 'express', 'tell', 'Department_of_State', 'submit', 'State_Department', 'province', 'commonwealth', 'put_forward', 'state_of_matter', 'United_States_Department_of_State', 'State', 'say', 'nation']",Christian Ethics & the Sit-In
own,"['ain', 'have', 'possess', 'own']",Christian Ethics & the Sit-In
a,"['vitamin_A', 'A', 'deoxyadenosine_monophosphate', 'adenine', 'a', 'group_A', 'amp', 'ampere', 'angstrom', 'type_A', 'antiophthalmic_factor', 'axerophthol', 'angstrom_unit']",Christian Ethics & the Sit-In
indirectly,['indirectly'],Christian Ethics & the Sit-In
importation,"['importing', 'import', 'importation']",Christian Ethics & the Sit-In
one,"['ane', 'unitary', 'peerless', 'unity', 'single', 'unrivaled', 'unmatched', '1', 'one_and_only', 'unrivalled', 'I', 'unmatchable', 'i', 'one', 'nonpareil', 'ace', 'matchless']",Christian Ethics & the Sit-In
especially,"['peculiarly', 'specially', 'especially', 'particularly']",Christian Ethics & the Sit-In
position,"['billet', 'status', 'pose', 'perspective', 'lieu', 'posture', 'post', 'military_position', 'set', 'side', 'lay', 'stance', 'attitude', 'locating', 'place', 'situation', 'put', 'spot', 'positioning', 'emplacement', 'berth', 'spatial_relation', 'view', 'stead', 'position', 'office', 'placement', 'location']",Christian Ethics & the Sit-In
sounder,"['good', 'legal', 'wakeless', 'sound', 'sounder', 'levelheaded', 'level-headed', 'heavy', 'well-grounded', 'intelligent', 'effectual', 'profound', 'healthy', 'reasoned']",Christian Ethics & the Sit-In
unexpectedly,"['out_of_the_blue', 'circumstantially', 'unexpectedly', 'by_chance', 'accidentally']",Christian Ethics & the Sit-In
Action,"['litigate', 'activity', 'carry_through', 'legal_action', 'sue', 'fulfill', 'natural_action', 'action_mechanism', 'accomplish', 'military_action', 'activeness', 'action_at_law', 'execute', 'action', 'carry_out', 'fulfil', 'process', 'natural_process']",Christian Ethics & the Sit-In
those,[],Christian Ethics & the Sit-In
interpenetrates,"['diffuse', 'imbue', 'riddle', 'permeate', 'penetrate', 'pervade', 'interpenetrate']",Christian Ethics & the Sit-In
morality,"['ethics', 'morality', 'ethical_motive', 'morals']",Christian Ethics & the Sit-In
moment,"['minute', 'instant', 'import', 'mo', 'bit', 'here_and_now', 'second', 'consequence', 'moment', 'present_moment']",Christian Ethics & the Sit-In
author,"['author', 'source', 'generator', 'writer']",Christian Ethics & the Sit-In
opposition,"['Opposition', 'opposition', 'opposite', 'resistance', 'confrontation', 'enemy', 'foeman', 'opponent', 'oppositeness', 'foe']",Christian Ethics & the Sit-In
directed,"['point', 'directed', 'organise', 'target', 'manoeuvre', 'take_aim', 'aim', 'conduct', 'channelise', 'calculate', 'lead', 'steer', 'train', 'send', 'organize', 'place', 'orchestrate', 'head', 'mastermind', 'channelize', 'address', 'direct', 'guide', 'manoeuver', 'maneuver', 'take', 'engineer']",Christian Ethics & the Sit-In
re-establish,[],Christian Ethics & the Sit-In
entire,"['entire', 'stallion', 'intact', 'integral', 'full', 'total']",Christian Ethics & the Sit-In
once,"['erstwhile', 'in_one_case', 'one_time', 'at_one_time', 'once', 'erst', 'formerly']",Christian Ethics & the Sit-In
well,"['good', 'considerably', 'comfortably', 'easily', 'substantially', 'wellspring', 'well', 'intimately', 'swell', 'fountainhead', 'advantageously']",Christian Ethics & the Sit-In
inhuman,"['inhuman', 'insensate', 'cold-blooded', 'cold']",Christian Ethics & the Sit-In
actions,"['litigate', 'activity', 'carry_through', 'legal_action', 'sue', 'fulfill', 'natural_action', 'action_mechanism', 'accomplish', 'military_action', 'activeness', 'action_at_law', 'execute', 'action', 'carry_out', 'fulfil', 'process', 'natural_process']",Christian Ethics & the Sit-In
directly,"['flat', 'direct', 'instantly', 'right_away', 'forthwith', 'now', 'straight_off', 'straightaway', 'at_once', 'like_a_shot', 'directly', 'straight', 'immediately']",Christian Ethics & the Sit-In
aim,"['point', 'target', 'aspire', 'objective', 'propose', 'take_aim', 'aim', 'purport', 'calculate', 'intent', 'heading', 'train', 'place', 'draw_a_bead_on', 'intention', 'shoot_for', 'object', 'drive', 'direct', 'get', 'purpose', 'bearing', 'take', 'design']",Christian Ethics & the Sit-In
require,"['call_for', 'involve', 'need', 'command', 'take', 'postulate', 'expect', 'ask', 'require', 'demand', 'necessitate', 'want']",Christian Ethics & the Sit-In
states,"['body_politic', 'posit', 'res_publica', 'country', 'DoS', 'land', 'state', 'express', 'tell', 'Department_of_State', 'submit', 'State_Department', 'province', 'commonwealth', 'put_forward', 'state_of_matter', 'United_States_Department_of_State', 'State', 'say', 'nation']",Christian Ethics & the Sit-In
Rogers,"['Carl_Rogers', 'William_Penn_Adair_Rogers', 'Virginia_McMath', 'Will_Rogers', 'Ginger_Rogers', 'Virginia_Katherine_McMath', 'Rogers']",Christian Ethics & the Sit-In
social,"['social', 'sociable', 'societal', 'mixer']",Christian Ethics & the Sit-In
set,"['pose', 'localize', 'plant', 'hardening', 'hardened', 'solidifying', 'fructify', 'go_down', 'determine', 'prepare', 'rig', 'jell', 'set', 'Set', 'specify', 'localise', 'correct', 'go_under', 'mark', 'do', 'fixed', 'Seth', 'coiffe', 'coiffure', 'lay', 'arrange', 'sic', 'band', 'ready', 'countersink', 'adjust', 'curing', 'congeal', 'place', 'put', 'dictated', 'located', 'primed', 'limit', 'dress', 'lot', 'fix', 'fit', 'exercise_set', 'typeset', 'coif', 'readiness', 'gear_up', 'bent', 'position', 'rigid', 'situated', 'define', 'laid', 'placed', 'solidification', 'set_up', 'stage_set', 'lay_out', 'determined', 'circle']",Christian Ethics & the Sit-In
convict,"['yardbird', 'con', 'yard_bird', 'inmate', 'convict']",Christian Ethics & the Sit-In
justify,"['rationalise', 'excuse', 'apologize', 'rationalize', 'absolve', 'free', 'apologise', 'justify', 'vindicate', 'warrant']",Christian Ethics & the Sit-In
however,"['nonetheless', 'yet', 'withal', 'notwithstanding', 'nevertheless', 'still', 'however', 'all_the_same', 'even_so']",Christian Ethics & the Sit-In
desired,"['hope', 'in_demand', 'desire', 'sought_after', 'craved', 'trust', 'desired', 'coveted', 'want']",Christian Ethics & the Sit-In
justifying,"['rationalise', 'excuse', 'apologize', 'rationalize', 'absolve', 'free', 'apologise', 'justify', 'vindicate', 'warrant']",Christian Ethics & the Sit-In
considerable,['considerable'],Christian Ethics & the Sit-In
out,"['verboten', 'out', 'taboo', 'prohibited', 'knocked_out', 'come_out_of_the_closet', 'proscribed', 'kayoed', 'stunned', 'tabu', 'come_out', 'forbidden', 'away', 'extinct', ""KO'd""]",Christian Ethics & the Sit-In
",",[],Christian Ethics & the Sit-In
usual,"['usual', 'common']",Christian Ethics & the Sit-In
brutal,"['vicious', 'savage', 'unrelenting', 'barbarous', 'bestial', 'brute', 'brutal', 'fell', 'brutish', 'roughshod', 'beastly', 'cruel']",Christian Ethics & the Sit-In
obedience,"['obedience', 'respect', 'obeisance']",Christian Ethics & the Sit-In
rights,"['compensate', 'right_hand', 'correct', 'right', 'right_wing', 'right_field', 'rightfulness', 'redress', 'rightfield', 'rectify']",Christian Ethics & the Sit-In
person,"['someone', 'individual', 'mortal', 'soul', 'person', 'somebody']",Christian Ethics & the Sit-In
being,"['cost', 'existence', 'equal', 'constitute', 'follow', 'be', 'exist', 'embody', 'live', 'make_up', 'being', 'beingness', 'organism', 'personify', 'represent', 'comprise']",Christian Ethics & the Sit-In
strong,"['unattackable', 'solid', 'inviolable', 'firm', 'warm', 'hard', 'stiff', 'potent', 'secure', 'substantial', 'impregnable', 'strong', 'unassailable']",Christian Ethics & the Sit-In
cause,"['grounds', 'effort', 'causal_agent', 'crusade', 'reason', 'movement', 'induce', 'do', 'stimulate', 'causal_agency', 'make', 'suit', 'lawsuit', 'drive', 'cause', 'case', 'get', 'campaign', 'causa', 'have']",Christian Ethics & the Sit-In
justification,['justification'],Christian Ethics & the Sit-In
yellow,"['yellowish', 'yellow', 'sensationalistic', 'chickenhearted', 'yellowness', 'xanthous', 'white-livered', 'icteric', 'jaundiced', 'yellow-bellied', 'yellowed', 'scandalmongering', 'lily-livered', 'chicken']",Christian Ethics & the Sit-In
love-in-action,[],Christian Ethics & the Sit-In
achievement,"['accomplishment', 'achievement']",Christian Ethics & the Sit-In
Christian,"['christian', 'Christian']",Christian Ethics & the Sit-In
Philco-sponsored,[],Christian Ethics & the Sit-In
outstanding,"['outstanding', 'spectacular', 'prominent', 'owing', 'undischarged', 'great', 'striking', 'salient']",Christian Ethics & the Sit-In
Mennonite,['Mennonite'],Christian Ethics & the Sit-In
asserted,"['asserted', 'affirm', 'avow', 'insist', 'verify', 'put_forward', 'swan', 'aver', 'asseverate', 'assert', 'swear', 'maintain']",Christian Ethics & the Sit-In
contribute,"['impart', 'lead', 'chip_in', 'give', 'contribute', 'bestow', 'lend', 'add', 'conduce', 'kick_in', 'put_up', 'bring']",Christian Ethics & the Sit-In
broke,"['divulge', 'better', 'demote', 'split', 'unwrap', 'snap_off', 'stop', 'give_way', 'ruin', 'bump', 'reveal', 'stony-broke', 'break', 'bust', 'break_out', 'bankrupt', 'soften', 'bring_out', 'break_down', 'offend', 'part', 'give', 'come_apart', 'go', 'get_out', 'break_away', 'develop', 'give_away', 'infract', 'expose', 'interrupt', 'intermit', 'violate', 'split_up', 'wear', 'give_out', 'check', 'breach', 'founder', 'discontinue', 'dampen', 'stone-broke', 'burst', 'let_out', 'break_dance', 'break-dance', 'disclose', 'fracture', 'collapse', 'fail', 'weaken', 'broke', 'fall_in', 'break_in', 'go_bad', 'fall_apart', 'wear_out', 'break_up', 'break_off', 'cave_in', 'erupt', 'crack', 'transgress', 'discover', 'smash', 'die', 'pause', 'conk_out', 'let_on', 'damp', 'relegate', 'kick_downstairs', 'recrudesce', 'get_around', 'separate', 'skint', 'go_against']",Christian Ethics & the Sit-In
decentralization,"['decentalisation', 'decentralisation', 'decentralization']",Christian Ethics & the Sit-In
charity,"['Greek_valerian', 'Polemonium_van-bruntiae', ""Jacob's_ladder"", 'Polymonium_caeruleum_van-bruntiae', 'charity', 'brotherly_love', 'Polemonium_caeruleum']",Christian Ethics & the Sit-In
dealer,"['principal', 'monger', 'dealer', 'trader', 'bargainer']",Christian Ethics & the Sit-In
knowingly,"['knowingly', 'wittingly']",Christian Ethics & the Sit-In
final,"['concluding', 'terminal', 'net', 'last', 'final_examination', 'final', 'final_exam']",Christian Ethics & the Sit-In
location,"['positioning', 'position', 'emplacement', 'localization', 'placement', 'localisation', 'fix', 'location', 'locating']",Christian Ethics & the Sit-In
him,[],Christian Ethics & the Sit-In
Quakers,"['Religious_Society_of_Friends', 'Quaker', 'trembler', 'quaker', 'Friend', 'Society_of_Friends', 'Quakers']",Christian Ethics & the Sit-In
intimidate,"['intimidate', 'restrain']",Christian Ethics & the Sit-In
apply,"['lend_oneself', 'go_for', 'utilise', 'give', 'utilize', 'practice', 'enforce', 'employ', 'implement', 'use', 'put_on', 'hold', 'apply']",Christian Ethics & the Sit-In
forced,"['squeeze', 'pressure', 'coerce', 'wedge', 'thrust', 'pull', 'storm', 'constrained', 'draw', 'strained', 'hale', 'push', 'ram', 'force', 'forced', 'drive', 'impel']",Christian Ethics & the Sit-In
diametrically,['diametrically'],Christian Ethics & the Sit-In
men,"['men', 'Isle_of_Man', 'humankind', 'valet_de_chambre', 'Man', 'human_beings', 'work_force', 'man', 'gentleman', 'adult_male', ""gentleman's_gentleman"", 'humans', 'serviceman', 'military_man', 'piece', 'workforce', 'humanity', 'world', 'homo', 'mankind', 'human_race', 'manpower', 'human', 'human_being', 'military_personnel', 'valet', 'hands']",Christian Ethics & the Sit-In
Mennonites,['Mennonite'],Christian Ethics & the Sit-In
number,"['number', 'bit', 'figure', 'enumerate', 'numeral', 'numerate', 'telephone_number', 'act', 'turn', 'keep_down', 'phone_number', 'issue', 'total', 'come', 'list', 'add_up', 'amount', 'routine', 'identification_number', 'count']",Christian Ethics & the Sit-In
therefore,"['hence', 'consequently', 'therefore', 'thence', 'thus', 'so']",Christian Ethics & the Sit-In
writer,"['author', 'writer']",Christian Ethics & the Sit-In
relevant,['relevant'],Christian Ethics & the Sit-In
recourse,"['resort', 'recourse', 'refuge']",Christian Ethics & the Sit-In
conduct,"['behaviour', 'impart', 'conduct', 'demeanour', 'convey', 'deport', 'behavior', 'transmit', 'lead', 'comport', 'carry', 'acquit', 'carry_on', 'channel', 'doings', 'direct', 'demeanor', 'behave', 'bear', 'guide', 'deal', 'deportment', 'take']",Christian Ethics & the Sit-In
there,"['on_that_point', 'at_that_place', 'in_that_location', 'in_that_respect', 'there', 'thither']",Christian Ethics & the Sit-In
his,[],Christian Ethics & the Sit-In
Such,['such'],Christian Ethics & the Sit-In
man's,[],Christian Ethics & the Sit-In
assert,"['affirm', 'avow', 'insist', 'verify', 'put_forward', 'swan', 'aver', 'asseverate', 'assert', 'swear', 'maintain']",Christian Ethics & the Sit-In
on,"['on', 'along']",Christian Ethics & the Sit-In
19,"['nineteen', 'XIX', '19', 'xix']",Christian Ethics & the Sit-In
had,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'cause', 'give_birth', 'suffer', 'bear', 'get', 'deliver', 'have_got', 'take', 'have']",Christian Ethics & the Sit-In
should,[],Christian Ethics & the Sit-In
freedom,"['freedom', 'exemption']",Christian Ethics & the Sit-In
aggression,"['aggressiveness', 'aggression', 'hostility']",Christian Ethics & the Sit-In
located,"['set', 'turn_up', 'situate', 'located', 'situated', 'placed', 'site', 'locate', 'place', 'settle']",Christian Ethics & the Sit-In
even,"['flush', 'eve', 'eventide', 'even', 'regular', 'level', 'evening', 'yet', 'tied', 'still', 'fifty-fifty', 'even_out']",Christian Ethics & the Sit-In
Attorney,"['attorney', 'lawyer']",Christian Ethics & the Sit-In
champion,"['virtuoso', 'defend', 'whizz', 'hotshot', 'paladin', 'superstar', 'friend', 'prizewinning', 'whiz', 'star', 'protagonist', 'supporter', 'ace', 'booster', 'title-holder', 'admirer', 'fighter', 'hero', 'adept', 'wiz', 'mavin', 'wizard', 'champion', 'champ', 'maven', 'sensation', 'genius']",Christian Ethics & the Sit-In
Since,[],Christian Ethics & the Sit-In
case,"['character', 'vitrine', 'eccentric', 'font', 'pillowcase', 'showcase', 'face', 'fount', ""compositor's_case"", 'guinea_pig', 'type', 'incase', 'slip', 'instance', 'caseful', 'display_case', 'sheath', 'subject', 'encase', 'suit', 'example', 'lawsuit', 'grammatical_case', 'event', 'casing', 'cause', 'shell', 'case', 'pillow_slip', 'typeface', 'causa', ""typesetter's_case""]",Christian Ethics & the Sit-In
seem,"['appear', 'look', 'seem']",Christian Ethics & the Sit-In
primarily,"['chiefly', 'in_the_main', 'principally', 'in_the_first_place', 'mainly', 'primarily']",Christian Ethics & the Sit-In
races,"['speed', 'hasten', 'backwash', 'hotfoot', 'slipstream', 'belt_along', 'airstream', 'rush_along', 'run', 'bucket_along', 'rush', 'hie', 'pelt_along', 'wash', 'raceway', 'race', 'step_on_it', 'subspecies', 'cannonball_along']",Christian Ethics & the Sit-In
namely,"['namely', 'that_is_to_say', 'videlicet', 'viz.', 'to_wit']",Christian Ethics & the Sit-In
while,"['while', 'spell', 'piece', 'patch']",Christian Ethics & the Sit-In
dominated,"['overtop', 'dominate', 'overshadow', 'overlook', 'eclipse', 'rule', 'henpecked', 'dominated', 'predominate', 'command', 'reign', 'prevail', 'master']",Christian Ethics & the Sit-In
of,[],Christian Ethics & the Sit-In
assumed,"['usurp', 'assumed', 'put_on', 'get_into', 'take_over', 'simulate', 'adopt', 'don', 'accept', 'arrogate', 'seize', 'false', 'presume', 'assume', 'fictive', 'fictitious', 'take_on', 'sham', 'take_for_granted', 'bear', 'take_up', 'strike', 'wear', 'pretended', 'feign', 'take', 'acquire']",Christian Ethics & the Sit-In
accord,"['consort', 'harmonize', 'pact', 'agreement', 'harmonise', 'agree', 'accordance', 'grant', 'treaty', 'accord', 'conformity', 'concord', 'fit_in', 'allot']",Christian Ethics & the Sit-In
goals,"['goal', 'end', 'finish', 'destination']",Christian Ethics & the Sit-In
Perhaps,"['maybe', 'perhaps', 'mayhap', 'possibly', 'peradventure', 'perchance']",Christian Ethics & the Sit-In
That,[],Christian Ethics & the Sit-In
B.,[],Christian Ethics & the Sit-In
analogous,"['correspondent', 'analogous']",Christian Ethics & the Sit-In
Tennessee,"['Volunteer_State', 'TN', 'Tennessee_River', 'Tennessee']",Christian Ethics & the Sit-In
applications,"['lotion', 'coating', 'applications_programme', 'application', 'diligence', 'application_program', 'covering', 'practical_application']",Christian Ethics & the Sit-In
raises,"['nurture', 'prove', 'stir', 'advance', 'lift', 'conjure', 'arouse', 'recruit', 'enkindle', 'upraise', 'elevate', 'get_up', 'invoke', 'elicit', 'resurrect', 'call_down', 'promote', 'leaven', 'upgrade', 'fire', 'conjure_up', 'heighten', 'call_forth', 'wage_increase', 'enhance', 'kick_upstairs', 'wage_hike', 'kindle', 'rise', 'hike', 'farm', 'acclivity', 'put_forward', 'salary_increase', 'ascent', 'rear', 'climb', 'evoke', 'put_up', 'raise', 'provoke', 'levy', 'set_up', 'bring_up', 'heave', 'grow', 'parent', 'erect', 'produce']",Christian Ethics & the Sit-In
In,"['IN', 'atomic_number_49', 'In', 'inwards', 'indium', 'in', 'Indiana', 'Hoosier_State', 'inward', 'inch']",Christian Ethics & the Sit-In
chain,"['mountain_range', 'chemical_chain', 'chain_of_mountains', 'Chain', 'concatenation', 'mountain_chain', 'chain', 'string', 'range', 'range_of_mountains', 'strand', 'Sir_Ernst_Boris_Chain', 'Ernst_Boris_Chain']",Christian Ethics & the Sit-In
government,"['government', 'administration', 'governance', 'politics', 'political_science', 'regime', 'government_activity', 'authorities', 'governing']",Christian Ethics & the Sit-In
lunch,"['dejeuner', 'luncheon', 'tiffin', 'lunch']",Christian Ethics & the Sit-In
opponent,"['opposition', 'opposite', 'opposing', 'resister', 'adversary', 'opponent', 'opposer', 'antagonist']",Christian Ethics & the Sit-In
