w,vector_semantico
short,"['unretentive', 'shortstop', 'scant', 'brusque', 'myopic', 'curt', 'short-change', 'inadequate', 'poor', 'suddenly', 'short', 'unforesightful', 'short_circuit', 'dead', 'forgetful', 'abruptly', 'short-circuit', 'light', 'little', 'unawares', 'shortsighted', 'brusk', 'curtly', 'shortly']",The New York Times
unrelieved,"['undiminished', 'unrelieved']",The New York Times
within,"['inside', 'within']",The New York Times
years,"['old_age', 'yr', 'geezerhood', 'days', 'year', 'twelvemonth', 'age', 'long_time', 'class', 'eld', 'years']",The New York Times
dancers,"['social_dancer', 'dancer', 'professional_dancer', 'terpsichorean']",The New York Times
fresh,"['refreshed', 'brisk', 'sassy', 'refreshful', 'newly', 'new', 'freshly', 'invigorated', 'clean', 'sweet', 'fresh', 'saucy', 'overbold', 'impudent', 'novel', 'reinvigorated', 'impertinent', 'unfermented', 'unused', 'smart', 'bracing', 'tonic', 'refreshing', 'wise']",The New York Times
vigorous,['vigorous'],The New York Times
endure,"['suffer', 'survive', 'hold_out', 'wear', 'die_hard', 'digest', 'run', 'live_on', 'persist', 'brave_out', 'weather', 'brave', 'prevail', 'put_up', 'go', 'stomach', 'last', 'endure', 'stand', 'brook', 'bear', 'stick_out', 'support', 'tolerate', 'abide', 'hold_up', 'live']",The New York Times
intensity,"['chroma', 'saturation', 'loudness', 'vividness', 'intensiveness', 'intensity', 'volume', 'intensity_level', 'strength']",The New York Times
Slim,"['reduce', 'slim', 'svelte', 'melt_off', 'thin', 'slenderize', 'slight', 'slender', 'slim_down', 'lose_weight']",The New York Times
being,"['equal', 'comprise', 'constitute', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'existence', 'live', 'organism', 'being', 'beingness']",The New York Times
if,[],The New York Times
self-critical,[],The New York Times
usually,"['normally', 'unremarkably', 'ordinarily', 'commonly', 'usually']",The New York Times
only,"['only', 'entirely', 'sole', 'merely', 'simply', 'only_when', 'solitary', 'lone', 'just', 'exclusively', 'alone', 'only_if', 'solely', 'lonesome', 'but']",The New York Times
desirable,"['desirable', 'suitable', 'worthy']",The New York Times
husband,"['economise', 'economize', 'hubby', 'married_man', 'conserve', 'husband']",The New York Times
choir's,[],The New York Times
need,"['need', 'postulate', 'indigence', 'penury', 'involve', 'call_for', 'take', 'motivation', 'necessitate', 'motive', 'ask', 'want', 'pauperism', 'demand', 'pauperization', 'require']",The New York Times
an,"['AN', 'Associate_in_Nursing']",The New York Times
around,"['about', 'more_or_less', 'round', 'just_about', 'around', 'or_so', 'close_to', 'approximately', 'roughly', 'some']",The New York Times
completed,"['make_out', 'accomplished', 'realised', 'complete', 'discharge', 'finish', 'fill_out', 'fill_in', 'completed', 'realized', 'nail', 'dispatch']",The New York Times
nonstop,"['around-the-clock', 'nonstop_flight', 'nonstop', 'round-the-clock', 'day-and-night']",The New York Times
refers,"['mention', 'denote', 'have-to_doe_with', 'cite', 'relate', 'look_up', 'pertain', 'refer', 'bear_on', 'touch_on', 'touch', 'concern', 'come_to', 'consult', 'advert', 'bring_up', 'name']",The New York Times
battles,"['battle', 'struggle', 'conflict', 'combat', 'engagement', 'fight']",The New York Times
health,"['wellness', 'health']",The New York Times
unsettled,"['enervate', 'changeable', 'unsettled', 'unsettle', 'faze', 'unnerve', 'uncertain']",The New York Times
surface,"['come_up', 'come_out', 'rise', ""Earth's_surface"", 'coat', 'come_on', 'show_up', 'turn_up', 'surface', 'airfoil', 'open', 'control_surface', 'aerofoil', 'rise_up']",The New York Times
rally,"['come_up', 'tease', 'rallying', 'summon', 'razz', 'bait', 'muster', 'muster_up', 'beat_up', 'tantalise', 'mobilize', 'cod', 'mass_meeting', 'call_up', 'mobilise', 'rebound', 'exchange', 'taunt', 'rag', 'tantalize', 'drum_up', 'twit', 'ride', 'rally']",The New York Times
DePaul,[],The New York Times
discipline,"['discipline', 'subject_area', 'field_of_study', 'subject', 'subject_field', 'correct', 'condition', 'study', 'sort_out', 'field', 'bailiwick', 'train', 'correction', 'check']",The New York Times
have,"['get', 'give', 'make', 'suffer', 'birth', 'possess', 'consume', 'wealthy_person', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hold', 'receive', 'take', 'accept', 'take_in', 'rich_person', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",The New York Times
variation,"['variant', 'variation', 'fluctuation', 'pas_seul', 'sport', 'magnetic_declination', 'edition', 'mutation', 'version', 'magnetic_variation', 'mutant', 'variance']",The New York Times
To,[],The New York Times
five,"['five-spot', 'Phoebe', 'basketball_team', 'five', 'fin', 'quintuplet', 'v', 'fivesome', 'quintet', 'cinque', '5', 'Little_Phoebe', 'V', 'quint', 'pentad']",The New York Times
anecdotes,['anecdote'],The New York Times
National,"['internal', 'subject', 'national', 'home', 'interior']",The New York Times
romanticism,"['Romanticism', 'romanticism', 'Romantic_Movement', 'romance']",The New York Times
Anna,['anna'],The New York Times
untrained,['untrained'],The New York Times
leadership,"['leading', 'leadership', 'leaders']",The New York Times
believed,"['consider', 'believe', 'think', 'trust', 'conceive']",The New York Times
Miss,"['fille', 'lose', 'miss', 'neglect', 'overlook', 'young_woman', 'misfire', 'drop', 'omit', 'lack', 'escape', 'young_lady', 'leave_out', 'girl', 'Miss', 'overleap', 'missy', 'pretermit']",The New York Times
stage,"['arrange', 'level', 'represent', 'degree', 'microscope_stage', 'phase', 'stagecoach', 'point', 'leg', 'stage', 'present']",The New York Times
example,"['exemplar', 'good_example', 'object_lesson', 'representative', 'instance', 'deterrent_example', 'exercise', 'model', 'lesson', 'illustration', 'example', 'case']",The New York Times
Britten,"['Britten', 'Benjamin_Britten', 'Lord_Britten_of_Aldeburgh', 'Edward_Benjamin_Britten']",The New York Times
495,[],The New York Times
could,[],The New York Times
rehash,"['retrograde', 'rehash', 'hash_over']",The New York Times
cut,"['gash', 'slashed', 'trim_back', 'tailor', 'issue', 'switch_off', 'emasculated', 'trimmed', 'rationalize', 'excision', 'swing', 'geld', 'weakened', 'reduce', 'prune', 'cut', 'bring_down', 'cut_off', 'cut_back', 'mown', 'slew', 'write_out', 'hack', 'shorten', 'edit_out', 'gelded', 'snub', 'thinned', 'abbreviate', 'make_out', 'skip', 'abridge', 'foreshorten', 'cut_of_meat', 'trim_down', 'slash', 'dilute', 'thin_out', 'thin', 'deletion', 'contract', 'slice', 'turn_off', 'veer', 'sheer', 'undercut', 'turn_out', 'rationalise', 'trend', 'ignore', 'shortened', 'baseball_swing', 'trim', 'slue', 'disregard', 'cutting_off', 'burn', 'curve', 'track', 'swerve', 'edit', 'stinger', 'cut_down', 'cold_shoulder', 'cutting']",The New York Times
basically,"['essentially', 'fundamentally', 'basically']",The New York Times
ill-equipped,['ill-equipped'],The New York Times
be,"['equal', 'atomic_number_4', 'comprise', 'represent', 'cost', 'embody', 'follow', 'glucinium', 'be', 'exist', 'make_up', 'beryllium', 'personify', 'live', 'Be', 'constitute']",The New York Times
heavily,"['intemperately', 'to_a_great_extent', 'hard', 'heavy', 'heavily']",The New York Times
but,"['only', 'simply', 'merely', 'just', 'but']",The New York Times
Indians,"['American-Indian_language', 'Indian', 'American_Indian', 'Red_Indian', 'Amerindian_language', 'Amerind']",The New York Times
Of,[],The New York Times
something,[],The New York Times
filagree,"['filigree', 'filagree', 'fillagree']",The New York Times
lines,"['job', 'line_of_credit', 'crinkle', 'railway_line', 'melodic_phrase', 'short_letter', 'parentage', 'note', 'argumentation', 'trace', 'blood_line', 'pedigree', 'phone_line', 'bloodline', 'stemma', 'billet', 'bank_line', 'descent', 'business', 'dividing_line', 'product_line', 'personal_credit_line', 'furrow', 'communication_channel', 'assembly_line', 'line_of_business', 'melodic_line', 'run_along', 'subscriber_line', 'ancestry', 'seam', 'line_of_reasoning', 'line', 'strain', 'stock', 'crease', 'delineate', 'agate_line', 'line_of_products', 'credit_line', 'rail_line', 'line_of_merchandise', 'personal_line_of_credit', 'describe', 'telephone_circuit', 'line_of_descent', 'channel', 'tune', 'line_of_work', 'air', 'argument', 'cable', 'wrinkle', 'telephone_line', 'contrast', 'origin', 'course', 'transmission_line', 'blood', 'melody', 'pipeline', 'demarcation', 'lineage', 'production_line', 'business_line', 'draw', 'logical_argument', 'occupation']",The New York Times
commanders,"['commanding_officer', 'air_force_officer', 'commander', 'commandant']",The New York Times
background,"['background', 'backcloth', 'screen_background', 'ground', 'background_knowledge', 'downplay', 'backdrop', 'background_signal', 'desktop', 'setting', 'scope', 'play_down']",The New York Times
last,"['finale', 'death', 'survive', 'hold_out', 'terminal', 'close', 'utmost', 'final_stage', 'concluding', 'end', 'in_conclusion', 'finally', 'stopping_point', 'live_on', 'lastly', 'go', 'last', ""shoemaker's_last"", 'endure', 'finish', ""cobbler's_last"", 'lowest', 'conclusion', 'last-place', 'final', 'hold_up', 'finis', 'live', 'net']",The New York Times
equally,"['every_bit', 'evenly', 'equally', 'as']",The New York Times
opportunity,"['chance', 'opportunity']",The New York Times
won,"['gain', 'deliver_the_goods', 'make_headway', 'win', 'South_Korean_won', 'advance', 'come_through', 'won', 'bring_home_the_bacon', 'acquire', 'pull_ahead', 'gain_ground', 'get_ahead', 'North_Korean_won', 'succeed']",The New York Times
solid,"['satisfying', 'whole', 'strong', 'substantial', 'self-coloured', 'self-colored', 'firm', 'upstanding', 'solid_state', 'hearty', 'solid', 'unanimous', 'square', 'solidness']",The New York Times
debut,"['launching', 'entry', 'debut', 'unveiling', 'first_appearance', 'introduction']",The New York Times
stood,"['stick_out', 'digest', 'stand_up', 'support', 'put_up', 'tolerate', 'resist', 'stomach', 'endure', 'place_upright', 'abide', 'stand', 'suffer', 'remain_firm', 'brook', 'fend', 'bear']",The New York Times
description,"['description', 'verbal_description']",The New York Times
kill,"['stamp_out', 'obliterate', 'pour_down', 'killing', 'belt_down', 'putting_to_death', 'vote_down', 'bolt_down', 'vote_out', 'pop', 'down', 'toss_off', 'defeat', 'wipe_out', 'kill', 'shoot_down', 'drink_down']",The New York Times
curtain,"['mantle', 'drapery', 'drape', 'curtain', 'pall']",The New York Times
seemed,"['appear', 'seem', 'look']",The New York Times
himself,[],The New York Times
unending,"['unending', 'eonian', 'perpetual', 'unceasing', 'eternal', 'everlasting', 'ageless', 'aeonian']",The New York Times
And,[],The New York Times
Durante,"['Durante', 'Jimmy_Durante']",The New York Times
presentation,"['intro', 'presentation', 'display', 'presentment', 'demonstration', 'introduction']",The New York Times
twenty,"['twenty', '20', 'twenty_dollar_bill', 'XX', 'xx']",The New York Times
field,"['discipline', 'arena', 'champaign', 'subject_field', 'theater', 'theatre_of_operations', 'airfield', 'field_of_operations', 'subject_area', 'theatre', 'field_of_view', 'playing_field', 'landing_field', 'theater_of_operations', 'field_of_honor', 'field_of_force', 'battleground', 'study', 'domain', 'flying_field', 'playing_area', 'field_of_operation', 'line_of_business', 'subject', 'field_of_battle', 'sphere', 'battlefield', 'bailiwick', 'field_of_study', 'area', 'athletic_field', 'orbit', 'force_field', 'field', 'plain']",The New York Times
frank,"['outspoken', 'Frank', 'weenie', 'blunt', 'hotdog', 'point-blank', 'forthright', 'dog', 'wiener', 'free-spoken', 'plainspoken', 'straight-from-the-shoulder', 'wienerwurst', 'hot_dog', 'frank', 'frankfurter', 'candid', 'postmark']",The New York Times
even,"['eventide', 'level', 'eve', 'still', 'yet', 'even_out', 'regular', 'fifty-fifty', 'tied', 'even', 'flush', 'evening']",The New York Times
technicalities,"['trifle', 'technicality', 'triviality']",The New York Times
whole,"['whole', 'entirely', 'altogether', 'all', 'unit', 'unharmed', 'totally', 'unhurt', 'wholly', 'unscathed', 'completely', 'solid', 'unanimous', 'hale']",The New York Times
narrative,"['narration', 'narrative', 'tale', 'story']",The New York Times
now,"['now', 'forthwith', 'directly', 'immediately', 'straight_off', 'right_away', 'straightaway', 'at_present', 'instantly', 'nowadays', 'like_a_shot', 'today', 'at_once']",The New York Times
performance,"['performance', 'operation', 'carrying_into_action', 'public_presentation', 'carrying_out', 'functioning', 'execution']",The New York Times
lyric,"['lyric', 'lyrical', 'lyric_poem', 'language', 'words']",The New York Times
Lines,"['job', 'line_of_credit', 'crinkle', 'railway_line', 'melodic_phrase', 'short_letter', 'parentage', 'note', 'argumentation', 'trace', 'blood_line', 'pedigree', 'phone_line', 'bloodline', 'stemma', 'billet', 'bank_line', 'descent', 'business', 'dividing_line', 'product_line', 'personal_credit_line', 'furrow', 'communication_channel', 'assembly_line', 'line_of_business', 'melodic_line', 'run_along', 'subscriber_line', 'ancestry', 'seam', 'line_of_reasoning', 'line', 'strain', 'stock', 'crease', 'delineate', 'agate_line', 'line_of_products', 'credit_line', 'rail_line', 'line_of_merchandise', 'personal_line_of_credit', 'describe', 'telephone_circuit', 'line_of_descent', 'channel', 'tune', 'line_of_work', 'air', 'argument', 'cable', 'wrinkle', 'telephone_line', 'contrast', 'origin', 'course', 'transmission_line', 'blood', 'melody', 'pipeline', 'demarcation', 'lineage', 'production_line', 'business_line', 'draw', 'logical_argument', 'occupation']",The New York Times
eight,"['eighter', 'octet', 'octonary', 'eight', '8', 'VIII', 'eighter_from_Decatur', 'Ashcan_School', 'viii', 'eight-spot', 'ogdoad', 'octad', 'Eight']",The New York Times
second,"['sec', 'second', 'bit', 'indorsement', 'secondment', 'second_base', 'minute', 's', 'second_gear', 'secondly', 'indorse', '2nd', 'moment', '2d', 'endorsement', 'irregular', 'mo', 'endorse', 'instant', 'back', 'arcsecond']",The New York Times
young,"['Whitney_Young', 'Danton_True_Young', 'Cy_Young', 'young', 'Pres_Young', 'new', 'Whitney_Moore_Young_Jr.', 'untested', 'youth', 'Lester_Willis_Young', 'Young', 'immature', 'offspring', 'Brigham_Young', 'Thomas_Young', 'untried', 'Loretta_Young', 'unseasoned', 'vernal', 'Edward_Young', 'youthful']",The New York Times
youngsters,"['nestling', 'tike', 'youngster', 'tiddler', 'fry', 'kid', 'tyke', 'minor', 'shaver', 'nipper', 'child', 'small_fry']",The New York Times
acoustics,"['acoustics', 'acoustic']",The New York Times
touch,"['pinch', 'signature', 'sense_of_touch', 'affect', 'spot', 'bear_upon', 'reach', 'touch', 'tactual_sensation', 'concern', 'contact', 'touch_modality', 'trace', 'refer', 'bear_on', 'advert', 'impact', 'feeling', 'tint', 'stir', 'touching', 'touch_sensation', 'tactile_sensation', 'cutaneous_senses', 'meet', 'mite', 'extend_to', 'relate', 'skin_senses', 'pertain', 'soupcon', 'rival', 'partake', 'come_to', 'jot', 'tinct', 'ghost', 'equal', 'have-to_doe_with', 'speck', 'allude', 'disturb', 'adjoin', 'tinge', 'match', 'touch_on', 'hint']",The New York Times
500,"['500', 'D', 'five_hundred', 'd']",The New York Times
Violin,"['violin', 'fiddle']",The New York Times
It,"['information_technology', 'IT']",The New York Times
forces,"['violence', 'pull', 'push', 'drive', 'pressure', 'wedge', 'coerce', 'military_group', 'ram', 'military_force', 'hale', 'squeeze', 'forcefulness', 'force-out', 'impel', 'power', 'military_unit', 'personnel', 'force_play', 'force_out', 'effect', 'draw', 'force', 'storm', 'thrust', 'strength']",The New York Times
``,[],The New York Times
Mater,"['matted', 'matte', 'flat', 'mat', 'matt', 'mater']",The New York Times
virtues,"['virtue', 'chastity', 'merit', 'sexual_morality', 'virtuousness', 'moral_excellence']",The New York Times
wonderfully,"['wondrous', 'toppingly', 'terrifically', 'wondrously', 'marvellously', 'superbly', 'marvelously', 'wonderfully']",The New York Times
will,"['will', 'bequeath', 'testament', 'leave', 'volition']",The New York Times
first,"['commencement', 'low', 'showtime', 'outset', 'initiative', 'foremost', 'first', 'maiden', 'world-class', 'firstly', 'offset', 'low_gear', 'get-go', 'first_gear', 'initiatory', '1st', 'beginning', 'first_off', 'first_of_all', 'kickoff', 'start', 'inaugural', 'number_one', 'number_1', 'first-class_honours_degree', 'first_base', 'starting_time', 'for_the_first_time']",The New York Times
Serieuses,[],The New York Times
extremely,"['extremely', 'super', 'highly', 'passing', 'exceedingly']",The New York Times
loud,"['gimcrack', 'flashy', 'loud', 'gaudy', 'loudly', 'tacky', 'tatty', 'meretricious', 'cheap', 'brassy', 'trashy', 'tawdry', 'aloud', 'forte', 'garish', 'flash']",The New York Times
instance,"['representative', 'instance', 'illustration', 'example', 'exemplify', 'illustrate', 'case']",The New York Times
No.,"['ordinal', 'ordinal_number', 'no.']",The New York Times
recruits,"['enroll', 'military_recruit', 'enrol', 'enter', 'recruit', 'raise', 'inscribe', 'enlistee', 'levy']",The New York Times
Pat,"['dab', 'slick', 'glib', 'tap', 'chuck', 'pat', 'rap']",The New York Times
she,[],The New York Times
ever,"['ever', 'of_all_time', 'always', 'ever_so', ""e'er""]",The New York Times
professionally,['professionally'],The New York Times
generals,"['full_general', 'general', 'superior_general']",The New York Times
smack,"['taste', 'bang', 'nose_drops', 'slapdash', 'skag', 'smooch', 'flavor', 'smell', 'slap', 'smacking', 'smack', 'thwack', 'bolt', 'nip', 'hell_dust', 'sapidity', 'reek', 'big_H', 'tang', 'thunder', 'flavour', 'savour', 'relish', 'scag', 'savor', 'peck']",The New York Times
says,"['say', 'order', 'suppose', 'pronounce', 'aver', 'allege', 'tell', 'enounce', 'sound_out', 'enunciate', 'state', 'enjoin', 'read', 'articulate']",The New York Times
made,"['urinate', 'get', 'realize', 'give', 'ca-ca', 'make', 'reach', 'do', 'arrive_at', 'cook', 'fix', 'pull_in', 'build', 'pass_water', 'constitute', 'name', 'create', 'hit', 'piss', 'bring_in', 'construct', 'prepare', 'produce', 'stool', 'take_a_crap', 'pee', 'induce', 'relieve_oneself', 'made', 'stimulate', 'gain', 'wee', 'attain', 'spend_a_penny', 'take_a_leak', 'seduce', 'pretend', 'clear', 'hold', 'make_water', 'make_up', 'progress_to', 'take', 'get_to', 'establish', 'take_in', 'shit', 'piddle', 'take_a_shit', 'nominate', 'work', 'ready', 'micturate', 'defecate', 'lay_down', 'throw', 'cause', 'form', 'score', 'wee-wee', 'make_believe', 'pee-pee', 'draw', 'crap', 'earn', 'realise', 'puddle', 'have']",The New York Times
rivers,['river'],The New York Times
pianist's,[],The New York Times
romantic,"['wild-eyed', 'romantic', 'quixotic', 'amorous', 'romanticistic', 'amatory', 'romanticist']",The New York Times
demands,"['need', 'postulate', 'requirement', 'take', 'necessitate', 'ask', 'require', 'involve', 'demand', 'call_for', 'exact']",The New York Times
United,"['unite', 'join', 'combine', 'unify', 'link', 'merge', 'joined', 'link_up', 'connect', 'united']",The New York Times
1948,[],The New York Times
defeated,"['get_the_better_of', 'disappointed', 'thwarted', 'defeated', 'vote_down', 'vote_out', 'frustrated', 'shoot_down', 'defeat', 'foiled', 'kill', 'discomfited', 'overcome']",The New York Times
twenty-six,"['26', 'xxvi', 'XXVI', 'twenty-six']",The New York Times
Brahmsian,[],The New York Times
engaging,"['pursue', 'absorb', 'wage', 'occupy', 'engross', 'betroth', 'lock', 'prosecute', 'charter', 'lease', 'engaging', 'take', 'employ', 'piquant', 'operate', 'affiance', 'plight', 'hire', 'mesh', 'enlist', 'engage', 'rent']",The New York Times
treatment,"['discussion', 'handling', 'discourse', 'treatment', 'intervention']",The New York Times
after,"['later_on', 'subsequently', 'afterward', 'after', 'later', 'afterwards']",The New York Times
Baroque,"['churrigueresque', 'baroqueness', 'Baroque_period', 'churrigueresco', 'baroque', 'Baroque', 'Baroque_era']",The New York Times
outmaneuvered,"['outmanoeuvre', 'outmaneuver', 'outsmart']",The New York Times
Center,"['revolve_about', 'meat', 'pith', 'shopping_center', 'centerfield', 'heart_and_soul', 'marrow', 'focus', 'nitty-gritty', 'nerve_centre', 'plaza', 'concentrate', 'pore', 'center_field', 'centre_of_attention', 'essence', 'inwardness', 'substance', 'center_on', 'revolve_around', 'middle', 'midway', 'mall', 'center_of_attention', 'shopping_centre', 'kernel', 'eye', 'centre', 'core', 'heart', 'nerve_center', 'nub', 'gist', 'shopping_mall', 'rivet', 'center', 'halfway', 'focus_on', 'snapper', 'sum', 'midpoint', 'concentrate_on']",The New York Times
Mr.,"['Mr.', 'Mister', 'Mr']",The New York Times
her,[],The New York Times
company,"['company', 'party', 'caller', 'keep_company', ""ship's_company"", 'accompany', 'society', 'companionship', 'companion', 'fellowship', 'troupe']",The New York Times
Kabalevsky,[],The New York Times
Xydis,[],The New York Times
had,"['get', 'give', 'make', 'suffer', 'birth', 'possess', 'consume', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hold', 'receive', 'take', 'accept', 'take_in', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",The New York Times
B,"['atomic_number_5', 'B', 'boron', 'vitamin_B', 'barn', 'B_vitamin', 'bacillus', 'b', 'group_B', 'vitamin_B_complex', 'B_complex', 'B-complex_vitamin', 'Bel', 'type_B']",The New York Times
marred,"['scarred', 'marred', 'vitiate', 'spoil', 'deflower', 'mutilate', 'mar', 'impair']",The New York Times
minor,"['pocket-size', 'kid', 'modest', 'nipper', 'small_fry', 'nestling', 'tike', 'small-scale', 'shaver', 'pocket-sized', 'fry', 'underage', 'tyke', 'small', 'tiddler', 'child', 'youngster', 'nonaged', 'venial', 'minor']",The New York Times
deepest,"['mysterious', 'deep', 'recondite', 'mystifying', 'rich', 'bass', 'thick', 'cryptic', 'abstruse', 'cryptical', 'inscrutable']",The New York Times
enlightening,"['illuminate', 'crystalise', 'straighten_out', 'shed_light_on', 'elucidate', 'clear', 'edifying', 'clear_up', 'enlightening', 'irradiate', 'crystalize', 'edify', 'sort_out', 'crystallize', 'informative', 'crystallise', 'enlighten', 'illuminating']",The New York Times
sentiment,"['sentiment', 'view', 'opinion', 'persuasion', 'thought']",The New York Times
weighted,"['leaden', 'burthen', 'slant', 'burden', 'weight_down', 'weighted', 'angle', 'weight']",The New York Times
under,"['nether', 'under', 'below']",The New York Times
well-written,[],The New York Times
lead,"['spark_advance', 'tip', 'wind', 'lead-in', 'tether', 'direct', 'Pb', 'booster_cable', 'lead_story', 'guide', 'lead', 'run', 'lede', 'leave', 'leading', 'pass', 'precede', 'steer', 'jumper_cable', 'top', 'atomic_number_82', 'jumper_lead', 'contribute', 'trail', 'go', 'pencil_lead', 'principal', 'conduce', 'take', 'leash', 'result', 'chair', 'track', 'confidential_information', 'moderate', 'star', 'conduct', 'head', 'extend', 'hint']",The New York Times
Ravel-like,[],The New York Times
are,"['equal', 'comprise', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'live', 'are', 'ar', 'constitute']",The New York Times
publication,"['publication', 'issue', 'publishing']",The New York Times
mental,"['genial', 'mental']",The New York Times
Burma,"['Myanmar', 'Burma', 'Union_of_Burma']",The New York Times
simply,"['only', 'simply', 'merely', 'just', 'but', 'plainly']",The New York Times
War,"['state_of_war', 'warfare', 'war']",The New York Times
three-week,[],The New York Times
Not,"['not', 'non']",The New York Times
command,"['dictation', 'overlook', 'dominate', 'program_line', 'statement', 'command', 'bidding', 'bid', 'instruction', 'require', 'mastery', 'control', 'overtop']",The New York Times
food,"['intellectual_nourishment', 'food_for_thought', 'nutrient', 'food', 'solid_food']",The New York Times
few,['few'],The New York Times
nurses,"['breastfeed', 'suck', 'nursemaid', 'hold', 'give_suck', 'wet-nurse', 'entertain', 'nurse', 'harbour', 'suckle', 'harbor', 'nanny', 'lactate']",The New York Times
gained,"['benefit', 'win', 'realize', 'make', 'reach', 'arrive_at', 'put_on', 'pull_in', 'hit', 'profit', 'make_headway', 'bring_in', 'acquire', 'gain_ground', 'gather', 'gain', 'attain', 'clear', 'pull_ahead', 'get_ahead', 'take_in', 'derive', 'advance', 'earn', 'realise']",The New York Times
closing,"['fill_up', 'closing', 'close', 'ending', 'shutdown', 'shutting', 'conclude', 'close_down', 'end', 'come_together', 'mop_up', 'shut_down', 'shut', 'conclusion', 'closedown', 'culmination', 'fold', 'close_up', 'closure', 'windup', 'completion']",The New York Times
ability,"['ability', 'power']",The New York Times
preventive,"['contraceptive_device', 'contraceptive', 'birth_control_device', 'hinderance', 'hindrance', 'preventative', 'interference', 'incumbrance', 'prophylactic', 'hitch', 'preventive', 'encumbrance', 'prophylactic_device']",The New York Times
does,"['arrange', 'Energy', 'doe', 'make', 'do', 'act', 'behave', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'Energy_Department', 'Department_of_Energy', 'DOE', 'answer', 'practice', 'set', 'make_out', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'coiffure', 'cause', 'come', 'manage', 'fare']",The New York Times
So,"['then', 'sol', 'thus', 'indeed', 'and_so', 'so', 'and_then', 'soh', 'hence', 'therefore', 'thence', 'thusly']",The New York Times
violinist,"['fiddler', 'violinist']",The New York Times
composers,['composer'],The New York Times
David,"['David', 'St._David', 'Saint_David', 'Jacques_Louis_David']",The New York Times
book,"['Koran', 'Bible', 'playscript', 'account_book', 'record', 'book', 'Christian_Bible', 'volume', 'script', 'Holy_Writ', ""al-Qur'an"", 'leger', 'Word', 'book_of_account', 'hold', 'rule_book', 'record_book', 'Word_of_God', 'Scripture', 'Quran', 'ledger', 'Book', 'Holy_Scripture', 'Good_Book', 'reserve']",The New York Times
unable,"['unable', 'ineffectual', 'ineffective']",The New York Times
buckaroos,"['buckeroo', 'vaquero', 'buckaroo']",The New York Times
artists',[],The New York Times
thrown,"['contrive', 'give', 'make', 'bedevil', 'confuse', 'shake_off', 'thrown', 'hurl', 'thrown_and_twisted', 'discombobulate', 'throw_away', 'shed', 'bewilder', 'confound', 'switch', 'project', 'drop', 'bemuse', 'hold', 'have', 'cast_off', 'throw', 'throw_off', 'fox', 'fuddle', 'flip', 'thrust', 'befuddle', 'cast']",The New York Times
region,"['region', 'neighborhood', 'area', 'part', 'realm']",The New York Times
more,"['Thomas_More', 'more_than', 'more', 'More', 'Sir_Thomas_More', 'to_a_greater_extent']",The New York Times
living,"['sustenance', 'surviving', 'survive', 'aliveness', 'hold_out', 'bread_and_butter', 'dwell', 'subsist', 'living', 'be', 'live_on', 'livelihood', 'go', 'keep', 'last', 'populate', 'endure', 'exist', 'inhabit', 'support', 'life', 'animation', 'hold_up', 'live', 'know', 'experience']",The New York Times
engagement,"['battle', 'troth', 'interlocking', 'conflict', 'involvement', 'meshing', 'employment', 'engagement', 'mesh', 'involution', 'participation', 'appointment', 'date', 'booking', 'betrothal', 'fight']",The New York Times
doubt,"['doubtfulness', 'dubiousness', 'uncertainty', 'question', 'doubt', 'incertitude', 'dubiety']",The New York Times
Brooding,"['pout', 'brooding', 'incubation', 'hover', 'musing', 'bulk_large', 'hatch', 'ruminative', 'dwell', 'incubate', 'grizzle', 'pensiveness', 'sulk', 'loom', 'reflective', 'broody', 'contemplative', 'cover', 'meditative', 'pensive', 'brood', 'stew', 'pondering']",The New York Times
produced,"['create', 'bring_forth', 'give_rise', 'get', 'produce', 'make', 'bring_on', 'farm', 'raise', 'acquire', 'grow', 'develop', 'bring_out', 'bring_about']",The New York Times
Istvan,[],The New York Times
exceptionally,['exceptionally'],The New York Times
mistakes,"['err', 'error', 'misunderstanding', 'misapprehension', 'slip', 'misidentify', 'mistake', 'fault']",The New York Times
waver,"['hesitate', 'hesitation', 'flicker', 'falter', 'waffle', 'quiver', 'quaver', 'flutter', 'flitter', 'fluctuate', 'weave', 'waver', 'vacillate', 'faltering']",The New York Times
series,"['serial_publication', 'serial', 'series']",The New York Times
Strasny,[],The New York Times
