w,vector_semantico
climate,"['clime', 'climate', 'mood']",North Country School Cares for the Whole Child
fall,"['return', 'spill', 'decline', 'decrease', 'autumn', 'nightfall', 'declivity', 'tumble', 'settle', 'precipitate', 'crepuscule', 'crepuscle', 'go_down', 'diminish', 'fall_down', 'evenfall', 'declension', 'descent', 'accrue', 'lessen', 'free_fall', 'Fall', 'surrender', 'light', 'declination', 'hang', 'shine', 'pin', 'fall', 'gloaming', 'drop', 'come_down', 'flow', 'downslope', 'strike', 'pass', 'capitulation', 'downfall', 'descend', 'gloam', 'dip', 'devolve', 'dusk', 'come', 'twilight']",North Country School Cares for the Whole Child
exercises,"['utilization', 'employment', 'utilisation', 'recitation', 'practice_session', 'physical_exertion', 'practise', 'exert', 'workout', 'do', 'usage', 'example', 'work', 'exercise', 'practice', 'drill', 'physical_exercise', 'work_out', 'use', 'exercising']",North Country School Cares for the Whole Child
such,['such'],North Country School Cares for the Whole Child
boiled,"['boiled', 'poached', 'seethe', 'stewed', 'moil', 'churn', 'roil', 'boil']",North Country School Cares for the Whole Child
sports,"['skylark', 'cavort', 'sportswoman', 'lark', 'rollick', 'sport', 'disport', 'mutant', 'frolic', 'variation', 'sportsman', 'feature', 'boast', 'romp', 'mutation', 'run_around', 'gambol', 'play', 'lark_about', 'summercater', 'athletics', 'fun', 'frisk']",North Country School Cares for the Whole Child
served,"['serve', 'dish', 'attend_to', 'process', 'swear_out', 'suffice', 'dish_out', 'attend', 'service', 'wait_on', 'serve_well', 'do', 'dish_up', 'answer', 'help', 'assist', 'function', 'serve_up']",North Country School Cares for the Whole Child
cared,"['deal', 'like', 'wish', 'handle', 'worry', 'give_care', 'care', 'manage']",North Country School Cares for the Whole Child
peeled,"['peel', 'naked_as_a_jaybird', 'disrobe', 'bare-assed', 'raw', 'in_the_buff', 'discase', 'in_the_altogether', 'flake', 'in_the_raw', 'bare-ass', 'flake_off', 'unclothe', 'undress', 'uncase', 'stark_naked', 'strip_down', 'pare', 'peeled', 'strip', 'peel_off', 'skin']",North Country School Cares for the Whole Child
New,"['unexampled', 'New', 'freshly', 'new', 'newly', 'raw', 'Modern', 'young', 'newfangled', 'fresh', 'novel']",North Country School Cares for the Whole Child
exposure,"['exposure', 'pic', 'photograph', 'picture', 'vulnerability', 'photo']",North Country School Cares for the Whole Child
prepared,"['groom', 'organise', 'make', 'cook', 'organize', 'machinate', 'disposed', 'ready', 'set', 'get_up', 'educate', 'develop', 'gear_up', 'train', 'fix', 'prepared', 'fain', 'set_up', 'prepare', 'inclined', 'devise']",North Country School Cares for the Whole Child
These,[],North Country School Cares for the Whole Child
procedures,"['subroutine', 'process', 'procedure', 'operation', 'subprogram', 'routine', 'function']",North Country School Cares for the Whole Child
wastes,"['blow', 'emaciate', 'pine_away', 'waste_material', 'devastate', 'squander', 'run_off', 'knock_off', 'permissive_waste', 'consume', 'ware', 'thriftlessness', 'barren', 'desolate', 'waste_matter', 'waste', 'languish', 'lay_waste_to', 'macerate', 'neutralise', 'wastefulness', 'liquidate', 'rot', 'neutralize', 'wasteland', 'scourge', 'dissipation', 'waste_product', 'ravage', 'do_in']",North Country School Cares for the Whole Child
reality,"['reality', 'world', 'realness', 'realism']",North Country School Cares for the Whole Child
pepper,"['Piper_nigrum', 'Madagascar_pepper', 'black_pepper', 'pepper', 'common_pepper', 'white_pepper', 'pelt', 'capsicum_pepper_plant', 'peppercorn', 'capsicum']",North Country School Cares for the Whole Child
come,"['number', 'seed', 'total', 'occur', 'get_along', 'ejaculate', 'fare', 'make_out', 'seminal_fluid', 'hail', 'do', 'come_in', 'amount', 'cum', 'get', 'come_up', 'fall', 'derive', 'arrive', 'add_up', 'semen', 'descend', 'come', 'issue_forth', 'follow']",North Country School Cares for the Whole Child
buildings,"['construct', 'progress', 'building', 'build', 'make', 'establish', 'edifice', 'work_up', 'construction', 'build_up', 'ramp_up']",North Country School Cares for the Whole Child
soils,"['grime', 'soil', 'bemire', 'dirt', 'territory', 'stain', 'grease', 'begrime', 'filth', 'land', 'colly', 'dirty', 'ground', 'grunge']",North Country School Cares for the Whole Child
And,[],North Country School Cares for the Whole Child
changed,"['vary', 'interchange', 'modify', 'alter', 'exchange', 'shift', 'transfer', 'deepen', 'change', 'changed', 'convert', 'switch', 'commute']",North Country School Cares for the Whole Child
conservation,"['preservation', 'conservation']",North Country School Cares for the Whole Child
materials,"['stuff', 'material', 'cloth', 'fabric', 'textile']",North Country School Cares for the Whole Child
.,[],North Country School Cares for the Whole Child
Placid,"['still', 'even-tempered', 'quiet', 'tranquil', 'good-tempered', 'unruffled', 'smooth', 'equable', 'placid']",North Country School Cares for the Whole Child
orthodox,"['Jewish-Orthodox', 'Greek_Orthodox', 'Russian_Orthodox', 'orthodox', 'Orthodox', 'Eastern_Orthodox']",North Country School Cares for the Whole Child
liked,"['wish', 'like', 'care', 'liked']",North Country School Cares for the Whole Child
that's,[],North Country School Cares for the Whole Child
bulletin,['bulletin'],North Country School Cares for the Whole Child
Very,"['very', 'selfsame', 'identical', 'really', 'rattling', 'real']",North Country School Cares for the Whole Child
when,[],North Country School Cares for the Whole Child
up,"['up', 'astir', 'upward', 'improving', 'upwardly', 'upwards']",North Country School Cares for the Whole Child
always,"['ever', 'always', 'perpetually', ""e'er"", 'forever', 'constantly', 'incessantly', 'invariably']",North Country School Cares for the Whole Child
letter,"['alphabetic_character', 'letter', 'missive', 'varsity_letter', 'letter_of_the_alphabet']",North Country School Cares for the Whole Child
does,"['make', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'fare', 'Energy_Department', 'make_out', 'execute', 'do', 'set', 'Energy', 'exercise', 'dress', 'practice', 'doe', 'DOE', 'coiffe', 'Department_of_Energy', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure']",North Country School Cares for the Whole Child
methods,"['method_acting', 'method']",North Country School Cares for the Whole Child
instead,"['instead', 'alternatively', 'rather', 'or_else']",North Country School Cares for the Whole Child
sprayed,['spray'],North Country School Cares for the Whole Child
nor,[],North Country School Cares for the Whole Child
consisting,"['lie', 'comprise', 'dwell', 'lie_in', 'consist']",North Country School Cares for the Whole Child
by,"['away', 'by', 'aside', 'past']",North Country School Cares for the Whole Child
spaghetti,['spaghetti'],North Country School Cares for the Whole Child
still,"['distillery', 'stillness', 'even', 'static', 'silent', 'quieten', 'all_the_same', 'even_so', 'inactive', 'calm', 'placid', 'allay', 'still', 'calm_down', 'lull', 'quiet', 'silence', 'tranquil', 'tranquillize', 'yet', 'noneffervescent', 'hush', 'soundless', 'nonetheless', 'notwithstanding', 'shut_up', 'unruffled', 'smooth', 'tranquillise', 'ease', 'stock-still', 'relieve', 'however', 'nevertheless', 'tranquilize', 'motionless', 'hush_up', 'withal']",North Country School Cares for the Whole Child
Body-building,[],North Country School Cares for the Whole Child
earth,"['worldly_concern', 'earth', 'globe', 'terra_firma', 'world', 'Earth', 'dry_land', 'land', 'solid_ground', 'ground', 'earthly_concern']",North Country School Cares for the Whole Child
What,[],North Country School Cares for the Whole Child
revealed,"['expose', 'let_out', 'uncover', 'unwrap', 'give_away', 'bring_out', 'break', 'divulge', 'unveil', 'reveal', 'let_on', 'disclose', 'discover']",North Country School Cares for the Whole Child
as,"['A', 'atomic_number_33', 'axerophthol', 'amp', 'American_Samoa', 'type_A', 'adenine', 'as', 'group_A', 'every_bit', 'AS', 'Eastern_Samoa', 'vitamin_A', 'equally', 'deoxyadenosine_monophosphate', 'angstrom', 'a', 'ampere', 'arsenic', 'As', 'angstrom_unit', 'antiophthalmic_factor']",North Country School Cares for the Whole Child
problem,"['trouble', 'problem', 'job']",North Country School Cares for the Whole Child
call,"['claim', 'ring', 'shout_out', 'anticipate', 'promise', 'cry', 'shout', 'birdcall', 'yell', 'outcry', 'predict', 'telephone_call', 'foretell', 'call_off', 'song', 'forebode', 'squall', 'phone_call', 'visit', 'call', 'phone', 'call_option', 'birdsong', 'hollo', 'Call', 'call_in', 'name', 'prognosticate', 'holler', 'telephone', 'vociferation', 'send_for', 'address', 'margin_call', 'scream', 'bid', 'call_up']",North Country School Cares for the Whole Child
laid,"['put', 'lay', 'place', 'put_down', 'repose', 'set', 'laid', 'pose', 'position']",North Country School Cares for the Whole Child
Oranges,"['Orange', 'orange_tree', 'orange', 'orangeness', 'Orange_River']",North Country School Cares for the Whole Child
light,"['light_up', 'spark', 'ignitor', 'lightheaded', 'light-headed', 'luminance', 'lite', 'calorie-free', 'easy', 'Christ_Within', 'igniter', 'clear', 'sparkle', 'Inner_Light', 'faint', 'light_source', 'light-colored', 'visible_radiation', 'ignite', 'lightness', 'twinkle', 'perch', 'get_down', 'short', 'idle', 'illume', 'loose', 'illuminate', 'wanton', 'illumine', 'tripping', 'luminousness', 'light', 'unhorse', 'weak', 'lighting', 'lightly', 'alight', 'scant', 'fall', 'visible_light', 'brightness', 'unaccented', 'abstemious', 'sluttish', 'Light_Within', 'swooning', 'wakeful', 'illumination', 'Light', 'lightsome', 'low-cal', 'fire_up', 'promiscuous', 'unclouded', 'brightness_level', 'dismount', 'clean', 'lighter', 'get_off', 'luminosity']",North Country School Cares for the Whole Child
homes,"['domicile', 'home_plate', 'household', 'home_base', 'place', 'menage', 'home', 'base', 'abode', 'nursing_home', 'rest_home', 'dwelling', 'habitation', 'plate', 'dwelling_house', 'family', 'house']",North Country School Cares for the Whole Child
Maple,['maple'],North Country School Cares for the Whole Child
hiking,"['boost', 'hike', 'hike_up', 'hiking', 'tramp']",North Country School Cares for the Whole Child
gardens,['garden'],North Country School Cares for the Whole Child
most,"['nigh', 'virtually', 'about', 'most', 'nearly', 'well-nigh', 'almost', 'near', 'to_the_highest_degree']",North Country School Cares for the Whole Child
deep,"['recondite', 'inscrutable', 'abstruse', 'trench', 'mysterious', 'oceanic_abyss', 'deep', 'deeply', 'rich', 'mystifying', 'thick', 'late', 'cryptic', 'bass', 'cryptical']",North Country School Cares for the Whole Child
stands,"['point_of_view', 'digest', 'endure', 'base', 'suffer', 'viewpoint', 'stick_out', 'tie-up', 'fend', 'rack', 'support', 'resist', 'stand_up', 'stall', 'stomach', 'tolerate', 'abide', 'bear', 'bandstand', 'pedestal', 'place_upright', 'standpoint', 'outdoor_stage', 'put_up', 'brook', 'sales_booth', 'remain_firm', 'stand', 'standstill']",North Country School Cares for the Whole Child
packed,"['mob', 'throng', 'pile', 'jammed', 'take', 'tamp_down', 'jam-packed', 'tamp', 'compact', 'backpack', 'jam', 'carry', 'bundle', 'packed', 'load_down', 'pack', 'wad']",North Country School Cares for the Whole Child
quality,"['select', 'prime', 'calibre', 'caliber', 'choice', 'lineament', 'timbre', 'quality', 'character', 'timber', 'prize', 'tone']",North Country School Cares for the Whole Child
into,[],North Country School Cares for the Whole Child
an,"['Associate_in_Nursing', 'AN']",North Country School Cares for the Whole Child
April,"['April', 'Apr']",North Country School Cares for the Whole Child
caring,"['lovingness', 'deal', 'wish', 'like', 'caring', 'handle', 'worry', 'give_care', 'care', 'manage']",North Country School Cares for the Whole Child
growing,"['spring_up', 'uprise', 'development', 'arise', 'originate', 'raise', 'grow', 'maturation', 'ontogeny', 'acquire', 'growth', 'maturate', 'develop', 'ontogenesis', 'get', 'rise', 'growing', 'produce', 'mature', 'turn', 'farm']",North Country School Cares for the Whole Child
region,"['region', 'part', 'neighborhood', 'realm', 'area']",North Country School Cares for the Whole Child
send,"['place', 'send_out', 'station', 'institutionalise', 'air', 'charge', 'ship', 'post', 'direct', 'commit', 'transport', 'broadcast', 'send', 'mail', 'send_off', 'institutionalize', 'get_off', 'transmit', 'beam']",North Country School Cares for the Whole Child
alone,"['solitary', 'lonely', 'entirely', 'unaccompanied', 'unique', 'only', 'solo', 'alone', 'unequaled', 'exclusively', 'solely', 'unparalleled', 'lone', 'unequalled']",North Country School Cares for the Whole Child
appears,"['come_out', 'appear', 'look', 'seem', 'come_along']",North Country School Cares for the Whole Child
Lots,"['pot', 'stack', 'a_great_deal', 'loads', 'tons', 'draw', 'fate', 'distribute', 'lots', 'portion', 'deal_out', 'scores', 'allot', 'oodles', 'lot', 'mickle', 'a_lot', 'plenty', 'band', 'hatful', 'tidy_sum', 'rafts', 'deal', 'piles', 'muckle', 'pile', 'slew', 'mete_out', 'stacks', 'mint', 'spate', 'mountain', 'parcel_out', 'dispense', 'set', 'dole_out', 'luck', 'administer', 'wads', 'circumstances', 'bunch', 'lashings', 'peck', 'gobs', 'sight', 'circle', 'batch', 'Lot', 'dish_out', 'much', 'good_deal', 'dozens', 'mess', 'shell_out', 'caboodle', 'heaps', 'destiny', 'passel', 'very_much', 'wad', 'heap', 'fortune', 'flock', 'mass', 'quite_a_little', 'scads', 'great_deal', 'slews', 'a_good_deal', 'raft']",North Country School Cares for the Whole Child
egg,"['testis', 'bollock', 'nut', 'ball', 'orchis', 'egg', 'testicle', 'ballock', 'eggs']",North Country School Cares for the Whole Child
riding,"['depend_upon', 'riding', 'sit', 'rally', 'tantalize', 'turn_on', 'hinge_upon', 'ride', 'disembarrass', 'twit', 'rag', 'tantalise', 'tease', 'razz', 'horseback_riding', 'equitation', 'free', 'bait', 'drive', 'devolve_on', 'cod', 'taunt', 'hinge_on', 'depend_on', 'mount', 'rid']",North Country School Cares for the Whole Child
C,"['blow', 'coulomb', 'C', 'vitamin_C', 'degree_centigrade', 'coke', 'atomic_number_6', 'speed_of_light', 'c', 'ascorbic_acid', 'carbon', 'deoxycytidine_monophosphate', 'hundred', 'light_speed', 'century', 'ampere-second', 'cytosine', '100', 'nose_candy', 'degree_Celsius', 'snow', 'one_C', 'one_hundred']",North Country School Cares for the Whole Child
weekly,"['weekly', 'every_week', 'hebdomadary', 'hebdomadally', 'hebdomadal', 'each_week']",North Country School Cares for the Whole Child
bring,"['bring_in', 'get', 'lend', 'bestow', 'add', 'take', 'wreak', 'bring', 'convey', 'contribute', 'fetch', 'land', 'institute', 'play', 'make_for', 'impart', 'work']",North Country School Cares for the Whole Child
ideas,"['estimation', 'approximation', 'estimate', 'musical_theme', 'theme', 'thought', 'melodic_theme', 'mind', 'idea']",North Country School Cares for the Whole Child
Mrs.,"['Mrs.', 'Mrs']",North Country School Cares for the Whole Child
days,"['Day', 'daylight', 'twenty-four_hour_period', 'years', 'sidereal_day', 'Clarence_Day', 'day', 'days', '24-hour_interval', 'mean_solar_day', 'Clarence_Shepard_Day_Jr.', 'solar_day', 'daytime', 'twenty-four_hours']",North Country School Cares for the Whole Child
plus,"['asset', 'summation', 'positive', 'plus', 'addition']",North Country School Cares for the Whole Child
once,"['erst', 'one_time', 'formerly', 'erstwhile', 'at_one_time', 'once', 'in_one_case']",North Country School Cares for the Whole Child
fried,"['fried', 'electrocute', 'deep-fried', 'fry']",North Country School Cares for the Whole Child
bones,"['cram', 'finger_cymbals', 'castanets', 'pearl', 'bones', 'debone', 'mug_up', 'bone', 'clappers', 'swot', 'get_up', 'swot_up', 'off-white', 'osseous_tissue', 'bone_up', 'drum', 'ivory', 'grind_away', 'os']",North Country School Cares for the Whole Child
conserve,"['economise', 'preserve', 'keep_up', 'economize', 'maintain', 'conserve', 'conserves', 'husband', 'preserves']",North Country School Cares for the Whole Child
Clark,"['Kenneth_Bancroft_Clark', 'Kenneth_Clark', 'Mark_Clark', 'Joe_Clark', 'Mark_Wayne_Clark', 'William_Clark', 'Charles_Joseph_Clark', 'Clark']",North Country School Cares for the Whole Child
yeast,"['barm', 'yeast']",North Country School Cares for the Whole Child
few,['few'],North Country School Cares for the Whole Child
isn't,[],North Country School Cares for the Whole Child
cookies,"['cooky', 'biscuit', 'cookie']",North Country School Cares for the Whole Child
buckshot,"['bird_shot', 'duck_shot', 'buckshot']",North Country School Cares for the Whole Child
stopped,"['stop', 'terminate', 'give_up', 'stop_over', 'discontinue', 'stopped', 'blockade', 'kibosh', 'lay_off', 'turn_back', 'arrest', 'block_off', 'quit', 'block', 'break', 'check', 'contain', 'stopped-up', 'hold_on', 'end', 'intercept', 'cease', 'barricade', 'hold_back', 'finish', 'stopped_up', 'block_up', 'halt', 'bar', 'break_off']",North Country School Cares for the Whole Child
enrichment,['enrichment'],North Country School Cares for the Whole Child
measures,"['quantify', 'evaluate', 'measuring', 'mensuration', 'appraise', 'measuring_rod', 'measure_out', 'measurement', 'valuate', 'meter', 'amount', 'measuring_stick', 'assess', 'metre', 'step', 'standard', 'bill', 'mensurate', 'criterion', 'quantity', 'cadence', 'value', 'touchstone', 'beat', 'bar', 'measure']",North Country School Cares for the Whole Child
neither,['neither'],North Country School Cares for the Whole Child
student,"['scholar', 'scholarly_person', 'pupil', 'student', 'bookman', 'educatee']",North Country School Cares for the Whole Child
bodies,"['trunk', 'dead_body', 'body', 'consistence', 'eubstance', 'torso', 'organic_structure', 'physical_structure', 'personify', 'soundbox', 'consistency']",North Country School Cares for the Whole Child
about,"['nigh', 'around', 'virtually', 'about', 'astir', 'approximately', 'roughly', 'most', 'nearly', 'well-nigh', 'close_to', 'or_so', 'almost', 'more_or_less', 'some', 'near', 'just_about']",North Country School Cares for the Whole Child
appear,"['come_out', 'appear', 'look', 'seem', 'come_along']",North Country School Cares for the Whole Child
cans,"['pot', 'butt', 'give_notice', 'stern', 'sack', 'toilet', 'tail_end', 'terminate', 'hindquarters', 'fanny', 'tush', 'can_buoy', 'tail', 'stool', 'throne', 'buttocks', 'buns', 'john', 'posterior', 'keister', 'tooshie', 'nates', 'give_the_sack', 'prat', 'seat', 'bathroom', 'canful', 'give_the_axe', 'ass', 'put_up', 'privy', 'potty', 'hind_end', 'bum', 'backside', 'behind', 'displace', 'can', 'commode', 'force_out', 'bottom', 'rear', 'crapper', 'lav', 'send_away', 'rump', 'fire', 'tin_can', 'rear_end', 'derriere', 'lavatory', 'fundament', 'arse', 'dismiss', 'tin']",North Country School Cares for the Whole Child
kind,"['form', 'sort', 'variety', 'genial', 'kind', 'tolerant']",North Country School Cares for the Whole Child
frost,"['ice', 'rime', 'freeze', 'Robert_Lee_Frost', 'Robert_Frost', 'hoar', 'hoarfrost', 'Frost', 'icing', 'frost']",North Country School Cares for the Whole Child
eggs,"['testis', 'bollock', 'nut', 'ball', 'orchis', 'egg', 'testicle', 'ballock', 'eggs']",North Country School Cares for the Whole Child
leave,"['get_out', 'leave_alone', 'go_away', 'entrust', 'allow_for', 'exit', 'go_out', 'pull_up_stakes', 'go_forth', 'impart', 'allow', 'leave', 'provide', 'depart', 'leave-taking', 'will', 'pass_on', 'farewell', 'bequeath', 'forget', 'leave_behind', 'lead', 'parting', 'result', 'give', 'leave_of_absence']",North Country School Cares for the Whole Child
bear,"['digest', 'give_birth', 'endure', 'suffer', 'accept', 'stick_out', 'expect', 'assume', 'behave', 'have', 'deport', 'wear', 'support', 'have_a_bun_in_the_oven', 'take_over', 'gestate', 'turn_out', 'stomach', 'tolerate', 'abide', 'bear', 'put_up', 'pay', 'contain', 'carry', 'acquit', 'brook', 'comport', 'yield', 'birth', 'deliver', 'stand', 'conduct', 'hold']",North Country School Cares for the Whole Child
productive,"['fat', 'productive', 'generative', 'rich', 'fertile']",North Country School Cares for the Whole Child
corn,"['Indian_corn', 'clavus', 'corn', 'corn_whiskey', 'edible_corn', 'Zea_mays', 'corn_whisky', 'maize']",North Country School Cares for the Whole Child
way,"['mode', 'way_of_life', 'fashion', 'room', 'way', 'style', 'agency', 'right_smart', 'manner', 'means', 'path', 'elbow_room', 'direction']",North Country School Cares for the Whole Child
School,"['schoolhouse', 'civilize', 'cultivate', 'school', 'school_day', 'train', 'schooltime', 'shoal', 'civilise', 'schooling', 'educate']",North Country School Cares for the Whole Child
old,"['honest-to-god', 'former', 'sometime', 'erstwhile', 'older', 'quondam', 'honest-to-goodness', 'sure-enough', 'old', 'previous', 'onetime', 'Old', 'one-time']",North Country School Cares for the Whole Child
Finding,"['see', 'rule', 'finding', 'happen', 'notice', 'find', 'encounter', 'find_out', 'incur', 'feel', 'determination', 'receive', 'get', 'come_up', 'detect', 'ascertain', 'regain', 'get_hold', 'determine', 'obtain', 'bump', 'chance', 'recover', 'discover', 'witness', 'observe', 'line_up', 'find_oneself', 'retrieve']",North Country School Cares for the Whole Child
techniques,"['technique', 'proficiency']",North Country School Cares for the Whole Child
it,"['IT', 'information_technology']",North Country School Cares for the Whole Child
programs,"['broadcast', 'political_platform', 'platform', 'political_program', 'plan', 'syllabus', 'course_of_study', 'program', 'curriculum', 'computer_program', 'programme', 'computer_programme']",North Country School Cares for the Whole Child
shredder,['shredder'],North Country School Cares for the Whole Child
pointed,"['target', 'place', 'signal', 'sharpen', 'aim', 'luff', 'betoken', 'indicate', 'channelise', 'bespeak', 'guide', 'maneuver', 'manoeuver', 'manoeuvre', 'charge', 'head', 'repoint', 'steer', 'direct', 'point', 'level', 'designate', 'show', 'pointed', 'channelize', 'orient', 'taper']",North Country School Cares for the Whole Child
No,"['No', 'atomic_number_102', 'nobelium', 'no', 'no_more']",North Country School Cares for the Whole Child
ordering,"['put', 'range', 'place', 'regularise', 'consecrate', 'ordination', 'rate', 'enjoin', 'govern', 'prescribe', 'tell', 'regulate', 'regularize', 'order', 'say', 'rank', 'dictate', 'grade', 'ordinate', 'ordering', 'arrange', 'ordain', 'set_up']",North Country School Cares for the Whole Child
cereals,"['cereal', 'grain', 'cereal_grass', 'food_grain']",North Country School Cares for the Whole Child
vacations,"['vacation', 'holiday']",North Country School Cares for the Whole Child
study,"['contemplate', 'bailiwick', 'report', 'meditate', 'canvas', 'analyze', 'field_of_study', 'work', 'analyse', 'discipline', 'field', 'survey', 'subject_area', 'hit_the_books', 'canvass', 'consider', 'study', 'take', 'read', 'written_report', 'sketch', 'learn', 'subject', 'examine', 'subject_field', 'cogitation']",North Country School Cares for the Whole Child
grass,"['pot', 'betray', 'smoke', 'pasture', 'supergrass', 'Gunter_Wilhelm_Grass', 'sens', 'green_goddess', 'stag', 'grass_over', 'shop', 'snitch', 'gage', 'pasturage', 'forage', 'Grass', 'Gunter_Grass', 'tell_on', 'Mary_Jane', 'sess', 'weed', 'eatage', 'rat', 'grass', 'skunk', 'give_away', 'denounce', 'dope', 'locoweed', 'shit']",North Country School Cares for the Whole Child
fruit,"['fruit', 'yield']",North Country School Cares for the Whole Child
Salads,['salad'],North Country School Cares for the Whole Child
Organ,"['Hammond_organ', 'electronic_organ', 'electric_organ', 'harmonium', 'organ', 'pipe_organ', 'reed_organ']",North Country School Cares for the Whole Child
use,"['economic_consumption', 'utilization', 'employment', 'employ', 'utilisation', 'use_of_goods_and_services', 'enjoyment', 'function', 'utilise', 'habituate', 'purpose', 'usage', 'exercise', 'habit', 'practice', 'expend', 'role', 'utilize', 'manipulation', 'use', 'consumption', 'usance', 'apply']",North Country School Cares for the Whole Child
hold,"['sustain', 'view_as', 'clutch', 'make', 'curb', 'confine', 'keep_back', 'custody', 'have_got', 'grip', 'defend', 'hold_up', 'have', 'postponement', 'clutches', 'maintain', 'time_lag', 'support', 'concur', 'cargo_hold', 'grasp', 'admit', 'arrest', 'concord', 'delay', 'entertain', 'detainment', 'cargo_deck', 'accommodate', 'detention', 'appreciation', 'handle', 'throw', 'harbour', 'nurse', 'bear', 'obligate', 'go_for', 'bind', 'book', 'check', 'contain', 'carry', 'obtain', 'prevail', 'defy', 'wait', 'clench', 'moderate', 'clasp', 'storage_area', 'take_hold', 'halt', 'declare', 'take', 'agree', 'restrain', 'handgrip', 'keep', 'hold_back', 'retain', 'oblige', 'apply', 'harbor', 'control', 'give', 'adjudge', 'hold_in', 'deem', 'take_for', 'hold', 'guard', 'cargo_area', 'withstand', 'reserve']",North Country School Cares for the Whole Child
allowed,"['provide', 'grant', 'countenance', 'tolerate', 'set_aside', 'take_into_account', 'earmark', 'permit', 'appropriate', 'admit', 'give_up', 'allow_for', 'let', 'reserve', 'allow', 'leave']",North Country School Cares for the Whole Child
athletic,"['athletic', 'acrobatic', 'gymnastic']",North Country School Cares for the Whole Child
Adirondack,[],North Country School Cares for the Whole Child
grown,"['spring_up', 'uprise', 'big', 'full-grown', 'adult', 'arise', 'originate', 'raise', 'grow', 'acquire', 'maturate', 'develop', 'get', 'fully_grown', 'grownup', 'rise', 'produce', 'mature', 'turn', 'grown', 'farm']",North Country School Cares for the Whole Child
ordinary,"['average', 'ordinary_bicycle', 'ordinary']",North Country School Cares for the Whole Child
tons,"['loads', 'tons', 'lots', 'scores', 'long_ton', 'net_ton', 'oodles', 'gross_ton', 'rafts', 'piles', 'stacks', 'ton', 'wads', 'lashings', 'gobs', 'short_ton', 'dozens', 'heaps', 'scads', 'slews']",North Country School Cares for the Whole Child
Lillian,[],North Country School Cares for the Whole Child
grain,"['granulate', 'cereal', 'grain', 'caryopsis', 'texture', 'ingrain', 'metric_grain', 'food_grain']",North Country School Cares for the Whole Child
away,"['forth', 'aside', 'outside', 'off', 'away', 'out', 'by']",North Country School Cares for the Whole Child
handed,"['hand', 'handed', 'give', 'pass', 'reach', 'pass_on', 'turn_over']",North Country School Cares for the Whole Child
locked,"['interlock', 'interlace', 'lock_away', 'shut_up', 'lock_in', 'mesh', 'operate', 'lock_up', 'engage', 'put_away', 'lock', 'shut_away']",North Country School Cares for the Whole Child
rotenone,['rotenone'],North Country School Cares for the Whole Child
farmers,"['farmer', 'Fannie_Farmer', 'sodbuster', 'Farmer', 'husbandman', 'Fannie_Merritt_Farmer', 'James_Leonard_Farmer', 'granger']",North Country School Cares for the Whole Child
is,"['constitute', 'equal', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'exist', 'follow', 'personify']",North Country School Cares for the Whole Child
their,[],North Country School Cares for the Whole Child
learned,"['memorise', 'lettered', 'knowledgeable', 'teach', 'erudite', 'see', 'hear', 'well-educated', 'get_wind', 'memorize', 'learned', 'pick_up', 'conditioned', 'watch', 'acquire', 'find_out', 'ascertain', 'well-read', 'determine', 'check', 'larn', 'discover', 'study', 'get_word', 'take', 'con', 'read', 'instruct', 'learn', 'get_a_line', 'knowing']",North Country School Cares for the Whole Child
year,"['twelvemonth', 'year', 'class', 'yr']",North Country School Cares for the Whole Child
listens,"['heed', 'listen', 'hear', 'mind', 'take_heed']",North Country School Cares for the Whole Child
helps,"['assistance', 'serve', 'assistant', 'aid', 'avail', 'help_oneself', 'helper', 'service', 'facilitate', 'supporter', 'help', 'assist']",North Country School Cares for the Whole Child
delicious,"['delicious', 'delectable', 'yummy', 'toothsome', 'luscious', 'scrumptious', 'Delicious', 'delightful', 'pleasant-tasting']",North Country School Cares for the Whole Child
at,"['atomic_number_85', 'At', 'at', 'astatine']",North Country School Cares for the Whole Child
insecticide,"['insect_powder', 'insecticide']",North Country School Cares for the Whole Child
cheese,"['Malva_sylvestris', 'cheese', 'tall_mallow', 'high_mallow', 'cheeseflower']",North Country School Cares for the Whole Child
Convention,"['conventionalism', 'convening', 'convention', 'normal', 'pattern', 'conventionality', 'rule', 'formula']",North Country School Cares for the Whole Child
psychological,['psychological'],North Country School Cares for the Whole Child
manner,"['mode', 'fashion', 'way', 'style', 'personal_manner', 'manner']",North Country School Cares for the Whole Child
atmosphere,"['atmospheric_state', 'standard_pressure', 'ambiance', 'aura', 'air', 'ambience', 'atm', 'atmosphere', 'standard_atmosphere']",North Country School Cares for the Whole Child
known,"['experience', 'be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'live', 'screw', 'have_it_off', 'do_it', 'cognize', 'make_love', 'have_sex', 'make_out', 'fuck', 'known', 'bonk', 'lie_with', 'have_it_away', 'hump', 'bang', 'know', 'get_it_on', 'acknowledge', 'recognise', 'get_laid', 'jazz', 'have_a_go_at_it', 'love', 'cognise', 'sleep_with', 'eff', 'recognize', 'have_intercourse']",North Country School Cares for the Whole Child
