w,vector_semantico
level,"['tier', 'story', 'charge', 'dismantle', 'plane', 'stage', 'pull_down', 'floor', 'level', 'spirit_level', 'raze', 'grade', 'level_off', 'take_down', 'flat', 'layer', 'even_out', 'point', 'stratum', 'tied', 'rase', 'flush', 'unwavering', 'tear_down', 'horizontal_surface', 'degree', 'storey', 'even']",Hunter at Large
approach,"['glide_path', 'access', 'approaching', 'set_about', 'feeler', 'approach_shot', 'go_up', 'approach', 'coming', 'draw_close', 'come_near', 'plan_of_attack', 'overture', 'glide_slope', 'near', 'approach_path', 'go_about', 'attack', 'draw_near', 'come_on', 'advance', 'border_on']",Hunter at Large
short,"['unretentive', 'shortstop', 'scant', 'brusque', 'myopic', 'curt', 'short-change', 'inadequate', 'poor', 'suddenly', 'short', 'unforesightful', 'short_circuit', 'dead', 'forgetful', 'abruptly', 'short-circuit', 'light', 'little', 'unawares', 'shortsighted', 'brusk', 'curtly', 'shortly']",Hunter at Large
feet,"['foot', 'animal_foot', 'invertebrate_foot', 'groundwork', 'infantry', 'metrical_unit', 'metrical_foot', 'understructure', 'human_foot', 'pes', 'substructure', 'base', 'ft', 'fundament', 'foundation']",Hunter at Large
onto,[],Hunter at Large
shaft,"['pecker', 'dick', 'jibe', 'peter', 'light_beam', 'rotating_shaft', 'lance', 'scape', 'calamus', 'screw', 'diaphysis', 'slam', 'spear', 'prick', 'beam_of_light', 'chicane', 'shaft', 'barb', 'putz', 'irradiation', 'jockey', 'gibe', 'shot', 'beam', 'ray', 'tool', 'ray_of_light', 'dig', 'chouse', 'cheat', 'shaft_of_light', 'quill', 'cock']",Hunter at Large
foot,"['invertebrate_foot', 'metrical_unit', 'hoof_it', 'foundation', 'animal_foot', 'leg_it', 'infantry', 'foot', 'pick', 'groundwork', 'metrical_foot', 'human_foot', 'substructure', 'foot_up', 'ft', 'understructure', 'pes', 'base', 'fundament', 'hoof']",Hunter at Large
stairs,"['step', 'stairs', 'steps', 'stair']",Hunter at Large
timber,"['timber', 'lumber', 'tone', 'quality', 'forest', 'woodland', 'timberland', 'timbre']",Hunter at Large
smeared,"['sully', 'asperse', 'defame', 'smear', 'blur', 'calumniate', 'slander', 'denigrate', 'daub', 'smutch', 'smirch', 'besmirch', 'smudge']",Hunter at Large
saw,"['regard', 'run_across', 'look', 'realize', 'go_steady', 'assure', 'find', 'find_out', 'power_saw', 'catch', 'ascertain', 'examine', 'witness', 'adage', 'construe', 'come_across', 'interpret', 'consider', 'insure', 'byword', 'get_wind', 'pick_up', 'proverb', 'determine', 'image', 'run_into', 'meet', 'reckon', 'envision', 'attend', 'check', 'go_out', 'get_a_line', 'project', 'escort', 'fancy', 'learn', 'take_care', 'saw', 'picture', 'visualize', 'hear', 'take_in', 'date', 'see', 'watch', 'get_word', 'figure', 'understand', 'ensure', 'visit', 'visualise', 'view', 'go_through', 'encounter', 'discover', 'realise', 'see_to_it', 'sawing_machine', 'experience', 'control']",Hunter at Large
sudden,['sudden'],Hunter at Large
looking,"['looking_for', 'look', 'await', 'seem', 'search', 'wait', 'sounding', 'expect', 'front', 'attend', 'reckon', 'calculate', 'take_care', 'bet', 'count', 'depend', 'looking', 'looking_at', 'see', 'face', 'appear']",Hunter at Large
our,[],Hunter at Large
being,"['equal', 'comprise', 'constitute', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'existence', 'live', 'organism', 'being', 'beingness']",Hunter at Large
external,"['outside', 'external', 'international', 'extraneous']",Hunter at Large
if,[],Hunter at Large
waited,"['wait', 'hold_back', 'look', 'await', 'expect', 'waitress', 'hold_off']",Hunter at Large
leaning,"['slant', 'tip', 'angle', 'lean', 'inclination', 'be_given', 'tend', 'run', 'tilt', 'canted', 'tipped', 'propensity', 'tilted', 'list', 'atilt', 'leaning', 'tendency', 'proclivity', 'incline']",Hunter at Large
hand,"['hand', 'give', 'manus', 'deal', 'handwriting', 'reach', 'mitt', 'script', 'hired_man', 'hired_hand', 'helping_hand', 'pass', 'pass_on', 'turn_over', 'paw', 'bridge_player']",Hunter at Large
only,"['only', 'entirely', 'sole', 'merely', 'simply', 'only_when', 'solitary', 'lone', 'just', 'exclusively', 'alone', 'only_if', 'solely', 'lonesome', 'but']",Hunter at Large
unlocked,"['unlock', 'unlatched', 'unbarred', 'unsecured', 'unbolted', 'unlocked']",Hunter at Large
marks,"['chump', 'tick', 'Simon_Marks', 'distinguish', 'strike_off', 'marking', 'commemorate', 'strike_out', 'label', 'Saint_Mark', 'crisscross', 'stigmatise', 'brand', 'note', 'sign', 'soft_touch', 'Gospel_According_to_Mark', 'marker', 'First_Baron_Marks_of_Broughton', 'scar', ""bull's_eye"", 'mark', 'cross_off', 'grade', 'Deutsche_Mark', 'stigma', 'set', 'cross_out', 'check', 'print', 'punctuate', 'tag', 'St._Mark', 'gull', 'nock', 'cross', 'denounce', 'stain', 'target', 'bell_ringer', 'scrape', 'pit', 'German_mark', 'check_off', 'patsy', 'Deutschmark', 'score', 'pock', 'tick_off', 'mark_off', 'mug', 'fool', 'fall_guy', 'Marks', 'home_run', 'stigmatize', 'notice', 'Mark', 'sucker', 'scratch', 'differentiate']",Hunter at Large
dusty,"['dust-covered', 'cold', 'dusty', 'moth-eaten', 'stale']",Hunter at Large
settled,"['subside', 'go_down', 'get_back', 'conciliate', 'resolve', 'sink', 'ensconce', 'adjudicate', 'colonised', 'root', 'determine', 'decide', 'go_under', 'settle_down', 'take_root', 'make_up', 'steady_down', 'colonized', 'locate', 'patch_up', 'descend', 'fall', 'finalize', 'square_up', 'finalise', 'settled', 'settle', 'reconcile', 'nail_down', 'square_off']",Hunter at Large
settle,"['subside', 'go_down', 'get_back', 'conciliate', 'resolve', 'sink', 'settee', 'ensconce', 'adjudicate', 'root', 'determine', 'decide', 'go_under', 'settle_down', 'take_root', 'make_up', 'steady_down', 'locate', 'patch_up', 'descend', 'fall', 'finalize', 'square_up', 'finalise', 'settle', 'reconcile', 'nail_down', 'square_off']",Hunter at Large
beside,[],Hunter at Large
an,"['AN', 'Associate_in_Nursing']",Hunter at Large
around,"['about', 'more_or_less', 'round', 'just_about', 'around', 'or_so', 'close_to', 'approximately', 'roughly', 'some']",Hunter at Large
blood,"['pedigree', 'roue', 'ancestry', 'rip', 'bloodline', 'stemma', 'line', 'rakehell', 'descent', 'origin', 'stock', 'blood', 'line_of_descent', 'lineage', 'parentage', 'profligate', 'blood_line', 'rake']",Hunter at Large
local,"['local_anaesthetic', 'local', 'topical_anaesthetic', 'local_anesthetic', 'topical_anesthetic']",Hunter at Large
casually,"['nonchalantly', 'casually']",Hunter at Large
have,"['get', 'give', 'make', 'suffer', 'birth', 'possess', 'consume', 'wealthy_person', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hold', 'receive', 'take', 'accept', 'take_in', 'rich_person', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",Hunter at Large
five,"['five-spot', 'Phoebe', 'basketball_team', 'five', 'fin', 'quintuplet', 'v', 'fivesome', 'quintet', 'cinque', '5', 'Little_Phoebe', 'V', 'quint', 'pentad']",Hunter at Large
Come,"['come_up', 'total', 'get', 'do', 'arrive', 'semen', 'seminal_fluid', 'hail', 'come_in', 'issue_forth', 'make_out', 'follow', 'cum', 'occur', 'add_up', 'get_along', 'amount', 'descend', 'fall', 'derive', 'number', 'come', 'fare', 'ejaculate', 'seed']",Hunter at Large
giving,"['give', 'giving', 'make', 'reach', 'collapse', 'pass_on', 'fall_in', 'consecrate', 'turn_over', 'freehanded', 'grant', 'big', 'chip_in', 'ease_up', 'bighearted', 'sacrifice', 'cave_in', 'liberal', 'leave', 'pass', 'open', 'bounteous', 'generate', 'devote', 'yield', 'contribute', 'handsome', 'pay', 'hold', 'bountiful', 'move_over', 'return', 'feed', 'openhanded', 'establish', 'dedicate', 'afford', 'hand', 'throw', 'impart', 'commit', 'render', 'apply', 'founder', 'break', 'kick_in', 'present', 'give_way', 'gift', 'have']",Hunter at Large
spot,"['slur', 'speckle', 'espy', 'recognize', 'distinguish', 'spot', 'maculation', 'berth', 'touch', 'bit', 'smirch', 'patch', 'smear', 'billet', 'tell_apart', 'pick_out', 'descry', 'place', 'make_out', 'recognise', 'blob', 'dapple', 'blemish', 'pip', 'stain', 'point', 'topographic_point', 'office', 'daub', 'spotlight', 'position', 'spy', 'post', 'smudge', 'situation', 'discern', 'fleck', 'blot']",Hunter at Large
watched,"['see', 'watch', 'look_out', 'look_on', 'learn', 'follow', 'view', 'keep_an_eye_on', 'determine', 'find_out', 'catch', 'ascertain', 'take_in', 'watch_out', 'check', 'observe', 'watch_over']",Hunter at Large
wind,"['flatus', 'winding', 'tip', 'wind', 'current_of_air', 'lift', 'malarky', 'wreathe', 'jazz', 'wander', 'roll', 'weave', 'steer', 'twist', 'farting', 'scent', 'nothingness', 'malarkey', 'air_current', 'wind_instrument', 'thread', 'wind_up', 'twine', 'breaking_wind', 'nose', 'wrap', 'meander', 'curve', 'confidential_information', 'hoist', 'idle_words', 'fart', 'lead', 'hint']",Hunter at Large
hired,"['leased', 'chartered', 'charter', 'take', 'lease', 'hired', 'employ', 'hire', 'engage', 'rent']",Hunter at Large
tossed,"['cast_aside', 'cast_away', 'thrash', 'toss_away', 'pitch', 'toss', 'fling', 'throw_away', 'thresh_about', 'toss_out', 'sky', 'slash', 'jactitate', 'thresh', 'chuck', 'dispose', 'convulse', 'thrash_about', 'put_away', 'chuck_out', 'throw_out', 'flip', 'discard', 'cast_out']",Hunter at Large
could,[],Hunter at Large
exclusive,"['sole', 'undivided', 'single', 'scoop', 'exclusive']",Hunter at Large
dryly,"['drily', 'laconically', 'dryly']",Hunter at Large
thigh,"['thigh', 'second_joint']",Hunter at Large
cut,"['gash', 'slashed', 'trim_back', 'tailor', 'issue', 'switch_off', 'emasculated', 'trimmed', 'rationalize', 'excision', 'swing', 'geld', 'weakened', 'reduce', 'prune', 'cut', 'bring_down', 'cut_off', 'cut_back', 'mown', 'slew', 'write_out', 'hack', 'shorten', 'edit_out', 'gelded', 'snub', 'thinned', 'abbreviate', 'make_out', 'skip', 'abridge', 'foreshorten', 'cut_of_meat', 'trim_down', 'slash', 'dilute', 'thin_out', 'thin', 'deletion', 'contract', 'slice', 'turn_off', 'veer', 'sheer', 'undercut', 'turn_out', 'rationalise', 'trend', 'ignore', 'shortened', 'baseball_swing', 'trim', 'slue', 'disregard', 'cutting_off', 'burn', 'curve', 'track', 'swerve', 'edit', 'stinger', 'cut_down', 'cold_shoulder', 'cutting']",Hunter at Large
smashed,"['blast', 'boom', 'bankrupt', 'cockeyed', 'plastered', 'slopped', 'squiffy', 'loaded', 'demolish', 'wet', 'crush', 'pissed', 'besotted', 'smashed', 'pixilated', 'sozzled', 'soused', 'soaked', 'stiff', 'ruin', 'bang_up', 'crocked', 'dash', 'blind_drunk', 'fuddled', 'smash_up', 'smash', 'blotto', 'tight', 'sloshed', 'pie-eyed', 'break', 'nail']",Hunter at Large
tour,"['spell', 'tour', 'go', 'duty_tour', 'circuit', 'tour_of_duty', 'enlistment', 'hitch', 'turn', 'term_of_enlistment']",Hunter at Large
heaved,"['gasp', 'gag', 'heave_up', 'pant', 'buckle', 'puff', 'warp', 'heave', 'billow', 'heft_up', 'retch', 'heft', 'surge']",Hunter at Large
be,"['equal', 'atomic_number_4', 'comprise', 'represent', 'cost', 'embody', 'follow', 'glucinium', 'be', 'exist', 'make_up', 'beryllium', 'personify', 'live', 'Be', 'constitute']",Hunter at Large
tire,"['tyre', 'weary', 'fatigue', 'wear', 'pall', 'sap', 'wear_out', 'bore', 'play_out', 'fag', 'run_down', 'tire', 'outwear', 'fag_out', 'jade', 'exhaust', 'tire_out', 'wear_upon', 'wear_down']",Hunter at Large
heavily,"['intemperately', 'to_a_great_extent', 'hard', 'heavy', 'heavily']",Hunter at Large
Roberts,"['Richard_John_Roberts', 'Richard_J._Roberts', 'Oral_Roberts', 'Bartholomew_Roberts', 'Henry_M._Robert', 'Robert', 'Kenneth_Roberts', 'Henry_Martyn_Robert', 'Roberts']",Hunter at Large
but,"['only', 'simply', 'merely', 'just', 'but']",Hunter at Large
macabre,"['sick', 'gruesome', 'grisly', 'macabre', 'grim', 'ghastly']",Hunter at Large
downward,"['downwards', 'downward', 'down', 'downwardly']",Hunter at Large
knee,"['articulatio_genus', 'knee', 'human_knee', 'stifle', 'knee_joint', 'genu']",Hunter at Large
last,"['finale', 'death', 'survive', 'hold_out', 'terminal', 'close', 'utmost', 'final_stage', 'concluding', 'end', 'in_conclusion', 'finally', 'stopping_point', 'live_on', 'lastly', 'go', 'last', ""shoemaker's_last"", 'endure', 'finish', ""cobbler's_last"", 'lowest', 'conclusion', 'last-place', 'final', 'hold_up', 'finis', 'live', 'net']",Hunter at Large
relief,"['ministration', 'substitute', 'succor', 'stand-in', 'easing', 'sculptural_relief', 'alleviation', 'rest_period', 'backup_man', 'respite', 'ease', 'reliever', 'moderation', 'relief', 'embossment', 'succour', 'fill-in', 'relievo', 'rest', 'rilievo', 'backup', 'easement', 'assuagement']",Hunter at Large
perfect,"['double-dyed', 'gross', 'staring', 'complete', 'perfective_tense', 'stark', 'consummate', 'utter', 'perfect_tense', 'arrant', 'perfect', 'pure', 'sodding', 'thoroughgoing', 'hone', 'perfective', 'everlasting', 'unadulterated']",Hunter at Large
headlights,"['headlight', 'headlamp']",Hunter at Large
solid,"['satisfying', 'whole', 'strong', 'substantial', 'self-coloured', 'self-colored', 'firm', 'upstanding', 'solid_state', 'hearty', 'solid', 'unanimous', 'square', 'solidness']",Hunter at Large
stood,"['stick_out', 'digest', 'stand_up', 'support', 'put_up', 'tolerate', 'resist', 'stomach', 'endure', 'place_upright', 'abide', 'stand', 'suffer', 'remain_firm', 'brook', 'fend', 'bear']",Hunter at Large
below,"['at_a_lower_place', 'downstairs', 'beneath', 'down_the_stairs', 'under', 'on_a_lower_floor', 'below', 'to_a_lower_place', 'infra']",Hunter at Large
seemed,"['appear', 'seem', 'look']",Hunter at Large
impulse,"['impulse', 'caprice', 'nerve_impulse', 'whim', 'impetus', 'pulsation', 'pulsing', 'momentum', 'urge', 'pulse', 'impulsion', 'neural_impulse', 'nervous_impulse']",Hunter at Large
himself,[],Hunter at Large
remembered,"['call_up', 'commemorate', 'retrieve', 'think_of', 'remember', 'recall', 'think_back', 'recollect', 'commend', 'think', 'call_back']",Hunter at Large
eyes,"['optic', 'eyes', 'eyeball', 'oculus', 'center', 'eye', 'centre', 'heart', 'middle']",Hunter at Large
swung,"['drop', 'swing_over', 'get_around', 'sweep', 'sway', 'swing_out', 'swing', 'dangle']",Hunter at Large
Only,"['only', 'entirely', 'sole', 'merely', 'simply', 'only_when', 'solitary', 'lone', 'just', 'exclusively', 'alone', 'only_if', 'solely', 'lonesome', 'but']",Hunter at Large
thud,"['clunk', 'crump', 'scrunch', 'clump', 'thud', 'thump', 'thumping']",Hunter at Large
anticipated,"['prognosticate', 'forestall', 'previse', 'call', 'counter', 'look_for', 'promise', 'anticipated', 'expect', 'anticipate', 'predict', 'foretell', 'forebode', 'look_to', 'foreknow', 'awaited', 'foresee', 'hoped-for']",Hunter at Large
didn't,[],Hunter at Large
even,"['eventide', 'level', 'eve', 'still', 'yet', 'even_out', 'regular', 'fifty-fifty', 'tied', 'even', 'flush', 'evening']",Hunter at Large
mildly,"['gently', 'mildly']",Hunter at Large
now,"['now', 'forthwith', 'directly', 'immediately', 'straight_off', 'right_away', 'straightaway', 'at_present', 'instantly', 'nowadays', 'like_a_shot', 'today', 'at_once']",Hunter at Large
oiled,"['anele', 'oiled', 'inunct', 'anoint', 'embrocate', 'oil']",Hunter at Large
stiffly,"['rigidly', 'bolt', 'stiffly', 'stiff']",Hunter at Large
lover,"['buff', 'fan', 'lover', 'devotee']",Hunter at Large
eight,"['eighter', 'octet', 'octonary', 'eight', '8', 'VIII', 'eighter_from_Decatur', 'Ashcan_School', 'viii', 'eight-spot', 'ogdoad', 'octad', 'Eight']",Hunter at Large
second,"['sec', 'second', 'bit', 'indorsement', 'secondment', 'second_base', 'minute', 's', 'second_gear', 'secondly', 'indorse', '2nd', 'moment', '2d', 'endorsement', 'irregular', 'mo', 'endorse', 'instant', 'back', 'arcsecond']",Hunter at Large
key,"['distinguish', 'key', 'fundamental', 'key_out', 'name', 'samara', 'winder', 'keystone', 'Florida_key', 'identify', 'central', 'key_fruit', 'describe', 'Francis_Scott_Key', 'cardinal', 'cay', 'tonality', 'discover', 'primal', 'paint', 'headstone', 'Key']",Hunter at Large
knifelike,"['lancinating', 'piercing', 'lancinate', 'acute', 'sharp', 'penetrating', 'knifelike', 'incisive', 'keen', 'penetrative', 'discriminating', 'stabbing', 'cutting']",Hunter at Large
door,"['threshold', 'doorway', 'door', 'room_access']",Hunter at Large
momentary,"['fleeting', 'fugitive', 'momentary', 'momentaneous']",Hunter at Large
It,"['information_technology', 'IT']",Hunter at Large
gasped,"['pant', 'gasp', 'puff', 'heave']",Hunter at Large
time,"['clock_time', 'meter', 'clock', 'metre', 'prison_term', 'clip', 'sentence', 'time', 'fourth_dimension']",Hunter at Large
``,[],Hunter at Large
packed,"['pack', 'jam', 'throng', 'mob', 'carry', 'load_down', 'jam-packed', 'pile', 'backpack', 'wad', 'take', 'compact', 'bundle', 'jammed', 'packed', 'tamp', 'tamp_down']",Hunter at Large
poised,"['self-possessed', 'poise', 'brace', 'collected', 'self-contained', 'equanimous', 'self-collected', 'balance', 'poised']",Hunter at Large
Peabody,"['Peabody', 'Elizabeth_Palmer_Peabody', 'Elizabeth_Peabody']",Hunter at Large
first,"['commencement', 'low', 'showtime', 'outset', 'initiative', 'foremost', 'first', 'maiden', 'world-class', 'firstly', 'offset', 'low_gear', 'get-go', 'first_gear', 'initiatory', '1st', 'beginning', 'first_off', 'first_of_all', 'kickoff', 'start', 'inaugural', 'number_one', 'number_1', 'first-class_honours_degree', 'first_base', 'starting_time', 'for_the_first_time']",Hunter at Large
she,[],Hunter at Large
taller,"['improbable', 'tall', 'marvellous', 'magniloquent', 'grandiloquent', 'marvelous']",Hunter at Large
made,"['urinate', 'get', 'realize', 'give', 'ca-ca', 'make', 'reach', 'do', 'arrive_at', 'cook', 'fix', 'pull_in', 'build', 'pass_water', 'constitute', 'name', 'create', 'hit', 'piss', 'bring_in', 'construct', 'prepare', 'produce', 'stool', 'take_a_crap', 'pee', 'induce', 'relieve_oneself', 'made', 'stimulate', 'gain', 'wee', 'attain', 'spend_a_penny', 'take_a_leak', 'seduce', 'pretend', 'clear', 'hold', 'make_water', 'make_up', 'progress_to', 'take', 'get_to', 'establish', 'take_in', 'shit', 'piddle', 'take_a_shit', 'nominate', 'work', 'ready', 'micturate', 'defecate', 'lay_down', 'throw', 'cause', 'form', 'score', 'wee-wee', 'make_believe', 'pee-pee', 'draw', 'crap', 'earn', 'realise', 'puddle', 'have']",Hunter at Large
slide,"['chute', 'sloping_trough', 'slideway', 'swoop', 'slide', 'glide', 'lantern_slide', 'skid', 'slip', 'slue', 'slew', 'microscope_slide', 'sliding_board', 'slither', 'playground_slide', 'coast']",Hunter at Large
charged,"['charge', 'burden', 'accuse', 'charge_up', 'buck', 'supercharged', 'excite', 'load', 'blame', 'shoot', 'institutionalize', 'tear', 'level', 'institutionalise', 'bill', 'consign', 'agitate', 'shoot_down', 'appoint', 'charged', 'point', 'send', 'file', 'aerated', 'commit', 'rouse', 'turn_on', 'commove', 'saddle', 'lodge', 'bear_down']",Hunter at Large
road,"['road', 'route']",Hunter at Large
remember,"['call_up', 'commemorate', 'retrieve', 'think_of', 'remember', 'recall', 'think_back', 'recollect', 'commend', 'think', 'call_back']",Hunter at Large
rag,"['gravel', 'take_to_task', 'nark', 'tease', 'dress_down', 'rag_week', 'lecture', 'scold', 'remonstrate', 'bedevil', 'get_at', 'razz', 'ragtime', 'chafe', 'bait', 'jaw', 'chew_up', 'tabloid', 'bother', 'trounce', 'reprimand', 'call_down', 'sheet', 'tantalise', 'lambast', 'cod', 'frustrate', 'tag', 'rile', 'torment', 'tag_end', 'rebuke', 'taunt', 'rag', 'annoy', 'vex', 'bawl_out', 'get_to', 'shred', 'chew_out', 'tantalize', 'devil', 'lambaste', 'chide', 'dun', 'nettle', 'have_words', 'crucify', 'twit', 'reproof', 'ride', 'irritate', 'call_on_the_carpet', 'berate', 'rally', 'tatter']",Hunter at Large
starts,"['commencement', 'come_out', 'initiate', 'get', 'take_up', 'startle', 'set_about', 'part', 'pop_out', 'jump', 'showtime', 'starting', 'scratch_line', 'outset', 'commence', 'bulge_out', 'bug_out', 'first', 'start_up', 'get_going', 'embark_on', 'pop', 'set_out', 'offset', 'starting_signal', 'get-go', 'head_start', 'lead_off', 'set_forth', 'get_down', 'set_off', 'originate', 'go', 'beginning', 'kickoff', 'depart', 'start', 'start_out', 'begin', 'bulge', 'scratch', 'starting_time', 'take_off', 'protrude', 'starting_line']",Hunter at Large
sheriff,['sheriff'],Hunter at Large
after,"['later_on', 'subsequently', 'afterward', 'after', 'later', 'afterwards']",Hunter at Large
telephone,"['call_up', 'ring', 'call', 'phone', 'telephony', 'telephone', 'telephone_set']",Hunter at Large
struck,"['smitten', 'affect', 'take_up', 'impinge_on', 'move', 'come_upon', 'coin', 'light_upon', 'hit', 'chance_upon', 'come_across', 'excise', 'strike', 'run_into', 'collide_with', 'expunge', 'fall_upon', 'walk_out', 'shine', 'attain', 'assume', 'impress', 'take', 'come_to', 'mint', 'struck', 'fall', 'strickle', 'stricken', 'happen_upon', 'discover', 'chance_on', 'scratch']",Hunter at Large
her,[],Hunter at Large
With,[],Hunter at Large
had,"['get', 'give', 'make', 'suffer', 'birth', 'possess', 'consume', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hold', 'receive', 'take', 'accept', 'take_in', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",Hunter at Large
down,"['low', 'mastered', 'gloomy', 'depressed', 'downwardly', 'pull_down', 'polish', 'land', 'consume', 'pop', 'downwards', 'downward', 'shoot_down', 'dispirited', 'downhearted', 'fine-tune', 'belt_down', 'blue', 'refine', 'down_in_the_mouth', 'kill', 'knock_down', 'downcast', 'John_L._H._Down', 'down_pat', 'pour_down', 'Down', 'devour', 'pile', 'low-spirited', 'bolt_down', 'go_through', 'grim', 'down', 'toss_off', 'cut_down', 'down_feather', 'push_down', 'drink_down']",Hunter at Large
veered,"['cut', 'slue', 'slew', 'curve', 'swerve', 'veer', 'sheer', 'trend']",Hunter at Large
under,"['nether', 'under', 'below']",Hunter at Large
snowing,"['lead_by_the_nose', 'play_false', 'hoodwink', 'bamboozle', 'snow', ""pull_the_wool_over_someone's_eyes""]",Hunter at Large
slashed,"['welt', 'gash', 'slashed', 'strap', 'thrash', 'cut', 'trounce', 'toss', 'lather', 'thresh_about', 'whip', 'slash', 'jactitate', 'lash', 'thresh', 'flog', 'convulse', 'thrash_about', 'cut_down']",Hunter at Large
story,"['floor', 'narrative', 'tale', 'report', 'story', 'level', 'chronicle', 'account', 'write_up', 'fib', 'tarradiddle', 'history', 'storey', 'news_report', 'taradiddle', 'narration']",Hunter at Large
extended,"['unfold', 'extended', 'broaden', 'carry', 'hold_out', 'prolong', 'draw_out', 'lengthy', 'widen', 'run', 'exsert', 'protracted', 'pass', 'extensive', 'poke_out', 'prolonged', 'gallop', 'go', 'strain', 'continue', 'stretch', 'reach_out', 'put_out', 'stretch_forth', 'offer', 'stretch_out', 'expand', 'lengthened', 'cover', 'protract', 'lead', 'extend', 'elongated', 'drawn-out']",Hunter at Large
overcoat,"['overcoat', 'topcoat', 'overcoating', 'greatcoat']",Hunter at Large
reach,"['accomplish', 'reaching', 'give', 'make', 'reach', 'arrive_at', 'touch', 'grasp', 'contact', 'pass_on', 'get_through', 'turn_over', 'hit', 'achieve', 'pass', 'get_hold_of', 'gain', 'attain', 'extend_to', 'strain', 'stretch', 'ambit', 'reach_out', 'progress_to', 'get_to', 'hand', 'strive', 'orbit', 'compass', 'range', 'scope']",Hunter at Large
move,"['actuate', 'travel', 'be_active', 'affect', 'make_a_motion', 'motivate', 'move', 'act', 'motion', 'propel', 'run', 'incite', 'strike', 'motility', 'go', 'movement', 'locomote', 'impress', 'prompt', 'proceed', 'displace', 'relocation']",Hunter at Large
few,['few'],Hunter at Large
empty,"['evacuate', 'discharge', 'vacuous', 'vacate', 'empty', 'hollow', 'empty-bellied', 'void', 'abandon']",Hunter at Large
Jeep,"['landrover', 'jeep']",Hunter at Large
possible,"['possible', 'potential']",Hunter at Large
silently,"['taciturnly', 'silently', 'wordlessly', 'mutely']",Hunter at Large
unable,"['unable', 'ineffectual', 'ineffective']",Hunter at Large
soon,"['before_long', 'soon', 'presently', 'shortly']",Hunter at Large
more,"['Thomas_More', 'more_than', 'more', 'More', 'Sir_Thomas_More', 'to_a_greater_extent']",Hunter at Large
using,"['use', 'utilize', 'victimization', 'using', 'expend', 'victimisation', 'apply', 'utilise', 'employ', 'practice', 'exploitation', 'habituate']",Hunter at Large
heavy,"['leaden', 'weighty', 'sullen', 'overweight', 'intemperate', 'grievous', 'sound', 'cloggy', 'gravid', 'grave', 'operose', 'lowering', 'heavy', 'enceinte', 'heavily', 'punishing', 'great', 'lumbering', 'fleshy', 'laboured', 'backbreaking', 'grueling', 'clayey', 'wakeless', 'hard', 'with_child', 'sonorous', 'weighed_down', 'labored', 'expectant', 'arduous', 'gruelling', 'toilsome', 'laborious', 'impenetrable', 'dense', 'ponderous', 'large', 'profound', 'big', 'threatening']",Hunter at Large
wrenching,"['wring', 'wrick', 'turn', 'sprain', 'wrench', 'racking', 'rick', 'twist', 'wrenching']",Hunter at Large
series,"['serial_publication', 'serial', 'series']",Hunter at Large
banister,"['handrail', 'banister', 'balustrade', 'balusters', 'bannister']",Hunter at Large
landed,"['land', 'bring', 'bring_down', 'landed', 'shore', 'set_down', 'down', 'put_down', 'shoot_down', 'set_ashore']",Hunter at Large
once,"['at_one_time', 'once', 'erstwhile', 'one_time', 'erst', 'in_one_case', 'formerly']",Hunter at Large
couldn't,[],Hunter at Large
hold,"['withstand', 'agree', 'handgrip', 'give', 'carry', 'make', 'entertain', 'view_as', 'grasp', 'detention', 'clutch', 'take_hold', 'declare', 'guard', 'bind', 'deem', 'wait', 'book', 'clench', 'grip', 'postponement', 'clasp', 'obligate', 'obtain', 'concur', 'restrain', 'harbour', 'control', 'check', 'cargo_area', 'keep_back', 'prevail', 'admit', 'oblige', 'appreciation', 'retain', 'cargo_deck', 'hold', 'keep', 'contain', 'accommodate', 'defy', 'take', 'confine', 'handle', 'arrest', 'clutches', 'bear', 'go_for', 'custody', 'curb', 'throw', 'time_lag', 'hold_back', 'support', 'storage_area', 'sustain', 'defend', 'reserve', 'cargo_hold', 'take_for', 'apply', 'hold_up', 'hold_in', 'detainment', 'maintain', 'halt', 'moderate', 'nurse', 'adjudge', 'delay', 'harbor', 'concord', 'have_got', 'have']",Hunter at Large
still,"['silence', 'nevertheless', 'motionless', 'silent', 'tranquil', 'distillery', 'unruffled', 'noneffervescent', 'hush', 'stillness', 'tranquillise', 'inactive', 'withal', 'soundless', 'notwithstanding', 'all_the_same', 'however', 'placid', 'calm', 'static', 'allay', 'yet', 'ease', 'tranquilize', 'quieten', 'even_so', 'still', 'relieve', 'smooth', 'tranquillize', 'calm_down', 'lull', 'stock-still', 'hush_up', 'shut_up', 'nonetheless', 'even', 'quiet']",Hunter at Large
pen,"['playpen', 'penitentiary', 'pen', 'indite', 'write', 'compose']",Hunter at Large
were,"['equal', 'comprise', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'live', 'constitute']",Hunter at Large
