w,vector_semantico
Cyrus,"['Cyrus', 'Cyrus_the_Younger']",Theodore Parker: Apostasy within Liberalism
remorseless,"['ruthless', 'remorseless', 'unpitying', 'pitiless']",Theodore Parker: Apostasy within Liberalism
perform,"['execute', 'perform', 'do']",Theodore Parker: Apostasy within Liberalism
canons,"['canon', 'canyon']",Theodore Parker: Apostasy within Liberalism
histories,"['history', 'account', 'chronicle', 'story']",Theodore Parker: Apostasy within Liberalism
least,"['to_the_lowest_degree', 'least']",Theodore Parker: Apostasy within Liberalism
laid,"['place', 'lay', 'repose', 'pose', 'laid', 'put_down', 'position', 'set', 'put']",Theodore Parker: Apostasy within Liberalism
Trinitarians,['Trinitarian'],Theodore Parker: Apostasy within Liberalism
Charles,"['Charles_Stuart', 'Carolus', 'Charles_VII', 'Charlemagne', 'Charles_the_Great', 'Charles_River', 'Charles', 'Charles_I', 'Charles_the_Bald', 'Charles_IX', 'Prince_Charles', 'Charles_II', 'Jacques_Charles', 'Jacques_Alexandre_Cesar_Charles']",Theodore Parker: Apostasy within Liberalism
immigration,"['in-migration', 'immigration']",Theodore Parker: Apostasy within Liberalism
supposed,"['conjecture', 'divinatory', 'hypothetical', 'presuppose', 'hypothesise', 'imagine', 'hypothecate', 'suppose', 'conjectural', 'supposed', 'reckon', 'theorize', 'hypothetic', 'so-called', 'suppositional', 'guess', 'supposititious', 'hypothesize', 'think', 'opine', 'say', 'theorise', 'suppositious', 'alleged', 'speculate']",Theodore Parker: Apostasy within Liberalism
telling,"['evidence', 'singing', 'distinguish', 'weighty', 'impressive', 'assure', 'apprisal', 'severalize', 'telltale', 'relation', 'order', 'revealing', 'tell_apart', 'recounting', 'secernate', 'telling', 'narrate', 'notification', 'recount', 'separate', 'cogent', 'say', 'tattle', 'tell', 'state', 'enjoin', 'secern', 'recite', 'differentiate', 'severalise']",Theodore Parker: Apostasy within Liberalism
within,"['inside', 'within']",Theodore Parker: Apostasy within Liberalism
comedy,"['drollery', 'clowning', 'funniness', 'comedy']",Theodore Parker: Apostasy within Liberalism
fresh,"['refreshed', 'brisk', 'sassy', 'refreshful', 'newly', 'new', 'freshly', 'invigorated', 'clean', 'sweet', 'fresh', 'saucy', 'overbold', 'impudent', 'novel', 'reinvigorated', 'impertinent', 'unfermented', 'unused', 'smart', 'bracing', 'tonic', 'refreshing', 'wise']",Theodore Parker: Apostasy within Liberalism
Parker,"['Bird_Parker', 'Parker', 'Charles_Christopher_Parker', 'Yardbird_Parker', 'Dorothy_Parker', 'Charlie_Parker', 'Dorothy_Rothschild_Parker']",Theodore Parker: Apostasy within Liberalism
denomination,"['denomination', 'designation', 'appellation', 'appellative']",Theodore Parker: Apostasy within Liberalism
openly,['openly'],Theodore Parker: Apostasy within Liberalism
officially,"['formally', 'officially']",Theodore Parker: Apostasy within Liberalism
slightest,"['slim', 'fragile', 'flimsy', 'svelte', 'tenuous', 'thin', 'slight', 'slender', 'little']",Theodore Parker: Apostasy within Liberalism
penance,"['self-mortification', 'self-abasement', 'repentance', 'penance', 'penitence']",Theodore Parker: Apostasy within Liberalism
heart,"['affection', 'meat', 'ticker', 'pith', 'heart_and_soul', 'marrow', 'nitty-gritty', 'warmheartedness', 'warmness', 'essence', 'inwardness', 'spunk', 'substance', 'middle', 'kernel', 'centre', 'eye', 'core', 'heart', 'fondness', 'philia', 'pump', 'nub', 'gist', 'spirit', 'center', 'nerve', 'tenderness', 'mettle', 'bosom', 'affectionateness', 'sum']",Theodore Parker: Apostasy within Liberalism
our,[],Theodore Parker: Apostasy within Liberalism
claim,"['title', 'call', 'arrogate', 'lay_claim', 'take', 'exact', 'claim']",Theodore Parker: Apostasy within Liberalism
being,"['equal', 'comprise', 'constitute', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'existence', 'live', 'organism', 'being', 'beingness']",Theodore Parker: Apostasy within Liberalism
water,"['piss', 'water_supply', 'H2O', 'urine', 'pee', 'water_system', 'irrigate', 'piddle', 'water', 'weewee', 'body_of_water']",Theodore Parker: Apostasy within Liberalism
if,[],Theodore Parker: Apostasy within Liberalism
hand,"['hand', 'give', 'manus', 'deal', 'handwriting', 'reach', 'mitt', 'script', 'hired_man', 'hired_hand', 'helping_hand', 'pass', 'pass_on', 'turn_over', 'paw', 'bridge_player']",Theodore Parker: Apostasy within Liberalism
cherishing,"['hold_dear', 'care_for', 'treasure', 'cherish']",Theodore Parker: Apostasy within Liberalism
only,"['only', 'entirely', 'sole', 'merely', 'simply', 'only_when', 'solitary', 'lone', 'just', 'exclusively', 'alone', 'only_if', 'solely', 'lonesome', 'but']",Theodore Parker: Apostasy within Liberalism
Catholics,['Catholic'],Theodore Parker: Apostasy within Liberalism
meant,"['intend', 'signify', 'imply', 'have_in_mind', 'entail', 'think_of', 'mean', 'stand_for', 'think']",Theodore Parker: Apostasy within Liberalism
suffused,"['suffuse', 'perfuse']",Theodore Parker: Apostasy within Liberalism
settle,"['subside', 'go_down', 'get_back', 'conciliate', 'resolve', 'sink', 'settee', 'ensconce', 'adjudicate', 'root', 'determine', 'decide', 'go_under', 'settle_down', 'take_root', 'make_up', 'steady_down', 'locate', 'patch_up', 'descend', 'fall', 'finalize', 'square_up', 'finalise', 'settle', 'reconcile', 'nail_down', 'square_off']",Theodore Parker: Apostasy within Liberalism
an,"['AN', 'Associate_in_Nursing']",Theodore Parker: Apostasy within Liberalism
argue,"['fence', 'argue', 'reason', 'contend', 'indicate', 'debate']",Theodore Parker: Apostasy within Liberalism
abolitionists,"['abolitionist', 'emancipationist']",Theodore Parker: Apostasy within Liberalism
revisionist,['revisionist'],Theodore Parker: Apostasy within Liberalism
snarled,"['snarly', 'knotty', 'snarl', 'embrangle', 'mat', 'snap', 'entangle', 'snarled', 'tangle', 'snarl_up']",Theodore Parker: Apostasy within Liberalism
bits,"['fleck', 'bite', 'chip', 'number', 'moment', 'morsel', 'second', 'piece', 'flake', 'spot', 'scrap', 'snatch', 'bit', 'mo', 'minute', 'act', 'routine', 'turn']",Theodore Parker: Apostasy within Liberalism
compatible,['compatible'],Theodore Parker: Apostasy within Liberalism
Holy,"['sanctum', 'holy_place', 'holy']",Theodore Parker: Apostasy within Liberalism
fraternity,"['frat', 'brotherhood', 'fraternity', 'sodality']",Theodore Parker: Apostasy within Liberalism
have,"['get', 'give', 'make', 'suffer', 'birth', 'possess', 'consume', 'wealthy_person', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hold', 'receive', 'take', 'accept', 'take_in', 'rich_person', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",Theodore Parker: Apostasy within Liberalism
assurances,"['self-assurance', 'self-confidence', 'authority', 'confidence', 'assurance', 'sureness', 'pledge']",Theodore Parker: Apostasy within Liberalism
To,[],Theodore Parker: Apostasy within Liberalism
defense,"['defense', 'defense_lawyers', 'defense_mechanism', 'Defense', 'defense_reaction', 'demurrer', 'defense_team', 'denial', 'refutation', 'defensive_structure', 'United_States_Department_of_Defense', 'defence_force', 'Defense_Department', 'defense_force', 'defending_team', 'defence_reaction', 'Department_of_Defense', 'defence', 'DoD', 'defence_mechanism', 'vindication', 'defensive_measure']",Theodore Parker: Apostasy within Liberalism
regard,"['gaze', 'see', 'regard', 'heed', 'attentiveness', 'consider', 'affect', 'view', 'compliments', 'paying_attention', 'involve', 'esteem', 'reckon', 'respect', 'wish']",Theodore Parker: Apostasy within Liberalism
church,"['Christian_church', 'church_building', 'church_service', 'church']",Theodore Parker: Apostasy within Liberalism
logical,"['consistent', 'coherent', 'logical', 'ordered', 'legitimate', 'lucid']",Theodore Parker: Apostasy within Liberalism
Pope,"['pontiff', 'Roman_Catholic_Pope', 'Vicar_of_Christ', 'pope', 'Alexander_Pope', 'Catholic_Pope', 'Pope', 'Holy_Father', 'Bishop_of_Rome']",Theodore Parker: Apostasy within Liberalism
contagion,"['transmission', 'contagion', 'infection', 'contagious_disease']",Theodore Parker: Apostasy within Liberalism
believed,"['consider', 'believe', 'think', 'trust', 'conceive']",Theodore Parker: Apostasy within Liberalism
cherubim,['cherub'],Theodore Parker: Apostasy within Liberalism
fundamentally,"['essentially', 'fundamentally', 'basically']",Theodore Parker: Apostasy within Liberalism
skill,"['accomplishment', 'acquirement', 'skill', 'attainment', 'science', 'acquisition']",Theodore Parker: Apostasy within Liberalism
Garrison,"['garrison', 'William_Lloyd_Garrison', 'fort', 'Garrison']",Theodore Parker: Apostasy within Liberalism
exclusive,"['sole', 'undivided', 'single', 'scoop', 'exclusive']",Theodore Parker: Apostasy within Liberalism
could,[],Theodore Parker: Apostasy within Liberalism
gentlemen,"['man', 'valet_de_chambre', ""gentleman's_gentleman"", 'gentleman', 'valet']",Theodore Parker: Apostasy within Liberalism
reminded,"['prompt', 'cue', 'remind']",Theodore Parker: Apostasy within Liberalism
judiciously,['judiciously'],Theodore Parker: Apostasy within Liberalism
bore,"['dullard', 'carry', 'eagre', 'calibre', 'birth', 'suffer', 'behave', 'have_a_bun_in_the_oven', 'wear', 'bore', 'digest', 'gauge', 'give_birth', 'drill', 'comport', 'tire', 'expect', 'deport', 'deliver', 'yield', 'assume', 'put_up', 'stomach', 'hold', 'drill_hole', 'endure', 'pay', 'stand', 'take_over', 'accept', 'turn_out', 'brook', 'bear', 'caliber', 'stick_out', 'support', 'tolerate', 'tidal_bore', 'aegir', 'bore-hole', 'abide', 'acquit', 'eager', 'conduct', 'gestate', 'contain', 'have']",Theodore Parker: Apostasy within Liberalism
cut,"['gash', 'slashed', 'trim_back', 'tailor', 'issue', 'switch_off', 'emasculated', 'trimmed', 'rationalize', 'excision', 'swing', 'geld', 'weakened', 'reduce', 'prune', 'cut', 'bring_down', 'cut_off', 'cut_back', 'mown', 'slew', 'write_out', 'hack', 'shorten', 'edit_out', 'gelded', 'snub', 'thinned', 'abbreviate', 'make_out', 'skip', 'abridge', 'foreshorten', 'cut_of_meat', 'trim_down', 'slash', 'dilute', 'thin_out', 'thin', 'deletion', 'contract', 'slice', 'turn_off', 'veer', 'sheer', 'undercut', 'turn_out', 'rationalise', 'trend', 'ignore', 'shortened', 'baseball_swing', 'trim', 'slue', 'disregard', 'cutting_off', 'burn', 'curve', 'track', 'swerve', 'edit', 'stinger', 'cut_down', 'cold_shoulder', 'cutting']",Theodore Parker: Apostasy within Liberalism
sensitive,"['sensible', 'sensitive', 'spiritualist', 'sore', 'raw', 'medium', 'tender']",Theodore Parker: Apostasy within Liberalism
lick,"['slug', 'poke', 'bat', 'salt_lick', 'drub', 'biff', 'thrash', 'clobber', 'lick', 'puzzle_out', 'clout', 'cream', 'lap_up', 'solve', 'punch', 'work', 'lap', 'work_out', 'figure_out']",Theodore Parker: Apostasy within Liberalism
sacrifice,"['forfeit', 'ritual_killing', 'give', 'sacrifice', 'forfeiture']",Theodore Parker: Apostasy within Liberalism
be,"['equal', 'atomic_number_4', 'comprise', 'represent', 'cost', 'embody', 'follow', 'glucinium', 'be', 'exist', 'make_up', 'beryllium', 'personify', 'live', 'Be', 'constitute']",Theodore Parker: Apostasy within Liberalism
self-respect,"['self-worth', 'self-regard', 'self-respect', 'dignity']",Theodore Parker: Apostasy within Liberalism
respond,"['react', 'respond', 'answer', 'reply']",Theodore Parker: Apostasy within Liberalism
club,"['ball_club', 'gild', 'nightclub', 'order', 'baseball_club', 'nine', 'society', 'clubhouse', 'bludgeon', 'social_club', 'cabaret', 'guild', 'night_club', 'golf_club', 'club', 'golf-club', 'lodge', 'nightspot']",Theodore Parker: Apostasy within Liberalism
but,"['only', 'simply', 'merely', 'just', 'but']",Theodore Parker: Apostasy within Liberalism
tides,"['tide', 'lunar_time_period', 'surge']",Theodore Parker: Apostasy within Liberalism
something,[],Theodore Parker: Apostasy within Liberalism
mercy,"['mercifulness', 'clemency', 'mercy']",Theodore Parker: Apostasy within Liberalism
Duty,"['obligation', 'duty', 'tariff', 'responsibility']",Theodore Parker: Apostasy within Liberalism
compressed,"['squeeze', 'tight', 'compressed', 'flat', 'contract', 'compact', 'constrict', 'compress', 'pack_together', 'press']",Theodore Parker: Apostasy within Liberalism
shut,"['shut', 'exclude', 'shut_out', 'unopen', 'keep_out', 'close', 'closed']",Theodore Parker: Apostasy within Liberalism
indelible,"['unerasable', 'indelible']",Theodore Parker: Apostasy within Liberalism
beginning,"['commencement', 'get', 'set_about', 'source', 'showtime', 'outset', 'commence', 'first', 'root', 'set_out', 'offset', 'get-go', 'lead_off', 'get_down', 'beginning', 'kickoff', 'start', 'start_out', 'begin', 'rootage', 'origin', 'starting_time']",Theodore Parker: Apostasy within Liberalism
cross,"['intersect', 'interbreed', 'Cross', 'hybridisation', 'hybrid', 'crossbreed', 'ill-tempered', 'crisscross', 'interbreeding', 'baffle', 'hybridise', 'traverse', 'grouchy', 'grumpy', 'fussy', 'scotch', 'mark', 'pass_over', 'sweep', 'crossing', 'foil', 'frustrate', 'get_over', 'hybridize', 'get_across', 'crabby', 'cross', 'crown_of_thorns', 'transversal', 'queer', 'bad-tempered', 'crossbreeding', 'cut_through', 'cut_across', 'hybridizing', 'bilk', 'thwartwise', 'span', 'cover', 'spoil', 'track', 'hybridization', 'crabbed', 'transverse', 'thwart']",Theodore Parker: Apostasy within Liberalism
despite,"['disdain', 'scorn', 'contempt', 'despite']",Theodore Parker: Apostasy within Liberalism
relief,"['ministration', 'substitute', 'succor', 'stand-in', 'easing', 'sculptural_relief', 'alleviation', 'rest_period', 'backup_man', 'respite', 'ease', 'reliever', 'moderation', 'relief', 'embossment', 'succour', 'fill-in', 'relievo', 'rest', 'rilievo', 'backup', 'easement', 'assuagement']",Theodore Parker: Apostasy within Liberalism
Unitarian,['Unitarian'],Theodore Parker: Apostasy within Liberalism
idle,"['unwarranted', 'jobless', 'slug', 'baseless', 'tick_over', 'groundless', 'unused', 'loose', 'idle', 'light', 'unfounded', 'laze', 'out_of_work', 'stagnate', 'dead', 'wild']",Theodore Parker: Apostasy within Liberalism
graduate,"['grad', 'alum', 'alumnus', 'fine-tune', 'postgraduate', 'graduate', 'alumna', 'calibrate']",Theodore Parker: Apostasy within Liberalism
dismay,"['dispirit', 'cast_down', 'demoralise', 'get_down', 'alarm', 'consternation', 'discouragement', 'depress', 'demoralize', 'dismay', 'horrify', 'appal', 'appall', 'disheartenment', 'deject']",Theodore Parker: Apostasy within Liberalism
attest,"['testify', 'evidence', 'demonstrate', 'manifest', 'bear_witness', 'certify', 'attest', 'take_the_stand']",Theodore Parker: Apostasy within Liberalism
accord,"['grant', 'agree', 'treaty', 'consort', 'accordance', 'conformity', 'allot', 'harmonise', 'concord', 'fit_in', 'accord', 'harmonize', 'agreement', 'pact']",Theodore Parker: Apostasy within Liberalism
stood,"['stick_out', 'digest', 'stand_up', 'support', 'put_up', 'tolerate', 'resist', 'stomach', 'endure', 'place_upright', 'abide', 'stand', 'suffer', 'remain_firm', 'brook', 'fend', 'bear']",Theodore Parker: Apostasy within Liberalism
audacity,"['audacity', 'audaciousness', 'temerity']",Theodore Parker: Apostasy within Liberalism
arraigned,['arraign'],Theodore Parker: Apostasy within Liberalism
seemed,"['appear', 'seem', 'look']",Theodore Parker: Apostasy within Liberalism
himself,[],Theodore Parker: Apostasy within Liberalism
honor,"['pureness', 'honor', 'purity', 'reward', 'accolade', 'honour', 'laurels', 'award', 'abide_by', 'respect', 'observe']",Theodore Parker: Apostasy within Liberalism
Gannett's,[],Theodore Parker: Apostasy within Liberalism
And,[],Theodore Parker: Apostasy within Liberalism
remains,"['remain', 'rest', 'continue', 'remains', 'stay_on', 'corpse', 'persist', 'clay', 'stiff', 'stay', 'cadaver']",Theodore Parker: Apostasy within Liberalism
dignity,"['self-worth', 'dignity', 'gravitas', 'self-regard', 'self-respect', 'lordliness']",Theodore Parker: Apostasy within Liberalism
genuine,"['literal', 'real', 'echt', 'unfeigned', 'genuine', 'actual', 'true']",Theodore Parker: Apostasy within Liberalism
poses,"['perplex', 'gravel', 'mannerism', 'get', 'sit', 'dumbfound', 'baffle', 'stupefy', 'model', 'lay', 'puzzle', 'nonplus', 'set', 'put', 'bewilder', 'place', 'beat', 'amaze', 'vex', 'personate', 'position', 'affectedness', 'mystify', 'stick', 'pose', 'impersonate', 'flummox', 'posture', 'present', 'airs', 'affectation']",Theodore Parker: Apostasy within Liberalism
Channing,[],Theodore Parker: Apostasy within Liberalism
A.D.,"['AD', 'anno_Domini', 'A.D.']",Theodore Parker: Apostasy within Liberalism
tragedy,"['catastrophe', 'cataclysm', 'tragedy', 'disaster', 'calamity']",Theodore Parker: Apostasy within Liberalism
frank,"['outspoken', 'Frank', 'weenie', 'blunt', 'hotdog', 'point-blank', 'forthright', 'dog', 'wiener', 'free-spoken', 'plainspoken', 'straight-from-the-shoulder', 'wienerwurst', 'hot_dog', 'frank', 'frankfurter', 'candid', 'postmark']",Theodore Parker: Apostasy within Liberalism
even,"['eventide', 'level', 'eve', 'still', 'yet', 'even_out', 'regular', 'fifty-fifty', 'tied', 'even', 'flush', 'evening']",Theodore Parker: Apostasy within Liberalism
Church,"['Christian_church', 'church_building', 'church_service', 'church']",Theodore Parker: Apostasy within Liberalism
assisted,"['wait_on', 'assisted', 'assist', 'aid', 'help', 'attend', 'aided', 'serve', 'attend_to']",Theodore Parker: Apostasy within Liberalism
now,"['now', 'forthwith', 'directly', 'immediately', 'straight_off', 'right_away', 'straightaway', 'at_present', 'instantly', 'nowadays', 'like_a_shot', 'today', 'at_once']",Theodore Parker: Apostasy within Liberalism
world-at-large,[],Theodore Parker: Apostasy within Liberalism
trumpet,"['trumpet', 'trump', 'cornet', 'horn']",Theodore Parker: Apostasy within Liberalism
crushed,"['low', 'suppress', 'beat_out', 'demolish', 'squelch', 'break_down', 'crushed', 'crush', 'trounce', 'vanquish', 'humbled', 'squeeze', 'beat', 'squash', 'broken', 'oppress', 'humiliated', 'mash', 'smash', 'jam', 'shell']",Theodore Parker: Apostasy within Liberalism
neighbors,"['neighbour', 'neighbor']",Theodore Parker: Apostasy within Liberalism
weeping,"['cernuous', 'cry', 'crying', 'nodding', 'pendulous', 'dolourous', 'weeping', 'dolorous', 'lachrymose', 'weep', 'tearful', 'drooping', 'tears']",Theodore Parker: Apostasy within Liberalism
It,"['information_technology', 'IT']",Theodore Parker: Apostasy within Liberalism
``,[],Theodore Parker: Apostasy within Liberalism
Chandler,"['Chandler', 'Raymond_Chandler', 'chandler', 'Raymond_Thornton_Chandler']",Theodore Parker: Apostasy within Liberalism
time,"['clock_time', 'meter', 'clock', 'metre', 'prison_term', 'clip', 'sentence', 'time', 'fourth_dimension']",Theodore Parker: Apostasy within Liberalism
cruel,"['fell', 'brutal', 'savage', 'barbarous', 'vicious', 'roughshod', 'cruel']",Theodore Parker: Apostasy within Liberalism
virtues,"['virtue', 'chastity', 'merit', 'sexual_morality', 'virtuousness', 'moral_excellence']",Theodore Parker: Apostasy within Liberalism
science,"['science', 'scientific_discipline', 'skill']",Theodore Parker: Apostasy within Liberalism
first,"['commencement', 'low', 'showtime', 'outset', 'initiative', 'foremost', 'first', 'maiden', 'world-class', 'firstly', 'offset', 'low_gear', 'get-go', 'first_gear', 'initiatory', '1st', 'beginning', 'first_off', 'first_of_all', 'kickoff', 'start', 'inaugural', 'number_one', 'number_1', 'first-class_honours_degree', 'first_base', 'starting_time', 'for_the_first_time']",Theodore Parker: Apostasy within Liberalism
Because,[],Theodore Parker: Apostasy within Liberalism
how,[],Theodore Parker: Apostasy within Liberalism
ever,"['ever', 'of_all_time', 'always', 'ever_so', ""e'er""]",Theodore Parker: Apostasy within Liberalism
different,"['unlike', 'dissimilar', 'different']",Theodore Parker: Apostasy within Liberalism
answer,"['suffice', 'reply', 'solution', 'solvent', 'resolution', 'do', 'resolve', 'respond', 'answer', 'result', 'response', 'serve']",Theodore Parker: Apostasy within Liberalism
further,"['boost', 'encourage', 'farther', 'foster', 'advance', 'far', 'promote', 'further']",Theodore Parker: Apostasy within Liberalism
Ezra,"['Ezra', 'Book_of_Ezra']",Theodore Parker: Apostasy within Liberalism
legitimate,"['legitimatize', 'decriminalize', 'legalise', 'licit', 'legalize', 'legitimise', 'logical', 'decriminalise', 'legitimatise', 'legitimate', 'legitimize', 'lawful']",Theodore Parker: Apostasy within Liberalism
done,"['arrange', 'make', 'do', 'act', 'behave', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'done', 'set', 'through_with', 'make_out', 'practise', 'through', 'coiffe', 'execute', 'get_along', 'serve', 'coiffure', 'cause', 'come', 'manage', 'fare']",Theodore Parker: Apostasy within Liberalism
Sumner,"['William_Graham_Sumner', 'Sumner']",Theodore Parker: Apostasy within Liberalism
made,"['urinate', 'get', 'realize', 'give', 'ca-ca', 'make', 'reach', 'do', 'arrive_at', 'cook', 'fix', 'pull_in', 'build', 'pass_water', 'constitute', 'name', 'create', 'hit', 'piss', 'bring_in', 'construct', 'prepare', 'produce', 'stool', 'take_a_crap', 'pee', 'induce', 'relieve_oneself', 'made', 'stimulate', 'gain', 'wee', 'attain', 'spend_a_penny', 'take_a_leak', 'seduce', 'pretend', 'clear', 'hold', 'make_water', 'make_up', 'progress_to', 'take', 'get_to', 'establish', 'take_in', 'shit', 'piddle', 'take_a_shit', 'nominate', 'work', 'ready', 'micturate', 'defecate', 'lay_down', 'throw', 'cause', 'form', 'score', 'wee-wee', 'make_believe', 'pee-pee', 'draw', 'crap', 'earn', 'realise', 'puddle', 'have']",Theodore Parker: Apostasy within Liberalism
Fellowship,"['company', 'society', 'companionship', 'fellowship', 'family']",Theodore Parker: Apostasy within Liberalism
loins,"['loins', 'loin', 'lumbus', 'pubes', 'pubic_region']",Theodore Parker: Apostasy within Liberalism
Bostonians,['Bostonian'],Theodore Parker: Apostasy within Liberalism
courtesy,"['good_manners', 'courtesy']",Theodore Parker: Apostasy within Liberalism
gentle,"['mollify', 'pacify', 'conciliate', 'appease', 'gruntle', 'placate', 'docile', 'lenify', 'entitle', 'ennoble', 'soft', 'patrician', 'assuage', 'aristocratical', 'gentle', 'blue', 'blue-blooded', 'easy', 'aristocratic']",Theodore Parker: Apostasy within Liberalism
remember,"['call_up', 'commemorate', 'retrieve', 'think_of', 'remember', 'recall', 'think_back', 'recollect', 'commend', 'think', 'call_back']",Theodore Parker: Apostasy within Liberalism
fifty,"['l', 'fifty_dollar_bill', '50', 'L', 'fifty']",Theodore Parker: Apostasy within Liberalism
treatment,"['discussion', 'handling', 'discourse', 'treatment', 'intervention']",Theodore Parker: Apostasy within Liberalism
after,"['later_on', 'subsequently', 'afterward', 'after', 'later', 'afterwards']",Theodore Parker: Apostasy within Liberalism
finger,"['feel', 'fingerbreadth', 'thumb', 'finger', ""finger's_breadth"", 'digit']",Theodore Parker: Apostasy within Liberalism
solemnly,['solemnly'],Theodore Parker: Apostasy within Liberalism
Mr.,"['Mr.', 'Mister', 'Mr']",Theodore Parker: Apostasy within Liberalism
aside,"['parenthesis', 'aside', 'digression', 'excursus', 'apart', 'away', 'divagation', 'by']",Theodore Parker: Apostasy within Liberalism
individual,"['soul', 'item-by-item', 'individual', 'someone', 'private', 'single', 'mortal', 'somebody', 'person', 'case-by-case']",Theodore Parker: Apostasy within Liberalism
insurgence,"['insurgence', 'insurgency']",Theodore Parker: Apostasy within Liberalism
had,"['get', 'give', 'make', 'suffer', 'birth', 'possess', 'consume', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hold', 'receive', 'take', 'accept', 'take_in', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",Theodore Parker: Apostasy within Liberalism
genteel,"['civilised', 'cultivated', 'genteel', 'cultured', 'civilized', 'polite']",Theodore Parker: Apostasy within Liberalism
deepest,"['mysterious', 'deep', 'recondite', 'mystifying', 'rich', 'bass', 'thick', 'cryptic', 'abstruse', 'cryptical', 'inscrutable']",Theodore Parker: Apostasy within Liberalism
justice,"['Justice', 'justness', 'judge', 'justice', 'Justice_Department', 'jurist', 'DoJ', 'Department_of_Justice']",Theodore Parker: Apostasy within Liberalism
recall,"['call_up', 'withdraw', 'retrieve', 'reminiscence', 'remember', 'recall', 'callback', 'hark_back', 'return', 'echo', 'recollect', 'come_back', 'think', 'call_in', 'call_back', 'recollection']",Theodore Parker: Apostasy within Liberalism
sentiment,"['sentiment', 'view', 'opinion', 'persuasion', 'thought']",Theodore Parker: Apostasy within Liberalism
down,"['low', 'mastered', 'gloomy', 'depressed', 'downwardly', 'pull_down', 'polish', 'land', 'consume', 'pop', 'downwards', 'downward', 'shoot_down', 'dispirited', 'downhearted', 'fine-tune', 'belt_down', 'blue', 'refine', 'down_in_the_mouth', 'kill', 'knock_down', 'downcast', 'John_L._H._Down', 'down_pat', 'pour_down', 'Down', 'devour', 'pile', 'low-spirited', 'bolt_down', 'go_through', 'grim', 'down', 'toss_off', 'cut_down', 'down_feather', 'push_down', 'drink_down']",Theodore Parker: Apostasy within Liberalism
insight,"['penetration', 'perceptivity', 'brainwave', 'sixth_sense', 'insight', 'brainstorm', 'perceptiveness']",Theodore Parker: Apostasy within Liberalism
cried,"['holler', 'squall', 'cry_out', 'shout_out', 'cry', 'exclaim', 'outcry', 'call', 'call_out', 'scream', 'shout', 'hollo', 'weep', 'yell', 'blazon_out']",Theodore Parker: Apostasy within Liberalism
are,"['equal', 'comprise', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'live', 'are', 'ar', 'constitute']",Theodore Parker: Apostasy within Liberalism
honorable,"['ethical', 'good', 'respectable', 'honest', 'honourable', 'honorable', 'estimable']",Theodore Parker: Apostasy within Liberalism
lips,"['mouth', 'backtalk', 'sassing', 'sass', 'rim', 'brim', 'lip', 'back_talk']",Theodore Parker: Apostasy within Liberalism
energy,"['energy', 'vigour', 'vim', 'Energy', 'Energy_Department', 'zip', 'muscularity', 'Department_of_Energy', 'get-up-and-go', 'free_energy', 'vigor', 'DOE', 'vitality', 'push']",Theodore Parker: Apostasy within Liberalism
story,"['floor', 'narrative', 'tale', 'report', 'story', 'level', 'chronicle', 'account', 'write_up', 'fib', 'tarradiddle', 'history', 'storey', 'news_report', 'taradiddle', 'narration']",Theodore Parker: Apostasy within Liberalism
War,"['state_of_war', 'warfare', 'war']",Theodore Parker: Apostasy within Liberalism
command,"['dictation', 'overlook', 'dominate', 'program_line', 'statement', 'command', 'bidding', 'bid', 'instruction', 'require', 'mastery', 'control', 'overtop']",Theodore Parker: Apostasy within Liberalism
few,['few'],Theodore Parker: Apostasy within Liberalism
possible,"['possible', 'potential']",Theodore Parker: Apostasy within Liberalism
working,"['play', 'function', 'make', 'shape', 'influence', 'act', 'working', 'functional', 'turn', 'mould', 'wreak', 'sour', 'exercise', 'lick', 'run', 'puzzle_out', 'work_on', 'exploit', 'crop', 'bring', 'running', 'go', 'mold', 'forge', 'solve', 'operative', 'workings', 'act_upon', 'ferment', 'knead', 'operate', 'work', 'do_work', 'form', 'put_to_work', 'make_for', 'cultivate', 'work_out', 'figure_out', 'on_the_job', 'process']",Theodore Parker: Apostasy within Liberalism
commonplaces,"['commonplace', 'bromide', 'platitude', 'cliche', 'banality']",Theodore Parker: Apostasy within Liberalism
So,"['then', 'sol', 'thus', 'indeed', 'and_so', 'so', 'and_then', 'soh', 'hence', 'therefore', 'thence', 'thusly']",Theodore Parker: Apostasy within Liberalism
else,[],Theodore Parker: Apostasy within Liberalism
decency,['decency'],Theodore Parker: Apostasy within Liberalism
extreme,"['uttermost', 'extreme', 'utmost', 'extreme_point', 'extremum']",Theodore Parker: Apostasy within Liberalism
