w,vector_semantico
still,"['distillery', 'stillness', 'even', 'static', 'silent', 'quieten', 'all_the_same', 'even_so', 'inactive', 'calm', 'placid', 'allay', 'still', 'calm_down', 'lull', 'quiet', 'silence', 'tranquil', 'tranquillize', 'yet', 'noneffervescent', 'hush', 'soundless', 'nonetheless', 'notwithstanding', 'shut_up', 'unruffled', 'smooth', 'tranquillise', 'ease', 'stock-still', 'relieve', 'however', 'nevertheless', 'tranquilize', 'motionless', 'hush_up', 'withal']",Here Comes Pete Now.
What,[],Here Comes Pete Now.
comparison,"['comparison', 'compare', 'equivalence', 'comparability', 'comparing']",Here Comes Pete Now.
as,"['A', 'atomic_number_33', 'axerophthol', 'amp', 'American_Samoa', 'type_A', 'adenine', 'as', 'group_A', 'every_bit', 'AS', 'Eastern_Samoa', 'vitamin_A', 'equally', 'deoxyadenosine_monophosphate', 'angstrom', 'a', 'ampere', 'arsenic', 'As', 'angstrom_unit', 'antiophthalmic_factor']",Here Comes Pete Now.
size,"['size_of_it', 'size', 'sizing']",Here Comes Pete Now.
vaudeville,"['music_hall', 'vaudeville']",Here Comes Pete Now.
explained,"['explain', 'explicate', 'excuse']",Here Comes Pete Now.
urinals,['urinal'],Here Comes Pete Now.
wondered,"['wonder', 'inquire', 'enquire', 'question', 'marvel']",Here Comes Pete Now.
shoulder,"['articulatio_humeri', 'shoulder_joint', 'berm', 'shoulder']",Here Comes Pete Now.
shown,"['render', 'shew', 'show_up', 'evidence', 'register', 'usher', 'evince', 'testify', 'indicate', 'demo', 'bear_witness', 'express', 'record', 'prove', 'point', 'depict', 'designate', 'demonstrate', 'show', 'picture', 'exhibit', 'read', 'establish', 'present']",Here Comes Pete Now.
aware,"['cognisant', 'cognizant', 'aware', 'mindful']",Here Comes Pete Now.
weekday,['weekday'],Here Comes Pete Now.
went,"['plump', 'break_down', 'endure', 'go_away', 'perish', 'kick_the_bucket', 'get_going', 'live', 'die', ""cash_in_one's_chips"", 'croak', 'function', 'exit', 'run_short', 'proceed', 'hold_up', 'buy_the_farm', 'blend_in', 'expire', 'operate', 'hold_out', 'pass_away', 'work', 'last', 'depart', 'get', 'decease', 'conk_out', 'fit', 'move', 'live_on', 'go_bad', 'break', 'belong', 'run_low', 'become', 'pass', 'give-up_the_ghost', 'locomote', 'run', 'pop_off', 'conk', 'lead', 'blend', 'go', 'sound', 'survive', 'drop_dead', 'extend', 'snuff_it', 'start', 'rifle', 'fail', 'choke', 'give_out', 'travel', 'give_way']",Here Comes Pete Now.
possessed,"['possessed', 'amuck', 'demoniacal', 'possess', 'own', 'have', 'demoniac', 'amok', 'berserk', 'obsessed']",Here Comes Pete Now.
winced,"['flinch', 'recoil', 'wince', 'squinch', 'cringe', 'shrink', 'funk', 'quail']",Here Comes Pete Now.
light,"['light_up', 'spark', 'ignitor', 'lightheaded', 'light-headed', 'luminance', 'lite', 'calorie-free', 'easy', 'Christ_Within', 'igniter', 'clear', 'sparkle', 'Inner_Light', 'faint', 'light_source', 'light-colored', 'visible_radiation', 'ignite', 'lightness', 'twinkle', 'perch', 'get_down', 'short', 'idle', 'illume', 'loose', 'illuminate', 'wanton', 'illumine', 'tripping', 'luminousness', 'light', 'unhorse', 'weak', 'lighting', 'lightly', 'alight', 'scant', 'fall', 'visible_light', 'brightness', 'unaccented', 'abstemious', 'sluttish', 'Light_Within', 'swooning', 'wakeful', 'illumination', 'Light', 'lightsome', 'low-cal', 'fire_up', 'promiscuous', 'unclouded', 'brightness_level', 'dismount', 'clean', 'lighter', 'get_off', 'luminosity']",Here Comes Pete Now.
I,"['one', 'I', 'iodin', 'atomic_number_53', 'single', 'ace', 'i', 'iodine', 'unity', '1', 'ane']",Here Comes Pete Now.
vague,"['undefined', 'wispy', 'faint', 'vague', 'obscure', 'shadowy', 'dim']",Here Comes Pete Now.
eyes,"['eyes', 'oculus', 'heart', 'eyeball', 'center', 'middle', 'centre', 'optic', 'eye']",Here Comes Pete Now.
more,"['Thomas_More', 'more', 'to_a_greater_extent', 'Sir_Thomas_More', 'More', 'more_than']",Here Comes Pete Now.
most,"['nigh', 'virtually', 'about', 'most', 'nearly', 'well-nigh', 'almost', 'near', 'to_the_highest_degree']",Here Comes Pete Now.
into,[],Here Comes Pete Now.
my,[],Here Comes Pete Now.
warehouses,"['warehouse', 'storage_warehouse']",Here Comes Pete Now.
an,"['Associate_in_Nursing', 'AN']",Here Comes Pete Now.
remember,"['remember', 'recollect', 'commend', 'think', 'commemorate', 'think_of', 'think_back', 'recall', 'call_back', 'call_up', 'retrieve']",Here Comes Pete Now.
growing,"['spring_up', 'uprise', 'development', 'arise', 'originate', 'raise', 'grow', 'maturation', 'ontogeny', 'acquire', 'growth', 'maturate', 'develop', 'ontogenesis', 'get', 'rise', 'growing', 'produce', 'mature', 'turn', 'farm']",Here Comes Pete Now.
drifted,"['float', 'blow', 'roll', 'drift', 'range', 'roam', 'swan', 'ramble', 'cast', 'tramp', 'freewheel', 'wander', 'be_adrift', 'rove', 'stray', 'vagabond', 'err']",Here Comes Pete Now.
perforated,"['perforate', 'perforated', 'punch', 'punctured', 'pierced', 'penetrate']",Here Comes Pete Now.
strongly,"['strongly', 'powerfully']",Here Comes Pete Now.
--,[],Here Comes Pete Now.
routine,"['number', 'subroutine', 'mundane', 'quotidian', 'act', 'bit', 'everyday', 'workaday', 'modus_operandi', 'turn', 'subprogram', 'procedure', 'unremarkable', 'routine', 'function']",Here Comes Pete Now.
gave,"['generate', 'return', 'render', 'make', 'consecrate', 'cave_in', 'have', 'fall_in', 'gift', 'contribute', 'collapse', 'ease_up', 'impart', 'leave', 'turn_over', 'move_over', 'feed', 'throw', 'commit', 'chip_in', 'break', 'pay', 'founder', 'pass', 'dedicate', 'reach', 'kick_in', 'pass_on', 'yield', 'grant', 'hand', 'devote', 'afford', 'establish', 'open', 'give', 'present', 'hold', 'apply', 'give_way', 'sacrifice']",Here Comes Pete Now.
indicated,"['indicate', 'suggest', 'bespeak', 'signal', 'point', 'designate', 'show', 'argue', 'betoken']",Here Comes Pete Now.
completed,"['completed', 'dispatch', 'discharge', 'finish', 'nail', 'fill_in', 'make_out', 'realized', 'fill_out', 'realised', 'accomplished', 'complete']",Here Comes Pete Now.
hope,"['Leslie_Townes_Hope', 'Hope', 'hope', 'promise', 'go_for', 'trust', 'Bob_Hope', 'desire']",Here Comes Pete Now.
preliminary,"['prelude', 'prelim', 'preliminary', 'overture']",Here Comes Pete Now.
deed,"['deed', 'title', 'human_action', 'act', 'human_activity', 'deed_of_conveyance']",Here Comes Pete Now.
bring,"['bring_in', 'get', 'lend', 'bestow', 'add', 'take', 'wreak', 'bring', 'convey', 'contribute', 'fetch', 'land', 'institute', 'play', 'make_for', 'impart', 'work']",Here Comes Pete Now.
silk,['silk'],Here Comes Pete Now.
somehow,"['someway', 'in_some_manner', 'someways', 'in_some_way', 'somehow']",Here Comes Pete Now.
look,"['take_care', 'flavour', 'calculate', 'look', 'bet', 'see', 'smell', 'search', 'tone', 'expect', 'appear', 'reckon', 'feeling', 'face', 'depend', 'count', 'front', 'feel', 'spirit', 'attend', 'facial_expression', 'flavor', 'wait', 'seem', 'expression', 'aspect', 'await', 'looking', 'looking_at']",Here Comes Pete Now.
wall,"['rampart', 'fence_in', 'surround', 'palisade', 'fence', 'paries', 'bulwark', 'wall']",Here Comes Pete Now.
once,"['erst', 'one_time', 'formerly', 'erstwhile', 'at_one_time', 'once', 'in_one_case']",Here Comes Pete Now.
fans,"['devotee', 'fan', 'winnow', 'rooter', 'lover', 'buff', 'sports_fan']",Here Comes Pete Now.
few,['few'],Here Comes Pete Now.
men,"['valet', 'military_man', 'human', 'mankind', 'Isle_of_Man', 'adult_male', 'homo', 'humanity', 'piece', 'men', 'manpower', 'humans', 'Man', 'human_being', 'military_personnel', 'hands', 'gentleman', 'serviceman', 'man', 'work_force', 'human_beings', 'workforce', 'world', ""gentleman's_gentleman"", 'humankind', 'valet_de_chambre', 'human_race']",Here Comes Pete Now.
scraped,"['junk', 'dispute', 'scrape', 'scrape_up', 'come_up', 'trash', 'scratch_up', 'quarrel', 'scrap', 'scratch', 'argufy', 'kowtow', 'grate', 'skin', 'genuflect', 'altercate']",Here Comes Pete Now.
visited,"['see', 'chit-chat', 'confabulate', 'chat', 'inspect', 'chitchat', 'visit', 'call', 'chew_the_fat', 'travel_to', 'impose', 'call_in', 'chatter', 'inflict', 'shoot_the_breeze', 'jaw', 'claver', 'natter', 'confab', 'gossip', 'chaffer', 'bring_down']",Here Comes Pete Now.
noticed,"['noticed', 'point_out', 'detect', 'observe', 'note', 'notice', 'find', 'acknowledge', 'comment', 'mark', 'remark', 'discover']",Here Comes Pete Now.
lay,"['put', 'lay', 'place', 'lie', 'laic', 'consist', 'secular', 'put_down', 'repose', 'ballad', 'set', 'dwell', 'rest', 'lie_in', 'lie_down', 'pose', 'position']",Here Comes Pete Now.
suspense,['suspense'],Here Comes Pete Now.
stopped,"['stop', 'terminate', 'give_up', 'stop_over', 'discontinue', 'stopped', 'blockade', 'kibosh', 'lay_off', 'turn_back', 'arrest', 'block_off', 'quit', 'block', 'break', 'check', 'contain', 'stopped-up', 'hold_on', 'end', 'intercept', 'cease', 'barricade', 'hold_back', 'finish', 'stopped_up', 'block_up', 'halt', 'bar', 'break_off']",Here Comes Pete Now.
expect,"['anticipate', 'expect', 'bear', 'look', 'have_a_bun_in_the_oven', 'require', 'ask', 'await', 'carry', 'gestate', 'wait']",Here Comes Pete Now.
about,"['nigh', 'around', 'virtually', 'about', 'astir', 'approximately', 'roughly', 'most', 'nearly', 'well-nigh', 'close_to', 'or_so', 'almost', 'more_or_less', 'some', 'near', 'just_about']",Here Comes Pete Now.
flag,"['sag', 'iris', 'slacken_off', 'fleur-de-lis', 'flag', 'droop', 'sword_lily', 'pin', 'flagstone', 'swag', 'ease_up', 'masthead', 'ease_off', 'signal_flag']",Here Comes Pete Now.
hoping,"['hope', 'go_for', 'trust', 'hop', 'hop-skip', 'skip', 'desire']",Here Comes Pete Now.
words,"['quarrel', 'Word', 'Holy_Scripture', 'articulate', 'parole', 'password', 'countersign', 'lyric', 'formulate', 'row', 'Book', 'wrangle', 'speech', 'phrase', 'word_of_honor', 'words', 'Bible', 'Scripture', 'give_voice', 'Son', 'Logos', 'run-in', 'tidings', 'watchword', ""actor's_line"", 'Christian_Bible', 'Holy_Writ', 'news', 'give-and-take', 'intelligence', 'Word_of_God', 'Good_Book', 'language', 'discussion', 'dustup', 'word']",Here Comes Pete Now.
master,"['get_the_hang', 'primary', 'maestro', 'superior', 'subdue', 'chief', 'get_over', 'main', 'master', 'lord', 'victor', 'passkey', 'original', 'skipper', 'master_key', 'overcome', 'surmount', 'schoolmaster', 'passe-partout', 'principal', 'sea_captain', 'master_copy', 'professional', 'dominate', 'control', 'headmaster', 'overlord', 'captain']",Here Comes Pete Now.
wholly,"['entirely', 'all', 'whole', 'completely', 'totally', 'altogether', 'wholly']",Here Comes Pete Now.
popular,"['democratic', 'popular', 'pop']",Here Comes Pete Now.
black,"['inkiness', 'grim', 'blackamoor', 'melanize', 'bootleg', 'inglorious', 'Shirley_Temple_Black', 'mordant', 'lightlessness', 'Black_person', 'shameful', 'smutty', 'pitch-black', 'black-market', 'Negro', 'nigrify', 'Black', 'blackness', 'smuggled', 'pitch-dark', 'black', 'blackened', 'Joseph_Black', 'contraband', 'bleak', 'ignominious', 'dark', 'Negroid', 'fatal', 'dim', 'disgraceful', 'Shirley_Temple', 'fateful', 'calamitous', 'opprobrious', 'pitch_blackness', 'sinister', 'blacken', 'melanise', 'total_darkness', 'disastrous']",Here Comes Pete Now.
last,"['endure', 'live', 'lowest', 'finis', 'hold_up', 'concluding', 'terminal', 'finally', 'net', 'hold_out', 'last', 'death', 'utmost', 'conclusion', 'lastly', 'finale', ""cobbler's_last"", 'live_on', 'in_conclusion', 'last-place', 'end', 'final_stage', 'close', 'stopping_point', 'finish', 'go', 'survive', ""shoemaker's_last"", 'final']",Here Comes Pete Now.
answered,"['respond', 'serve', 'suffice', 'do', 'resolve', 'answer', 'reply']",Here Comes Pete Now.
why,"['wherefore', 'why']",Here Comes Pete Now.
hands,"['helping_hand', 'script', 'handwriting', 'bridge_player', 'mitt', 'custody', 'men', 'manpower', 'deal', 'hired_man', 'turn_over', 'paw', 'hands', 'pass', 'work_force', 'reach', 'pass_on', 'workforce', 'hand', 'hired_hand', 'manus', 'give']",Here Comes Pete Now.
distance,"['space', 'length', 'distance', 'aloofness', 'outstrip', 'outdistance']",Here Comes Pete Now.
way,"['mode', 'way_of_life', 'fashion', 'room', 'way', 'style', 'agency', 'right_smart', 'manner', 'means', 'path', 'elbow_room', 'direction']",Here Comes Pete Now.
figures,"['number', 'enter', 'estimate', 'pattern', 'fig', 'physique', 'calculate', 'figure', 'material_body', 'see', 'compute', 'bod', 'trope', 'soma', 'count_on', 'visualise', 'image', 'reckon', 'build', 'anatomy', 'public_figure', 'flesh', 'digit', 'physical_body', 'form', 'design', 'envision', 'name', 'figure_of_speech', 'work_out', 'picture', 'cypher', 'frame', 'chassis', 'fancy', 'cipher', 'shape', 'human_body', 'visualize', 'project', 'forecast']",Here Comes Pete Now.
affectation,"['mannerism', 'pose', 'affectedness', 'affectation']",Here Comes Pete Now.
become,"['get', 'suit', 'go', 'turn', 'become']",Here Comes Pete Now.
flicked,"['riff', 'leaf', 'flicker', 'flip', 'riffle', 'snap', 'click', 'ruffle', 'thumb', 'flick', 'jerk']",Here Comes Pete Now.
it,"['IT', 'information_technology']",Here Comes Pete Now.
Now,"['immediately', 'today', 'nowadays', 'straightaway', 'directly', 'like_a_shot', 'instantly', 'right_away', 'now', 'at_present', 'at_once', 'straight_off', 'forthwith']",Here Comes Pete Now.
wandered,"['range', 'betray', 'drift', 'ramble', 'weave', 'cheat_on', 'tramp', 'thread', 'wander', 'rove', 'stray', 'digress', 'cheat', 'vagabond', 'roll', 'wind', 'cast', 'cuckold', 'meander', 'roam', 'divagate', 'swan']",Here Comes Pete Now.
pointed,"['target', 'place', 'signal', 'sharpen', 'aim', 'luff', 'betoken', 'indicate', 'channelise', 'bespeak', 'guide', 'maneuver', 'manoeuver', 'manoeuvre', 'charge', 'head', 'repoint', 'steer', 'direct', 'point', 'level', 'designate', 'show', 'pointed', 'channelize', 'orient', 'taper']",Here Comes Pete Now.
however,"['still', 'nonetheless', 'notwithstanding', 'yet', 'however', 'all_the_same', 'even_so', 'withal', 'nevertheless']",Here Comes Pete Now.
between,"[""'tween"", 'between', 'betwixt']",Here Comes Pete Now.
No,"['No', 'atomic_number_102', 'nobelium', 'no', 'no_more']",Here Comes Pete Now.
garages,"['garage', 'service_department']",Here Comes Pete Now.
lightweight,"['whippersnapper', 'jackanapes', 'lightweight']",Here Comes Pete Now.
above,"['above', 'to_a_higher_place', 'in_a_higher_place', 'higher_up', 'supra']",Here Comes Pete Now.
personality,['personality'],Here Comes Pete Now.
walk,"['take_the_air', 'walking', 'walk', 'manner_of_walking', 'walk_of_life', 'pass', 'paseo', 'walkway', 'base_on_balls']",Here Comes Pete Now.
longshoremen's,[],Here Comes Pete Now.
hold,"['sustain', 'view_as', 'clutch', 'make', 'curb', 'confine', 'keep_back', 'custody', 'have_got', 'grip', 'defend', 'hold_up', 'have', 'postponement', 'clutches', 'maintain', 'time_lag', 'support', 'concur', 'cargo_hold', 'grasp', 'admit', 'arrest', 'concord', 'delay', 'entertain', 'detainment', 'cargo_deck', 'accommodate', 'detention', 'appreciation', 'handle', 'throw', 'harbour', 'nurse', 'bear', 'obligate', 'go_for', 'bind', 'book', 'check', 'contain', 'carry', 'obtain', 'prevail', 'defy', 'wait', 'clench', 'moderate', 'clasp', 'storage_area', 'take_hold', 'halt', 'declare', 'take', 'agree', 'restrain', 'handgrip', 'keep', 'hold_back', 'retain', 'oblige', 'apply', 'harbor', 'control', 'give', 'adjudge', 'hold_in', 'deem', 'take_for', 'hold', 'guard', 'cargo_area', 'withstand', 'reserve']",Here Comes Pete Now.
salvage,"['save', 'scavenge', 'salvage', 'salve', 'relieve']",Here Comes Pete Now.
crossed,"['queer', 'cut_through', 'track', 'interbreed', 'hybridise', 'get_over', 'traverse', 'cross', 'baffle', 'cover', 'get_across', 'bilk', 'frustrate', 'thwart', 'sweep', 'hybridize', 'intersect', 'cut_across', 'pass_over', 'scotch', 'spoil', 'crossbreed', 'crossed', 'foil', 'span']",Here Comes Pete Now.
despair,"['desperation', 'despair']",Here Comes Pete Now.
surprised,"['surprise', 'surprised', 'storm']",Here Comes Pete Now.
two,"['two', 'II', 'ii', 'deuce', '2']",Here Comes Pete Now.
line,"['describe', 'line', 'railway_line', 'production_line', 'assembly_line', 'lineage', 'credit_line', 'line_of_merchandise', 'draw', 'furrow', 'subscriber_line', 'argumentation', 'pedigree', 'parentage', 'demarcation', 'pipeline', 'communication_channel', 'transmission_line', 'wrinkle', 'dividing_line', 'line_of_credit', 'cable', 'short_letter', 'course', 'business_line', 'business', 'line_of_reasoning', 'descent', 'air', 'crinkle', 'telephone_line', 'channel', 'rail_line', 'stock', 'line_of_business', 'personal_line_of_credit', 'run_along', 'argument', 'logical_argument', 'line_of_products', 'job', 'telephone_circuit', 'billet', 'line_of_descent', 'crease', 'origin', 'melodic_line', 'ancestry', 'personal_credit_line', 'agate_line', 'product_line', 'delineate', 'contrast', 'tune', 'strain', 'melody', 'seam', 'phone_line', 'stemma', 'occupation', 'melodic_phrase', 'note', 'blood', 'line_of_work', 'trace', 'bank_line', 'bloodline', 'blood_line']",Here Comes Pete Now.
permanently,"['for_good', 'permanently']",Here Comes Pete Now.
away,"['forth', 'aside', 'outside', 'off', 'away', 'out', 'by']",Here Comes Pete Now.
inside,"['indoors', 'at_bottom', 'privileged', 'inside', 'inner', 'within', 'inwardly', 'deep_down', 'in_spite_of_appearance', 'at_heart', 'interior']",Here Comes Pete Now.
contained,"['bear', 'take', 'comprise', 'contained', 'hold_back', 'curb', 'control', 'stop', 'turn_back', 'check', 'hold_in', 'contain', 'carry', 'hold', 'arrest', 'incorporate', 'moderate']",Here Comes Pete Now.
handed,"['hand', 'handed', 'give', 'pass', 'reach', 'pass_on', 'turn_over']",Here Comes Pete Now.
working,"['make', 'bring', 'working', 'function', 'on_the_job', 'solve', 'wreak', 'operate', 'exploit', 'do_work', 'crop', 'exercise', 'work', 'mould', 'knead', 'functional', 'form', 'process', 'work_out', 'forge', 'play', 'make_for', 'operative', 'workings', 'cultivate', 'run', 'act_upon', 'shape', 'act', 'puzzle_out', 'go', 'influence', 'turn', 'figure_out', 'put_to_work', 'lick', 'sour', 'ferment', 'mold', 'running', 'work_on']",Here Comes Pete Now.
their,[],Here Comes Pete Now.
partially,"['part', 'partially', 'partly']",Here Comes Pete Now.
learned,"['memorise', 'lettered', 'knowledgeable', 'teach', 'erudite', 'see', 'hear', 'well-educated', 'get_wind', 'memorize', 'learned', 'pick_up', 'conditioned', 'watch', 'acquire', 'find_out', 'ascertain', 'well-read', 'determine', 'check', 'larn', 'discover', 'study', 'get_word', 'take', 'con', 'read', 'instruct', 'learn', 'get_a_line', 'knowing']",Here Comes Pete Now.
windowless,[],Here Comes Pete Now.
insisted,"['take_a_firm_stand', 'importune', 'assert', 'insist']",Here Comes Pete Now.
indeed,"['so', 'indeed']",Here Comes Pete Now.
sounds,"['strait', 'audio', 'speech_sound', 'voice', 'vocalize', 'fathom', 'go', 'sound', 'auditory_sensation', 'phone', 'vocalise']",Here Comes Pete Now.
at,"['atomic_number_85', 'At', 'at', 'astatine']",Here Comes Pete Now.
gasoline,"['petrol', 'gasoline', 'gas', 'gasolene']",Here Comes Pete Now.
told,"['recite', 'order', 'say', 'severalize', 'secern', 'differentiate', 'tell_apart', 'narrate', 'separate', 'evidence', 'recount', 'severalise', 'tell', 'assure', 'state', 'distinguish', 'secernate', 'enjoin']",Here Comes Pete Now.
roofs,"['roof', 'ceiling', 'cap']",Here Comes Pete Now.
limited,"['throttle', 'restrain', 'trammel', 'modified', 'special', 'limit', 'restrict', 'bound', 'confine', 'determine', 'limited', 'express', 'set', 'define', 'specify', 'circumscribed', 'circumscribe', 'fix']",Here Comes Pete Now.
walked,"['take_the_air', 'walk']",Here Comes Pete Now.
feel,"['tactile_property', 'palpate', 'finger', 'spirit', 'experience', 'tone', 'feeling', 'flavour', 'sense', 'look', 'flavor', 'find', 'smell', 'feel']",Here Comes Pete Now.
dimly,"['pallidly', 'indistinctly', 'palely', 'murkily', 'dimly']",Here Comes Pete Now.
were,"['constitute', 'equal', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'exist', 'follow', 'personify']",Here Comes Pete Now.
Drifting,"['blow', 'range', 'freewheel', 'floating', 'drift', 'ramble', 'aimless', 'tramp', 'wander', 'rove', 'stray', 'vagabond', 'err', 'roll', 'cast', 'be_adrift', 'drifting', 'float', 'roam', 'swan', 'vagrant']",Here Comes Pete Now.
mess,"['pot', 'stack', 'muddle', 'lot', 'mickle', 'plenty', 'hatful', 'tidy_sum', 'deal', 'muss', 'muckle', 'pile', 'slew', 'mint', 'spate', 'mountain', 'mussiness', 'peck', 'sight', 'batch', 'good_deal', 'mess', 'passel', 'mess_up', 'fix', 'wad', 'heap', 'pickle', 'flock', 'mess_hall', 'hole', 'mass', 'messiness', 'quite_a_little', 'jam', 'great_deal', 'raft', 'kettle_of_fish']",Here Comes Pete Now.
nothing,"['cipher', 'nil', 'zip', 'aught', 'zero', 'nada', 'nothing', 'goose_egg', 'naught', 'zilch', 'cypher', 'nix', 'null', 'zippo']",Here Comes Pete Now.
decided,"['distinct', 'decide', ""make_up_one's_mind"", 'determine', 'decided', 'resolve', 'settle', 'adjudicate']",Here Comes Pete Now.
ten,"['ten-spot', 'decade', 'X', 'x', 'ten', '10', 'tenner']",Here Comes Pete Now.
myself,[],Here Comes Pete Now.
office,"['place', 'office_staff', 'situation', 'bureau', 'position', 'function', 'agency', 'post', 'billet', 'business_office', 'role', 'office', 'part', 'power', 'spot', 'federal_agency', 'government_agency', 'berth', 'authority']",Here Comes Pete Now.
dialed,['dial'],Here Comes Pete Now.
pass,"['perish', 'clear', 'authorize', 'whirl', 'buy_the_farm', 'expire', 'put_across', 'head', 'strait', 'make_pass', 'reach', 'evanesce', 'pass_on', 'conk', 'pass_off', 'blow_over', 'go_along', 'pass_along', 'die', 'passport', ""cash_in_one's_chips"", 'pas', 'go_through', 'croak', 'happen', 'passing_play', 'overstep', 'overtake', 'spend', 'fade', 'bye', 'elapse', 'fall_out', 'pass_away', 'legislate', 'take_place', 'liberty_chit', 'eliminate', 'give-up_the_ghost', 'slide_by', 'transcend', 'lapse', 'walk', 'drop_dead', 'extend', 'choke', 'straits', 'go_on', 'notch', 'occur', 'draw', 'kick_the_bucket', 'overhaul', 'toss', 'sink', 'exit', 'communicate', 'hap', 'glide_by', 'slip_away', 'egest', 'passing', 'mountain_pass', 'decease', 'pass', 'run', 'passing_game', 'make_it', 'fleet', 'fling', 'pass_by', 'crack', 'return', 'travel_by', 'come_about', 'flip', 'guide', 'go_past', 'exceed', 'base_on_balls', 'turn_over', 'go_across', 'slip_by', 'fall', 'offer', 'top', 'surpass', 'laissez_passer', 'hand', 'pop_off', 'go_by', 'lead', 'devolve', 'excrete', 'go', 'give', 'authorise', 'snuff_it', 'qualifying']",Here Comes Pete Now.
college,['college'],Here Comes Pete Now.
physical,"['strong-arm', 'forcible', 'physical']",Here Comes Pete Now.
worth,"['Worth', 'Charles_Frederick_Worth', 'deserving', 'worth']",Here Comes Pete Now.
said,"['order', 'say', 'aver', 'said', 'allege', 'aforementioned', 'enounce', 'read', 'pronounce', 'articulate', 'suppose', 'tell', 'enunciate', 'state', 'sound_out', 'aforesaid', 'enjoin']",Here Comes Pete Now.
simply,"['simply', 'merely', 'only', 'just', 'but', 'plainly']",Here Comes Pete Now.
saw,"['run_across', 'experience', 'ensure', 'take_in', 'look', 'sawing_machine', 'construe', 'figure', 'see', 'realise', 'hear', 'meet', 'byword', 'get_wind', 'go_through', 'insure', 'visualise', 'pick_up', 'understand', 'watch', 'image', 'reckon', 'go_out', 'interpret', 'find_out', 'find', 'catch', 'encounter', 'come_across', 'visit', 'escort', 'go_steady', 'date', 'see_to_it', 'power_saw', 'ascertain', 'envision', 'view', 'attend', 'determine', 'check', 'assure', 'picture', 'regard', 'proverb', 'fancy', 'consider', 'discover', 'saw', 'witness', 'get_word', 'visualize', 'project', 'realize', 'adage', 'control', 'learn', 'examine', 'get_a_line', 'take_care', 'run_into']",Here Comes Pete Now.
suit,"['courtship', 'accommodate', 'lawsuit', 'case', 'suit', 'fit', 'courting', 'beseem', 'wooing', 'cause', 'become', 'suit_of_clothes', 'causa', 'befit']",Here Comes Pete Now.
disappointment,"['dashing_hopes', 'letdown', 'disappointment']",Here Comes Pete Now.
influence,"['shape', 'act_upon', 'tempt', 'charm', 'influence', 'determine', 'regulate', 'mold', 'work']",Here Comes Pete Now.
present,"['nowadays', 'submit', 'lay_out', 'stage', 'confront', 'demo', 'gift', 'introduce', 'face', 'salute', 'portray', 'award', 'represent', 'demonstrate', 'show', 'pose', 'exhibit', 'deliver', 'present', 'give', 'present_tense', 'acquaint']",Here Comes Pete Now.
dislike,"['dislike', 'disfavour', 'disapproval', 'disfavor']",Here Comes Pete Now.
prepare,"['develop', 'cook', 'organize', 'machinate', 'groom', 'organise', 'make', 'train', 'ready', 'set_up', 'devise', 'prepare', 'set', 'fix', 'get_up', 'educate', 'gear_up']",Here Comes Pete Now.
obvious,['obvious'],Here Comes Pete Now.
commercials,"['commercial_message', 'commercial']",Here Comes Pete Now.
believed,"['conceive', 'trust', 'believe', 'think', 'consider']",Here Comes Pete Now.
As,"['A', 'atomic_number_33', 'axerophthol', 'amp', 'American_Samoa', 'type_A', 'adenine', 'as', 'group_A', 'every_bit', 'AS', 'Eastern_Samoa', 'vitamin_A', 'equally', 'deoxyadenosine_monophosphate', 'angstrom', 'a', 'ampere', 'arsenic', 'As', 'angstrom_unit', 'antiophthalmic_factor']",Here Comes Pete Now.
slipped,"['dislocate', 'slew', 'slip', 'slide', 'drop_away', 'drop_off', 'luxate', 'mistake', 'sneak', 'skid', 'fall_away', 'splay', ""slip_one's_mind"", 'slue', 'steal', 'err']",Here Comes Pete Now.
one,"['one', '1', 'unrivalled', 'I', 'unrivaled', 'unmatched', 'one_and_only', 'peerless', 'single', 'matchless', 'nonpareil', 'i', 'unitary', 'unmatchable', 'unity', 'ace', 'ane']",Here Comes Pete Now.
smoke,"['pot', 'heater', 'smoke', 'fastball', 'sens', 'green_goddess', 'fume', 'gage', 'hummer', 'roll_of_tobacco', 'Mary_Jane', 'sess', 'weed', 'grass', 'skunk', 'bullet', 'dope', 'locoweed', 'smoking']",Here Comes Pete Now.
something,[],Here Comes Pete Now.
exactly,"['incisively', 'exactly', 'just', 'on_the_button', 'on_the_dot', 'on_the_nose', 'precisely']",Here Comes Pete Now.
else,[],Here Comes Pete Now.
tube,"['subway_system', 'vacuum_tube', 'pipe', 'tube-shaped_structure', 'tubing', 'thermionic_tube', 'thermionic_valve', 'metro', 'electron_tube', 'tube', 'subway', 'underground', 'thermionic_vacuum_tube']",Here Comes Pete Now.
how,[],Here Comes Pete Now.
station,"['post', 'station', 'send', 'place']",Here Comes Pete Now.
quite,"['quite_an', 'quite', 'rather', 'quite_a']",Here Comes Pete Now.
papers,"['written_document', 'paper', 'newspaper_publisher', 'composition', 'theme', 'wallpaper', 'report', 'document', 'newspaper', 'papers']",Here Comes Pete Now.
indication,"['indicant', 'reading', 'denotation', 'meter_reading', 'indication']",Here Comes Pete Now.
