w,vector_semantico
stud,"['studhorse', 'scantling', 'he-man', 'stud', 'dot', 'constellate', 'rivet', 'stud_poker', 'macho-man']",Riding the Dark Train Out
hard,"['laborious', 'gruelling', 'surd', 'tough', 'hard', 'concentrated', 'intemperate', 'heavy', 'grueling', 'firmly', 'punishing', 'operose', 'unvoiced', 'heavily', 'intemperately', 'severe', 'strong', 'difficult', 'knockout', 'arduous', 'severely', 'backbreaking', 'toilsome', 'voiceless']",Riding the Dark Train Out
dim,"['bleak', 'slur', 'black', 'dumb', 'dense', 'obtuse', 'faint', 'dim', 'blind', 'wispy', 'dull', 'vague', 'dimmed', 'slow', 'subdued', 'blur', 'shadowy', 'dip']",Riding the Dark Train Out
early,"['other', 'early_on', 'early', 'ahead_of_time', 'betimes', 'too_soon', 'former']",Riding the Dark Train Out
We,[],Riding the Dark Train Out
doped,"['narcotised', 'dope_up', 'drugged', 'dope', 'narcotized', 'doped']",Riding the Dark Train Out
freights,"['freight', 'freightage', 'freight_rate', 'payload', 'load', 'lading', 'loading', 'cargo', 'consignment', 'shipment']",Riding the Dark Train Out
softer,"['diffuse', 'easy', 'indulgent', 'diffused', 'delicate', 'sonant', 'piano', 'flabby', 'cushy', 'gentle', 'soft', 'flaccid', 'easygoing', 'lenient', 'balmy', 'subdued', 'voiced', 'mild']",Riding the Dark Train Out
or,"['operating_theater', 'operating_theatre', 'surgery', 'Oregon', 'OR', 'operating_room', 'Beaver_State']",Riding the Dark Train Out
ball,"['nut', 'formal', 'bollock', 'glob', 'musket_ball', 'clod', 'clump', 'ballock', 'orb', 'testicle', 'globe', 'ball', 'egg', 'lump', 'orchis', 'Lucille_Ball', 'chunk', 'testis', 'Ball']",Riding the Dark Train Out
pot,"['spate', 'potbelly', 'stool', 'good_deal', 'wad', 'pile', 'crapper', 'green_goddess', 'tummy', 'batch', 'mountain', 'mint', 'locoweed', 'flowerpot', 'hatful', 'heap', 'plenty', 'corporation', 'commode', 'flock', 'skunk', 'gage', 'peck', 'sens', 'smoke', 'great_deal', 'tidy_sum', 'potful', 'potentiometer', 'pot', 'bay_window', 'mickle', 'sess', 'jackpot', 'grass', 'lot', 'mess', 'raft', 'muckle', 'Mary_Jane', 'mass', 'stack', 'quite_a_little', 'potty', 'slew', 'throne', 'passel', 'toilet', 'deal', 'weed', 'sight', 'kitty', 'dope', 'can']",Riding the Dark Train Out
What,[],Riding the Dark Train Out
y'know,[],Riding the Dark Train Out
watched,"['watch', 'see', 'watch_out', 'learn', 'find_out', 'follow', 'view', 'look_out', 'determine', 'take_in', 'catch', 'check', 'ascertain', 'watch_over', 'look_on', 'observe', 'keep_an_eye_on']",Riding the Dark Train Out
rise,"['mount', 'ascending', 'prove', 'advance', 'lift', 'rising', 'rebel', 'come_up', 'turn_out', 'get_up', 'originate', 'rising_slope', 'resurrect', 'go_up', 'rise_up', 'climb_up', 'procession', 'upgrade', 'spring_up', 'develop', 'arise', 'heighten', 'wage_increase', 'wage_hike', 'rise', 'hike', 'uprise', 'acclivity', 'emanation', 'salary_increase', 'ascent', 'boost', 'rear', 'move_up', 'wax', 'climb', 'raise', 'cost_increase', 'jump', 'ascension', 'grow', 'stand_up', 'ascend', 'surface']",Riding the Dark Train Out
finger,"['digit', 'feel', 'finger', 'thumb', ""finger's_breadth"", 'fingerbreadth']",Riding the Dark Train Out
far,"['FAR', 'ALIR', 'Former_Armed_Forces', 'far', 'Army_for_the_Liberation_of_Rwanda', 'Interahamwe']",Riding the Dark Train Out
away,"['out', 'by', 'off', 'away', 'aside', 'outside', 'forth']",Riding the Dark Train Out
flapping,"['wave', 'fluttering', 'dither', 'roll', 'flap', 'flapping', 'undulate', 'flutter', 'beat', 'pother']",Riding the Dark Train Out
three-quarters,"['three-fourths', 'three-quarters']",Riding the Dark Train Out
nice,"['skillful', 'prissy', 'overnice', 'courteous', 'Nice', 'dainty', 'squeamish', 'gracious', 'decent', 'nice']",Riding the Dark Train Out
Boyd,[],Riding the Dark Train Out
here,"['here', 'Here', 'hither', 'Hera']",Riding the Dark Train Out
three,"['deuce-ace', 'trine', 'tercet', 'III', 'leash', 'trinity', 'troika', 'trey', 'ternion', 'trio', 'triplet', 'terzetto', '3', 'triad', 'ternary', 'three', 'threesome', 'tierce', 'iii']",Riding the Dark Train Out
explained,"['explain', 'excuse', 'explicate']",Riding the Dark Train Out
never,"[""ne'er"", 'never']",Riding the Dark Train Out
we,[],Riding the Dark Train Out
fun,"['play', 'sport', 'playfulness', 'fun', 'merriment']",Riding the Dark Train Out
for,[],Riding the Dark Train Out
breasts,"['chest', 'boob', 'titty', 'breast', 'knocker', 'front', 'bosom', 'white_meat', 'summit', 'tit']",Riding the Dark Train Out
get,"['bring_forth', 'pose', 'pay_off', 'receive', 'amaze', 'incur', 'sire', 'baffle', ""get_under_one's_skin"", 'scram', 'beat', 'catch', 'perplex', 'nonplus', 'aim', 'induce', 'get_down', 'stick', 'set_about', 'convey', 'become', 'mother', 'mystify', 'bugger_off', 'let', 'buzz_off', 'vex', 'sustain', 'stimulate', 'go', 'capture', 'develop', 'obtain', 'set_out', 'engender', 'father', 'stupefy', 'make', 'bewilder', 'generate', 'start', 'dumbfound', 'take', 'begin', 'puzzle', 'find', 'fix', 'flummox', 'pay_back', 'fetch', 'drive', 'cause', 'bring', 'gravel', 'suffer', 'come', 'beget', 'start_out', 'commence', 'arrive', 'contract', 'get', 'draw', 'grow', 'fuck_off', 'arrest', 'experience', 'have', 'acquire', 'produce']",Riding the Dark Train Out
?,[],Riding the Dark Train Out
eyes,"['oculus', 'centre', 'optic', 'eyeball', 'eye', 'middle', 'eyes', 'heart', 'center']",Riding the Dark Train Out
house,"['family', 'business_firm', 'household', 'menage', 'theatre', 'put_up', 'star_sign', 'mansion', 'sign_of_the_zodiac', 'home', 'domiciliate', 'theater', 'firm', 'sign', 'planetary_house', 'house']",Riding the Dark Train Out
see,"['image', 'project', 'assure', 'come_across', 'realize', 'find_out', 'regard', 'determine', 'take_in', 'catch', 'figure', 'ensure', 'reckon', 'look', 'construe', 'hear', 'run_across', 'fancy', 'consider', 'learn', 'realise', 'get_word', 'visit', 'discover', 'go_through', 'watch', 'examine', 'escort', 'understand', 'get_a_line', 'go_steady', 'witness', 'pick_up', 'see_to_it', 'view', 'visualize', 'encounter', 'find', 'go_out', 'envision', 'run_into', 'interpret', 'date', 'take_care', 'picture', 'control', 'ascertain', 'get_wind', 'visualise', 'check', 'attend', 'experience', 'insure', 'see', 'meet']",Riding the Dark Train Out
sacks,"['carrier_bag', 'give_notice', 'sacking', 'discharge', 'terminate', 'release', 'net', 'sackful', 'plunder', 'sac', 'sack', 'pouch', 'fire', 'poke', 'dismission', 'paper_bag', 'dismissal', 'dismiss', 'displace', 'firing', 'sacque', 'give_the_sack', 'liberation', 'pocket', 'sack_up', 'clear', 'hammock', 'force_out', 'give_the_axe', 'send_away', 'can', 'shift', 'chemise']",Riding the Dark Train Out
sheets,"['shroud', 'piece_of_paper', 'mainsheet', 'sail', 'tabloid', 'weather_sheet', 'sheet_of_paper', 'flat_solid', 'tack', 'rag', 'canvass', 'plane', 'sheet', 'bed_sheet', 'canvas']",Riding the Dark Train Out
leaped,"['bound', 'jump_off', 'jump', 'leap', 'spring']",Riding the Dark Train Out
newspaper,"['newspaper', 'paper', 'newspaper_publisher', 'newsprint']",Riding the Dark Train Out
under,"['nether', 'under', 'below']",Riding the Dark Train Out
within,"['inside', 'within']",Riding the Dark Train Out
he,"['helium', 'He', 'atomic_number_2', 'he']",Riding the Dark Train Out
told,"['differentiate', 'narrate', 'assure', 'secernate', 'severalise', 'recount', 'state', 'severalize', 'say', 'evidence', 'recite', 'secern', 'order', 'distinguish', 'separate', 'tell', 'enjoin', 'tell_apart']",Riding the Dark Train Out
open,"['opened', 'undefendable', 'capable', 'overt', 'receptive', 'open', 'open_up', 'give', 'undecided', 'exposed', 'heart-to-heart', 'open_air', 'undetermined', 'subject', 'unresolved', 'out-of-doors', 'afford', 'spread_out', 'clear', 'assailable', 'candid', 'outdoors', 'unfastened', 'undefended', 'spread', 'surface', 'loose', 'unfold']",Riding the Dark Train Out
offer,"['offering', 'whirl', 'proffer', 'extend', 'tender', 'pass', 'volunteer', 'bid', 'propose', 'offer', 'go', 'fling', 'pop_the_question', 'provide', 'declare_oneself', 'crack', 'put_up', 'offer_up']",Riding the Dark Train Out
clobbered,"['drub', 'batter', 'cream', 'thrash', 'clobber', 'baste', 'bat', 'lick']",Riding the Dark Train Out
couple,"['span', 'pair', 'yoke', 'twain', 'twin', 'mates', 'couple_on', 'couple', 'duo', 'pair_off', 'dyad', 'couple_up', 'copulate', 'duet', 'couplet', 'brace', 'twosome', 'duad', 'distich', 'match', 'mate', 'partner_off']",Riding the Dark Train Out
face,"['confront', 'aspect', 'font', 'face', 'look', 'fount', 'side', 'present', 'face_up', 'expression', 'nerve', 'facial_expression', 'front', 'human_face', 'brass', 'boldness', 'grimace', 'case', 'cheek', 'typeface']",Riding the Dark Train Out
itself,[],Riding the Dark Train Out
driving,"['repel', 'aim', 'driving', 'force', 'repulse', 'tug', 'force_back', 'ride', 'impulsive', 'labor', 'beat_back', 'push_back', 'ram', 'drive', 'get', 'motor', 'push', 'take', 'labour']",Riding the Dark Train Out
what're,[],Riding the Dark Train Out
kitchen,['kitchen'],Riding the Dark Train Out
damn,"['shucks', ""tinker's_dam"", 'beshrew', 'maledict', 'hoot', 'damn', ""tinker's_damn"", 'anathemize', 'anathemise', 'deuced', 'blasted', 'red_cent', 'goddamn', 'bedamn', 'infernal', 'curse', 'damned', 'imprecate', 'shit', 'blessed', 'blamed', 'all-fired', 'bloody', 'goddam', 'darned', 'blame', 'darn', 'goddamned']",Riding the Dark Train Out
hooch,"['hootch', 'hooch']",Riding the Dark Train Out
bags,"['grip', 'cup_of_tea', 'purse', 'traveling_bag', 'handbag', 'travelling_bag', 'bag', 'dish', 'old_bag', 'bulge', 'bagful', 'udder', 'pocket', 'pocketbook', 'suitcase', 'base']",Riding the Dark Train Out
ocarina,"['ocarina', 'sweet_potato']",Riding the Dark Train Out
pulling,"['overstretch', 'deplumate', 'draw_in', 'draw_out', 'pull_up', 'pull', 'take_out', 'rip', 'pluck', 'pulling', 'commit', 'root_for', 'get_out', 'deplume', 'perpetrate', 'attract', 'extract', 'pull_out', 'rive', 'draw', 'pull_in', 'rend', 'displume', 'tear', 'force']",Riding the Dark Train Out
thighs,"['thigh', 'second_joint']",Riding the Dark Train Out
elaborate,"['luxuriant', 'exposit', 'lucubrate', 'rarify', 'flesh_out', 'refine', 'work_out', 'expand', 'detailed', 'elaborated', 'expatiate', 'enlarge', 'elaborate', 'expound', 'dilate', 'complicate']",Riding the Dark Train Out
hot,"['raging', 'hot', 'spicy', 'red-hot', 'blistering', 'live']",Riding the Dark Train Out
Sure,"['sure_enough', 'for_sure', 'indisputable', 'surely', 'sure', 'trusted', 'certainly', 'for_certain', 'certain', 'sure_as_shooting']",Riding the Dark Train Out
is,"['equal', 'constitute', 'follow', 'be', 'exist', 'embody', 'live', 'make_up', 'cost', 'personify', 'represent', 'comprise']",Riding the Dark Train Out
corner,"['tree', 'box', 'recession', 'niche', 'street_corner', 'nook', 'corner', 'quoin', 'turning_point', 'recess']",Riding the Dark Train Out
Outsville,[],Riding the Dark Train Out
throat,"['pharynx', 'throat']",Riding the Dark Train Out
decent,"['right', 'properly', 'decorous', 'seemly', 'in_good_order', 'adequate', 'the_right_way', 'comme_il_faut', 'decent', 'comely', 'decently', 'enough', 'becoming', 'nice']",Riding the Dark Train Out
till,"['boulder_clay', 'trough', 'public_treasury', 'cashbox', 'money_box', 'till']",Riding the Dark Train Out
grabbed,"['snaffle', 'take_hold_of', 'seize', 'catch', 'grab', 'snap_up']",Riding the Dark Train Out
only,"['solely', 'only', 'entirely', 'simply', 'solitary', 'lone', 'only_if', 'but', 'sole', 'just', 'alone', 'merely', 'exclusively', 'lonesome', 'only_when']",Riding the Dark Train Out
wait,"['wait', 'look', 'time_lag', 'waiting', 'hold_off', 'waitress', 'await', 'hold_back', 'expect', 'delay', 'postponement', 'hold']",Riding the Dark Train Out
bag,"['grip', 'cup_of_tea', 'purse', 'traveling_bag', 'handbag', 'travelling_bag', 'bag', 'dish', 'old_bag', 'bulge', 'bagful', 'udder', 'pocket', 'pocketbook', 'suitcase', 'base']",Riding the Dark Train Out
irritably,"['irritably', 'testily', 'petulantly', 'pettishly']",Riding the Dark Train Out
backward,"['rearward', 'half-witted', 'backward', 'rearwards', 'feebleminded', 'backwards', 'back', 'slow-witted']",Riding the Dark Train Out
leather,['leather'],Riding the Dark Train Out
grains,"['metric_grain', 'granulate', 'grain', 'caryopsis', 'food_grain', 'cereal', 'texture', 'ingrain']",Riding the Dark Train Out
slatted,['slat'],Riding the Dark Train Out
some,"['roughly', 'more_or_less', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']",Riding the Dark Train Out
pair,"['span', 'pair', 'yoke', 'twain', 'twin', 'couple', 'duo', 'pair_off', 'dyad', 'copulate', 'duet', 'couplet', 'brace', 'twosome', 'duad', 'distich', 'match', 'partner_off', 'mate', 'geminate']",Riding the Dark Train Out
sound,"['legal', 'sound', 'profound', 'vocalize', 'strait', 'vocalise', 'level-headed', 'audio', 'heavy', 'well-grounded', 'go', 'voice', 'good', 'speech_sound', 'levelheaded', 'fathom', 'intelligent', 'effectual', 'auditory_sensation', 'phone', 'wakeless', 'healthy', 'reasoned']",Riding the Dark Train Out
old,"['older', 'previous', 'erstwhile', 'Old', 'old', 'one-time', 'onetime', 'honest-to-god', 'quondam', 'sure-enough', 'sometime', 'honest-to-goodness', 'former']",Riding the Dark Train Out
bit,"['number', 'bit', 'prick', 'fleck', 'minute', 'flake', 'second', 'seize_with_teeth', 'act', 'snatch', 'turn', 'spot', 'scrap', 'burn', 'mo', 'piece', 'morsel', 'sting', 'bite', 'chip', 'routine', 'moment']",Riding the Dark Train Out
went,"['expire', 'break_down', 'choke', 'run_low', 'proceed', 'sound', 'hold_up', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'plump', 'go_bad', 'kick_the_bucket', 'get_going', 'blend', 'survive', 'become', 'function', 'extend', 'lead', 'endure', 'give-up_the_ghost', 'travel', 'run_short', 'give_way', 'live', 'go', 'run', 'work', 'blend_in', 'pass_away', 'depart', 'croak', 'die', 'rifle', 'operate', 'conk_out', 'belong', 'start', 'hold_out', 'fit', 'break', 'decease', 'live_on', 'go_away', 'locomote', 'fail', 'last', 'pass', 'buy_the_farm', 'get', 'perish', 'drop_dead', 'give_out', 'move']",Riding the Dark Train Out
belched,"['extravasate', 'bubble', 'belch', 'burp', 'erupt', 'eruct']",Riding the Dark Train Out
offered,"['extend', 'proffer', 'tender', 'volunteer', 'propose', 'offer', 'pop_the_question', 'bid', 'provide', 'declare_oneself', 'put_up', 'offer_up']",Riding the Dark Train Out
gratingly,"['gratingly', 'raspingly', 'harshly']",Riding the Dark Train Out
heap,"['spate', 'good_deal', 'wad', 'pile', 'cumulus', 'batch', 'mountain', 'mint', 'heap', 'hatful', 'plenty', 'bus', 'agglomerate', 'flock', 'mound', 'peck', 'great_deal', 'tidy_sum', 'pot', 'mickle', 'lot', 'mess', 'raft', 'muckle', 'mass', 'stack', 'quite_a_little', 'slew', 'passel', 'deal', 'cumulation', 'jalopy', 'sight']",Riding the Dark Train Out
full,"['good', 'to_the_full', 'full-of-the-moon', 'replete', 'entire', 'fully', 'broad', 'full_moon', 'full_phase_of_the_moon', 'wide-cut', 'full', 'wide', 'wax', 'total']",Riding the Dark Train Out
cheekbones,"['os_zygomaticum', 'zygomatic', 'cheekbone', 'jugal_bone', 'zygomatic_bone', 'malar_bone', 'malar']",Riding the Dark Train Out
an,"['Associate_in_Nursing', 'AN']",Riding the Dark Train Out
want,"['privation', 'neediness', 'wish', 'deficiency', 'need', 'want', 'desire', 'wishing', 'require', 'lack', 'deprivation']",Riding the Dark Train Out
snick,"['snick', 'notch', 'nick']",Riding the Dark Train Out
all,"['entirely', 'completely', 'all', 'wholly', 'altogether', 'totally', 'whole']",Riding the Dark Train Out
Curly,['curly'],Riding the Dark Train Out
thoughts,"['opinion', 'cerebration', 'thought', 'thinking', 'persuasion', 'idea', 'intellection', 'sentiment', 'view', 'thought_process', 'mentation']",Riding the Dark Train Out
isn't,[],Riding the Dark Train Out
two,"['deuce', 'two', 'II', 'ii', '2']",Riding the Dark Train Out
nothin',[],Riding the Dark Train Out
foil,"['transparency', 'hydrofoil', 'thwart', 'scotch', 'baffle', 'bilk', 'foil', 'spoil', 'frustrate', 'cross', 'queer', 'enhancer']",Riding the Dark Train Out
boy,"['male_child', 'boy', 'son']",Riding the Dark Train Out
go,"['expire', 'break_down', 'choke', 'run_low', 'proceed', 'sound', 'hold_up', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'plump', 'offer', 'go_bad', 'kick_the_bucket', 'hug_drug', 'get_going', 'blend', 'survive', 'become', 'function', 'extend', 'lead', 'endure', 'give-up_the_ghost', 'ecstasy', 'travel', 'run_short', 'Adam', 'give_way', 'live', 'go', 'run', 'work', 'blend_in', 'pass_away', 'crack', 'XTC', 'cristal', 'turn', 'depart', 'croak', 'die', 'rifle', 'operate', 'conk_out', 'belong', 'spell', 'start', 'X', 'hold_out', 'fit', 'break', 'decease', 'live_on', 'go_away', 'locomote', 'fail', 'whirl', 'go_game', 'last', 'disco_biscuit', 'pass', 'buy_the_farm', 'get', 'perish', 'drop_dead', 'give_out', 'fling', 'move', 'tour']",Riding the Dark Train Out
just,"['good', 'only', 'exactly', 'merely', 'simply', 'scarcely', 'just', 'barely', 'scarce', 'fair', 'but', 'precisely', 'upright', 'equitable', 'hardly', 'just_now']",Riding the Dark Train Out
body,"['personify', 'consistency', 'physical_structure', 'eubstance', 'trunk', 'soundbox', 'body', 'organic_structure', 'torso', 'dead_body', 'consistence']",Riding the Dark Train Out
settled,"['square_off', 'patch_up', 'conciliate', 'finalise', 'colonised', 'go_down', 'determine', 'get_back', 'make_up', 'settle', 'go_under', 'ensconce', 'sink', 'finalize', 'steady_down', 'settled', 'colonized', 'square_up', 'fall', 'settle_down', 'decide', 'descend', 'root', 'reconcile', 'resolve', 'nail_down', 'take_root', 'subside', 'locate', 'adjudicate']",Riding the Dark Train Out
lucy,['Lucy'],Riding the Dark Train Out
sparrow's,[],Riding the Dark Train Out
answer,"['answer', 'response', 'resolution', 'solvent', 'suffice', 'result', 'do', 'reply', 'serve', 'solution', 'respond', 'resolve']",Riding the Dark Train Out
jazz,"['fuck', 'get_laid', 'have_a_go_at_it', 'have_it_away', 'bed', 'have_it_off', 'sleep_together', 'idle_words', 'sleep_with', 'have_intercourse', 'make_out', 'make_love', 'love', 'bang', 'jazz', 'nothingness', 'wind', 'bonk', 'malarkey', 'be_intimate', 'lie_with', 'screw', 'hump', 'malarky', 'roll_in_the_hay', 'have_sex', 'eff', 'know', 'get_it_on', 'do_it']",Riding the Dark Train Out
Your,[],Riding the Dark Train Out
accommodations,"['accommodation', 'adjustment', 'fitting']",Riding the Dark Train Out
a,"['vitamin_A', 'A', 'deoxyadenosine_monophosphate', 'adenine', 'a', 'group_A', 'amp', 'ampere', 'angstrom', 'type_A', 'antiophthalmic_factor', 'axerophthol', 'angstrom_unit']",Riding the Dark Train Out
own,"['ain', 'have', 'possess', 'own']",Riding the Dark Train Out
wheels,"['bicycle', 'pedal', 'wheel', 'wheel_around', 'roll', 'steering_wheel', 'cycle', 'roulette_wheel', 'rack', 'bike']",Riding the Dark Train Out
asked,"['inquire', 'call_for', 'enquire', 'involve', 'need', 'take', 'expect', 'postulate', 'ask', 'require', 'demand', 'necessitate']",Riding the Dark Train Out
younger,"['untested', 'immature', 'vernal', 'younger', 'new', 'untried', 'unseasoned', 'young', 'youthful', 'jr.']",Riding the Dark Train Out
tumbling,"['break_down', 'tip', 'whirl_around', 'topple', 'crumble', 'get_onto', 'whirl', 'twig', 'collapse', 'tumble', 'catch_on', 'latch_on', 'get_it', 'cotton_on', 'get_wise', 'tumbling', 'crumple', 'acrobatics']",Riding the Dark Train Out
tops,"['overstep', 'top', 'big_top', 'crest', 'tiptop', 'top_off', 'upper_side', 'first-rate', 'tip', 'crown', 'height', 'cover', 'lead', 'pinnacle', 'A-one', 'superlative', 'top-notch', 'ace', 'acme', 'whirligig', 'pinch', 'crack', 'top_out', 'top_side', 'tops', 'circus_tent', 'go_past', 'summit', 'teetotum', 'transcend', 'top_of_the_inning', 'elevation', 'topnotch', 'clear', 'pass', 'meridian', 'round_top', 'super', 'exceed', 'upside', 'peak', 'spinning_top']",Riding the Dark Train Out
plastic,"['moldable', 'charge_card', 'charge_plate', 'shaping', 'credit_card', 'formative', 'plastic', 'pliant', 'fictile']",Riding the Dark Train Out
one,"['ane', 'unitary', 'peerless', 'unity', 'single', 'unrivaled', 'unmatched', '1', 'one_and_only', 'unrivalled', 'I', 'unmatchable', 'i', 'one', 'nonpareil', 'ace', 'matchless']",Riding the Dark Train Out
nuts,"['crank', 'nut', 'fruity', 'bollock', 'fruitcake', 'round_the_bend', 'Nut', 'loco', 'ballock', 'addict', 'junky', 'haywire', 'balmy', 'dotty', 'testicle', 'ball', 'kooky', 'loony', 'crackpot', 'egg', 'orchis', 'barmy', 'bats', 'around_the_bend', 'nut_case', 'buggy', 'en', 'whacky', 'junkie', 'cracked', 'nuts', 'freak', 'screwball', 'daft', 'bonkers', 'testis', 'kookie', 'batty', 'crackers', 'loopy', 'wacky', 'nutty']",Riding the Dark Train Out
guy,"['rib', 'jest_at', 'bozo', 'ridicule', 'laugh_at', 'Guy', 'guy_cable', 'roast', 'hombre', 'guy_wire', 'guy_rope', 'cat', 'guy', 'make_fun', 'poke_fun', 'blackguard']",Riding the Dark Train Out
We're,[],Riding the Dark Train Out
cold,"['dusty', 'low_temperature', 'frigidness', 'cold-blooded', 'common_cold', 'frigid', 'insensate', 'frigidity', 'stale', 'inhuman', 'coldness', 'moth-eaten', 'cold']",Riding the Dark Train Out
Embarcadero,[],Riding the Dark Train Out
behind,"['derriere', 'arse', 'ass', 'prat', 'hind_end', 'posterior', 'tail_end', 'butt', 'nates', 'stern', 'in_arrears', 'rear_end', 'backside', 'rump', 'tush', 'fundament', 'buttocks', 'buns', 'rear', 'behindhand', 'tooshie', 'behind', 'seat', 'bottom', 'fanny', 'keister', 'slow', 'tail', 'can', 'hindquarters', 'bum']",Riding the Dark Train Out
day,"['day', 'twenty-four_hours', 'mean_solar_day', 'daylight', 'solar_day', 'sidereal_day', 'Clarence_Day', 'daytime', 'Day', 'twenty-four_hour_period', '24-hour_interval', 'Clarence_Shepard_Day_Jr.']",Riding the Dark Train Out
She,[],Riding the Dark Train Out
dogs,"['frank', 'hotdog', 'frump', 'wiener', 'Canis_familiaris', 'bounder', 'heel', 'detent', 'blackguard', 'tag', 'track', 'chase', 'dog', 'pawl', 'dog-iron', 'domestic_dog', 'cad', 'hot_dog', 'wienerwurst', 'firedog', 'frankfurter', 'trail', 'give_chase', 'chase_after', 'andiron', 'hound', 'click', 'go_after', 'tail', 'weenie']",Riding the Dark Train Out
freight's,[],Riding the Dark Train Out
Certainly,"['sure_enough', 'for_sure', 'sure', 'certainly', 'for_certain', 'surely', 'sure_as_shooting']",Riding the Dark Train Out
slid,"['skid', 'slew', 'slither', 'slip', 'slide', 'slue']",Riding the Dark Train Out
moment,"['minute', 'instant', 'import', 'mo', 'bit', 'here_and_now', 'second', 'consequence', 'moment', 'present_moment']",Riding the Dark Train Out
If,[],Riding the Dark Train Out
landed,"['down', 'landed', 'shore', 'set_ashore', 'put_down', 'shoot_down', 'set_down', 'land', 'bring_down', 'bring']",Riding the Dark Train Out
morning-frightened,[],Riding the Dark Train Out
whirled,"['whirlpool', 'whirl_around', 'spin_around', 'reel', 'birl', 'whirl', 'gyrate', 'tumble', 'swirl', 'purl', 'twiddle', 'twirl', 'spin', 'eddy']",Riding the Dark Train Out
sucker-rolling,[],Riding the Dark Train Out
Ever,"['of_all_time', 'always', ""e'er"", 'ever', 'ever_so']",Riding the Dark Train Out
once,"['erstwhile', 'in_one_case', 'one_time', 'at_one_time', 'once', 'erst', 'formerly']",Riding the Dark Train Out
well,"['good', 'considerably', 'comfortably', 'easily', 'substantially', 'wellspring', 'well', 'intimately', 'swell', 'fountainhead', 'advantageously']",Riding the Dark Train Out
girlie,[],Riding the Dark Train Out
sleeve,"['arm', 'sleeve']",Riding the Dark Train Out
drink,"['swallow', 'booze', 'drink_in', 'deglutition', 'pledge', 'drink', 'salute', 'potable', 'drinkable', 'tope', 'wassail', 'boozing', 'imbibe', 'beverage', 'crapulence', 'drinking', 'fuddle', 'toast', 'drunkenness']",Riding the Dark Train Out
straight-armed,[],Riding the Dark Train Out
pressed,"['exhort', 'beseech', 'conjure', 'crusade', 'urge_on', 'pressed', 'iron', 'press', 'weigh', 'constrict', 'weight-lift', 'fight', 'urge', 'adjure', 'bid', 'compact', 'agitate', 'squeeze', 'weightlift', 'press_out', 'contract', 'compress', 'entreat', 'campaign', 'iron_out', 'push']",Riding the Dark Train Out
patience,"['patience', 'forbearance', 'solitaire', 'longanimity']",Riding the Dark Train Out
eloped,"['run_off', 'elope']",Riding the Dark Train Out
weren't,[],Riding the Dark Train Out
set,"['pose', 'localize', 'plant', 'hardening', 'hardened', 'solidifying', 'fructify', 'go_down', 'determine', 'prepare', 'rig', 'jell', 'set', 'Set', 'specify', 'localise', 'correct', 'go_under', 'mark', 'do', 'fixed', 'Seth', 'coiffe', 'coiffure', 'lay', 'arrange', 'sic', 'band', 'ready', 'countersink', 'adjust', 'curing', 'congeal', 'place', 'put', 'dictated', 'located', 'primed', 'limit', 'dress', 'lot', 'fix', 'fit', 'exercise_set', 'typeset', 'coif', 'readiness', 'gear_up', 'bent', 'position', 'rigid', 'situated', 'define', 'laid', 'placed', 'solidification', 'set_up', 'stage_set', 'lay_out', 'determined', 'circle']",Riding the Dark Train Out
car,"['railroad_car', 'car', 'auto', 'railcar', 'elevator_car', 'railway_car', 'automobile', 'gondola', 'cable_car', 'motorcar', 'machine']",Riding the Dark Train Out
shoes,"['shoes', 'skid', 'brake_shoe', 'horseshoe', 'shoe', 'place']",Riding the Dark Train Out
kazoo,['kazoo'],Riding the Dark Train Out
she,[],Riding the Dark Train Out
scowled,['scowl'],Riding the Dark Train Out
collecting,"['aggregation', 'amass', 'take_in', 'compile', 'pull_together', 'gather', 'call_for', 'collecting', 'collect', 'roll_up', 'pile_up', 'garner', 'pick_up', 'assembling', 'gather_up', 'accumulate', 'pull_in', 'collection', 'hoard']",Riding the Dark Train Out
bumming,"['loll_around', 'lounge_around', 'arse_about', 'grub', 'arse_around', ""waste_one's_time"", 'cadge', 'bum_around', 'loll', 'lounge_about', 'mooch', 'fuck_off', 'bum_about', 'loaf', 'frig_around', 'sponge', 'bum']",Riding the Dark Train Out
jacket,"['cap', 'crown', 'jacket_crown', 'jacket', 'crownwork']",Riding the Dark Train Out
mouth,"['back_talk', 'verbalize', 'sass', 'mouth', 'speak', 'sassing', 'oral_cavity', 'verbalise', 'mouthpiece', 'rima_oris', 'lip', 'utter', 'oral_fissure', 'talk', 'backtalk']",Riding the Dark Train Out
clincher,"['determining_factor', 'decisive_factor', 'clincher', 'determiner']",Riding the Dark Train Out
ripped,"['pull', 'rip', 'rend', 'rive']",Riding the Dark Train Out
stub,"['nub', 'check_stub', 'ticket_stub', 'stub', 'counterfoil', 'butt']",Riding the Dark Train Out
however,"['nonetheless', 'yet', 'withal', 'notwithstanding', 'nevertheless', 'still', 'however', 'all_the_same', 'even_so']",Riding the Dark Train Out
insides,"['inside', 'interior']",Riding the Dark Train Out
