w,vector_semantico
Despite,"['scorn', 'contempt', 'despite', 'disdain']",Letters to the Editor
Snow,"['snowfall', 'blow', 'nose_candy', 'Snow', 'Charles_Percy_Snow', 'C._P._Snow', 'C', 'hoodwink', 'lead_by_the_nose', 'play_false', 'coke', ""pull_the_wool_over_someone's_eyes"", 'Baron_Snow_of_Leicester', 'bamboozle', 'snow']",Letters to the Editor
able,"['capable', 'able', 'able-bodied']",Letters to the Editor
better,"['proficient', 'sound', 'meliorate', 'easily', 'respectable', 'well', 'better', 'salutary', 'considerably', 'full', 'advantageously', 'serious', 'estimable', 'effective', 'in_effect', 'intimately', 'skilful', 'just', 'bettor', 'practiced', 'dear', 'good', 'best', 'adept', 'comfortably', 'punter', 'break', 'safe', 'amend', 'honest', 'near', 'ameliorate', 'skillful', 'right', 'unspoilt', 'expert', 'improve', 'ripe', 'undecomposed', 'unspoiled', 'substantially', 'secure', 'in_force', 'honorable', 'upright', 'dependable', 'wagerer', 'beneficial']",Letters to the Editor
he,"['helium', 'He', 'atomic_number_2', 'he']",Letters to the Editor
differential,"['derivative', 'first_derivative', 'differential_gear', 'differential_coefficient', 'differential', 'derived_function']",Letters to the Editor
concerning,"['come_to', 'touch', 'pertain', 'touch_on', 'concern', 'refer', 'interest', 'occupy', 'bear_on', 'worry', 'relate', 'have-to_doe_with']",Letters to the Editor
done,"['done', 'set', 'do', 'suffice', 'manage', 'coiffe', 'coiffure', 'execute', 'arrange', 'make_out', 'act', 'fare', 'serve', 'answer', 'make', 'get_along', 'dress', 'perform', 'exercise', 'practise', 'coif', 'cause', 'through', 'come', 'behave', 'through_with', 'practice']",Letters to the Editor
commentator,"['commentator', 'observer', 'reviewer']",Letters to the Editor
Society,"['gild', 'social_club', 'companionship', 'smart_set', 'lodge', 'beau_monde', 'high_society', 'society', 'bon_ton', 'club', 'guild', 'fellowship', 'order', 'company']",Letters to the Editor
authoritative,"['definitive', 'authorised', 'classical', 'classic', 'important', 'authoritative', 'authorized']",Letters to the Editor
couple,"['span', 'pair', 'yoke', 'twain', 'twin', 'mates', 'couple_on', 'couple', 'duo', 'pair_off', 'dyad', 'couple_up', 'copulate', 'duet', 'couplet', 'brace', 'twosome', 'duad', 'distich', 'match', 'mate', 'partner_off']",Letters to the Editor
face,"['confront', 'aspect', 'font', 'face', 'look', 'fount', 'side', 'present', 'face_up', 'expression', 'nerve', 'facial_expression', 'front', 'human_face', 'brass', 'boldness', 'grimace', 'case', 'cheek', 'typeface']",Letters to the Editor
successfully,['successfully'],Letters to the Editor
idealism,"['idealism', 'high-mindedness', 'noble-mindedness']",Letters to the Editor
conferences,"['group_discussion', 'league', 'conference']",Letters to the Editor
invited,"['ask_for', 'ask_over', 'call_for', 'tempt', 'receive', 'pay_for', 'ask_in', 'invite', 'take_in', 'bid', 'ask_round']",Letters to the Editor
College,['college'],Letters to the Editor
Relations,"['coitus', 'relation', 'relative', 'coition', 'sex_act', 'congress', 'sexual_intercourse', 'relations', 'carnal_knowledge', 'intercourse', 'copulation', 'relation_back', 'recounting', 'dealings', 'sexual_congress', 'sexual_relation', 'telling']",Letters to the Editor
idea,"['melodic_theme', 'mind', 'theme', 'estimate', 'thought', 'musical_theme', 'idea', 'approximation', 'estimation']",Letters to the Editor
transcripts,"['transcript', 'copy']",Letters to the Editor
Los,[],Letters to the Editor
sides,"['English', 'position', 'side', 'side_of_meat', 'incline', 'slope', 'face']",Letters to the Editor
alike,"['similar', 'alike', 'likewise', 'like']",Letters to the Editor
personally,"['personally', 'in_person']",Letters to the Editor
heart,"['ticker', 'pump', 'affection', 'pith', 'nub', 'mettle', 'marrow', 'affectionateness', 'warmness', 'bosom', 'nitty-gritty', 'heart', 'philia', 'essence', 'nerve', 'centre', 'tenderness', 'middle', 'substance', 'gist', 'meat', 'sum', 'spirit', 'kernel', 'spunk', 'heart_and_soul', 'eye', 'fondness', 'warmheartedness', 'core', 'inwardness', 'center']",Letters to the Editor
fortify,"['beef_up', 'fortify', 'gird', 'spike', 'build_up', 'fort', 'strengthen', 'arm', 'lace']",Letters to the Editor
is,"['equal', 'constitute', 'follow', 'be', 'exist', 'embody', 'live', 'make_up', 'cost', 'personify', 'represent', 'comprise']",Letters to the Editor
unclear,"['undecipherable', 'unreadable', 'ill-defined', 'unclear', 'indecipherable']",Letters to the Editor
impression,"['opinion', 'effect', 'belief', 'stamp', 'picture', 'mental_picture', 'depression', 'impression', 'imprint', 'printing', 'notion', 'feeling']",Letters to the Editor
protecting,"['protect', 'protecting']",Letters to the Editor
obviously,"['plainly', 'apparently', 'plain', 'evidently', 'manifestly', 'obviously', 'patently']",Letters to the Editor
root,"['rootage', 'beginning', 'stem', 'etymon', 'source', 'root_word', 'settle', 'base', 'origin', 'radical', 'ascendent', 'steady_down', 'rout', 'settle_down', 'ancestor', 'tooth_root', 'root', 'solution', 'theme', 'take_root', 'rootle', 'ascendant', 'antecedent']",Letters to the Editor
sorry,"['sad', 'good-for-nothing', 'drear', 'blue', 'pitiful', 'no-account', 'distressing', 'deplorable', 'drab', 'dingy', 'grim', 'dreary', 'meritless', 'lamentable', 'no-good', 'dark', 'gloomy', 'dismal', 'sorry', 'bad', 'no-count', 'good-for-naught', 'disconsolate', 'regretful']",Letters to the Editor
radar,"['radio_detection_and_ranging', 'radiolocation', 'microwave_radar', 'radar']",Letters to the Editor
ABC,"['ABC', 'ABCs', 'rudiment', 'alphabet', ""ABC's"", 'first_rudiment', 'first_principle']",Letters to the Editor
only,"['solely', 'only', 'entirely', 'simply', 'solitary', 'lone', 'only_if', 'but', 'sole', 'just', 'alone', 'merely', 'exclusively', 'lonesome', 'only_when']",Letters to the Editor
commits,"['dedicate', 'devote', 'pull', 'give', 'entrust', 'charge', 'commit', 'send', 'place', 'put', 'confide', 'perpetrate', 'consecrate', 'institutionalize', 'invest', 'practice', 'institutionalise', 'intrust', 'trust']",Letters to the Editor
local,"['local_anesthetic', 'local', 'local_anaesthetic', 'topical_anesthetic', 'topical_anaesthetic']",Letters to the Editor
publicly,"['publically', 'publicly', 'in_public']",Letters to the Editor
picture,"['image', 'motion_picture', 'pic', 'project', 'painting', 'delineation', 'show', 'word_picture', 'figure', 'word-painting', 'film', 'characterization', 'fancy', 'mental_picture', 'depict', 'exposure', 'movie', 'ikon', 'photo', 'picture_show', 'pictorial_matter', 'motion-picture_show', 'visualize', 'impression', 'envision', 'flick', 'scene', 'picture', 'characterisation', 'photograph', 'icon', 'moving_picture', 'video', 'visualise', 'moving-picture_show', 'render', 'see', 'depiction']",Letters to the Editor
preceded,"['introduce', 'forgo', 'precede', 'predate', 'antedate', 'forego', 'lead', 'premise', 'preface', 'antecede', 'come_before']",Letters to the Editor
spread,"['bed_covering', 'scatter', 'bedcover', 'overspread', 'gap', 'open', 'fan_out', 'bedspread', 'disperse', 'spreading', 'banquet', 'propagate', 'facing_pages', 'go_around', 'broadcast', 'distribute', 'circulate', 'circularize', 'spreadhead', 'pass_around', 'cattle_ranch', 'ranch', 'paste', 'disseminate', 'cattle_farm', 'counterpane', 'spread_out', 'bed_cover', 'diffuse', 'circularise', 'outspread', 'feast', 'spread_head', 'dispersed', 'spread', 'unfold']",Letters to the Editor
reporting,"['cover', 'coverage', 'reporting', 'report', 'account', 'reportage', 'describe']",Letters to the Editor
provide,"['cater', 'allow_for', 'ply', 'allow', 'supply', 'offer', 'leave', 'bring_home_the_bacon', 'provide', 'render', 'put_up', 'furnish']",Letters to the Editor
some,"['roughly', 'more_or_less', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']",Letters to the Editor
dissuade,"['deter', 'dissuade']",Letters to the Editor
occasion,"['function', 'occasion', 'social_occasion', 'social_function', 'affair', 'juncture']",Letters to the Editor
leaves,"['impart', 'leave_of_absence', 'exit', 'allow', 'folio', 'leafage', 'foliage', 'pull_up_stakes', 'result', 'lead', 'entrust', 'will', 'give', 'forget', 'leaf', 'get_out', 'go_forth', 'farewell', 'depart', 'leave-taking', 'parting', 'leave_behind', 'go_out', 'go_away', 'bequeath', 'allow_for', 'pass_on', 'leave_alone', 'leave', 'provide']",Letters to the Editor
parts,"['character', 'divide', 'parts', 'constituent', 'split', 'role', 'break_up', 'function', 'part', 'portion', 'division', 'component_part', 'region', 'percentage', 'disunite', 'voice', 'take_off', 'depart', 'set_out', 'parting', 'theatrical_role', 'section', 'piece', 'start', 'set_off', 'break', 'contribution', 'persona', 'office', 'start_out', 'split_up', 'set_forth', 'component', 'separate', 'share']",Letters to the Editor
SR,"['strontium', 'Sr', 'sr', 'steradian', 'atomic_number_38']",Letters to the Editor
formality,"['formality', 'formalness', 'formalities']",Letters to the Editor
summarized,"['resume', 'sum_up', 'summarize', 'sum', 'summarise']",Letters to the Editor
forthcoming,"['approaching', 'outgoing', 'coming', 'upcoming', 'extroverted', 'forthcoming']",Letters to the Editor
an,"['Associate_in_Nursing', 'AN']",Letters to the Editor
all,"['entirely', 'completely', 'all', 'wholly', 'altogether', 'totally', 'whole']",Letters to the Editor
Watson-Watt,[],Letters to the Editor
percentage,"['part', 'portion', 'percentage', 'pct', 'percent', 'share', 'per_centum']",Letters to the Editor
felt,"['felt_up', 'matte_up', 'feel', 'felt', 'mat_up', 'matte', 'sense', 'finger', 'palpate', 'find', 'experience', 'matt-up', 'mat']",Letters to the Editor
Bostonian,['Bostonian'],Letters to the Editor
two,"['deuce', 'two', 'II', 'ii', '2']",Letters to the Editor
Kennedy's,[],Letters to the Editor
To,[],Letters to the Editor
stories,"['tale', 'history', 'write_up', 'taradiddle', 'storey', 'level', 'tarradiddle', 'story', 'fib', 'floor', 'news_report', 'report', 'account', 'chronicle', 'narrative', 'narration']",Letters to the Editor
armed,"['fortify', 'gird', 'build_up', 'armed', 'arm']",Letters to the Editor
Douglas,"['Stephen_A._Douglas', 'Little_Giant', 'Douglas', 'Stephen_Arnold_Douglas']",Letters to the Editor
appeal,"['entreaty', 'attract', 'charm', 'collection', 'appealingness', 'solicitation', 'invoke', 'ingathering', 'prayer', 'appeal']",Letters to the Editor
answer,"['answer', 'response', 'resolution', 'solvent', 'suffice', 'result', 'do', 'reply', 'serve', 'solution', 'respond', 'resolve']",Letters to the Editor
States,"['body_politic', 'posit', 'res_publica', 'country', 'DoS', 'land', 'state', 'express', 'tell', 'Department_of_State', 'submit', 'State_Department', 'province', 'commonwealth', 'put_forward', 'state_of_matter', 'United_States_Department_of_State', 'State', 'say', 'nation']",Letters to the Editor
heartbreaking,"['grievous', 'heartbreaking', 'heartrending']",Letters to the Editor
own,"['ain', 'have', 'possess', 'own']",Letters to the Editor
a,"['vitamin_A', 'A', 'deoxyadenosine_monophosphate', 'adenine', 'a', 'group_A', 'amp', 'ampere', 'angstrom', 'type_A', 'antiophthalmic_factor', 'axerophthol', 'angstrom_unit']",Letters to the Editor
thwarted,"['foiled', 'thwarted', 'thwart', 'scotch', 'baffle', 'bilk', 'foil', 'defeated', 'spoil', 'frustrated', 'frustrate', 'discomfited', 'cross', 'queer', 'disappointed']",Letters to the Editor
praised,['praise'],Letters to the Editor
conception,"['conception', 'excogitation', 'invention', 'construct', 'concept', 'innovation', 'creation', 'design']",Letters to the Editor
lot,"['spate', 'administer', 'good_deal', 'dole_out', 'wad', 'pile', 'batch', 'mountain', 'mint', 'allot', 'mete_out', 'hatful', 'heap', 'plenty', 'parcel_out', 'circumstances', 'set', 'Lot', 'flock', 'destiny', 'portion', 'peck', 'caboodle', 'dish_out', 'distribute', 'band', 'great_deal', 'tidy_sum', 'shell_out', 'bunch', 'pot', 'deal_out', 'mickle', 'lot', 'mess', 'raft', 'muckle', 'luck', 'fortune', 'mass', 'fate', 'stack', 'quite_a_little', 'slew', 'passel', 'deal', 'dispense', 'sight', 'draw', 'circle']",Letters to the Editor
Southeast,"['SE', 'southeastern', 'southeastern_United_States', 'southeastward', 'Southeast', 'south-east', ""sou'-east"", 'southeast', 'southeasterly']",Letters to the Editor
one,"['ane', 'unitary', 'peerless', 'unity', 'single', 'unrivaled', 'unmatched', '1', 'one_and_only', 'unrivalled', 'I', 'unmatchable', 'i', 'one', 'nonpareil', 'ace', 'matchless']",Letters to the Editor
higher,"['gamey', 'high-pitched', 'mellow', 'in_high_spirits', 'high', 'gamy', 'eminent', 'higher']",Letters to the Editor
hardship,"['rigourousness', 'hardship', 'severeness', 'rigorousness', 'rigour', 'severity', 'hard_knocks', 'asperity', 'adversity', 'grimness', 'rigor']",Letters to the Editor
admitted,"['accommodate', 'intromit', 'allow_in', 'admit', 'accept', 'allow', 'acknowledge', 'include', 'take_on', 'let_in', 'take', 'hold']",Letters to the Editor
day,"['day', 'twenty-four_hours', 'mean_solar_day', 'daylight', 'solar_day', 'sidereal_day', 'Clarence_Day', 'daytime', 'Day', 'twenty-four_hour_period', '24-hour_interval', 'Clarence_Shepard_Day_Jr.']",Letters to the Editor
Until,[],Letters to the Editor
falsehood,"['falsity', 'falsification', 'untruth', 'falsehood']",Letters to the Editor
those,[],Letters to the Editor
affects,"['touch', 'touch_on', 'affect', 'bear_upon', 'involve', 'impress', 'strike', 'bear_on', 'regard', 'dissemble', 'pretend', 'feign', 'move', 'impact', 'sham']",Letters to the Editor
strategists,"['strategist', 'strategian']",Letters to the Editor
If,[],Letters to the Editor
For,[],Letters to the Editor
four,"['quadruplet', 'four', 'quaternion', 'iv', 'quaternity', 'tetrad', '4', 'IV', 'quatern', 'quaternary', 'Little_Joe', 'four-spot', 'quartet', 'foursome']",Letters to the Editor
Khrushchevs,"['Nikita_Khrushchev', 'Nikita_Sergeyevich_Khrushchev', 'Khrushchev']",Letters to the Editor
along,"['on', 'along']",Letters to the Editor
sport,"['lark', 'summercater', 'frolic', 'sport', 'disport', 'boast', 'skylark', 'gambol', 'rollick', 'feature', 'mutation', 'athletics', 'sportswoman', 'variation', 'play', 'lark_about', 'cavort', 'mutant', 'frisk', 'romp', 'fun', 'sportsman', 'run_around']",Letters to the Editor
activities,"['activity', 'body_process', 'bodily_function', 'natural_action', 'activeness', 'action', 'bodily_process', 'natural_process']",Letters to the Editor
getting,"['bring_forth', 'pose', 'pay_off', 'receive', 'getting', 'amaze', 'incur', 'sire', 'baffle', ""get_under_one's_skin"", 'scram', 'beat', 'catch', 'perplex', 'nonplus', 'aim', 'induce', 'get_down', 'stick', 'set_about', 'convey', 'become', 'mother', 'mystify', 'bugger_off', 'let', 'buzz_off', 'vex', 'sustain', 'stimulate', 'go', 'capture', 'develop', 'obtain', 'set_out', 'engender', 'father', 'stupefy', 'make', 'bewilder', 'generate', 'start', 'dumbfound', 'take', 'begin', 'puzzle', 'find', 'acquiring', 'fix', 'pay_back', 'flummox', 'fetch', 'drive', 'cause', 'bring', 'gravel', 'suffer', 'come', 'beget', 'start_out', 'commence', 'arrive', 'contract', 'get', 'draw', 'grow', 'fuck_off', 'arrest', 'experience', 'have', 'acquire', 'produce']",Letters to the Editor
dogmatism,"['dogmatism', 'bigotry']",Letters to the Editor
Congratulations,"['kudos', 'congratulations', 'congratulation', 'extolment', 'felicitation', 'praise']",Letters to the Editor
once,"['erstwhile', 'in_one_case', 'one_time', 'at_one_time', 'once', 'erst', 'formerly']",Letters to the Editor
column,"['chromatography_column', 'editorial', 'newspaper_column', 'column', 'pillar', 'tower']",Letters to the Editor
well,"['good', 'considerably', 'comfortably', 'easily', 'substantially', 'wellspring', 'well', 'intimately', 'swell', 'fountainhead', 'advantageously']",Letters to the Editor
',[],Letters to the Editor
N.C.,[],Letters to the Editor
storm,"['ramp', 'violent_storm', 'rage', 'storm', 'surprise', 'tempest', 'force']",Letters to the Editor
Can,"['derriere', 'arse', 'stool', 'crapper', 'ass', 'give_notice', 'prat', 'hind_end', 'posterior', 'tail_end', 'terminate', 'canful', 'butt', 'commode', 'nates', 'lavatory', 'bathroom', 'stern', 'can_buoy', 'rear_end', 'sack', 'backside', 'rump', 'pot', 'fire', 'tush', 'dismiss', 'tin', 'displace', 'fundament', 'buttocks', 'buns', 'give_the_sack', 'rear', 'tooshie', 'put_up', 'behind', 'potty', 'privy', 'john', 'seat', 'throne', 'bottom', 'fanny', 'toilet', 'lav', 'keister', 'force_out', 'give_the_axe', 'send_away', 'tail', 'can', 'tin_can', 'hindquarters', 'bum']",Letters to the Editor
publish,"['put_out', 'issue', 'write', 'print', 'bring_out', 'publish', 'release']",Letters to the Editor
ours,[],Letters to the Editor
set,"['pose', 'localize', 'plant', 'hardening', 'hardened', 'solidifying', 'fructify', 'go_down', 'determine', 'prepare', 'rig', 'jell', 'set', 'Set', 'specify', 'localise', 'correct', 'go_under', 'mark', 'do', 'fixed', 'Seth', 'coiffe', 'coiffure', 'lay', 'arrange', 'sic', 'band', 'ready', 'countersink', 'adjust', 'curing', 'congeal', 'place', 'put', 'dictated', 'located', 'primed', 'limit', 'dress', 'lot', 'fix', 'fit', 'exercise_set', 'typeset', 'coif', 'readiness', 'gear_up', 'bent', 'position', 'rigid', 'situated', 'define', 'laid', 'placed', 'solidification', 'set_up', 'stage_set', 'lay_out', 'determined', 'circle']",Letters to the Editor
Dooleys,[],Letters to the Editor
how,[],Letters to the Editor
Castros,"['Fidel_Castro_Ruz', 'Fidel_Castro', 'Castro']",Letters to the Editor
marred,"['mutilate', 'spoil', 'mar', 'vitiate', 'marred', 'scarred', 'deflower', 'impair']",Letters to the Editor
work,"['act_upon', 'puzzle_out', 'sour', 'crop', 'mold', 'study', 'influence', 'make_for', 'function', 'cultivate', 'body_of_work', 'shape', 'act', 'work', 'go', 'run', 'wreak', 'form', 'forge', 'knead', 'figure_out', 'piece_of_work', 'play', 'lick', 'turn', 'operate', 'make', 'put_to_work', 'mould', 'work_out', 'oeuvre', 'exercise', 'solve', 'bring', 'workplace', 'work_on', 'exploit', 'employment', 'do_work', 'ferment', 'process']",Letters to the Editor
excerpt,"['excerpt', 'selection', 'take_out', 'extract', 'excerption']",Letters to the Editor
out,"['verboten', 'out', 'taboo', 'prohibited', 'knocked_out', 'come_out_of_the_closet', 'proscribed', 'kayoed', 'stunned', 'tabu', 'come_out', 'forbidden', 'away', 'extinct', ""KO'd""]",Letters to the Editor
field,"['arena', 'theatre_of_operations', 'orbit', 'playing_field', 'domain', 'study', 'flying_field', 'field_of_operation', 'sphere', 'airfield', 'athletic_field', 'force_field', 'theater_of_operations', 'champaign', 'plain', 'bailiwick', 'field', 'theatre', 'subject', 'subject_area', 'field_of_battle', 'line_of_business', 'field_of_honor', 'battleground', 'playing_area', 'field_of_view', 'battlefield', 'field_of_force', 'discipline', 'subject_field', 'field_of_operations', 'theater', 'area', 'field_of_study', 'landing_field']",Letters to the Editor
",",[],Letters to the Editor
analysis,"['depth_psychology', 'analytic_thinking', 'analysis', 'psychoanalysis']",Letters to the Editor
allowing,"['allow_for', 'reserve', 'admit', 'permit', 'grant', 'take_into_account', 'let', 'give_up', 'countenance', 'allow', 'set_aside', 'tolerate', 'leave', 'provide', 'earmark', 'appropriate']",Letters to the Editor
being,"['cost', 'existence', 'equal', 'constitute', 'follow', 'be', 'exist', 'embody', 'live', 'make_up', 'being', 'beingness', 'organism', 'personify', 'represent', 'comprise']",Letters to the Editor
grudgingly,['grudgingly'],Letters to the Editor
hoped,"['hope', 'go_for', 'hop', 'desire', 'trust', 'skip', 'hop-skip']",Letters to the Editor
casts,"['couch', 'be_sick', 'project', 'roam', 'frame', 'casting', 'upchuck', 'hurtle', 'honk', 'plaster_cast', 'shake_off', 'mold', 'throw_up', 'drop', 'vagabond', 'disgorge', 'shape', 'hurl', 'throw', 'rove', 'redact', 'ramble', 'cat', 'vomit', 'form', 'throw_off', 'put', 'spue', 'chuck', 'wander', 'plaster_bandage', 'regurgitate', 'cast', 'drift', 'mould', 'roll', 'purge', 'puke', 'swan', 'shed', 'spew', 'cast_of_characters', 'regorge', 'retch', 'contrive', 'tramp', 'cast_off', 'stamp', 'stray', 'vomit_up', 'throw_away', 'barf', 'range', 'draw', 'dramatis_personae', 'sick']",Letters to the Editor
protection,"['security', 'protective_cover', 'protective_covering', 'tribute', 'aegis', 'auspices', 'trade_protection', 'protection', 'shelter']",Letters to the Editor
L.,[],Letters to the Editor
material,"['textile', 'corporeal', 'cloth', 'fabric', 'substantial', 'real', 'stuff', 'material']",Letters to the Editor
blackout,"['dimout', 'blackout', 'memory_loss', 'amnesia', 'brownout']",Letters to the Editor
cannot,[],Letters to the Editor
yellow,"['yellowish', 'yellow', 'sensationalistic', 'chickenhearted', 'yellowness', 'xanthous', 'white-livered', 'icteric', 'jaundiced', 'yellow-bellied', 'yellowed', 'scandalmongering', 'lily-livered', 'chicken']",Letters to the Editor
abused,"['maltreated', 'step', 'ill-treat', 'ill-use', 'clapperclaw', 'ill-treated', 'shout', 'pervert', 'maltreat', 'abuse', 'mistreated', 'mistreat', 'misuse', 'abused', 'blackguard']",Letters to the Editor
list,"['name', 'list', 'leaning', 'number', 'listing', 'lean', 'heel', 'tilt', 'inclination']",Letters to the Editor
P.M.,"['P.M.', 'p.m.', 'post_meridiem']",Letters to the Editor
year,"['year', 'yr', 'class', 'twelvemonth']",Letters to the Editor
Representatives,"['interpreter', 'example', 'congresswoman', 'representative', 'instance', 'spokesperson', 'illustration', 'voice', 'congressman']",Letters to the Editor
shades,"['spectre', 'tint', 'ghost', 'wraith', 'shadow', 'spook', 'tincture', 'shadiness', 'subtlety', 'shadowiness', 'fill_in', 'dark_glasses', 'tone', 'refinement', 'tad', 'shade_off', 'nicety', 'shades', 'sunglasses', 'specter', 'shade', 'nuance']",Letters to the Editor
Life,"['liveliness', 'life-time', 'animation', 'sprightliness', 'life_history', 'biography', 'lifetime', 'lifespan', 'aliveness', 'life_sentence', 'living', 'life', 'life_story', 'spirit']",Letters to the Editor
King,"['power', 'Billie_Jean_Moffitt_King', 'big_businessman', 'male_monarch', 'top_executive', 'Rex', 'Martin_Luther_King_Jr.', 'tycoon', 'king', 'world-beater', 'magnate', 'baron', 'mogul', 'queen', 'B._B._King', 'business_leader', 'Billie_Jean_King', 'King', 'Martin_Luther_King', 'Riley_B_King']",Letters to the Editor
blind,"['screen', 'dim', 'blind', 'unsighted', 'subterfuge', 'unreasoning']",Letters to the Editor
absurdity,"['silliness', 'absurdity', 'fatuousness', 'absurdness', 'fatuity', 'ridiculousness']",Letters to the Editor
deal,"['spate', 'contend', 'administer', 'good_deal', 'dole_out', 'wad', 'pile', 'batch', 'mountain', 'mint', 'allot', 'look_at', 'mete_out', 'hatful', 'heap', 'plenty', 'parcel_out', 'conduct', 'plow', 'business_deal', 'trade', 'flock', 'portion_out', 'manage', 'cover', 'peck', 'dish_out', 'consider', 'grapple', 'distribute', 'great_deal', 'make_out', 'tidy_sum', 'make_do', 'shell_out', 'pot', 'deal_out', 'mickle', 'divvy_up', 'lot', 'mess', 'raft', 'muckle', 'carry_on', 'cope', 'hand', 'mass', 'stack', 'quite_a_little', 'address', 'apportion', 'slew', 'passel', 'care', 'deal', 'softwood', 'dispense', 'sight', 'bargain', 'get_by', 'share', 'take', 'handle', 'sell', 'treat']",Letters to the Editor
11,"['XI', 'xi', 'eleven', '11']",Letters to the Editor
Personally,"['personally', 'in_person']",Letters to the Editor
somewhat,"['more_or_less', 'jolly', 'moderately', 'reasonably', 'slightly', 'somewhat', 'passably', 'pretty', 'fairly', 'middling']",Letters to the Editor
submits,"['posit', 'pass_on', 'relegate', 'subject', 'bow', 'state', 'put_in', 'present', 'put_forward', 'take', 'defer', 'reconcile', 'accede', 'resign', 'give_in', 'submit', 'render']",Letters to the Editor
him,[],Letters to the Editor
rounding,"['round', 'polish_up', 'round_down', 'lash_out', 'brush_up', 'round_out', 'rounding_error', 'round_off', 'attack', 'flesh_out', 'labialise', 'assail', 'polish', 'labialize', 'fill_out', 'rounding', 'assault', 'snipe']",Letters to the Editor
Wisconsin,"['WI', 'Wisconsin', 'Badger_State', 'Wisconsin_River']",Letters to the Editor
apply,"['lend_oneself', 'go_for', 'utilise', 'give', 'utilize', 'practice', 'enforce', 'employ', 'implement', 'use', 'put_on', 'hold', 'apply']",Letters to the Editor
confronts,"['confront', 'face_up', 'present', 'face']",Letters to the Editor
interesting,"['interesting', 'concern', 'matter_to', 'occupy', 'interest', 'worry']",Letters to the Editor
men,"['men', 'Isle_of_Man', 'humankind', 'valet_de_chambre', 'Man', 'human_beings', 'work_force', 'man', 'gentleman', 'adult_male', ""gentleman's_gentleman"", 'humans', 'serviceman', 'military_man', 'piece', 'workforce', 'humanity', 'world', 'homo', 'mankind', 'human_race', 'manpower', 'human', 'human_being', 'military_personnel', 'valet', 'hands']",Letters to the Editor
summary,"['drumhead', 'summary', 'compendious', 'succinct', 'sum-up', 'compact']",Letters to the Editor
Yet,"['til_now', 'nonetheless', 'withal', 'nevertheless', 'even_so', 'so_far', 'until_now', 'in_time', 'yet', 'notwithstanding', 'thus_far', 'however', 'as_yet', 'even', 'hitherto', 'still', 'heretofore', 'all_the_same', 'up_to_now']",Letters to the Editor
relevant,['relevant'],Letters to the Editor
reporter,"['newsman', 'newsperson', 'reporter']",Letters to the Editor
presents,"['introduce', 'confront', 'pose', 'acquaint', 'show', 'salute', 'face', 'give', 'stage', 'present', 'portray', 'exhibit', 'nowadays', 'submit', 'demonstrate', 'award', 'gift', 'represent', 'present_tense', 'deliver', 'demo', 'lay_out']",Letters to the Editor
Amory,[],Letters to the Editor
focus,"['focalise', 'focussing', 'pore', 'direction', 'concenter', 'focalize', 'centre', 'nidus', 'centering', 'stress', 'focusing', 'concentrate', 'concentre', 'focus', 'rivet', 'focal_point', 'sharpen', 'center']",Letters to the Editor
my,[],Letters to the Editor
dispute,"['contravention', 'scrap', 'gainsay', 'argufy', 'challenge', 'difference', 'difference_of_opinion', 'conflict', 'quarrel', 'dispute', 'altercate']",Letters to the Editor
Public,"['world', 'public', 'populace']",Letters to the Editor
there,"['on_that_point', 'at_that_place', 'in_that_location', 'in_that_respect', 'there', 'thither']",Letters to the Editor
corruptible,"['dishonest', 'bribable', 'purchasable', 'venal', 'corruptible']",Letters to the Editor
several,"['various', 'respective', 'several']",Letters to the Editor
autobiographical,"['autobiographical', 'autobiographic']",Letters to the Editor
press,"['pressure', 'exhort', 'pressing', 'wardrobe', 'beseech', 'conjure', 'printing_press', 'crusade', 'urge_on', 'closet', 'iron', 'press', 'weigh', 'imperativeness', 'constrict', 'weight-lift', 'fight', 'mechanical_press', 'urge', 'adjure', 'bid', 'compact', 'agitate', 'crush', 'squeeze', 'weightlift', 'press_out', 'public_press', 'insistency', 'jam', 'compress', 'contract', 'campaign', 'entreat', 'iron_out', 'push', 'insistence', 'military_press']",Letters to the Editor
his,[],Letters to the Editor
bothers,"['put_out', 'devil', 'rag', 'pain_in_the_ass', 'chafe', 'disoblige', 'trouble_oneself', 'vex', 'inconvenience_oneself', 'hassle', 'discommode', 'irritate', 'fuss', 'trouble', 'infliction', 'nettle', 'pain', 'inconvenience', 'bother', 'annoyance', 'gravel', 'pain_in_the_neck', 'get_at', 'annoy', 'rile', 'botheration', 'get_to', 'nark', 'incommode']",Letters to the Editor
series,"['serial_publication', 'series', 'serial']",Letters to the Editor
1,"['ane', 'unity', 'single', '1', 'I', 'i', 'one', 'ace']",Letters to the Editor
transcript,"['transcript', 'copy']",Letters to the Editor
intimately,"['intimately', 'nearly', 'closely', 'well']",Letters to the Editor
problems,"['job', 'problem', 'trouble']",Letters to the Editor
accepted,"['swallow', 'go_for', 'live_with', 'bear', 'consent', 'admit', 'assume', 'accept', 'accepted', 'recognised', 'take_on', 'take', 'have', 'recognized', 'take_over']",Letters to the Editor
invaluable,"['priceless', 'invaluable']",Letters to the Editor
programs,"['computer_programme', 'course_of_study', 'platform', 'programme', 'curriculum', 'political_program', 'broadcast', 'program', 'computer_program', 'plan', 'political_platform', 'syllabus']",Letters to the Editor
