w,vector_semantico
heart,"['affection', 'meat', 'ticker', 'pith', 'heart_and_soul', 'marrow', 'nitty-gritty', 'warmheartedness', 'warmness', 'essence', 'inwardness', 'spunk', 'substance', 'middle', 'kernel', 'centre', 'eye', 'core', 'heart', 'fondness', 'philia', 'pump', 'nub', 'gist', 'spirit', 'center', 'nerve', 'tenderness', 'mettle', 'bosom', 'affectionateness', 'sum']",The Christian Science Monitor
delinquency,"['juvenile_delinquency', 'willful_neglect', 'dereliction', 'delinquency']",The Christian Science Monitor
being,"['equal', 'comprise', 'constitute', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'existence', 'live', 'organism', 'being', 'beingness']",The Christian Science Monitor
if,[],The Christian Science Monitor
only,"['only', 'entirely', 'sole', 'merely', 'simply', 'only_when', 'solitary', 'lone', 'just', 'exclusively', 'alone', 'only_if', 'solely', 'lonesome', 'but']",The Christian Science Monitor
changes,"['commute', 'switch', 'modification', 'alter', 'alteration', 'transfer', 'exchange', 'convert', 'vary', 'interchange', 'change', 'variety', 'modify', 'shift', 'deepen']",The Christian Science Monitor
need,"['need', 'postulate', 'indigence', 'penury', 'involve', 'call_for', 'take', 'motivation', 'necessitate', 'motive', 'ask', 'want', 'pauperism', 'demand', 'pauperization', 'require']",The Christian Science Monitor
advance,"['encourage', 'bring_forward', 'win', 'go_on', 'shape_up', 'move_on', 'feeler', 'pass_on', 'procession', 'betterment', 'progress', 'supercharge', 'make_headway', 'approach', 'forward_motion', 'promote', 'further', 'progression', 'gain_ground', 'onward_motion', 'gain', 'advancement', 'get_on', 'rise', 'elevate', 'in_advance', 'overture', 'cash_advance', 'kick_upstairs', 'march_on', 'pull_ahead', 'get_along', 'get_ahead', 'raise', 'advanced', 'improvement', 'upgrade', 'boost', 'throw_out', 'come_on', 'advance', 'come_along', 'beforehand', 'set_ahead']",The Christian Science Monitor
Federal,"['Federal', 'Fed', 'Union', 'federal', 'Union_soldier', 'federal_official', 'Federal_soldier']",The Christian Science Monitor
an,"['AN', 'Associate_in_Nursing']",The Christian Science Monitor
around,"['about', 'more_or_less', 'round', 'just_about', 'around', 'or_so', 'close_to', 'approximately', 'roughly', 'some']",The Christian Science Monitor
trusting,"['hope', 'intrust', 'bank', 'commit', 'believe', 'swear', 'rely', 'entrust', 'trusting', 'desire', 'trust', 'trustful', 'confide']",The Christian Science Monitor
Ministers,"['minister', 'government_minister', 'diplomatic_minister', 'curate', 'parson', 'rector', 'pastor', 'minister_of_religion']",The Christian Science Monitor
taking,"['subscribe_to', 'take_on', 'aim', 'use_up', 'fetching', 'get', 'carry', 'take_up', 'look_at', 'make', 'direct', 'pickings', 'involve', 'take_aim', 'occupy', 'shoot', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'select', 'take', 'accept', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'winning', 'withdraw', 'fill', 'engage', 'taking', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']",The Christian Science Monitor
mood,"['humor', 'modality', 'mood', 'humour', 'mode', 'climate', 'temper']",The Christian Science Monitor
useless,['useless'],The Christian Science Monitor
local,"['local_anaesthetic', 'local', 'topical_anaesthetic', 'local_anesthetic', 'topical_anesthetic']",The Christian Science Monitor
have,"['get', 'give', 'make', 'suffer', 'birth', 'possess', 'consume', 'wealthy_person', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hold', 'receive', 'take', 'accept', 'take_in', 'rich_person', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",The Christian Science Monitor
Portugal,"['Portugal', 'Portuguese_Republic']",The Christian Science Monitor
regard,"['gaze', 'see', 'regard', 'heed', 'attentiveness', 'consider', 'affect', 'view', 'compliments', 'paying_attention', 'involve', 'esteem', 'reckon', 'respect', 'wish']",The Christian Science Monitor
five,"['five-spot', 'Phoebe', 'basketball_team', 'five', 'fin', 'quintuplet', 'v', 'fivesome', 'quintet', 'cinque', '5', 'Little_Phoebe', 'V', 'quint', 'pentad']",The Christian Science Monitor
accredited,"['recognize', 'commissioned', 'recognise', 'accredited', 'licenced', 'credit', 'licensed', 'accredit']",The Christian Science Monitor
National,"['internal', 'subject', 'national', 'home', 'interior']",The Christian Science Monitor
Communist,"['communist', 'commie', 'communistic', 'Communist']",The Christian Science Monitor
development,"['growing', 'maturation', 'ontogeny', 'ontogenesis', 'developing', 'evolution', 'development', 'exploitation', 'growth']",The Christian Science Monitor
nationalism,"['nationalism', 'patriotism']",The Christian Science Monitor
leadership,"['leading', 'leadership', 'leaders']",The Christian Science Monitor
Thursday,"['Thursday', 'Th']",The Christian Science Monitor
possibility,"['possibleness', 'opening', 'hypothesis', 'possibility', 'theory', 'possible_action']",The Christian Science Monitor
specific,"['specific', 'particular']",The Christian Science Monitor
Offenses,"['offensive_activity', 'offense', 'criminal_offense', 'offence', 'discourtesy', 'crime', 'law-breaking', 'criminal_offence', 'offensive', 'umbrage']",The Christian Science Monitor
reforms,"['reclaim', 'reform', 'straighten_out', 'see_the_light', 'regenerate', 'rectify']",The Christian Science Monitor
policies,"['policy', 'insurance', 'insurance_policy']",The Christian Science Monitor
remove,"['hit', 'move_out', 'absent', 'slay', 'transfer', 'withdraw', 'bump_off', 'take_away', 'polish_off', 'murder', 'take', 'take_out', 'get_rid_of', 'off', 'dispatch', 'remove']",The Christian Science Monitor
could,[],The Christian Science Monitor
Nam,[],The Christian Science Monitor
be,"['equal', 'atomic_number_4', 'comprise', 'represent', 'cost', 'embody', 'follow', 'glucinium', 'be', 'exist', 'make_up', 'beryllium', 'personify', 'live', 'Be', 'constitute']",The Christian Science Monitor
but,"['only', 'simply', 'merely', 'just', 'but']",The Christian Science Monitor
Viet,[],The Christian Science Monitor
votes,"['suffrage', 'balloting', 'ballot', 'vote', 'voting', 'voter_turnout', 'right_to_vote']",The Christian Science Monitor
administration,"['administration', 'organization', 'presidency', 'governance', 'brass', 'disposal', 'government_activity', 'governing', 'organisation', 'governing_body', 'giving_medication', 'presidential_term', 'establishment', 'judicature', 'government']",The Christian Science Monitor
supported,"['plump_for', 'keep_going', 'confirm', 'suffer', 'patronise', 'digest', 'plunk_for', 'bear_out', 'subscribe', 'patronage', 'supported', 'affirm', 'put_up', 'back_up', 'hold', 'stomach', 'endure', 'stand', 'corroborate', 'patronize', 'brook', 'substantiate', 'bear', 'indorse', 'stick_out', 'support', 'sustain', 'defend', 'tolerate', 'fend_for', 'underpin', 'abide', 'endorse', 'hold_up', 'back']",The Christian Science Monitor
events,"['outcome', 'case', 'issue', 'consequence', 'result', 'upshot', 'event', 'effect']",The Christian Science Monitor
detailed,"['elaborated', 'detailed', 'elaborate', 'detail']",The Christian Science Monitor
neutralist,['neutralist'],The Christian Science Monitor
despite,"['disdain', 'scorn', 'contempt', 'despite']",The Christian Science Monitor
Technology,"['applied_science', 'technology', 'engineering_science', 'engineering']",The Christian Science Monitor
moving,"['actuate', 'travel', 'be_active', 'affect', 'make_a_motion', 'motivate', 'move', 'act', 'propel', 'run', 'incite', 'strike', 'go', 'locomote', 'impress', 'moving', 'prompt', 'proceed', 'displace']",The Christian Science Monitor
alliance,"['bond', 'alinement', 'coalition', 'alignment', 'confederation', 'alliance']",The Christian Science Monitor
effect,"['outcome', 'impression', 'issue', 'gist', 'effectuate', 'essence', 'set_up', 'consequence', 'burden', 'core', 'force', 'result', 'upshot', 'event', 'effect']",The Christian Science Monitor
Committee,"['committee', 'citizens_committee', 'commission']",The Christian Science Monitor
himself,[],The Christian Science Monitor
determination,"['determination', 'finding', 'decision', 'purpose', 'conclusion']",The Christian Science Monitor
And,[],The Christian Science Monitor
larceny,"['larceny', 'theft', 'thievery', 'thieving', 'stealing']",The Christian Science Monitor
rate,"['place', 'order', 'rate', 'value', 'rank', 'range', 'grade', 'pace', 'charge_per_unit']",The Christian Science Monitor
Bureau,"['dresser', 'authority', 'chest_of_drawers', 'office', 'bureau', 'chest', 'government_agency', 'agency', 'federal_agency']",The Christian Science Monitor
idea,"['mind', 'theme', 'melodic_theme', 'musical_theme', 'idea', 'approximation', 'thought', 'estimate', 'estimation']",The Christian Science Monitor
feels,"['feel', 'smell', 'tone', 'feeling', 'look', 'flavour', 'palpate', 'spirit', 'find', 'sense', 'tactile_property', 'flavor', 'experience', 'finger']",The Christian Science Monitor
genuine,"['literal', 'real', 'echt', 'unfeigned', 'genuine', 'actual', 'true']",The Christian Science Monitor
mainly,"['chiefly', 'principally', 'mainly', 'in_the_main', 'primarily']",The Christian Science Monitor
detach,"['come_off', 'detach', 'come_away']",The Christian Science Monitor
field,"['discipline', 'arena', 'champaign', 'subject_field', 'theater', 'theatre_of_operations', 'airfield', 'field_of_operations', 'subject_area', 'theatre', 'field_of_view', 'playing_field', 'landing_field', 'theater_of_operations', 'field_of_honor', 'field_of_force', 'battleground', 'study', 'domain', 'flying_field', 'playing_area', 'field_of_operation', 'line_of_business', 'subject', 'field_of_battle', 'sphere', 'battlefield', 'bailiwick', 'field_of_study', 'area', 'athletic_field', 'orbit', 'force_field', 'field', 'plain']",The Christian Science Monitor
didn't,[],The Christian Science Monitor
even,"['eventide', 'level', 'eve', 'still', 'yet', 'even_out', 'regular', 'fifty-fifty', 'tied', 'even', 'flush', 'evening']",The Christian Science Monitor
confrontations,"['opposition', 'showdown', 'confrontation', 'encounter', 'face-off']",The Christian Science Monitor
colonialist,['colonialist'],The Christian Science Monitor
Washington,"['capital_of_the_United_States', 'George_Washington', 'Booker_T._Washington', 'WA', 'Evergreen_State', 'President_Washington', 'Booker_Taliaferro_Washington', 'American_capital', 'Washington_D.C.', 'Capital', 'Washington']",The Christian Science Monitor
whole,"['whole', 'entirely', 'altogether', 'all', 'unit', 'unharmed', 'totally', 'unhurt', 'wholly', 'unscathed', 'completely', 'solid', 'unanimous', 'hale']",The Christian Science Monitor
oppose,"['fight_down', 'oppose', 'react', 'defend', 'controvert', 'play_off', 'contradict', 'counterbalance', 'fight_back', 'pit', 'match', 'fight']",The Christian Science Monitor
assisted,"['wait_on', 'assisted', 'assist', 'aid', 'help', 'attend', 'aided', 'serve', 'attend_to']",The Christian Science Monitor
now,"['now', 'forthwith', 'directly', 'immediately', 'straight_off', 'right_away', 'straightaway', 'at_present', 'instantly', 'nowadays', 'like_a_shot', 'today', 'at_once']",The Christian Science Monitor
inconclusive,['inconclusive'],The Christian Science Monitor
show,"['testify', 'evidence', 'show', 'usher', 'evince', 'prove', 'designate', 'record', 'demonstrate', 'register', 'indicate', 'exhibit', 'bear_witness', 'depict', 'picture', 'point', 'establish', 'read', 'show_up', 'display', 'demo', 'render', 'appearance', 'shew', 'express', 'present']",The Christian Science Monitor
part,"['role', 'partially', 'part', 'function', 'break_up', 'theatrical_role', 'persona', 'divide', 'region', 'character', 'contribution', 'split_up', 'set_out', 'split', 'set_off', 'set_forth', 'voice', 'component_part', 'share', 'separate', 'component', 'office', 'depart', 'portion', 'start', 'start_out', 'parting', 'constituent', 'piece', 'partly', 'disunite', 'percentage', 'break', 'division', 'take_off', 'section']",The Christian Science Monitor
coordinating,"['ordinate', 'organize', 'organise', 'coordinate', 'coordinative', 'coordinating', 'align']",The Christian Science Monitor
neighbors,"['neighbour', 'neighbor']",The Christian Science Monitor
It,"['information_technology', 'IT']",The Christian Science Monitor
forces,"['violence', 'pull', 'push', 'drive', 'pressure', 'wedge', 'coerce', 'military_group', 'ram', 'military_force', 'hale', 'squeeze', 'forcefulness', 'force-out', 'impel', 'power', 'military_unit', 'personnel', 'force_play', 'force_out', 'effect', 'draw', 'force', 'storm', 'thrust', 'strength']",The Christian Science Monitor
``,[],The Christian Science Monitor
time,"['clock_time', 'meter', 'clock', 'metre', 'prison_term', 'clip', 'sentence', 'time', 'fourth_dimension']",The Christian Science Monitor
issued,"['publish', 'come_out', 'make_out', 'cut', 'put_out', 'go_forth', 'issue', 'supply', 'release', 'emerge', 'write_out', 'egress', 'come_forth', 'bring_out']",The Christian Science Monitor
will,"['will', 'bequeath', 'testament', 'leave', 'volition']",The Christian Science Monitor
first,"['commencement', 'low', 'showtime', 'outset', 'initiative', 'foremost', 'first', 'maiden', 'world-class', 'firstly', 'offset', 'low_gear', 'get-go', 'first_gear', 'initiatory', '1st', 'beginning', 'first_off', 'first_of_all', 'kickoff', 'start', 'inaugural', 'number_one', 'number_1', 'first-class_honours_degree', 'first_base', 'starting_time', 'for_the_first_time']",The Christian Science Monitor
docile,"['docile', 'gentle', 'teachable']",The Christian Science Monitor
walk,"['take_the_air', 'walkway', 'paseo', 'walk', 'walking', 'walk_of_life', 'pass', 'base_on_balls', 'manner_of_walking']",The Christian Science Monitor
delegation,"['commission', 'delegation', 'delegacy', 'deputation', 'delegating', 'relegation', 'mission', 'relegating']",The Christian Science Monitor
vagueness,['vagueness'],The Christian Science Monitor
determined,"['find', 'shape', 'regulate', 'influence', 'ascertain', 'find_out', 'specify', 'fix', 'determined', 'determine', 'set', 'check', 'define', 'decide', 'limit', 'mold', 'dictated', ""make_up_one's_mind"", 'learn', 'see', 'watch', 'square_up', 'driven', 'settle', 'square_off', 'compulsive']",The Christian Science Monitor
service,"['military_service', 'serving', 'overhaul', 'servicing', 'table_service', 'service', 'avail', 'Robert_William_Service', 'armed_service', 'inspection_and_repair', 'help', 'service_of_process', 'serve', 'divine_service', 'religious_service', 'Service']",The Christian Science Monitor
ever,"['ever', 'of_all_time', 'always', 'ever_so', ""e'er""]",The Christian Science Monitor
Among,[],The Christian Science Monitor
different,"['unlike', 'dissimilar', 'different']",The Christian Science Monitor
chairman,"['chair', 'chairwoman', 'chairperson', 'chairman', 'president']",The Christian Science Monitor
limited,"['limit', 'circumscribe', 'circumscribed', 'special', 'trammel', 'bound', 'modified', 'restrict', 'express', 'limited', 'confine', 'restrain', 'specify', 'determine', 'fix', 'throttle', 'set', 'define']",The Christian Science Monitor
blunders,"['bungle', 'flub', 'bloomer', 'blunder_out', 'blurt_out', 'boo-boo', 'fumble', 'fuckup', 'goof', 'boob', 'blunder', 'boner', 'botch', 'drop_the_ball', 'foul-up', 'blooper', 'sin', 'blurt', 'ejaculate', 'pratfall']",The Christian Science Monitor
further,"['boost', 'encourage', 'farther', 'foster', 'advance', 'far', 'promote', 'further']",The Christian Science Monitor
coalition,"['coalescency', 'conglutination', 'alinement', 'concretion', 'fusion', 'coalition', 'alignment', 'coalescence', 'alliance']",The Christian Science Monitor
suited,"['accommodate', 'befit', 'suitable', 'become', 'suited', 'fit', 'beseem', 'suit']",The Christian Science Monitor
complication,"['complicatedness', 'knottiness', 'tortuousness', 'ramification', 'complication']",The Christian Science Monitor
made,"['urinate', 'get', 'realize', 'give', 'ca-ca', 'make', 'reach', 'do', 'arrive_at', 'cook', 'fix', 'pull_in', 'build', 'pass_water', 'constitute', 'name', 'create', 'hit', 'piss', 'bring_in', 'construct', 'prepare', 'produce', 'stool', 'take_a_crap', 'pee', 'induce', 'relieve_oneself', 'made', 'stimulate', 'gain', 'wee', 'attain', 'spend_a_penny', 'take_a_leak', 'seduce', 'pretend', 'clear', 'hold', 'make_water', 'make_up', 'progress_to', 'take', 'get_to', 'establish', 'take_in', 'shit', 'piddle', 'take_a_shit', 'nominate', 'work', 'ready', 'micturate', 'defecate', 'lay_down', 'throw', 'cause', 'form', 'score', 'wee-wee', 'make_believe', 'pee-pee', 'draw', 'crap', 'earn', 'realise', 'puddle', 'have']",The Christian Science Monitor
march,"['parade', 'marchland', 'edge', 'marching', 'marching_music', 'abut', 'demonstrate', 'butt_against', 'borderland', 'MArch', 'March', 'border_district', 'Master_of_Architecture', 'march', 'butt_on', 'exhibit', 'butt', 'border', 'Mar', 'adjoin', 'process']",The Christian Science Monitor
ideas,"['mind', 'theme', 'melodic_theme', 'musical_theme', 'idea', 'approximation', 'thought', 'estimate', 'estimation']",The Christian Science Monitor
inspection,"['inspection', 'review']",The Christian Science Monitor
specified,"['stipulate', 'set_apart', 'specify', 'fix', 'specialise', 'particularize', 'designate', 'destine', 'qualify', 'determine', 'delimit', 'narrow', 'set', 'define', 'specified', 'limit', 'intend', 'condition', 'specialize', 'particularise', 'delineate', 'narrow_down', 'delimitate', 'pin_down', 'peg_down', 'nail_down', 'assign']",The Christian Science Monitor
Some,"['about', 'more_or_less', 'just_about', 'around', 'close_to', 'or_so', 'some', 'approximately', 'roughly']",The Christian Science Monitor
United,"['unite', 'join', 'combine', 'unify', 'link', 'merge', 'joined', 'link_up', 'connect', 'united']",The Christian Science Monitor
1948,[],The Christian Science Monitor
faster,"['degraded', 'quick', 'dissolute', 'faster', 'libertine', 'flying', 'firm', 'immobile', 'debauched', 'quicker', 'degenerate', 'riotous', 'loyal', 'fast', 'truehearted', 'profligate', 'dissipated']",The Christian Science Monitor
certainly,"['surely', 'sure_as_shooting', 'certainly', 'sure', 'sure_enough', 'for_sure', 'for_certain']",The Christian Science Monitor
extraordinary,"['sinful', 'over-the-top', 'extraordinary']",The Christian Science Monitor
provide,"['ply', 'furnish', 'put_up', 'supply', 'provide', 'render', 'leave', 'bring_home_the_bacon', 'cater', 'allow_for', 'offer', 'allow']",The Christian Science Monitor
after,"['later_on', 'subsequently', 'afterward', 'after', 'later', 'afterwards']",The Christian Science Monitor
Morton,"['Morton', 'Ferdinand_Joseph_La_Menthe_Morton', 'Jelly_Roll_Morton']",The Christian Science Monitor
solemnly,['solemnly'],The Christian Science Monitor
groups,"['radical', 'mathematical_group', 'group', 'grouping', 'aggroup', 'chemical_group']",The Christian Science Monitor
trend,"['cut', 'slue', 'movement', 'vogue', 'slew', 'course', 'tendency', 'curve', 'swerve', 'style', 'veer', 'sheer', 'drift', 'trend']",The Christian Science Monitor
Mr.,"['Mr.', 'Mister', 'Mr']",The Christian Science Monitor
individual,"['soul', 'item-by-item', 'individual', 'someone', 'private', 'single', 'mortal', 'somebody', 'person', 'case-by-case']",The Christian Science Monitor
court,"['courtyard', 'Court', 'royal_court', 'homage', 'court_of_law', 'tourist_court', 'solicit', 'romance', 'woo', 'lawcourt', 'judicature', 'tribunal', 'motor_lodge', 'court_of_justice', 'court', 'motor_inn', 'courtroom', 'Margaret_Court', 'motor_hotel']",The Christian Science Monitor
had,"['get', 'give', 'make', 'suffer', 'birth', 'possess', 'consume', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hold', 'receive', 'take', 'accept', 'take_in', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",The Christian Science Monitor
federal,"['Federal', 'Fed', 'Union', 'federal', 'Union_soldier', 'federal_official', 'Federal_soldier']",The Christian Science Monitor
down,"['low', 'mastered', 'gloomy', 'depressed', 'downwardly', 'pull_down', 'polish', 'land', 'consume', 'pop', 'downwards', 'downward', 'shoot_down', 'dispirited', 'downhearted', 'fine-tune', 'belt_down', 'blue', 'refine', 'down_in_the_mouth', 'kill', 'knock_down', 'downcast', 'John_L._H._Down', 'down_pat', 'pour_down', 'Down', 'devour', 'pile', 'low-spirited', 'bolt_down', 'go_through', 'grim', 'down', 'toss_off', 'cut_down', 'down_feather', 'push_down', 'drink_down']",The Christian Science Monitor
alone,"['only', 'entirely', 'solo', 'solitary', 'lone', 'unique', 'exclusively', 'alone', 'lonely', 'unequaled', 'unparalleled', 'solely', 'unaccompanied', 'unequalled']",The Christian Science Monitor
under,"['nether', 'under', 'below']",The Christian Science Monitor
harsh,"['abrasive', 'rough', 'coarse', 'harsh']",The Christian Science Monitor
are,"['equal', 'comprise', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'live', 'are', 'ar', 'constitute']",The Christian Science Monitor
President's,[],The Christian Science Monitor
appear,"['come_out', 'look', 'come_along', 'seem', 'appear']",The Christian Science Monitor
erred,"['err', 'slip', 'stray', 'drift', 'mistake']",The Christian Science Monitor
energy,"['energy', 'vigour', 'vim', 'Energy', 'Energy_Department', 'zip', 'muscularity', 'Department_of_Energy', 'get-up-and-go', 'free_energy', 'vigor', 'DOE', 'vitality', 'push']",The Christian Science Monitor
discussed,"['discourse', 'hash_out', 'discuss', 'talk_about', 'talk_over']",The Christian Science Monitor
facto,[],The Christian Science Monitor
Juvenile,"['adolescent', 'jejune', 'puerile', 'juvenile', 'juvenile_person']",The Christian Science Monitor
Economic,"['economical', 'economic']",The Christian Science Monitor
Senate,"['senate', 'Senate', 'United_States_Senate', 'US_Senate', 'U.S._Senate']",The Christian Science Monitor
relaxation,"['liberalisation', 'ease', 'rest', 'easiness', 'repose', 'liberalization', 'relaxation', 'slackening', 'relaxation_behavior', 'loosening', 'relaxation_method']",The Christian Science Monitor
few,['few'],The Christian Science Monitor
Kentucky,"['Bluegrass_State', 'Kentucky', 'KY']",The Christian Science Monitor
parts,"['role', 'part', 'function', 'break_up', 'parts', 'theatrical_role', 'persona', 'divide', 'region', 'character', 'contribution', 'split_up', 'set_out', 'split', 'set_off', 'set_forth', 'voice', 'component_part', 'share', 'separate', 'component', 'office', 'depart', 'portion', 'start', 'start_out', 'parting', 'constituent', 'piece', 'disunite', 'percentage', 'break', 'division', 'take_off', 'section']",The Christian Science Monitor
working,"['play', 'function', 'make', 'shape', 'influence', 'act', 'working', 'functional', 'turn', 'mould', 'wreak', 'sour', 'exercise', 'lick', 'run', 'puzzle_out', 'work_on', 'exploit', 'crop', 'bring', 'running', 'go', 'mold', 'forge', 'solve', 'operative', 'workings', 'act_upon', 'ferment', 'knead', 'operate', 'work', 'do_work', 'form', 'put_to_work', 'make_for', 'cultivate', 'work_out', 'figure_out', 'on_the_job', 'process']",The Christian Science Monitor
does,"['arrange', 'Energy', 'doe', 'make', 'do', 'act', 'behave', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'Energy_Department', 'Department_of_Energy', 'DOE', 'answer', 'practice', 'set', 'make_out', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'coiffure', 'cause', 'come', 'manage', 'fare']",The Christian Science Monitor
obligations,"['duty', 'obligation', 'certificate_of_indebtedness', 'indebtedness', 'responsibility', 'debt_instrument']",The Christian Science Monitor
David,"['David', 'St._David', 'Saint_David', 'Jacques_Louis_David']",The Christian Science Monitor
distance,"['distance', 'outstrip', 'outdistance', 'length', 'aloofness', 'space']",The Christian Science Monitor
Cuban,['Cuban'],The Christian Science Monitor
attachment,"['attachment', 'bond', 'adherence', 'fond_regard', 'adhesion', 'affixation', 'fastening']",The Christian Science Monitor
L.,[],The Christian Science Monitor
more,"['Thomas_More', 'more_than', 'more', 'More', 'Sir_Thomas_More', 'to_a_greater_extent']",The Christian Science Monitor
trade,"['switch', 'merchandise', 'craft', 'deal', 'swop', 'trade', 'swap', 'trade_wind', 'patronage', 'barter', 'trade_in', 'sell', 'business_deal']",The Christian Science Monitor
caused,"['cause', 'get', 'have', 'make', 'do', 'induce', 'stimulate']",The Christian Science Monitor
burglary,['burglary'],The Christian Science Monitor
Until,[],The Christian Science Monitor
hoc,[],The Christian Science Monitor
Berlin,"['Berlin', 'Irving_Berlin', 'berlin', 'Israel_Baline', 'German_capital']",The Christian Science Monitor
neutral,"['neutral', 'impersonal', 'achromatic', 'inert', 'electroneutral', 'indifferent']",The Christian Science Monitor
let,"['Army_of_the_Righteous', 'let', 'get', 'Lashkar-e-Tayyiba', 'have', 'countenance', 'Army_of_the_Pure', 'lease', 'net_ball', 'allow', 'LET', 'Lashkar-e-Toiba', 'permit', 'rent', 'Lashkar-e-Taiba']",The Christian Science Monitor
foreign,"['alien', 'strange', 'foreign', 'extraneous']",The Christian Science Monitor
allied,"['allied', 'Allied', 'ally', 'confederate', 'confederative']",The Christian Science Monitor
unchanged,"['unaltered', 'unchanged']",The Christian Science Monitor
repeated,"['reprise', 'replicate', 'ingeminate', 'retell', 'reprize', 'repeat', 'duplicate', 'echo', 'reiterate', 'iterate', 'recur', 'repeated', 'take_over', 'recurrent', 'reduplicate', 'restate', 'recapitulate', 'double', 'perennial']",The Christian Science Monitor
blended,"['immix', 'meld', 'coalesce', 'intermix', 'go', 'commingle', 'blended', 'intermingle', 'conflate', 'blend', 'fuse', 'blend_in', 'combine', 'merge', 'flux', 'mix', 'immingle']",The Christian Science Monitor
once,"['at_one_time', 'once', 'erstwhile', 'one_time', 'erst', 'in_one_case', 'formerly']",The Christian Science Monitor
revamped,"['revamp', 'vamp']",The Christian Science Monitor
important,"['significant', 'important', 'crucial', 'of_import', 'authoritative']",The Christian Science Monitor
national,"['internal', 'subject', 'national', 'home', 'interior']",The Christian Science Monitor
were,"['equal', 'comprise', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'live', 'constitute']",The Christian Science Monitor
take,"['subscribe_to', 'take_on', 'aim', 'use_up', 'get', 'payoff', 'carry', 'take_up', 'issue', 'look_at', 'make', 'direct', 'take_aim', 'involve', 'occupy', 'takings', 'shoot', 'proceeds', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'yield', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'take', 'return', 'select', 'accept', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'withdraw', 'fill', 'engage', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']",The Christian Science Monitor
freer,"['costless', 'spare', 'liberal', 'barren', 'loose', 'devoid', 'detached', 'complimentary', 'innocent', 'gratis', 'free', 'destitute', 'gratuitous']",The Christian Science Monitor
feeds,"['prey', 'feast', 'fertilise', 'give', 'feed_in', 'run', 'course', 'provender', 'feed', 'eat', 'fertilize', 'flow']",The Christian Science Monitor
setback,"['setback', 'black_eye', 'blow', 'reversal', 'reverse']",The Christian Science Monitor
react,"['react', 'oppose', 'respond']",The Christian Science Monitor
Youth,"['early_days', 'young_person', 'younker', 'young', 'juvenility', 'youthfulness', 'youth', 'spring_chicken']",The Christian Science Monitor
troubles,"['pain', 'difficulty', 'incommode', 'disquiet', 'problem', 'hassle', 'disorder', 'bother', 'fuss', 'trouble_oneself', 'inconvenience_oneself', 'inconvenience', 'trouble', 'distract', 'put_out', 'disoblige', 'ail', 'perturb', 'discommode', 'worry', 'unhinge', 'disturb', 'upset', 'cark']",The Christian Science Monitor
deterrent,"['handicap', 'hinderance', 'deterrent', 'impediment', 'hindrance', 'baulk', 'balk', 'check']",The Christian Science Monitor
animated,"['vivify', 'animise', 'liven', 'animize', 'enliven', 'revive', 'inspire', 'revivify', 'alive', 'invigorate', 'animate', 'renovate', 'exalt', 'recreate', 'reanimate', 'quicken', 'repair', 'animated', 'liven_up']",The Christian Science Monitor
one,"['unity', '1', 'nonpareil', 'one_and_only', 'matchless', 'peerless', 'one', 'ane', 'I', 'single', 'unmatched', 'ace', 'unrivalled', 'unmatchable', 'unrivaled', 'i', 'unitary']",The Christian Science Monitor
State,"['province', 'commonwealth', 'land', 'state_of_matter', 'put_forward', 'submit', 'United_States_Department_of_State', 'say', 'country', 'nation', 'res_publica', 'State', 'posit', 'State_Department', 'tell', 'DoS', 'express', 'state', 'Department_of_State', 'body_politic']",The Christian Science Monitor
