w,vector_semantico
offer,"['proffer', 'whirl', 'go', 'offer', 'volunteer', 'tender', 'declare_oneself', 'pop_the_question', 'fling', 'pass', 'offer_up', 'put_up', 'bid', 'propose', 'extend', 'provide', 'offering', 'crack']","An Act for International Development, A Summary Presentation"
operate,"['maneuver', 'operate_on', 'work', 'run', 'engage', 'go', 'mesh', 'operate', 'manoeuvre', 'function', 'manoeuver', 'lock', 'control']","An Act for International Development, A Summary Presentation"
policy,"['insurance', 'insurance_policy', 'policy']","An Act for International Development, A Summary Presentation"
focusing,"['concentre', 'focalization', 'sharpen', 'focusing', 'center', 'concenter', 'focal_point', 'centering', 'focussing', 'centre', 'focalise', 'focalize', 'rivet', 'focus', 'direction', 'pore', 'concentrate', 'focalisation']","An Act for International Development, A Summary Presentation"
rates,"['stag', 'scab', 'give_away', 'blackleg', 'shit', 'denounce', 'charge_per_unit', 'place', 'range', 'fink', 'order', 'rank', 'rates', 'shop', 'snitch', 'value', 'grass', 'rate', 'betray', 'pace', 'rat', 'tell_on', 'grade']","An Act for International Development, A Summary Presentation"
attention,"['attending', 'aid', 'attention', 'tending', 'care']","An Act for International Development, A Summary Presentation"
have,"['experience', 'sustain', 'induce', 'possess', 'take', 'have_got', 'ingest', 'wealthy_person', 'give', 'suffer', 'make', 'cause', 'receive', 'get', 'deliver', 'bear', 'consume', 'own', 'throw', 'accept', 'birth', 'feature', 'have', 'give_birth', 'stimulate', 'rich_person', 'let', 'hold', 'take_in']","An Act for International Development, A Summary Presentation"
peculiarly,"['specially', 'peculiarly', 'curiously', 'particularly', 'especially', 'oddly']","An Act for International Development, A Summary Presentation"
commit,"['pull', 'send', 'give', 'place', 'perpetrate', 'institutionalise', 'entrust', 'confide', 'practice', 'consecrate', 'commit', 'intrust', 'institutionalize', 'dedicate', 'invest', 'charge', 'trust', 'devote', 'put']","An Act for International Development, A Summary Presentation"
concerned,"['concern', 'interested', 'refer', 'touch', 'touch_on', 'worry', 'implicated', 'relate', 'concerned', 'have-to_doe_with', 'pertain', 'interest', 'come_to', 'occupy', 'bear_on']","An Act for International Development, A Summary Presentation"
areas,"['orbit', 'domain', 'region', 'surface_area', 'sphere', 'expanse', 'area', 'country', 'arena', 'field']","An Act for International Development, A Summary Presentation"
felt,"['experience', 'matt-up', 'felt_up', 'find', 'feel', 'felt', 'palpate', 'sense', 'finger', 'matte', 'mat_up', 'mat', 'matte_up']","An Act for International Development, A Summary Presentation"
More,"['More', 'to_a_greater_extent', 'more_than', 'Thomas_More', 'more', 'Sir_Thomas_More']","An Act for International Development, A Summary Presentation"
placed,"['pose', 'come_out', 'located', 'station', 'post', 'send', 'place', 'range', 'target', 'lay', 'point', 'identify', 'localise', 'order', 'rank', 'position', 'site', 'direct', 'commit', 'rate', 'locate', 'come_in', 'placed', 'situated', 'put', 'invest', 'localize', 'set', 'aim', 'grade']","An Act for International Development, A Summary Presentation"
on,"['along', 'on']","An Act for International Development, A Summary Presentation"
they,[],"An Act for International Development, A Summary Presentation"
essential,"['crucial', 'essential', 'requirement', 'substantive', 'necessary', 'of_the_essence', 'necessity', 'indispensable', 'all_important', 'requisite', 'all-important']","An Act for International Development, A Summary Presentation"
beyond,['beyond'],"An Act for International Development, A Summary Presentation"
encourage,"['further', 'promote', 'boost', 'encourage', 'advance']","An Act for International Development, A Summary Presentation"
encouragement,"['boost', 'encouragement']","An Act for International Development, A Summary Presentation"
time,"['fourth_dimension', 'prison_term', 'sentence', 'metre', 'meter', 'clock', 'clock_time', 'clip', 'time']","An Act for International Development, A Summary Presentation"
developed,"['developed', 'formulate', 'educate', 'explicate', 'make_grow', 'train', 'develop', 'originate', 'modernise', 'prepare', 'build_up', 'get', 'modernize', 'recrudesce', 'evolve', 'uprise', 'acquire', 'rise', 'highly-developed', 'spring_up', 'arise', 'produce', 'grow', 'germinate', 'break']","An Act for International Development, A Summary Presentation"
following,"['following', 'travel_along', 'watch', 'trace', 'come', 'keep_abreast', 'succeed', 'accompany', 'adopt', 'next', 'play_along', 'conform_to', 'follow', 'keep_an_eye_on', 'postdate', 'comply', 'undermentioned', 'take_after', 'pursuit', 'espouse', 'followers', 'survey', 'keep_up', 'abide_by', 'be', 'fall_out', 'come_after', 'stick_to', 'pursual', 'pursue', 'stick_with', 'watch_over', 'surveil', 'observe', 'chase']","An Act for International Development, A Summary Presentation"
big,"['big', 'expectant', 'large', 'vainglorious', 'grownup', 'braggy', 'bighearted', 'vauntingly', 'enceinte', 'self-aggrandising', 'handsome', 'adult', 'fully_grown', 'magnanimous', 'full-grown', 'great', 'boastfully', 'liberal', 'openhanded', 'giving', 'boastful', 'self-aggrandizing', 'freehanded', 'bad', 'crowing', 'prominent', 'bountiful', 'grown', 'swelled', 'with_child', 'cock-a-hoop', 'gravid', 'braggart', 'bragging', 'bounteous', 'heavy']","An Act for International Development, A Summary Presentation"
services,"['service', 'serving', 'services', 'armed_service', 'help', 'servicing', 'religious_service', 'divine_service', 'Service', 'serve', 'avail', 'table_service', 'overhaul', 'inspection_and_repair', 'service_of_process', 'Robert_William_Service', 'military_service']","An Act for International Development, A Summary Presentation"
it,"['information_technology', 'IT']","An Act for International Development, A Summary Presentation"
regard,"['paying_attention', 'involve', 'wish', 'attentiveness', 'affect', 'regard', 'view', 'heed', 'gaze', 'respect', 'see', 'consider', 'esteem', 'reckon', 'compliments']","An Act for International Development, A Summary Presentation"
out,"['come_out_of_the_closet', 'verboten', 'knocked_out', 'come_out', 'forbidden', 'out', 'prohibited', 'tabu', 'proscribed', 'kayoed', 'stunned', 'taboo', 'extinct', ""KO'd"", 'away']","An Act for International Development, A Summary Presentation"
Yet,"['withal', 'all_the_same', 'so_far', 'however', 'yet', 'heretofore', 'notwithstanding', 'still', 'up_to_now', 'hitherto', 'even', 'thus_far', 'as_yet', 'til_now', 'nonetheless', 'nevertheless', 'in_time', 'even_so', 'until_now']","An Act for International Development, A Summary Presentation"
serious,"['sober', 'good', 'grave', 'serious', 'life-threatening', 'unplayful', 'severe', 'grievous', 'dangerous']","An Act for International Development, A Summary Presentation"
Others,[],"An Act for International Development, A Summary Presentation"
activities,"['natural_process', 'natural_action', 'bodily_process', 'bodily_function', 'action', 'activity', 'activeness', 'body_process']","An Act for International Development, A Summary Presentation"
more,"['More', 'to_a_greater_extent', 'more_than', 'Thomas_More', 'more', 'Sir_Thomas_More']","An Act for International Development, A Summary Presentation"
long-term,"['semipermanent', 'long-run', 'long-term']","An Act for International Development, A Summary Presentation"
induced,"['stimulate', 'hasten', 'cause', 'get', 'have', 'induce', 'bring_on', 'rush', 'induced', 'induct', 'make']","An Act for International Development, A Summary Presentation"
themselves,[],"An Act for International Development, A Summary Presentation"
place,"['seat', 'pose', 'office', 'come_out', 'post', 'station', 'situation', 'send', 'place', 'range', 'topographic_point', 'berth', 'target', 'point', 'identify', 'localise', 'order', 'rank', 'position', 'site', 'direct', 'commit', 'home', 'stead', 'property', 'rate', 'locate', 'come_in', 'plaza', 'invest', 'billet', 'piazza', 'shoes', 'lieu', 'blank_space', 'set', 'grade', 'spot', 'space', 'localize', 'put', 'aim', 'lay']","An Act for International Development, A Summary Presentation"
still,"['quiet', 'withal', 'tranquillize', 'inactive', 'soundless', 'all_the_same', 'however', 'allay', 'yet', 'placid', 'static', 'still', 'notwithstanding', 'tranquil', 'distillery', 'hush_up', 'ease', 'lull', 'relieve', 'motionless', 'calm_down', 'even', 'stillness', 'stock-still', 'hush', 'nonetheless', 'silence', 'tranquillise', 'nevertheless', 'quieten', 'even_so', 'tranquilize', 'noneffervescent', 'unruffled', 'smooth', 'calm', 'silent', 'shut_up']","An Act for International Development, A Summary Presentation"
economic,"['economical', 'economic']","An Act for International Development, A Summary Presentation"
advice,['advice'],"An Act for International Development, A Summary Presentation"
absorb,"['immerse', 'engulf', 'soak_up', 'ingest', 'assimilate', 'occupy', 'suck_up', 'absorb', 'take_over', 'draw', 'engage', 'imbibe', 'suck', 'steep', 'sop_up', 'plunge', 'engross', 'take_up', 'take_in']","An Act for International Development, A Summary Presentation"
plain,"['evident', 'sheer', 'patent', 'unvarnished', 'evidently', 'apparently', 'kick', 'plain', 'unmingled', 'knit_stitch', 'sound_off', 'plain_stitch', 'quetch', 'unmixed', 'plainly', 'apparent', 'manifest', 'unembellished', 'patently', 'kvetch', 'bare', 'knit', 'unornamented', 'unpatterned', 'homely', 'champaign', 'unmistakable', 'obviously', 'manifestly', 'complain', 'spare', 'field']","An Act for International Development, A Summary Presentation"
capabilities,"['potentiality', 'capacity', 'capableness', 'capability']","An Act for International Development, A Summary Presentation"
priority,"['precedence', 'precedency', 'priority', 'antecedence', 'anteriority', 'antecedency']","An Act for International Development, A Summary Presentation"
world,"['worldwide', 'domain', 'man', 'mankind', 'reality', 'globe', 'human_beings', 'public', 'global', 'worldly_concern', 'world', 'macrocosm', 'humans', 'creation', 'planetary', 'world-wide', 'earthly_concern', 'populace', 'cosmos', 'existence', 'universe', 'Earth', 'humanity', 'humankind', 'earth', 'human_race']","An Act for International Development, A Summary Presentation"
decisive,"['critical', 'decisive']","An Act for International Development, A Summary Presentation"
very,"['really', 'rattling', 'very', 'selfsame', 'real', 'identical']","An Act for International Development, A Summary Presentation"
Communist,"['commie', 'communistic', 'communist', 'Communist']","An Act for International Development, A Summary Presentation"
require,"['require', 'involve', 'command', 'need', 'postulate', 'take', 'necessitate', 'demand', 'expect', 'want', 'ask', 'call_for']","An Act for International Development, A Summary Presentation"
months,"['calendar_month', 'month']","An Act for International Development, A Summary Presentation"
Open,"['overt', 'undefended', 'spread_out', 'outdoors', 'heart-to-heart', 'give', 'undetermined', 'open_up', 'opened', 'exposed', 'undecided', 'undefendable', 'candid', 'receptive', 'unresolved', 'open_air', 'open', 'clear', 'subject', 'spread', 'unfastened', 'afford', 'assailable', 'unfold', 'out-of-doors', 'surface', 'capable', 'loose']","An Act for International Development, A Summary Presentation"
termination,"['termination', 'resultant', 'expiry', 'final_result', 'terminus', 'conclusion', 'end_point', 'result', 'endpoint', 'ending', 'expiration', 'outcome']","An Act for International Development, A Summary Presentation"
Without,[],"An Act for International Development, A Summary Presentation"
genuinely,"['really', 'genuinely', 'authentically', 'truly']","An Act for International Development, A Summary Presentation"
course,"['line', 'course_of_action', 'run', 'of_course', 'form', 'trend', 'naturally', 'course_of_instruction', 'course_of_study', 'track', 'flow', 'path', 'feed', 'course', 'row', 'class', 'grade']","An Act for International Development, A Summary Presentation"
various,"['several', 'versatile', 'respective', 'assorted', 'various', 'diverse']","An Act for International Development, A Summary Presentation"
Marshall,"['Marshall', 'marshal', 'E._G._Marshall', 'John_Marshall', 'marshall', 'George_Marshall', 'George_Catlett_Marshall']","An Act for International Development, A Summary Presentation"
where,[],"An Act for International Development, A Summary Presentation"
was,"['Evergreen_State', 'exist', 'cost', 'represent', 'make_up', 'be', 'embody', 'follow', 'WA', 'comprise', 'live', 'constitute', 'Washington', 'equal', 'personify']","An Act for International Development, A Summary Presentation"
budget,['budget'],"An Act for International Development, A Summary Presentation"
education,"['teaching', 'training', 'Department_of_Education', 'breeding', 'education', 'didactics', 'pedagogy', 'educational_activity', 'Education_Department', 'Education', 'instruction']","An Act for International Development, A Summary Presentation"
aimed,"['target', 'direct', 'purpose', 'get', 'point', 'draw_a_bead_on', 'aspire', 'place', 'shoot_for', 'take', 'purport', 'calculate', 'propose', 'train', 'aim', 'take_aim', 'drive']","An Act for International Development, A Summary Presentation"
up,"['upward', 'upwardly', 'upwards', 'improving', 'up', 'astir']","An Act for International Development, A Summary Presentation"
basic,"['canonic', 'BASIC', 'introductory', 'canonical', 'basic', 'staple']","An Act for International Development, A Summary Presentation"
not,"['non', 'not']","An Act for International Development, A Summary Presentation"
suggesting,"['suggest', 'indicate', 'hint', 'paint_a_picture', 'evoke', 'advise', 'propose', 'intimate']","An Act for International Development, A Summary Presentation"
nation's,[],"An Act for International Development, A Summary Presentation"
inadequacy,"['deficiency', 'inadequacy', 'insufficiency', 'inadequateness']","An Act for International Development, A Summary Presentation"
whole,"['altogether', 'entirely', 'unit', 'whole', 'hale', 'unscathed', 'unhurt', 'unanimous', 'completely', 'wholly', 'all', 'solid', 'totally', 'unharmed']","An Act for International Development, A Summary Presentation"
to,[],"An Act for International Development, A Summary Presentation"
give,"['apply', 'give_way', 'spring', 'gift', 'give', 'grant', 'generate', 'contribute', 'kick_in', 'establish', 'make', 'collapse', 'present', 'founder', 'return', 'chip_in', 'throw', 'consecrate', 'reach', 'open', 'ease_up', 'yield', 'have', 'leave', 'commit', 'springiness', 'pay', 'fall_in', 'afford', 'cave_in', 'dedicate', 'pass_on', 'hold', 'impart', 'hand', 'turn_over', 'move_over', 'devote', 'pass', 'break', 'feed', 'sacrifice', 'render']","An Act for International Development, A Summary Presentation"
stretching,"['stretch', 'elongate', 'stretch_out', 'unfold', 'stretch_along', 'load', 'dilute', 'adulterate', 'stretching', 'extend', 'debase']","An Act for International Development, A Summary Presentation"
slow,"['boring', 'slack', 'behind', 'ho-hum', 'dull', 'irksome', 'easy', 'slow', 'obtuse', 'retard', 'dense', 'tiresome', 'wearisome', 'decelerate', 'slacken', 'deadening', 'tedious', 'dim', 'slow_down', 'sluggish', 'tardily', 'dumb', 'slowly', 'slow_up']","An Act for International Development, A Summary Presentation"
required,"['require', 'involve', 'needed', 'command', 'need', 'compulsory', 'needful', 'postulate', 'take', 'necessitate', 'demand', 'expect', 'want', 'mandatory', 'required', 'ask', 'requisite', 'call_for']","An Act for International Development, A Summary Presentation"
targets,"['target', 'butt', 'object', 'prey', 'fair_game', 'direct', 'point', 'mark', 'quarry', 'target_area', 'place', 'aim', 'objective']","An Act for International Development, A Summary Presentation"
Third,"['one-third', 'third_base', 'third', 'tertiary', '3rd', 'thirdly', 'third_gear', 'tierce']","An Act for International Development, A Summary Presentation"
realistic,"['realistic', 'naturalistic']","An Act for International Development, A Summary Presentation"
forward,"['frontwards', 'forward-moving', 'fore', 'send_on', 'forrad', 'onward', 'frontward', 'forward', 'ahead', 'onwards', 'forrard', 'forrader', 'forth', 'advancing', 'forwards']","An Act for International Development, A Summary Presentation"
Development,"['ontogeny', 'ontogenesis', 'growth', 'growing', 'evolution', 'development', 'developing', 'maturation', 'exploitation']","An Act for International Development, A Summary Presentation"
expect,"['require', 'carry', 'gestate', 'bear', 'wait', 'expect', 'await', 'ask', 'look', 'have_a_bun_in_the_oven', 'anticipate']","An Act for International Development, A Summary Presentation"
Gradually,"['step_by_step', 'bit_by_bit', 'gradually']","An Act for International Development, A Summary Presentation"
even,"['regular', 'flush', 'even_out', 'eve', 'evening', 'tied', 'fifty-fifty', 'level', 'yet', 'eventide', 'even', 'still']","An Act for International Development, A Summary Presentation"
reasonably,"['sanely', 'somewhat', 'jolly', 'sensibly', 'moderately', 'passably', 'middling', 'reasonably', 'fairly', 'pretty']","An Act for International Development, A Summary Presentation"
found,"['plant', 'get_hold', 'discover', 'establish', 'line_up', 'receive', 'get', 'encounter', 'incur', 'recover', 'bump', 'witness', 'find_out', 'ground', 'found', 'base', 'find_oneself', 'launch', 'feel', 'obtain', 'find', 'retrieve', 'set_up', 'detect', 'chance', 'see', 'rule', 'ascertain', 'notice', 'determine', 'institute', 'constitute', 'observe', 'happen', 'regain', 'come_up']","An Act for International Development, A Summary Presentation"
This,[],"An Act for International Development, A Summary Presentation"
Moreover,"['furthermore', 'moreover', 'what_is_more']","An Act for International Development, A Summary Presentation"
conditional,['conditional'],"An Act for International Development, A Summary Presentation"
worked,"['make_for', 'ferment', 'mould', 'do_work', 'cultivate', 'function', 'influence', 'puzzle_out', 'mold', 'make', 'forge', 'put_to_work', 'process', 'bring', 'work_on', 'knead', 'work_out', 'solve', 'operate', 'exploit', 'exercise', 'turn', 'shape', 'wreak', 'figure_out', 'run', 'act', 'lick', 'work', 'go', 'form', 'sour', 'crop', 'play', 'act_upon']","An Act for International Development, A Summary Presentation"
allocation,"['assignation', 'allocation', 'apportionment', 'parcelling', 'storage_allocation', 'parceling', 'apportioning', 'allotment']","An Act for International Development, A Summary Presentation"
erupted,"['come_out', 'burst', 'extravasate', 'flare', 'combust', 'conflagrate', 'push_through', 'recrudesce', 'ignite', 'break_out', 'catch_fire', 'break_open', 'take_fire', 'burst_out', 'erupt', 'flare_up', 'belch', 'break', 'break_through', 'irrupt']","An Act for International Development, A Summary Presentation"
raise,"['rear', 'call_down', 'promote', 'call_forth', 'prove', 'leaven', 'hike', 'heighten', 'acclivity', 'ascent', 'evoke', 'enkindle', 'recruit', 'elicit', 'lift', 'fire', 'get_up', 'arouse', 'upgrade', 'put_forward', 'salary_increase', 'advance', 'rise', 'provoke', 'raise', 'nurture', 'heave', 'upraise', 'kindle', 'levy', 'farm', 'conjure', 'put_up', 'set_up', 'resurrect', 'elevate', 'parent', 'climb', 'invoke', 'wage_hike', 'produce', 'stir', 'enhance', 'erect', 'grow', 'bring_up', 'wage_increase', 'kick_upstairs', 'conjure_up']","An Act for International Development, A Summary Presentation"
adopting,"['sweep_up', 'take_up', 'take_on', 'follow', 'dramatize', 'take_over', 'take', 'borrow', 'embrace', 'dramatise', 'adopt', 'espouse', 'assume', 'take_in', 'acquire']","An Act for International Development, A Summary Presentation"
nor,[],"An Act for International Development, A Summary Presentation"
Meantime,"['meanwhile', 'lag', 'meantime', 'interim', 'in_the_meantime']","An Act for International Development, A Summary Presentation"
personal,['personal'],"An Act for International Development, A Summary Presentation"
program,"['computer_programme', 'plan', 'computer_program', 'course_of_study', 'political_platform', 'platform', 'political_program', 'programme', 'syllabus', 'program', 'curriculum', 'broadcast']","An Act for International Development, A Summary Presentation"
recently,"['of_late', 'late', 'recently', 'lately', 'latterly']","An Act for International Development, A Summary Presentation"
and,[],"An Act for International Development, A Summary Presentation"
scale,"['exfoliation', 'weighing_machine', 'musical_scale', 'scale_leaf', 'shell', 'scale_of_measurement', 'scurf', 'ordered_series', 'descale', 'plate', 'surmount', 'graduated_table', 'scale']","An Act for International Development, A Summary Presentation"
agriculture,"['husbandry', 'Agriculture_Department', 'farming', 'factory_farm', 'agribusiness', 'Agriculture', 'Department_of_Agriculture', 'USDA', 'agriculture']","An Act for International Development, A Summary Presentation"
while,"['piece', 'while', 'patch', 'spell']","An Act for International Development, A Summary Presentation"
sectors,"['sphere', 'sector']","An Act for International Development, A Summary Presentation"
go,"['survive', 'pass_away', 'give_way', 'tour', 'function', 'depart', 'fail', 'locomote', 'expire', 'conk_out', 'blend', 'get_going', 'croak', 'fit', 'run_short', 'snuff_it', 'cristal', 'go_game', 'live_on', 'plump', 'whirl', 'go_away', 'offer', 'get', 'hold_up', 'operate', 'drop_dead', 'spell', 'pop_off', 'become', 'live', 'turn', 'last', 'belong', 'extend', 'conk', 'start', 'move', 'XTC', 'crack', 'run_low', 'rifle', 'blend_in', 'disco_biscuit', 'run', 'sound', 'endure', 'hold_out', 'give_out', 'break_down', 'choke', 'fling', 'decease', 'travel', 'perish', ""cash_in_one's_chips"", 'die', 'Adam', 'work', 'ecstasy', 'go', 'kick_the_bucket', 'buy_the_farm', 'hug_drug', 'pass', 'lead', 'break', 'exit', 'give-up_the_ghost', 'proceed', 'go_bad', 'X']","An Act for International Development, A Summary Presentation"
conceived,"['conceptualize', 'gestate', 'conceptualise', 'consider', 'think', 'believe', 'conceive']","An Act for International Development, A Summary Presentation"
policies,"['insurance', 'insurance_policy', 'policy']","An Act for International Development, A Summary Presentation"
taken,"['remove', 'admit', 'charter', 'read', 'lease', 'subscribe_to', 'deal', 'postulate', 'take', 'get_hold_of', 'learn', 'demand', 'ingest', 'claim', 'interpreted', 'adopt', 'train', 'assume', 'occupy', 'ask', 'make', 'contract', 'conduct', 'study', 'subscribe', 'get', 'bring', 'shoot', 'consume', 'take_away', 'accept', 'guide', 'acquire', 'require', 'involve', 'call_for', 'drive', 'contain', 'engage', 'direct', 'take_on', 'have', 'consider', 'strike', 'film', 'pick_out', 'carry', 'need', 'submit', 'use_up', 'rent', 'hold', 'look_at', 'choose', 'take_up', 'select', 'taken', 'fill', 'lead', 'necessitate', 'withdraw', 'pack', 'hire', 'aim', 'take_aim', 'exact', 'take_in', 'convey']","An Act for International Development, A Summary Presentation"
damaging,"['detrimental', 'prejudicious', 'damage', 'prejudicial', 'damaging', 'negative']","An Act for International Development, A Summary Presentation"
upon,[],"An Act for International Development, A Summary Presentation"
with,[],"An Act for International Development, A Summary Presentation"
set,"['exercise_set', 'pose', 'go_down', 'located', 'stage_set', 'curing', 'plant', 'dictated', 'coiffe', 'fix', 'mark', 'place', 'bent', 'go_under', 'arrange', 'fructify', 'dress', 'typeset', 'fit', 'hardening', 'prepare', 'Seth', 'laid', 'hardened', 'lay_out', 'coif', 'circle', 'limit', 'primed', 'Set', 'fixed', 'localise', 'adjust', 'solidifying', 'solidification', 'position', 'do', 'specify', 'rig', 'congeal', 'ready', 'lot', 'define', 'set_up', 'placed', 'band', 'rigid', 'correct', 'sic', 'coiffure', 'countersink', 'set', 'gear_up', 'jell', 'determine', 'localize', 'put', 'readiness', 'situated', 'determined', 'lay']","An Act for International Development, A Summary Presentation"
incentives,"['motivator', 'bonus', 'inducement', 'incentive']","An Act for International Development, A Summary Presentation"
efforts,"['sweat', 'attempt', 'exertion', 'feat', 'travail', 'cause', 'movement', 'try', 'exploit', 'effort', 'campaign', 'crusade', 'endeavour', 'elbow_grease', 'endeavor', 'drive']","An Act for International Development, A Summary Presentation"
social,"['social', 'sociable', 'mixer', 'societal']","An Act for International Development, A Summary Presentation"
developmental,['developmental'],"An Act for International Development, A Summary Presentation"
resources,"['resource', 'resourcefulness', 'imagination']","An Act for International Development, A Summary Presentation"
training,"['training', 'educate', 'breeding', 'rail', 'school', 'cultivate', 'take', 'train', 'develop', 'prepare', 'discipline', 'groom', 'trail', 'condition', 'civilise', 'direct', 'grooming', 'coach', 'preparation', 'education', 'civilize', 'check', 'aim', 'take_aim']","An Act for International Development, A Summary Presentation"
D,"['five_hundred', 'viosterol', 'cholecalciferol', '500', 'D', 'd', 'vitamin_D', 'calciferol', 'ergocalciferol']","An Act for International Development, A Summary Presentation"
view,"['panorama', 'watch', 'aspect', 'view', 'regard', 'scene', 'opinion', 'prospect', 'sentiment', 'vista', 'purview', 'persuasion', 'reckon', 'survey', 'position', 'consider', 'horizon', 'catch', 'thought', 'sight', 'look_at', 'perspective', 'see', 'eyeshot', 'take_in']","An Act for International Development, A Summary Presentation"
an,"['AN', 'Associate_in_Nursing']","An Act for International Development, A Summary Presentation"
recognized,"['make_out', 'acknowledge', 'recognized', 'discern', 'know', 'realize', 'realise', 'distinguish', 'recognised', 'accredit', 'greet', 'recognize', 'accepted', 'tell_apart', 'recognise', 'pick_out', 'agnize', 'spot', 'agnise']","An Act for International Development, A Summary Presentation"
depart,"['deviate', 'part', 'depart', 'start_out', 'quit', 'take_off', 'go_away', 'set_off', 'start', 'set_out', 'leave', 'pull_up_stakes', 'vary', 'straggle', 'digress', 'go', 'take_leave', 'set_forth', 'diverge', 'sidetrack']","An Act for International Development, A Summary Presentation"
established,"['plant', 'prove', 'established', 'give', 'accomplished', 'effected', 'establish', 'make', 'conventional', 'shew', 'naturalized', 'instal', 'ground', 'found', 'base', 'show', 'demonstrate', 'launch', 'build', 'install', 'set_up', 'constituted', 'lay_down', 'institute', 'constitute']","An Act for International Development, A Summary Presentation"
assessment,"['judgement', 'assessment', 'appraisal', 'judgment']","An Act for International Development, A Summary Presentation"
Thus,"['thence', 'frankincense', 'gum_olibanum', 'olibanum', 'hence', 'therefore', 'so', 'thusly', 'thus']","An Act for International Development, A Summary Presentation"
its,"['information_technology', 'IT']","An Act for International Development, A Summary Presentation"
factories,"['mill', 'manufactory', 'manufacturing_plant', 'factory']","An Act for International Development, A Summary Presentation"
them,[],"An Act for International Development, A Summary Presentation"
threefold,"['three-fold', 'treble', 'three_times', 'triple', 'double', 'twofold', 'threefold', 'dual', 'two-fold']","An Act for International Development, A Summary Presentation"
entire,"['stallion', 'full', 'integral', 'total', 'entire', 'intact']","An Act for International Development, A Summary Presentation"
interdependent,"['interdependent', 'mutually_beneficial', 'mutualist']","An Act for International Development, A Summary Presentation"
persuaded,"['carry', 'persuade', 'sway']","An Act for International Development, A Summary Presentation"
exceed,"['outperform', 'surpass', 'transcend', 'exceed', 'overstep', 'outstrip', 'pass', 'outdo', 'outgo', 'surmount', 'top', 'outmatch', 'go_past']","An Act for International Development, A Summary Presentation"
sentiment,"['thought', 'view', 'sentiment', 'persuasion', 'opinion']","An Act for International Development, A Summary Presentation"
considerable,['considerable'],"An Act for International Development, A Summary Presentation"
new,"['fresh', 'newfangled', 'new', 'unexampled', 'raw', 'freshly', 'novel', 'Modern', 'New', 'newly', 'young']","An Act for International Development, A Summary Presentation"
broad,"['full', 'panoptic', 'unspecific', 'across-the-board', 'spacious', 'blanket', 'extensive', 'all-inclusive', 'wide', 'liberal', 'tolerant', 'unsubtle', 'broad', 'encompassing', 'all-embracing', 'large-minded', 'all-encompassing']","An Act for International Development, A Summary Presentation"
effective,"['effectual', 'in_effect', 'efficacious', 'good', 'in_force', 'effective', 'efficient']","An Act for International Development, A Summary Presentation"
basis,"['basis', 'fundament', 'groundwork', 'cornerstone', 'foundation', 'ground', 'base', 'footing']","An Act for International Development, A Summary Presentation"
India,"['Bharat', 'India', 'Republic_of_India']","An Act for International Development, A Summary Presentation"
run,"['break_away', 'hunt', 'runnel', 'bunk', 'trial', 'footrace', 'outpouring', 'black_market', 'function', 'run_away', 'discharge', 'lean', 'prevail', 'take_to_the_woods', 'ply', 'range', 'running_play', 'incline', 'hunt_down', 'escape', 'fly_the_coop', 'operate', 'draw', 'persist', 'run_for', 'lam', 'running_game', 'political_campaign', 'campaign', 'scat', 'turn_tail', 'extend', 'streak', 'tend', 'scarper', 'die_hard', 'guide', 'move', 'head_for_the_hills', 'run', 'endure', 'consort', 'race', 'flow', 'rivulet', 'hightail_it', 'course', 'melt_down', 'test', 'running', 'tally', 'melt', 'ravel', 'carry', 'work', 'go', 'execute', 'bleed', 'unravel', 'streamlet', 'play', 'foot_race', 'ladder', 'pass', 'lead', 'be_given', 'rill', 'track_down', 'feed']","An Act for International Development, A Summary Presentation"
Neither,['neither'],"An Act for International Development, A Summary Presentation"
multi-year,[],"An Act for International Development, A Summary Presentation"
statements,"['argument', 'financial_statement', 'assertion', 'statement', 'program_line', 'command', 'affirmation', 'instruction']","An Act for International Development, A Summary Presentation"
capital,"['great', 'upper-case_letter', 'working_capital', 'capital_letter', 'cap', 'capital', 'Capital', 'chapiter', 'Washington', 'uppercase', 'majuscule', 'Das_Kapital']","An Act for International Development, A Summary Presentation"
subject,"['case', 'guinea_pig', 'discipline', 'study', 'dependent', 'content', 'subject_field', 'topic', 'bailiwick', 'matter', 'national', 'subjugate', 'open', 'subject_area', 'subject', 'theme', 'issue', 'submit', 'field_of_study', 'capable', 'depicted_object', 'field']","An Act for International Development, A Summary Presentation"
:,[],"An Act for International Development, A Summary Presentation"
longrun,[],"An Act for International Development, A Summary Presentation"
fiscal,"['fiscal', 'financial']","An Act for International Development, A Summary Presentation"
On,"['along', 'on']","An Act for International Development, A Summary Presentation"
reasons,"['argue', 'conclude', 'rationality', 'intellect', 'cause', 'reason', 'grounds', 'reason_out', 'understanding', 'ground', 'reasonableness']","An Act for International Development, A Summary Presentation"
decide,"['settle', 'adjudicate', 'determine', 'decide', ""make_up_one's_mind"", 'resolve']","An Act for International Development, A Summary Presentation"
able,"['capable', 'able', 'able-bodied']","An Act for International Development, A Summary Presentation"
greatly,['greatly'],"An Act for International Development, A Summary Presentation"
