w,vector_semantico
talk,"['mouth', 'spill', 'spill_the_beans', 'babble_out', 'peach', 'tattle', 'let_the_cat_out_of_the_bag', 'lecture', 'verbalize', 'babble', 'talk', 'sing', 'blab', 'speak', 'blab_out', 'verbalise', 'talk_of_the_town', 'talking', 'utter', 'public_lecture']",How Much Do You Tell When You Talk?
proportions,"['proportion', 'ratio', 'proportionality', 'balance', 'dimension', 'symmetry']",How Much Do You Tell When You Talk?
He,"['atomic_number_2', 'he', 'He', 'helium']",How Much Do You Tell When You Talk?
reputedly,['reputedly'],How Much Do You Tell When You Talk?
By,"['aside', 'away', 'by', 'past']",How Much Do You Tell When You Talk?
A,"['group_A', 'ampere', 'angstrom_unit', 'type_A', 'deoxyadenosine_monophosphate', 'amp', 'antiophthalmic_factor', 'a', 'vitamin_A', 'angstrom', 'A', 'adenine', 'axerophthol']",How Much Do You Tell When You Talk?
depressed,"['down', 'cast_down', 'gloomy', 'low', 'depress', 'blue', 'press_down', 'dispirited', 'demoralise', 'downcast', 'low-spirited', 'get_down', 'dispirit', 'depressed', 'deject', 'dismay', 'grim', 'lower', 'demoralize', 'down_in_the_mouth', 'downhearted']",How Much Do You Tell When You Talk?
taped,"['beg', 'exploit', 'rap', 'knock', 'intercept', 'videotape', 'tap', 'tip', 'solicit', 'record', 'tape', 'tape-recorded', 'bug', 'tapdance', 'pink', 'wiretap', 'taped']",How Much Do You Tell When You Talk?
communication,"['communicating', 'communication']",How Much Do You Tell When You Talk?
the,[],How Much Do You Tell When You Talk?
rasp,"['wood_file', 'rasp', 'rasping']",How Much Do You Tell When You Talk?
definitely,"['definitely', 'unquestionably', 'in_spades', 'by_all_odds', 'emphatically', 'decidedly']",How Much Do You Tell When You Talk?
heads,"['head_teacher', 'mind', 'head', 'channelise', 'manoeuvre', 'heading', 'drumhead', 'fountainhead', 'question', 'head_up', 'steer', 'headland', 'headspring', 'nous', 'chief', 'forefront', 'capitulum', 'caput', 'foreland', 'read/write_head', 'pass', 'header', 'lead', 'manoeuver', 'direct', 'principal', 'guide', 'channelize', 'promontory', 'brain', 'point', 'head_word', 'headway', 'oral_sex', 'school_principal', 'straits', 'psyche', 'top_dog', 'maneuver']",How Much Do You Tell When You Talk?
interviewing,"['question', 'interview']",How Much Do You Tell When You Talk?
interviews,"['audience', 'question', 'consultation', 'interview']",How Much Do You Tell When You Talk?
Army,"['army', 'US_Army', 'U._S._Army', 'Army', 'USA', 'United_States_Army', 'regular_army', 'ground_forces']",How Much Do You Tell When You Talk?
study,"['field', 'read', 'analyse', 'canvas', 'analyze', 'contemplate', 'survey', 'cogitation', 'work', 'written_report', 'learn', 'report', 'hit_the_books', 'take', 'consider', 'meditate', 'subject', 'examine', 'field_of_study', 'canvass', 'sketch', 'subject_field', 'bailiwick', 'discipline', 'study', 'subject_area']",How Much Do You Tell When You Talk?
Then,"['then', 'so', 'and_then', 'and_so']",How Much Do You Tell When You Talk?
annoyance,"['annoying', 'pain_in_the_ass', 'bother', 'aggravator', 'infliction', 'botheration', 'irritation', 'pain', 'annoyance', 'pain_in_the_neck', 'chafe', 'vexation']",How Much Do You Tell When You Talk?
rates,"['charge_per_unit', 'order', 'betray', 'pace', 'rate', 'rank', 'range', 'denounce', 'give_away', 'scab', 'fink', 'place', 'blackleg', 'grass', 'grade', 'snitch', 'value', 'shop', 'shit', 'stag', 'tell_on', 'rat', 'rates']",How Much Do You Tell When You Talk?
ways,"['manner', 'means', 'agency', 'direction', 'elbow_room', 'style', 'way', 'slipway', 'fashion', 'path', 'mode', 'way_of_life', 'shipway', 'ways', 'room']",How Much Do You Tell When You Talk?
She,[],How Much Do You Tell When You Talk?
like,"['corresponding', 'similar', 'wish', 'alike', 'comparable', 'the_likes_of', 'the_like', 'care', 'same', 'ilk', 'like']",How Much Do You Tell When You Talk?
compare,"['comparison', 'equivalence', 'liken', 'equate', 'compare', 'comparability']",How Much Do You Tell When You Talk?
been,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']",How Much Do You Tell When You Talk?
rise,"['rise', 'salary_increase', 'rebel', 'surface', 'develop', 'wax', 'climb_up', 'rising_slope', 'rise_up', 'come_up', 'spring_up', 'ascending', 'go_up', 'lift', 'grow', 'originate', 'advance', 'wage_hike', 'upgrade', 'rising', 'acclivity', 'stand_up', 'hike', 'boost', 'ascension', 'jump', 'rear', 'move_up', 'prove', 'turn_out', 'mount', 'ascend', 'wage_increase', 'procession', 'raise', 'arise', 'get_up', 'heighten', 'emanation', 'cost_increase', 'ascent', 'resurrect', 'uprise', 'climb']",How Much Do You Tell When You Talk?
discernible,"['discernable', 'observable', 'discernible', 'evident']",How Much Do You Tell When You Talk?
disinclination,"['disinclination', 'indisposition', 'hesitancy', 'hesitation', 'reluctance']",How Much Do You Tell When You Talk?
will,"['will', 'volition', 'leave', 'testament', 'bequeath']",How Much Do You Tell When You Talk?
values,"['prize', 'economic_value', 'evaluate', 'assess', 'rate', 'values', 'value', 'appreciate', 'esteem', 'prise', 'appraise', 'treasure', 'measure', 'valuate', 'time_value', 'note_value', 'respect']",How Much Do You Tell When You Talk?
girl,"['girlfriend', 'young_woman', 'lady_friend', 'fille', 'girl', 'missy', 'miss', 'young_lady', 'little_girl', 'female_child', 'daughter']",How Much Do You Tell When You Talk?
which,[],How Much Do You Tell When You Talk?
important,"['authoritative', 'important', 'significant', 'crucial', 'of_import']",How Much Do You Tell When You Talk?
five,"['cinque', 'V', 'quintet', 'five-spot', 'Phoebe', 'quint', 'quintuplet', 'five', 'fivesome', 'Little_Phoebe', 'pentad', 'basketball_team', 'fin', '5', 'v']",How Much Do You Tell When You Talk?
U.S.A.,"['America', 'U.S.', 'the_States', 'United_States', 'United_States_of_America', 'US', 'U.S.A.', 'USA']",How Much Do You Tell When You Talk?
addressing,"['address', 'turn_to', 'call', 'accost', 'cover', 'treat', 'handle', 'plow', 'direct', 'come_up_to', 'speak', 'deal']",How Much Do You Tell When You Talk?
present,"['deliver', 'demonstrate', 'confront', 'present', 'portray', 'nowadays', 'represent', 'submit', 'acquaint', 'present_tense', 'stage', 'give', 'demo', 'show', 'pose', 'award', 'lay_out', 'gift', 'face', 'introduce', 'exhibit', 'salute']",How Much Do You Tell When You Talk?
sentence,"['condemn', 'judgment_of_conviction', 'sentence', 'doom', 'condemnation', 'conviction', 'prison_term', 'time']",How Much Do You Tell When You Talk?
veering,"['cut', 'sheer', 'trend', 'slue', 'swerving', 'slew', 'curve', 'swerve', 'veering', 'veer']",How Much Do You Tell When You Talk?
Pittenger,[],How Much Do You Tell When You Talk?
made,"['take_in', 'make_believe', 'take_a_shit', 'relieve_oneself', 'create', 'realize', 'spend_a_penny', 'bring_in', 'name', 'stimulate', 'establish', 'piddle', 'make_up', 'puddle', 'cause', 'clear', 'made', 'construct', 'work', 'pass_water', 'take_a_crap', 'fix', 'constitute', 'pee', 'nominate', 'draw', 'urinate', 'score', 'pull_in', 'defecate', 'get', 'take', 'progress_to', 'give', 'hold', 'throw', 'induce', 'pee-pee', 'take_a_leak', 'micturate', 'have', 'wee', 'do', 'pretend', 'gain', 'earn', 'get_to', 'seduce', 'cook', 'crap', 'form', 'hit', 'stool', 'ca-ca', 'piss', 'wee-wee', 'make_water', 'shit', 'make', 'reach', 'attain', 'ready', 'realise', 'produce', 'arrive_at', 'prepare', 'build', 'lay_down']",How Much Do You Tell When You Talk?
This,[],How Much Do You Tell When You Talk?
systematic,"['systematic', 'taxonomical', 'taxonomic']",How Much Do You Tell When You Talk?
adorable,"['lovely', 'adorable', 'endearing']",How Much Do You Tell When You Talk?
conceivably,['conceivably'],How Much Do You Tell When You Talk?
come,"['come_in', 'derive', 'make_out', 'amount', 'get_along', 'ejaculate', 'occur', 'come_up', 'seed', 'come', 'number', 'arrive', 'hail', 'fare', 'seminal_fluid', 'get', 'descend', 'fall', 'total', 'issue_forth', 'add_up', 'do', 'cum', 'follow', 'semen']",How Much Do You Tell When You Talk?
its,"['IT', 'information_technology']",How Much Do You Tell When You Talk?
number,"['numerate', 'keep_down', 'numeral', 'amount', 'come', 'number', 'identification_number', 'phone_number', 'act', 'figure', 'turn', 'list', 'total', 'add_up', 'issue', 'bit', 'count', 'telephone_number', 'routine', 'enumerate']",How Much Do You Tell When You Talk?
right,"['compensate', 'rightfulness', 'right_on', 'right_hand', 'ripe', 'in_good_order', 'powerful', 'redress', 'decently', 'right_field', 'right-hand', 'mightily', 'the_right_way', 'mighty', 'right', 'justly', 'veracious', 'properly', 'aright', 'decent', 'right_wing', 'correctly', 'proper', 'rectify', 'rightfield', 'flop', 'correct', 'good']",How Much Do You Tell When You Talk?
Even,"['yet', 'flush', 'eve', 'evening', 'even_out', 'level', 'fifty-fifty', 'eventide', 'even', 'regular', 'tied', 'still']",How Much Do You Tell When You Talk?
still,"['nonetheless', 'notwithstanding', 'tranquil', 'calm', 'withal', 'placid', 'hush_up', 'distillery', 'unruffled', 'even', 'yet', 'hush', 'static', 'smooth', 'ease', 'soundless', 'however', 'quieten', 'tranquilize', 'allay', 'motionless', 'still', 'all_the_same', 'stock-still', 'calm_down', 'shut_up', 'tranquillise', 'relieve', 'silent', 'tranquillize', 'even_so', 'nevertheless', 'stillness', 'silence', 'lull', 'inactive', 'noneffervescent', 'quiet']",How Much Do You Tell When You Talk?
possible,"['possible', 'potential']",How Much Do You Tell When You Talk?
spots,"['billet', 'distinguish', 'fleck', 'topographic_point', 'smear', 'descry', 'espy', 'blemish', 'make_out', 'daub', 'situation', 'smudge', 'speckle', 'position', 'patch', 'pip', 'pick_out', 'recognise', 'office', 'smirch', 'touch', 'stain', 'spotlight', 'spots', 'blot', 'tell_apart', 'berth', 'dapple', 'blob', 'floater', 'place', 'muscae_volitantes', 'discern', 'maculation', 'point', 'post', 'bit', 'musca_volitans', 'spot', 'spy', 'recognize', 'slur']",How Much Do You Tell When You Talk?
more,"['more', 'More', 'more_than', 'Sir_Thomas_More', 'to_a_greater_extent', 'Thomas_More']",How Much Do You Tell When You Talk?
at,"['at', 'astatine', 'atomic_number_85', 'At']",How Much Do You Tell When You Talk?
undaunted,"['unshaken', 'undaunted', 'undismayed']",How Much Do You Tell When You Talk?
experts,['expert'],How Much Do You Tell When You Talk?
consider,"['think', 'take', 'consider', 'deliberate', 'view', 'see', 'debate', 'moot', 'reckon', 'look_at', 'count', 'weigh', 'study', 'regard', 'believe', 'conceive', 'deal', 'turn_over']",How Much Do You Tell When You Talk?
workout,"['workout', 'physical_exertion', 'exercise', 'physical_exercise', 'exercising']",How Much Do You Tell When You Talk?
emotion,['emotion'],How Much Do You Tell When You Talk?
intensive,"['intensifier', 'intensive']",How Much Do You Tell When You Talk?
pays,"['compensate', 'pay', 'give', 'devote', 'salary', 'pay_off', 'ante_up', 'yield', 'pay_up', 'make_up', 'bear', 'earnings', 'wage', 'remuneration']",How Much Do You Tell When You Talk?
subsequent,['subsequent'],How Much Do You Tell When You Talk?
cetera,[],How Much Do You Tell When You Talk?
things,"['thing', 'affair', 'matter', 'things']",How Much Do You Tell When You Talk?
probing,"['poke_into', 'examine', 'inquisitory', 'probe', 'dig_into', 'probing', 'searching']",How Much Do You Tell When You Talk?
expressed,"['give_tongue_to', 'verbalise', 'extract', 'uttered', 'carry', 'explicit', 'verbalised', 'evince', 'expressed', 'press_out', 'utter', 'show', 'state', 'express', 'convey', 'verbalize', 'verbalized']",How Much Do You Tell When You Talk?
enthralling,"['enchant', 'ravish', 'transport', 'enthral', 'fascinating', 'enrapture', 'bewitching', 'enthrall', 'enchanting', 'entrancing', 'captivating', 'delight', 'enthralling']",How Much Do You Tell When You Talk?
necessarily,"['of_necessity', 'needs', 'inevitably', 'needfully', 'necessarily']",How Much Do You Tell When You Talk?
about,"['about', 'approximately', 'roughly', 'around', 'or_so', 'nearly', 'astir', 'near', 'almost', 'well-nigh', 'most', 'just_about', 'virtually', 'some', 'more_or_less', 'close_to', 'nigh']",How Much Do You Tell When You Talk?
change,"['exchange', 'switch', 'change', 'convert', 'shift', 'modify', 'alter', 'alteration', 'vary', 'commute', 'modification', 'transfer', 'interchange', 'variety', 'deepen']",How Much Do You Tell When You Talk?
drop,"['degenerate', 'free_fall', 'send_packing', 'spend', 'drop_curtain', 'shed', 'dangle', 'drop_off', 'send_away', 'dismiss', 'throw_away', 'cast_off', 'set_down', 'unload', 'overlook', 'leave_out', 'devolve', 'shake_off', 'drib', 'discharge', 'driblet', 'flatten', 'drip', 'throw', 'bead', 'neglect', 'expend', 'fall', 'pretermit', 'cliff', 'drop_down', 'knock_off', 'deteriorate', 'drop_cloth', 'drop-off', 'cut_down', 'pearl', 'drop', 'sink', 'fell', 'swing', 'overleap', 'cast', 'strike_down', 'omit', 'miss', 'put_down', 'throw_off', 'dip', 'dribble']",How Much Do You Tell When You Talk?
comico-romantico,[],How Much Do You Tell When You Talk?
be,"['exist', 'beryllium', 'comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'atomic_number_4', 'make_up', 'glucinium', 'represent', 'Be', 'live']",How Much Do You Tell When You Talk?
constructed,"['construct', 'manufacture', 'fabricate', 'make', 'reconstruct', 'retrace', 'build']",How Much Do You Tell When You Talk?
almost,"['about', 'nearly', 'near', 'almost', 'well-nigh', 'most', 'virtually', 'nigh']",How Much Do You Tell When You Talk?
background,"['background_signal', 'downplay', 'ground', 'background', 'backcloth', 'scope', 'desktop', 'play_down', 'screen_background', 'background_knowledge', 'backdrop', 'setting']",How Much Do You Tell When You Talk?
recording,"['enter', 'read', 'memorialize', 'immortalize', 'register', 'record', 'recording', 'put_down', 'memorialise', 'tape', 'show', 'transcription', 'commemorate', 'immortalise']",How Much Do You Tell When You Talk?
Danehy,[],How Much Do You Tell When You Talk?
someone,"['mortal', 'soul', 'individual', 'person', 'somebody', 'someone']",How Much Do You Tell When You Talk?
psychiatrists,"['psychiatrist', 'head-shrinker', 'shrink']",How Much Do You Tell When You Talk?
feelings,"['experience', 'impression', 'sense', 'flavour', 'find', 'tactile_sensation', 'belief', 'finger', 'touch', 'feel', 'notion', 'feeling', 'spirit', 'tactual_sensation', 'palpate', 'opinion', 'intuitive_feeling', 'touch_sensation', 'flavor', 'look', 'smell', 'tone', 'feelings']",How Much Do You Tell When You Talk?
movie,"['flick', 'picture_show', 'moving-picture_show', 'picture', 'motion_picture', 'film', 'pic', 'movie', 'motion-picture_show', 'moving_picture']",How Much Do You Tell When You Talk?
between,"['between', 'betwixt', ""'tween""]",How Much Do You Tell When You Talk?
indicates,"['point', 'signal', 'indicate', 'argue', 'designate', 'betoken', 'show', 'suggest', 'bespeak']",How Much Do You Tell When You Talk?
questioning,"['questioning', 'question', 'call_into_question', 'query', 'oppugn', 'inquiring', 'skeptical', 'sceptical', 'wondering', 'wonder', 'inquisitive', 'interrogate', 'speculative', 'quizzical', 'doubting', 'interview']",How Much Do You Tell When You Talk?
oversoft,[],How Much Do You Tell When You Talk?
acoustic,"['acoustic', 'acoustical']",How Much Do You Tell When You Talk?
while,"['patch', 'spell', 'piece', 'while']",How Much Do You Tell When You Talk?
violence,"['fierceness', 'force', 'fury', 'violence', 'wildness', 'ferocity', 'vehemence', 'furiousness']",How Much Do You Tell When You Talk?
stammered,"['stammer', 'bumble', 'stutter', 'falter']",How Much Do You Tell When You Talk?
classic,"['authoritative', 'Graeco-Roman', 'Greco-Roman', 'definitive', 'classic', 'Hellenic', 'classical']",How Much Do You Tell When You Talk?
Blauberman,[],How Much Do You Tell When You Talk?
voices,"['vocalisation', 'part', 'spokesperson', 'articulation', 'representative', 'voice', 'vocalize', 'interpreter', 'vocalise', 'vocalism', 'sound', 'vocalization', 'vox', 'phonation']",How Much Do You Tell When You Talk?
such,['such'],How Much Do You Tell When You Talk?
cause,"['stimulate', 'lawsuit', 'cause', 'grounds', 'suit', 'get', 'causal_agent', 'movement', 'induce', 'have', 'effort', 'do', 'causa', 'crusade', 'causal_agency', 'reason', 'drive', 'case', 'campaign', 'make']",How Much Do You Tell When You Talk?
emeralds,['emerald'],How Much Do You Tell When You Talk?
skilled,['skilled'],How Much Do You Tell When You Talk?
charting,"['chart', 'graph']",How Much Do You Tell When You Talk?
established,"['found', 'shew', 'demonstrate', 'establish', 'accomplished', 'institute', 'constitute', 'established', 'plant', 'constituted', 'set_up', 'ground', 'give', 'show', 'conventional', 'instal', 'install', 'naturalized', 'launch', 'make', 'base', 'effected', 'build', 'prove', 'lay_down']",How Much Do You Tell When You Talk?
creative,"['creative', 'originative']",How Much Do You Tell When You Talk?
depends,"['depend', 'look', 'reckon', 'count', 'calculate', 'bet']",How Much Do You Tell When You Talk?
analysis,"['depth_psychology', 'analytic_thinking', 'analysis', 'psychoanalysis']",How Much Do You Tell When You Talk?
unmeshed,[],How Much Do You Tell When You Talk?
know,"['experience', 'sleep_with', 'love', 'be_intimate', 'roll_in_the_hay', 'fuck', 'make_out', 'do_it', 'cognise', 'live', 'screw', 'have_sex', 'have_it_off', 'recognise', 'know', 'acknowledge', 'hump', 'bonk', 'have_a_go_at_it', 'lie_with', 'bed', 'have_it_away', 'have_intercourse', 'eff', 'get_it_on', 'make_love', 'cognize', 'get_laid', 'bang', 'jazz', 'recognize', 'sleep_together']",How Much Do You Tell When You Talk?
operated,"['mesh', 'work', 'go', 'engage', 'operate', 'manoeuvre', 'manoeuver', 'control', 'lock', 'operate_on', 'run', 'function', 'maneuver']",How Much Do You Tell When You Talk?
ending,"['end', 'conclusion', 'finish', 'terminate', 'ending', 'cease', 'termination', 'close', 'closing', 'stop']",How Much Do You Tell When You Talk?
does,"['behave', 'DOE', 'make_out', 'get_along', 'serve', 'cause', 'coif', 'Department_of_Energy', 'come', 'arrange', 'doe', 'exercise', 'fare', 'perform', 'dress', 'Energy_Department', 'act', 'coiffure', 'practice', 'answer', 'coiffe', 'suffice', 'do', 'practise', 'Energy', 'execute', 'manage', 'make', 'set']",How Much Do You Tell When You Talk?
refers,"['cite', 'refer', 'consult', 'bear_on', 'come_to', 'touch', 'touch_on', 'have-to_doe_with', 'bring_up', 'name', 'look_up', 'denote', 'pertain', 'mention', 'relate', 'concern', 'advert']",How Much Do You Tell When You Talk?
considerably,"['substantially', 'considerably', 'well']",How Much Do You Tell When You Talk?
part,"['take_off', 'region', 'section', 'parting', 'split_up', 'break', 'share', 'partly', 'character', 'split', 'office', 'break_up', 'contribution', 'start_out', 'percentage', 'separate', 'piece', 'part', 'depart', 'role', 'voice', 'theatrical_role', 'disunite', 'constituent', 'start', 'component_part', 'function', 'set_out', 'persona', 'component', 'set_forth', 'portion', 'division', 'partially', 'divide', 'set_off']",How Much Do You Tell When You Talk?
four,"['quatern', 'four', 'quaternion', 'tetrad', '4', 'quadruplet', 'Little_Joe', 'iv', 'four-spot', 'quaternity', 'IV', 'quartet', 'foursome', 'quaternary']",How Much Do You Tell When You Talk?
give,"['return', 'break', 'establish', 'present', 'contribute', 'open', 'cave_in', 'devote', 'pass_on', 'commit', 'chip_in', 'founder', 'generate', 'collapse', 'springiness', 'afford', 'render', 'apply', 'grant', 'give', 'feed', 'kick_in', 'hold', 'throw', 'give_way', 'sacrifice', 'dedicate', 'pass', 'fall_in', 'impart', 'spring', 'have', 'turn_over', 'consecrate', 'ease_up', 'pay', 'leave', 'move_over', 'yield', 'gift', 'make', 'hand', 'reach']",How Much Do You Tell When You Talk?
role,"['character', 'part', 'persona', 'use', 'role', 'office', 'theatrical_role', 'purpose', 'function']",How Much Do You Tell When You Talk?
track,"['cut', 'course', 'rails', 'data_track', 'chase_after', 'cartroad', 'caterpillar_tread', 'get_across', 'runway', 'trail', 'racetrack', 'raceway', 'caterpillar_track', 'give_chase', 'racecourse', 'cover', 'path', 'cut_across', 'cut_through', 'rail', 'pass_over', 'chase', 'tag', 'track', 'lead', 'cross', 'running', 'get_over', 'traverse', 'tail', 'dog', 'cart_track', 'go_after']",How Much Do You Tell When You Talk?
1,"['i', '1', 'single', 'unity', 'ane', 'one', 'ace', 'I']",How Much Do You Tell When You Talk?
actuality,['actuality'],How Much Do You Tell When You Talk?
disastrous,"['calamitous', 'black', 'fateful', 'disastrous', 'fatal']",How Much Do You Tell When You Talk?
goes,"['exit', 'expire', 'give_out', 'live_on', 'go_game', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'work', 'go_bad', 'conk', 'disco_biscuit', 'proceed', 'hold_up', 'fling', 'fit', 'run_low', 'snuff_it', 'endure', 'locomote', 'break_down', 'get', 'whirl', 'XTC', 'crack', 'ecstasy', 'become', 'depart', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'run_short', 'operate', 'X', 'turn', 'hold_out', 'extend', 'croak', 'pass', 'die', 'lead', 'belong', 'start', 'get_going', 'run', 'function', 'choke', 'drop_dead', 'conk_out', 'cristal', 'travel', 'Adam', 'blend', 'hug_drug', 'tour', 'sound', 'pop_off', 'move', 'spell', 'rifle', 'survive', 'offer']",How Much Do You Tell When You Talk?
paralinguistic,[],How Much Do You Tell When You Talk?
but,"['simply', 'only', 'just', 'merely', 'but']",How Much Do You Tell When You Talk?
alert,"['awake', 'warning_signal', 'merry', 'lively', 'brisk', 'zippy', 'alerting', 'alive', 'rattling', 'qui_vive', 'alarm', 'alarum', 'snappy', 'watchful', 'spanking', 'alert']",How Much Do You Tell When You Talk?
pursue,"['pursue', 'follow', 'follow_up_on', 'quest_for', 'quest_after', 'engage', 'act_on', 'prosecute', 'go_after']",How Much Do You Tell When You Talk?
cues,"['cue', 'pool_cue', 'pool_stick', 'remind', 'cue_stick', 'clue', 'prompt', 'clew', 'discriminative_stimulus']",How Much Do You Tell When You Talk?
apparatus,"['setup', 'apparatus']",How Much Do You Tell When You Talk?
spells,"['magic_spell', 'patch', 'write', 'go', 'spell_out', 'while', 'import', 'turn', 'tour', 'charm', 'trance', 'enchantment', 'spell', 'piece', 'magical_spell']",How Much Do You Tell When You Talk?
socio-economic,[],How Much Do You Tell When You Talk?
reason,"['understanding', 'ground', 'argue', 'reason', 'intellect', 'reasonableness', 'reason_out', 'grounds', 'rationality', 'cause', 'conclude']",How Much Do You Tell When You Talk?
called,"['address', 'holler', 'call_up', 'ring', 'shout', 'name', 'call_in', 'promise', 'scream', 'bid', 'shout_out', 'foretell', 'visit', 'call_off', 'cry', 'telephone', 'predict', 'forebode', 'hollo', 'call', 'phone', 'squall', 'yell', 'send_for', 'prognosticate', 'anticipate']",How Much Do You Tell When You Talk?
hand,"['script', 'helping_hand', 'bridge_player', 'give', 'mitt', 'hired_man', 'pass_on', 'hand', 'reach', 'handwriting', 'hired_hand', 'pass', 'manus', 'paw', 'deal', 'turn_over']",How Much Do You Tell When You Talk?
mother,"['female_parent', 'bring_forth', 'father', 'fuss', 'mother', 'sire', 'overprotect', 'generate', 'beget', 'engender', 'get']",How Much Do You Tell When You Talk?
misery,"['wretchedness', 'miserableness', 'misery']",How Much Do You Tell When You Talk?
seems,"['appear', 'look', 'seem']",How Much Do You Tell When You Talk?
on,"['on', 'along']",How Much Do You Tell When You Talk?
It,"['IT', 'information_technology']",How Much Do You Tell When You Talk?
Consequently,"['consequently', 'accordingly', 'therefore']",How Much Do You Tell When You Talk?
Five,"['cinque', 'V', 'quintet', 'five-spot', 'Phoebe', 'quint', 'quintuplet', 'five', 'fivesome', 'Little_Phoebe', 'pentad', 'basketball_team', 'fin', '5', 'v']",How Much Do You Tell When You Talk?
flag,"['iris', 'ease_up', 'ease_off', 'sword_lily', 'flag', 'sag', 'masthead', 'slacken_off', 'pin', 'signal_flag', 'swag', 'droop', 'fleur-de-lis', 'flagstone']",How Much Do You Tell When You Talk?
for,[],How Much Do You Tell When You Talk?
evaluate,"['pass_judgment', 'judge', 'evaluate', 'assess', 'value', 'appraise', 'valuate', 'measure']",How Much Do You Tell When You Talk?
facts,['fact'],How Much Do You Tell When You Talk?
handful,"['handful', 'fistful', 'smattering']",How Much Do You Tell When You Talk?
head,"['head_teacher', 'mind', 'head', 'channelise', 'manoeuvre', 'heading', 'drumhead', 'fountainhead', 'question', 'head_up', 'steer', 'headland', 'headspring', 'nous', 'chief', 'forefront', 'capitulum', 'caput', 'foreland', 'read/write_head', 'pass', 'header', 'lead', 'manoeuver', 'direct', 'principal', 'guide', 'channelize', 'promontory', 'brain', 'point', 'head_word', 'headway', 'oral_sex', 'school_principal', 'straits', 'psyche', 'top_dog', 'maneuver']",How Much Do You Tell When You Talk?
their,[],How Much Do You Tell When You Talk?
named,"['distinguish', 'discover', 'name', 'bring_up', 'diagnose', 'appoint', 'refer', 'constitute', 'nominate', 'identify', 'key', 'advert', 'cite', 'describe', 'mention', 'key_out', 'call', 'make', 'list']",How Much Do You Tell When You Talk?
superbly,"['toppingly', 'terrifically', 'marvelously', 'wonderfully', 'wondrous', 'marvellously', 'superbly', 'wondrously']",How Much Do You Tell When You Talk?
word,"['word', 'word_of_honor', 'Holy_Writ', 'parole', 'countersign', 'formulate', 'discussion', 'Word', 'give_voice', 'Holy_Scripture', 'intelligence', 'articulate', 'Book', 'phrase', 'watchword', 'Bible', 'Son', 'news', 'Good_Book', 'give-and-take', 'Scripture', 'tidings', 'Christian_Bible', 'password', 'Word_of_God', 'Logos']",How Much Do You Tell When You Talk?
psychiatry,"['psychological_medicine', 'psychiatry', 'psychopathology']",How Much Do You Tell When You Talk?
charm,"['entrance', 'charm', 'catch', 'magical_spell', 'enchant', 'enamour', 'beguile', 'captivate', 'becharm', 'tempt', 'trance', 'appeal', 'bewitch', 'influence', 'good_luck_charm', 'magic_spell', 'fascinate', 'enamor', 'spell', 'appealingness', 'capture']",How Much Do You Tell When You Talk?
apple,"['orchard_apple_tree', 'Malus_pumila', 'apple']",How Much Do You Tell When You Talk?
a,"['group_A', 'ampere', 'angstrom_unit', 'type_A', 'deoxyadenosine_monophosphate', 'amp', 'antiophthalmic_factor', 'a', 'vitamin_A', 'angstrom', 'A', 'adenine', 'axerophthol']",How Much Do You Tell When You Talk?
degree,"['point', 'academic_degree', 'grade', 'level', 'arcdegree', 'degree', 'stage']",How Much Do You Tell When You Talk?
Aside,"['digression', 'divagation', 'apart', 'excursus', 'parenthesis', 'aside', 'by', 'away']",How Much Do You Tell When You Talk?
together,"['unitedly', 'in_concert', 'together']",How Much Do You Tell When You Talk?
adding,"['tot', 'tot_up', 'sum_up', 'tally', 'bestow', 'add', 'sum', 'summate', 'add_together', 'add_up', 'lend', 'bring', 'supply', 'contribute', 'impart', 'total', 'append', 'tote_up']",How Much Do You Tell When You Talk?
could,[],How Much Do You Tell When You Talk?
modern,"['modern', 'Bodoni', 'innovative', 'modern_font', 'New', 'forward-looking', 'modernistic', 'Bodoni_font', 'advanced', 'mod', 'Modern']",How Much Do You Tell When You Talk?
developed,"['rise', 'develop', 'break', 'modernise', 'evolve', 'germinate', 'spring_up', 'grow', 'formulate', 'originate', 'developed', 'explicate', 'educate', 'get', 'modernize', 'build_up', 'acquire', 'make_grow', 'train', 'recrudesce', 'highly-developed', 'arise', 'produce', 'prepare', 'uprise']",How Much Do You Tell When You Talk?
fights,"['contend', 'push', 'fight_down', 'defend', 'battle', 'press', 'combat', 'fighting', 'scrap', 'competitiveness', 'agitate', 'struggle', 'conflict', 'oppose', 'crusade', 'fight', 'engagement', 'fight_back', 'campaign']",How Much Do You Tell When You Talk?
monetary,"['pecuniary', 'monetary']",How Much Do You Tell When You Talk?
here,"['hither', 'here', 'Hera', 'Here']",How Much Do You Tell When You Talk?
able,"['able-bodied', 'capable', 'able']",How Much Do You Tell When You Talk?
indicated,"['point', 'signal', 'indicate', 'argue', 'designate', 'betoken', 'show', 'suggest', 'bespeak']",How Much Do You Tell When You Talk?
