w,vector_semantico
accomplished,"['complete', 'established', 'carry_through', 'realized', 'attain', 'fulfill', 'accomplish', 'fulfil', 'execute', 'accomplished', 'carry_out', 'action', 'effected', 'achieve', 'completed', 'reach', 'realised']",Principles of Inertial Navigation
acting,"['playing', 'play', 'behave', 'do', 'roleplay', 'playact', 'act_as', 'dissemble', 'acting', 'playacting', 'act', 'work', 'pretend', 'move', 'performing', 'represent']",Principles of Inertial Navigation
upper,"['speed', 'upper_berth', 'upper', 'amphetamine', 'pep_pill']",Principles of Inertial Navigation
one,"['ane', 'unitary', 'peerless', 'unity', 'single', 'unrivaled', 'unmatched', '1', 'one_and_only', 'unrivalled', 'I', 'unmatchable', 'i', 'one', 'nonpareil', 'ace', 'matchless']",Principles of Inertial Navigation
especially,"['peculiarly', 'specially', 'especially', 'particularly']",Principles of Inertial Navigation
rotation,"['rotary_motion', 'gyration', 'rotation', 'revolution']",Principles of Inertial Navigation
multiplied,"['multiply', 'breed', 'multiplied', 'reproduce', 'manifold', 'procreate']",Principles of Inertial Navigation
position,"['billet', 'status', 'pose', 'perspective', 'lieu', 'posture', 'post', 'military_position', 'set', 'side', 'lay', 'stance', 'attitude', 'locating', 'place', 'situation', 'put', 'spot', 'positioning', 'emplacement', 'berth', 'spatial_relation', 'view', 'stead', 'position', 'office', 'placement', 'location']",Principles of Inertial Navigation
platform,"['chopine', 'weapons_platform', 'platform', 'political_program', 'program', 'political_platform']",Principles of Inertial Navigation
those,[],Principles of Inertial Navigation
integrating,"['desegregate', 'incorporate', 'integration', 'integrating', 'mix', 'integrate', 'desegregation']",Principles of Inertial Navigation
beam,"['light_beam', 'ray', 'shine', 'transmit', 'beam_of_light', 'shaft_of_light', 'glow', 'balance_beam', 'irradiation', 'air', 'broadcast', 'radio_beam', 'shaft', 'beam', 'ray_of_light', 'radiate', 'electron_beam', 'send']",Principles of Inertial Navigation
installations,"['installation', 'initiation', 'installment', 'instalment', 'installing', 'facility', 'induction']",Principles of Inertial Navigation
If,[],Principles of Inertial Navigation
threshold,"['room_access', 'doorsill', 'verge', 'doorstep', 'limen', 'door', 'doorway', 'brink', 'threshold']",Principles of Inertial Navigation
For,[],Principles of Inertial Navigation
entire,"['entire', 'stallion', 'intact', 'integral', 'full', 'total']",Principles of Inertial Navigation
accelerometers,['accelerometer'],Principles of Inertial Navigation
well,"['good', 'considerably', 'comfortably', 'easily', 'substantially', 'wellspring', 'well', 'intimately', 'swell', 'fountainhead', 'advantageously']",Principles of Inertial Navigation
output-axis,[],Principles of Inertial Navigation
set,"['pose', 'localize', 'plant', 'hardening', 'hardened', 'solidifying', 'fructify', 'go_down', 'determine', 'prepare', 'rig', 'jell', 'set', 'Set', 'specify', 'localise', 'correct', 'go_under', 'mark', 'do', 'fixed', 'Seth', 'coiffe', 'coiffure', 'lay', 'arrange', 'sic', 'band', 'ready', 'countersink', 'adjust', 'curing', 'congeal', 'place', 'put', 'dictated', 'located', 'primed', 'limit', 'dress', 'lot', 'fix', 'fit', 'exercise_set', 'typeset', 'coif', 'readiness', 'gear_up', 'bent', 'position', 'rigid', 'situated', 'define', 'laid', 'placed', 'solidification', 'set_up', 'stage_set', 'lay_out', 'determined', 'circle']",Principles of Inertial Navigation
remotely,['remotely'],Principles of Inertial Navigation
adequate,"['equal', 'fair_to_middling', 'adequate', 'tolerable', 'decent', 'passable', 'enough']",Principles of Inertial Navigation
after,"['subsequently', 'later', 'later_on', 'afterward', 'after', 'afterwards']",Principles of Inertial Navigation
heading,"['point', 'direct', 'head', 'header', 'lead', 'steer', 'maneuver', 'gallery', 'drift', 'manoeuvre', 'manoeuver', 'guide', 'heading', 'channelize', 'bearing', 'head_up', 'aim', 'channelise']",Principles of Inertial Navigation
takes,"['take_aim', 'hire', 'use_up', 'get_hold_of', 'take_away', 'engage', 'read', 'look_at', 'postulate', 'return', 'pick_out', 'ask', 'take_in', 'conduct', 'require', 'claim', 'consume', 'study', 'aim', 'film', 'convey', 'pack', 'adopt', 'call_for', 'subscribe', 'lead', 'contain', 'choose', 'select', 'occupy', 'consider', 'accept', 'withdraw', 'learn', 'train', 'takings', 'exact', 'fill', 'subscribe_to', 'submit', 'demand', 'issue', 'carry', 'proceeds', 'ingest', 'make', 'rent', 'yield', 'shoot', 'assume', 'remove', 'take_on', 'payoff', 'drive', 'necessitate', 'bring', 'charter', 'hold', 'direct', 'take_up', 'guide', 'involve', 'admit', 'deal', 'need', 'strike', 'lease', 'contract', 'get', 'take', 'have', 'acquire']",Principles of Inertial Navigation
determines,"['square_off', 'find_out', 'determine', 'mold', 'settle', 'set', 'influence', 'specify', 'shape', 'learn', ""make_up_one's_mind"", 'square_up', 'watch', 'limit', 'decide', 'find', 'fix', 'define', 'ascertain', 'regulate', 'check', 'see']",Principles of Inertial Navigation
external,"['international', 'external', 'extraneous', 'outside']",Principles of Inertial Navigation
work,"['act_upon', 'puzzle_out', 'sour', 'crop', 'mold', 'study', 'influence', 'make_for', 'function', 'cultivate', 'body_of_work', 'shape', 'act', 'work', 'go', 'run', 'wreak', 'form', 'forge', 'knead', 'figure_out', 'piece_of_work', 'play', 'lick', 'turn', 'operate', 'make', 'put_to_work', 'mould', 'work_out', 'oeuvre', 'exercise', 'solve', 'bring', 'workplace', 'work_on', 'exploit', 'employment', 'do_work', 'ferment', 'process']",Principles of Inertial Navigation
desired,"['hope', 'in_demand', 'desire', 'sought_after', 'craved', 'trust', 'desired', 'coveted', 'want']",Principles of Inertial Navigation
acceleration,"['quickening', 'acceleration', 'speedup']",Principles of Inertial Navigation
considerable,['considerable'],Principles of Inertial Navigation
considered,"['regard', 'debate', 'look_at', 'study', 'reckon', 'weigh', 'consider', 'think', 'considered', 'view', 'take', 'moot', 'conceive', 'deal', 'deliberate', 'turn_over', 'believe', 'count', 'see']",Principles of Inertial Navigation
Figs.,[],Principles of Inertial Navigation
field,"['arena', 'theatre_of_operations', 'orbit', 'playing_field', 'domain', 'study', 'flying_field', 'field_of_operation', 'sphere', 'airfield', 'athletic_field', 'force_field', 'theater_of_operations', 'champaign', 'plain', 'bailiwick', 'field', 'theatre', 'subject', 'subject_area', 'field_of_battle', 'line_of_business', 'field_of_honor', 'battleground', 'playing_area', 'field_of_view', 'battlefield', 'field_of_force', 'discipline', 'subject_field', 'field_of_operations', 'theater', 'area', 'field_of_study', 'landing_field']",Principles of Inertial Navigation
team,"['team_up', 'team', 'squad']",Principles of Inertial Navigation
typically,['typically'],Principles of Inertial Navigation
",",[],Principles of Inertial Navigation
With,[],Principles of Inertial Navigation
brief,"['legal_brief', 'brief', 'abbreviated']",Principles of Inertial Navigation
establish,"['institute', 'prove', 'plant', 'show', 'lay_down', 'install', 'base', 'launch', 'give', 'found', 'shew', 'make', 'constitute', 'demonstrate', 'establish', 'build', 'instal', 'ground', 'set_up']",Principles of Inertial Navigation
X,"['decade', 'ex', 'disco_biscuit', 'cristal', 'ecstasy', 'Adam', 'X', 'go', 'tenner', 'ten', 'hug_drug', '10', 'XTC', 'x']",Principles of Inertial Navigation
dip,"['drop', 'pickpocket', 'angle_of_dip', 'fall', 'douse', 'magnetic_inclination', 'dim', 'plunge', 'duck', 'sink', 'free_fall', 'souse', 'cutpurse', 'dip', 'magnetic_dip', 'dunk', 'inclination']",Principles of Inertial Navigation
achieved,"['attain', 'accomplish', 'achieve', 'reach']",Principles of Inertial Navigation
signal,"['point', 'signal', 'betoken', 'signaling', 'bespeak', 'signalize', 'sign', 'indicate', 'signalise']",Principles of Inertial Navigation
7-3,[],Principles of Inertial Navigation
low-pass,[],Principles of Inertial Navigation
display,"['video_display', 'presentation', 'show', 'display', 'exhibit', 'showing', 'expose']",Principles of Inertial Navigation
torque,"['torque', 'torsion']",Principles of Inertial Navigation
compensating,"['compensate', 'pay', 'correct', 'even_off', 'right', 'pay_off', 'cover', 'counterbalance', 'remunerate', 'recompense', 'redress', 'overcompensate', 'even_up', 'make_up', 'repair', 'indemnify', 'even_out']",Principles of Inertial Navigation
therefore,"['hence', 'consequently', 'therefore', 'thence', 'thus', 'so']",Principles of Inertial Navigation
integration,"['integrating', 'integration', 'consolidation', 'desegregation']",Principles of Inertial Navigation
allowable,"['permissible', 'allowable']",Principles of Inertial Navigation
7-6,[],Principles of Inertial Navigation
autonavigator,[],Principles of Inertial Navigation
returns,"['paying_back', 'repay', 'comeback', 'retort', 'reelect', 'homecoming', 'refund', 'rejoin', 'come_back', 'take_back', 'return', 'income_tax_return', 'turn_back', 'return_key', 'riposte', 'replication', 'coming_back', 'give', 'recall', 'devolve', 'takings', 'restoration', 'regaining', 'issue', 'counter', 'fall', 'proceeds', 'generate', 'yield', 'hark_back', 'give_back', 'bring_back', 'getting_even', 'recurrence', 'rejoinder', 'payoff', 'retrovert', 'revert', 'pass', 'regress', 'deliver', 'restitution', 'take', 'render', 'tax_return', 'reappearance']",Principles of Inertial Navigation
Obviously,"['plainly', 'apparently', 'plain', 'evidently', 'manifestly', 'obviously', 'patently']",Principles of Inertial Navigation
procedure,"['subroutine', 'procedure', 'subprogram', 'function', 'operation', 'routine', 'process']",Principles of Inertial Navigation
tilts,"['cant', 'contestation', 'wobble', 'argument', 'tip', 'joust', 'lean', 'angle', 'arguing', 'controversy', 'careen', 'rock', 'disputation', 'list', 'slant', 'leaning', 'pitch', 'cant_over', 'disceptation', 'contention', 'sway', 'shift', 'tilt', 'inclination']",Principles of Inertial Navigation
Although,[],Principles of Inertial Navigation
problems,"['job', 'problem', 'trouble']",Principles of Inertial Navigation
signals,"['point', 'signal', 'betoken', 'signaling', 'bespeak', 'signalize', 'sign', 'indicate', 'signalise']",Principles of Inertial Navigation
on,"['on', 'along']",Principles of Inertial Navigation
turn,"['round', 'call_on', 'sour', 'good_turn', 'number', 'change_by_reversal', 'wrench', 'bit', 'crook', 'plow', 'release', 'become', 'turn_of_events', 'bend', 'flex', 'act', 'go', 'reverse', 'ferment', 'work', 'turn', 'play', 'move_around', 'spell', 'twist', 'change_state', 'bout', 'plough', 'turning', 'rick', 'deform', 'grow', 'routine', 'wrick', 'sprain', 'turn_over', 'tour']",Principles of Inertial Navigation
equation,"['equation', 'equivalence', 'par', 'equality', 'equating']",Principles of Inertial Navigation
**zq,[],Principles of Inertial Navigation
reduced,"['deoxidize', 'boil_down', 'slenderize', 'slim', 'rock-bottom', 'cut_back', 'decoct', 'deoxidise', 'bring_down', 'scale_down', 'abridge', 'trim_back', 'subjugate', 'repress', 'reduce', 'shrink', 'decreased', 'keep_down', 'come_down', 'tighten', 'lose_weight', 'abbreviate', 'foreshorten', 'melt_off', 'cut_down', 'trim', 'subdue', 'reduced', 'thin_out', 'cut', 'slim_down', 'trim_down', 'contract', 'dilute', 'thin', 'concentrate', 'quash', 'shorten']",Principles of Inertial Navigation
images,"['image', 'project', 'effigy', 'figure_of_speech', 'figure', 'fancy', 'look-alike', 'paradigm', 'ikon', 'trope', 'visualize', 'prototype', 'double', 'envision', 'simulacrum', 'persona', 'mental_image', 'picture', 'icon', 'range', 'epitome', 'visualise', 'see', 'range_of_a_function']",Principles of Inertial Navigation
arranged,"['set', 'format', 'do', 'coiffe', 'stage', 'dress', 'coiffure', 'arrange', 'ordered', 'set_up', 'arranged', 'fix_up', 'order', 'coif', 'put', 'staged']",Principles of Inertial Navigation
gyro-platform-servo,[],Principles of Inertial Navigation
reach,"['touch', 'get_hold_of', 'accomplish', 'orbit', 'hit', 'contact', 'strive', 'give', 'extend_to', 'arrive_at', 'achieve', 'ambit', 'compass', 'stretch', 'make', 'reach_out', 'strain', 'progress_to', 'grasp', 'scope', 'get_through', 'hand', 'reach', 'pass_on', 'attain', 'pass', 'gain', 'range', 'get_to', 'reaching', 'turn_over']",Principles of Inertial Navigation
24,"['24', 'two_dozen', 'XXIV', 'twenty-four', 'xxiv']",Principles of Inertial Navigation
Since,[],Principles of Inertial Navigation
angles,"['tip', 'slant', 'angle', 'Angle', 'lean', 'weight', 'fish', 'tilt']",Principles of Inertial Navigation
compromise,"['compromise', 'via_media']",Principles of Inertial Navigation
case,"['character', 'vitrine', 'eccentric', 'font', 'pillowcase', 'showcase', 'face', 'fount', ""compositor's_case"", 'guinea_pig', 'type', 'incase', 'slip', 'instance', 'caseful', 'display_case', 'sheath', 'subject', 'encase', 'suit', 'example', 'lawsuit', 'grammatical_case', 'event', 'casing', 'cause', 'shell', 'case', 'pillow_slip', 'typeface', 'causa', ""typesetter's_case""]",Principles of Inertial Navigation
gain,"['advance', 'addition', 'realize', 'take_in', 'put_on', 'get_ahead', 'hit', 'gather', 'amplification', 'win', 'pull_ahead', 'bring_in', 'arrive_at', 'benefit', 'realise', 'profit', 'gain_ground', 'make', 'increase', 'reach', 'clear', 'derive', 'attain', 'earn', 'gain', 'pull_in', 'make_headway', 'acquire']",Principles of Inertial Navigation
turbulence,"['turbulence', 'upheaval', 'turbulency', 'Sturm_und_Drang']",Principles of Inertial Navigation
point,"['point', 'compass_point', 'detail', 'percentage_point', 'target', 'dot', 'period', 'full_stop', 'show', 'manoeuvre', 'decimal_point', 'bespeak', 'aim', 'channelise', 'full_point', 'breaker_point', 'indicate', 'designate', 'sharpen', 'tip', 'taper', 'stop', 'pointedness', 'level', 'item', 'steer', 'stage', 'charge', 'place', 'orient', 'head', 'spot', 'channelize', 'power_point', 'point_in_time', 'luff', 'direct', 'repoint', 'distributor_point', 'gunpoint', 'signal', 'degree', 'guide', 'betoken', 'manoeuver', 'maneuver', 'peak']",Principles of Inertial Navigation
Essentially,"['basically', 'fundamentally', 'essentially']",Principles of Inertial Navigation
of,[],Principles of Inertial Navigation
assumed,"['usurp', 'assumed', 'put_on', 'get_into', 'take_over', 'simulate', 'adopt', 'don', 'accept', 'arrogate', 'seize', 'false', 'presume', 'assume', 'fictive', 'fictitious', 'take_on', 'sham', 'take_for_granted', 'bear', 'take_up', 'strike', 'wear', 'pretended', 'feign', 'take', 'acquire']",Principles of Inertial Navigation
amounts,"['come', 'number', 'sum_of_money', 'measure', 'quantity', 'add_up', 'amount', 'amount_of_money', 'sum', 'total']",Principles of Inertial Navigation
hold,"['clasp', 'take_hold', 'entertain', 'hold_up', 'defy', 'custody', 'defend', 'obligate', 'hold', 'storage_area', 'confine', 'accommodate', 'book', 'bind', 'give', 'contain', 'oblige', 'view_as', 'keep_back', 'clutches', 'halt', 'sustain', 'detainment', 'throw', 'clench', 'retain', 'harbour', 'support', 'prevail', 'delay', 'detention', 'declare', 'maintain', 'nurse', 'obtain', 'adjudge', 'take_for', 'go_for', 'clutch', 'carry', 'hold_in', 'cargo_hold', 'make', 'moderate', 'curb', 'harbor', 'take', 'hold_back', 'concur', 'grasp', 'guard', 'restrain', 'have', 'grip', 'cargo_deck', 'wait', 'bear', 'time_lag', 'reserve', 'admit', 'control', 'deem', 'handgrip', 'cargo_area', 'withstand', 'keep', 'agree', 'concord', 'check', 'arrest', 'have_got', 'appreciation', 'handle', 'postponement', 'apply']",Principles of Inertial Navigation
In,"['IN', 'atomic_number_49', 'In', 'inwards', 'indium', 'in', 'Indiana', 'Hoosier_State', 'inward', 'inch']",Principles of Inertial Navigation
existing,"['survive', 'existing', 'existent', 'be', 'exist', 'live', 'subsist']",Principles of Inertial Navigation
autocollimator,[],Principles of Inertial Navigation
actually,"['actually', 'really', 'in_reality']",Principles of Inertial Navigation
noticed,"['note', 'discover', 'mark', 'point_out', 'detect', 'find', 'comment', 'acknowledge', 'remark', 'noticed', 'observe', 'notice']",Principles of Inertial Navigation
H,"['H', 'hydrogen', 'atomic_number_1', 'total_heat', 'h', 'heat_content', 'henry', 'enthalpy', ""Planck's_constant""]",Principles of Inertial Navigation
purely,"['strictly', 'purely']",Principles of Inertial Navigation
effects,"['outcome', 'upshot', 'effect', 'issue', 'essence', 'effects', 'personal_effects', 'result', 'set_up', 'consequence', 'impression', 'core', 'gist', 'event', 'force', 'burden', 'effectuate']",Principles of Inertial Navigation
X-gyro,[],Principles of Inertial Navigation
long,"['foresightful', 'recollective', 'hanker', 'yearn', 'tenacious', 'prospicient', 'foresighted', 'farseeing', 'retentive', 'long', 'longsighted', 'farsighted']",Principles of Inertial Navigation
many,['many'],Principles of Inertial Navigation
servo,"['servosystem', 'servo', 'servomechanical', 'servomechanism']",Principles of Inertial Navigation
amplifier,['amplifier'],Principles of Inertial Navigation
difficult,"['hard', 'difficult', 'unmanageable']",Principles of Inertial Navigation
Af,[],Principles of Inertial Navigation
),[],Principles of Inertial Navigation
human,"['man', 'homo', 'human', 'human_being']",Principles of Inertial Navigation
raised,"['nurture', 'prove', 'stir', 'advance', 'lift', 'conjure', 'arouse', 'recruit', 'enkindle', 'upraise', 'elevate', 'get_up', 'invoke', 'elicit', 'resurrect', 'call_down', 'promote', 'leaven', 'upgrade', 'fire', 'conjure_up', 'heighten', 'call_forth', 'brocaded', 'enhance', 'kick_upstairs', 'kindle', 'put_forward', 'farm', 'rear', 'evoke', 'put_up', 'raise', 'provoke', 'raised', 'levy', 'elevated', 'set_up', 'embossed', 'bring_up', 'grow', 'parent', 'erect', 'produce']",Principles of Inertial Navigation
little,"['picayune', 'petty', 'trivial', 'slight', 'minuscule', 'little', 'short', 'small', 'footling', 'piddling', 'piffling', 'lilliputian', 'fiddling', 'niggling']",Principles of Inertial Navigation
accelerometer,['accelerometer'],Principles of Inertial Navigation
pickoff,[],Principles of Inertial Navigation
observer,"['perceiver', 'beholder', 'observer', 'percipient', 'commentator']",Principles of Inertial Navigation
placed,"['point', 'pose', 'localize', 'target', 'order', 'come_in', 'aim', 'post', 'station', 'set', 'localise', 'lay', 'site', 'commit', 'send', 'place', 'put', 'rate', 'located', 'rank', 'come_out', 'invest', 'direct', 'identify', 'position', 'situated', 'grade', 'placed', 'range', 'locate']",Principles of Inertial Navigation
Information,"['data', 'entropy', 'information', 'selective_information', 'info']",Principles of Inertial Navigation
both,['both'],Principles of Inertial Navigation
output,"['turnout', 'end_product', 'yield', 'output_signal', 'output', 'production', 'outturn']",Principles of Inertial Navigation
applying,"['lend_oneself', 'go_for', 'utilise', 'give', 'utilize', 'practice', 'enforce', 'employ', 'implement', 'use', 'put_on', 'hold', 'apply']",Principles of Inertial Navigation
circuit,"['lap', 'electric_circuit', 'electrical_circuit', 'racing_circuit', 'circle', 'circuit', 'circumference', 'tour']",Principles of Inertial Navigation
superimposed,"['overlying', 'lay_over', 'superpose', 'layered', 'superimpose', 'superimposed']",Principles of Inertial Navigation
Autocollimator,[],Principles of Inertial Navigation
--,[],Principles of Inertial Navigation
Manual,"['manual_of_arms', 'manual']",Principles of Inertial Navigation
compared,"['compare', 'liken', 'equate']",Principles of Inertial Navigation
polarities,"['polarity', 'mutual_opposition', 'sign']",Principles of Inertial Navigation
associated,"['consociate', 'connect', 'consort', 'tie_in', 'assort', 'link', 'colligate', 'link_up', 'affiliate', 'associate', 'relate']",Principles of Inertial Navigation
period,"['menstruation', 'point', 'menses', 'flow', 'stop', 'period', 'time_period', 'full_stop', 'geological_period', 'menstruum', 'period_of_time', 'catamenia', 'full_point']",Principles of Inertial Navigation
factor,"['gene', 'factor_in', 'element', 'factor_out', 'factor', 'constituent', 'ingredient', 'component', 'cistron', 'divisor', 'broker', 'agent']",Principles of Inertial Navigation
by-product,"['by-product', 'byproduct', 'spin-off']",Principles of Inertial Navigation
scale,"['shell', 'surmount', 'scale_leaf', 'exfoliation', 'weighing_machine', 'descale', 'scale_of_measurement', 'graduated_table', 'scurf', 'ordered_series', 'musical_scale', 'plate', 'scale']",Principles of Inertial Navigation
portion,"['dowry', 'constituent', 'allot', 'serving', 'circumstances', 'part', 'portion', 'destiny', 'component_part', 'percentage', 'helping', 'lot', 'assign', 'luck', 'fortune', 'fate', 'parcel', 'dowery', 'dower', 'component', 'share']",Principles of Inertial Navigation
off-level,[],Principles of Inertial Navigation
filters,"['filtrate', 'filter', 'filter_out', 'sink_in', 'strain', 'separate_out', 'permeate', 'trickle', 'dribble', 'percolate']",Principles of Inertial Navigation
will,"['bequeath', 'volition', 'will', 'testament', 'leave']",Principles of Inertial Navigation
orienting,"['orient', 'point', 'orientating', 'orienting', 'orientate', 'tailor']",Principles of Inertial Navigation
termed,['term'],Principles of Inertial Navigation
included,"['let_in', 'admit', 'included', 'include']",Principles of Inertial Navigation
momentum,"['momentum', 'impulse']",Principles of Inertial Navigation
plane,"['planing_machine', ""carpenter's_plane"", 'planer', 'level', 'skim', 'airplane', 'woodworking_plane', 'plane', 'sheet', 'aeroplane', 'flat', 'shave']",Principles of Inertial Navigation
resulting,"['result', 'ensue', 'lead', 'leave']",Principles of Inertial Navigation
place,"['point', 'billet', 'pose', 'localize', 'target', 'lieu', 'order', 'post', 'come_in', 'aim', 'station', 'set', 'localise', 'shoes', 'piazza', 'lay', 'site', 'blank_space', 'commit', 'send', 'place', 'property', 'situation', 'put', 'rate', 'spot', 'rank', 'berth', 'come_out', 'invest', 'home', 'stead', 'direct', 'identify', 'position', 'office', 'topographic_point', 'seat', 'grade', 'plaza', 'space', 'range', 'locate']",Principles of Inertial Navigation
filtering,"['filtrate', 'filter', 'filter_out', 'sink_in', 'strain', 'separate_out', 'permeate', 'trickle', 'dribble', 'percolate']",Principles of Inertial Navigation
no,"['no_more', 'nobelium', 'no', 'No', 'atomic_number_102']",Principles of Inertial Navigation
described,"['line', 'name', 'identify', 'discover', 'described', 'trace', 'key', 'depict', 'key_out', 'draw', 'distinguish', 'report', 'delineate', 'account', 'describe']",Principles of Inertial Navigation
until,[],Principles of Inertial Navigation
angle,"['tip', 'slant', 'angle', 'Angle', 'lean', 'weight', 'fish', 'tilt']",Principles of Inertial Navigation
used,"['expend', 'utilise', 'practice', 'utilize', 'habituate', 'employ', 'exploited', 'used', 'secondhand', 'use', 'victimised', 'ill-used', 'victimized', 'put-upon', 'apply']",Principles of Inertial Navigation
bias,"['preconception', 'predetermine', 'prejudice', 'bias', 'diagonal']",Principles of Inertial Navigation
spin,"['spin_around', 'reel', 'birl', 'whirl', 'gyrate', 'tailspin', 'spin_out', 'twirl', 'spin', 'twisting', 'twist']",Principles of Inertial Navigation
replaced,"['supplant', 'exchange', 'supervene_upon', 'substitute', 'supersede', 'supercede', 'put_back', 'interchange', 'replace']",Principles of Inertial Navigation
headed,"['point', 'direct', 'head', 'lead', 'steer', 'manoeuvre', 'guide', 'manoeuver', 'channelize', 'maneuver', 'channelise', 'head_up', 'headed']",Principles of Inertial Navigation
stationary,['stationary'],Principles of Inertial Navigation
simpler,"['elementary', 'uncomplicated', 'round-eyed', 'simple', 'bare', 'dim-witted', 'dewy-eyed', 'mere', 'childlike', 'simple-minded', 'unsubdivided', 'unproblematic', 'wide-eyed']",Principles of Inertial Navigation
voltage,"['voltage', 'emf', 'potential_drop', 'potential_difference', 'potential', 'electromotive_force', 'electric_potential']",Principles of Inertial Navigation
high-level,"['high-altitude', 'high-ranking', 'upper-level', 'high-level']",Principles of Inertial Navigation
practice,"['pattern', 'rehearse', 'do', 'practice', 'practice_session', 'recitation', 'apply', 'praxis', 'use', 'commit', 'exercise', 'practise', 'drill']",Principles of Inertial Navigation
per,[],Principles of Inertial Navigation
component,"['part', 'portion', 'component_part', 'element', 'factor', 'constituent', 'ingredient', 'component']",Principles of Inertial Navigation
replaces,"['supplant', 'exchange', 'supervene_upon', 'substitute', 'supersede', 'supercede', 'put_back', 'interchange', 'replace']",Principles of Inertial Navigation
can,"['derriere', 'arse', 'stool', 'crapper', 'ass', 'give_notice', 'prat', 'hind_end', 'posterior', 'tail_end', 'terminate', 'canful', 'butt', 'commode', 'nates', 'lavatory', 'bathroom', 'stern', 'can_buoy', 'rear_end', 'sack', 'backside', 'rump', 'pot', 'fire', 'tush', 'dismiss', 'tin', 'displace', 'fundament', 'buttocks', 'buns', 'give_the_sack', 'rear', 'tooshie', 'put_up', 'behind', 'potty', 'privy', 'john', 'seat', 'throne', 'bottom', 'fanny', 'toilet', 'lav', 'keister', 'force_out', 'give_the_axe', 'send_away', 'tail', 'can', 'tin_can', 'hindquarters', 'bum']",Principles of Inertial Navigation
so,"['and_so', 'hence', 'thus', 'therefore', 'thence', 'indeed', 'sol', 'then', 'soh', 'so', 'thusly', 'and_then']",Principles of Inertial Navigation
torquer,[],Principles of Inertial Navigation
image,"['image', 'project', 'effigy', 'figure_of_speech', 'figure', 'fancy', 'look-alike', 'paradigm', 'ikon', 'trope', 'visualize', 'prototype', 'double', 'envision', 'simulacrum', 'persona', 'mental_image', 'picture', 'icon', 'range', 'epitome', 'visualise', 'see', 'range_of_a_function']",Principles of Inertial Navigation
components,"['part', 'portion', 'component_part', 'element', 'factor', 'constituent', 'ingredient', 'component']",Principles of Inertial Navigation
between,"['between', ""'tween"", 'betwixt']",Principles of Inertial Navigation
restrained,"['bound', 'trammel', 'restrained', 'quiet', 'reticent', 'cumber', 'hold', 'restrict', 'confine', 'constrain', 'encumber', 'keep_back', 'moderate', 'limit', 'throttle', 'hold_back', 'restrain', 'unemotional', 'keep', 'intimidate', 'guarded']",Principles of Inertial Navigation
addition,"['accession', 'add-on', 'summation', 'addition', 'gain', 'increase', 'improver', 'plus']",Principles of Inertial Navigation
properly,"['right', 'properly', 'by_rights', 'in_good_order', 'decent', 'decently', 'the_right_way']",Principles of Inertial Navigation
remains,"['stay', 'persist', 'remain', 'clay', 'continue', 'cadaver', 'stiff', 'remains', 'rest', 'corpse', 'stay_on']",Principles of Inertial Navigation
approximately,"['roughly', 'more_or_less', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']",Principles of Inertial Navigation
.,[],Principles of Inertial Navigation
platform-controller,[],Principles of Inertial Navigation
Y-gyro,[],Principles of Inertial Navigation
However,"['nonetheless', 'yet', 'withal', 'notwithstanding', 'nevertheless', 'still', 'however', 'all_the_same', 'even_so']",Principles of Inertial Navigation
earth,"['ground', 'worldly_concern', 'dry_land', 'earthly_concern', 'land', 'solid_ground', 'terra_firma', 'earth', 'Earth', 'world', 'globe']",Principles of Inertial Navigation
conditions,"['status', 'precondition', 'stipulate', 'circumstance', 'experimental_condition', 'specify', 'condition', 'shape', 'qualify', 'train', 'conditions', 'weather', 'term', 'stipulation', 'atmospheric_condition', 'consideration', 'discipline', 'weather_condition', 'check']",Principles of Inertial Navigation
combination,"['compounding', 'combining', 'combination']",Principles of Inertial Navigation
noise,"['randomness', 'resound', 'racket', 'haphazardness', 'make_noise', 'dissonance', 'disturbance', 'stochasticity', 'interference', 'noise']",Principles of Inertial Navigation
maintained,"['uphold', 'maintained', 'asseverate', 'preserve', 'exert', 'sustain', 'keep', 'kept_up', 'well-kept', 'wield', 'conserve', 'assert', 'hold', 'keep_up', 'defend', 'maintain', 'retained', 'observe']",Principles of Inertial Navigation
each,"['each', 'from_each_one', 'apiece', 'to_each_one', 'for_each_one']",Principles of Inertial Navigation
requires,"['call_for', 'involve', 'need', 'command', 'take', 'postulate', 'expect', 'ask', 'require', 'demand', 'necessitate', 'want']",Principles of Inertial Navigation
supplied,"['cater', 'issue', 'append', 'ply', 'add', 'supply', 'provide', 'render', 'furnish']",Principles of Inertial Navigation
from,[],Principles of Inertial Navigation
approach,"['approaching', 'go_about', 'advance', 'set_about', 'draw_near', 'attack', 'come_on', 'go_up', 'glide_slope', 'border_on', 'plan_of_attack', 'coming', 'approach', 'access', 'draw_close', 'feeler', 'near', 'approach_shot', 'come_near', 'approach_path', 'overture', 'glide_path']",Principles of Inertial Navigation
up,"['upwards', 'upward', 'upwardly', 'improving', 'up', 'astir']",Principles of Inertial Navigation
