w,vector_semantico
is,"['equal', 'comprise', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'live', 'constitute']",The Fairbrothers
rubbing,"['itch', 'rubbing', 'scratch', 'rub', 'friction', 'fray', 'chafe', 'fret', 'detrition']",The Fairbrothers
You've,[],The Fairbrothers
who,"['World_Health_Organization', 'WHO']",The Fairbrothers
Eph,[],The Fairbrothers
colt,"['colt', 'Colt']",The Fairbrothers
chances,"['chance', 'bump', 'take_a_chance', 'prospect', 'opportunity', 'gamble', 'adventure', 'run_a_risk', 'find', 'take_chances', 'encounter', 'probability', 'risk', 'luck', 'fortune', 'happen', 'hazard']",The Fairbrothers
danger,"['danger', 'peril', 'risk']",The Fairbrothers
happy,"['felicitous', 'happy', 'well-chosen', 'glad']",The Fairbrothers
things,"['matter', 'thing', 'affair', 'things']",The Fairbrothers
early,"['early_on', 'former', 'early', 'too_soon', 'ahead_of_time', 'other', 'betimes']",The Fairbrothers
Yes,['yes'],The Fairbrothers
neighborhood,"['region', 'locality', 'neighborhood', 'vicinity', 'neighbourhood', 'neck_of_the_woods']",The Fairbrothers
subtle,"['insidious', 'elusive', 'subtle', 'pernicious']",The Fairbrothers
How,[],The Fairbrothers
Pleasant,['pleasant'],The Fairbrothers
chickens,"['poulet', 'volaille', 'chicken', 'wimp', 'Gallus_gallus', 'crybaby']",The Fairbrothers
entertain,"['toy_with', 'flirt_with', 'hold', 'think_of', 'entertain', 'nurse', 'think_about', 'harbour', 'harbor']",The Fairbrothers
concern,"['care', 'touch', 'concern', 'business_concern', 'occupy', 'bear_on', 'refer', 'vexation', 'business_organisation', 'business', 'headache', 'interest', 'business_organization', 'relate', 'pertain', 'come_to', 'have-to_doe_with', 'worry', 'fear', 'touch_on']",The Fairbrothers
burst,"['fusillade', 'explode', 'explosion', 'flare-up', 'volley', 'bristle', 'salvo', 'bust', 'collapse', 'abound', 'burst', 'split', 'break', 'fit', 'erupt', 'break_open', 'outburst']",The Fairbrothers
camera,"['television_camera', 'photographic_camera', 'tv_camera', 'camera']",The Fairbrothers
satisfactions,"['satisfaction', 'expiation', 'gratification', 'atonement']",The Fairbrothers
night,"['dark', 'Night', 'nighttime', 'Nox', 'night']",The Fairbrothers
sent,"['charge', 'direct', 'sent', 'mail', 'institutionalize', 'institutionalise', 'transmit', 'send_off', 'place', 'beam', 'send', 'broadcast', 'post', 'ship', 'station', 'air', 'send_out', 'commit', 'transport', 'get_off']",The Fairbrothers
ever',[],The Fairbrothers
father,"['get', 'Padre', 'father', 'beget', 'male_parent', 'Father-God', 'Church_Father', 'generate', 'don', 'Father', 'Fatherhood', 'Father_of_the_Church', 'sire', 'bring_forth', 'forefather', 'begetter', 'mother', 'engender', 'founding_father', 'beginner', 'founder']",The Fairbrothers
sight,"['good_deal', 'batch', 'plenty', 'hatful', 'sight', 'quite_a_little', 'mess', 'visual_sense', 'mickle', 'slew', 'heap', 'survey', 'wad', 'vision', 'tidy_sum', 'stack', 'deal', 'spate', 'visual_modality', 'lot', 'mass', 'great_deal', 'spy', 'mint', 'mountain', 'flock', 'pile', 'view', 'muckle', 'passel', 'raft', 'ken', 'pot', 'peck']",The Fairbrothers
ever'body,[],The Fairbrothers
died,"['kick_the_bucket', 'die', 'expire', 'break_down', 'pop_off', 'pall', 'drop_dead', 'conk', ""cash_in_one's_chips"", 'pass', 'exit', 'snuff_it', 'give_out', 'die_out', 'buy_the_farm', 'go_bad', 'decease', 'go', 'give-up_the_ghost', 'pass_away', 'perish', 'fail', 'become_flat', 'croak', 'conk_out', 'break', 'give_way', 'choke']",The Fairbrothers
stay,"['last_out', 'appease', 'hitch', 'remain', 'stop', 'stick_around', 'outride', 'persist', 'stay', 'check', 'quell', 'bide', 'continue', 'detain', 'stoppage', 'stay_on', 'ride_out', 'arrest', 'stay_put', 'stick', 'rest', 'abide', 'halt', 'delay']",The Fairbrothers
what-nots,[],The Fairbrothers
years,"['old_age', 'yr', 'geezerhood', 'days', 'year', 'twelvemonth', 'age', 'long_time', 'class', 'eld', 'years']",The Fairbrothers
pioneer,"['pioneer', 'initiate', 'innovator', 'trailblazer', 'groundbreaker', 'open_up']",The Fairbrothers
anybody,[],The Fairbrothers
rise,"['come_up', 'heighten', 'hike', 'resurrect', 'rising_slope', 'jump', 'procession', 'lift', 'get_up', 'arise', 'prove', 'mount', 'go_up', 'acclivity', 'salary_increase', 'rebel', 'grow', 'spring_up', 'move_up', 'emanation', 'stand_up', 'rise', 'wage_increase', 'originate', 'ascending', 'climb_up', 'rising', 'raise', 'ascent', 'cost_increase', 'turn_out', 'ascend', 'uprise', 'rear', 'upgrade', 'wage_hike', 'boost', 'climb', 'advance', 'wax', 'surface', 'rise_up', 'develop', 'ascension']",The Fairbrothers
Jennifer,[],The Fairbrothers
preserved,"['conserve', 'continue', 'keep_up', 'save', 'carry_on', 'keep', 'preserved', 'uphold', 'maintain', 'preserve', 'bear_on']",The Fairbrothers
saw,"['regard', 'run_across', 'look', 'realize', 'go_steady', 'assure', 'find', 'find_out', 'power_saw', 'catch', 'ascertain', 'examine', 'witness', 'adage', 'construe', 'come_across', 'interpret', 'consider', 'insure', 'byword', 'get_wind', 'pick_up', 'proverb', 'determine', 'image', 'run_into', 'meet', 'reckon', 'envision', 'attend', 'check', 'go_out', 'get_a_line', 'project', 'escort', 'fancy', 'learn', 'take_care', 'saw', 'picture', 'visualize', 'hear', 'take_in', 'date', 'see', 'watch', 'get_word', 'figure', 'understand', 'ensure', 'visit', 'visualise', 'view', 'go_through', 'encounter', 'discover', 'realise', 'see_to_it', 'sawing_machine', 'experience', 'control']",The Fairbrothers
Hurry,"['hurry', 'hastiness', 'rush', 'zip', 'hasten', 'rushing', 'travel_rapidly', 'festinate', 'precipitation', 'look_sharp', 'hurriedness', 'haste', 'speed']",The Fairbrothers
posts,"['Emily_Price_Post', 'military_post', 'carry', 'Post', 'spot', 'berth', 'C._W._Post', 'brand', 'mail', 'billet', 'Emily_Post', 'Charles_William_Post', 'Wiley_Post', 'place', 'put_up', 'office', 'postal_service', 'position', 'send', 'post', 'stake', 'station', 'situation', 'mail_service']",The Fairbrothers
Roy's,[],The Fairbrothers
looking,"['looking_for', 'look', 'await', 'seem', 'search', 'wait', 'sounding', 'expect', 'front', 'attend', 'reckon', 'calculate', 'take_care', 'bet', 'count', 'depend', 'looking', 'looking_at', 'see', 'face', 'appear']",The Fairbrothers
Fair's,[],The Fairbrothers
being,"['equal', 'comprise', 'constitute', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'existence', 'live', 'organism', 'being', 'beingness']",The Fairbrothers
Brace's,[],The Fairbrothers
if,[],The Fairbrothers
husband,"['economise', 'economize', 'hubby', 'married_man', 'conserve', 'husband']",The Fairbrothers
Mare's,[],The Fairbrothers
only,"['only', 'entirely', 'sole', 'merely', 'simply', 'only_when', 'solitary', 'lone', 'just', 'exclusively', 'alone', 'only_if', 'solely', 'lonesome', 'but']",The Fairbrothers
changes,"['commute', 'switch', 'modification', 'alter', 'alteration', 'transfer', 'exchange', 'convert', 'vary', 'interchange', 'change', 'variety', 'modify', 'shift', 'deepen']",The Fairbrothers
Strong,"['impregnable', 'unattackable', 'strong', 'potent', 'substantial', 'firm', 'unassailable', 'hard', 'secure', 'solid', 'stiff', 'warm', 'inviolable']",The Fairbrothers
meant,"['intend', 'signify', 'imply', 'have_in_mind', 'entail', 'think_of', 'mean', 'stand_for', 'think']",The Fairbrothers
settled,"['subside', 'go_down', 'get_back', 'conciliate', 'resolve', 'sink', 'ensconce', 'adjudicate', 'colonised', 'root', 'determine', 'decide', 'go_under', 'settle_down', 'take_root', 'make_up', 'steady_down', 'colonized', 'locate', 'patch_up', 'descend', 'fall', 'finalize', 'square_up', 'finalise', 'settled', 'settle', 'reconcile', 'nail_down', 'square_off']",The Fairbrothers
beside,[],The Fairbrothers
an,"['AN', 'Associate_in_Nursing']",The Fairbrothers
around,"['about', 'more_or_less', 'round', 'just_about', 'around', 'or_so', 'close_to', 'approximately', 'roughly', 'some']",The Fairbrothers
oh,"['Ohio', 'OH', 'Buckeye_State']",The Fairbrothers
tenant,"['tenant', 'renter']",The Fairbrothers
taking,"['subscribe_to', 'take_on', 'aim', 'use_up', 'fetching', 'get', 'carry', 'take_up', 'look_at', 'make', 'direct', 'pickings', 'involve', 'take_aim', 'occupy', 'shoot', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'select', 'take', 'accept', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'winning', 'withdraw', 'fill', 'engage', 'taking', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']",The Fairbrothers
Robards,[],The Fairbrothers
church,"['Christian_church', 'church_building', 'church_service', 'church']",The Fairbrothers
have,"['get', 'give', 'make', 'suffer', 'birth', 'possess', 'consume', 'wealthy_person', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hold', 'receive', 'take', 'accept', 'take_in', 'rich_person', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",The Fairbrothers
Make,"['urinate', 'get', 'realize', 'give', 'ca-ca', 'make', 'reach', 'do', 'arrive_at', 'cook', 'brand', 'fix', 'pull_in', 'build', 'pass_water', 'constitute', 'name', 'create', 'hit', 'piss', 'bring_in', 'construct', 'prepare', 'produce', 'stool', 'take_a_crap', 'pee', 'shuffle', 'induce', 'relieve_oneself', 'stimulate', 'gain', 'wee', 'attain', 'spend_a_penny', 'take_a_leak', 'seduce', 'pretend', 'clear', 'hold', 'make_water', 'make_up', 'progress_to', 'take', 'get_to', 'establish', 'shuffling', 'take_in', 'shit', 'piddle', 'take_a_shit', 'nominate', 'work', 'ready', 'micturate', 'defecate', 'lay_down', 'throw', 'cause', 'form', 'score', 'wee-wee', 'make_believe', 'pee-pee', 'draw', 'crap', 'earn', 'realise', 'puddle', 'have']",The Fairbrothers
To,[],The Fairbrothers
gateway,['gateway'],The Fairbrothers
Tillie's,[],The Fairbrothers
Beyond,['beyond'],The Fairbrothers
herself,[],The Fairbrothers
giving,"['give', 'giving', 'make', 'reach', 'collapse', 'pass_on', 'fall_in', 'consecrate', 'turn_over', 'freehanded', 'grant', 'big', 'chip_in', 'ease_up', 'bighearted', 'sacrifice', 'cave_in', 'liberal', 'leave', 'pass', 'open', 'bounteous', 'generate', 'devote', 'yield', 'contribute', 'handsome', 'pay', 'hold', 'bountiful', 'move_over', 'return', 'feed', 'openhanded', 'establish', 'dedicate', 'afford', 'hand', 'throw', 'impart', 'commit', 'render', 'apply', 'founder', 'break', 'kick_in', 'present', 'give_way', 'gift', 'have']",The Fairbrothers
Miss,"['fille', 'lose', 'miss', 'neglect', 'overlook', 'young_woman', 'misfire', 'drop', 'omit', 'lack', 'escape', 'young_lady', 'leave_out', 'girl', 'Miss', 'overleap', 'missy', 'pretermit']",The Fairbrothers
lift,"['come_up', 'pinch', 'hook', 'annul', 'nobble', 'elevation', 'wind', 'elevator', 'revoke', 'face-lift', 'lift', 'get_up', 'arise', 'repeal', 'swipe', 'plagiarise', 'go_up', 'cosmetic_surgery', 'countermand', 'aerodynamic_lift', 'snarf', 'rhytidoplasty', 'rustle', 'nip_and_tuck', 'move_up', 'rise', 'overturn', 'face_lift', 'elevate', 'face_lifting', 'rhytidectomy', 'raise', 'vacate', 'cabbage', 'airlift', 'purloin', 'plagiarize', 'uprise', 'bring_up', 'abstract', 'heave', 'facelift', 'filch', 'rear', 'ski_tow', 'raising', 'pilfer', 'hoist', 'ski_lift', 'rescind', 'reverse', 'sneak']",The Fairbrothers
could,[],The Fairbrothers
an',[],The Fairbrothers
mares,"['maria', 'mare', 'vitiate', 'spoil', 'deflower', 'mutilate', 'mar', 'female_horse', 'impair']",The Fairbrothers
bite,"['collation', 'bite', 'snack', 'morsel', 'chomp', 'sharpness', 'burn', 'seize_with_teeth', 'bit', 'sting', 'insect_bite', 'pungency', 'prick', 'raciness']",The Fairbrothers
Home,"['house', 'abode', 'family', 'domicile', 'habitation', 'interior', 'home_base', 'place', 'national', 'dwelling', 'nursing_home', 'plate', 'rest_home', 'menage', 'home_plate', 'internal', 'home', 'dwelling_house', 'household', 'base']",The Fairbrothers
be,"['equal', 'atomic_number_4', 'comprise', 'represent', 'cost', 'embody', 'follow', 'glucinium', 'be', 'exist', 'make_up', 'beryllium', 'personify', 'live', 'Be', 'constitute']",The Fairbrothers
spiritual,"['unearthly', 'ghostlike', 'religious', 'apparitional', 'spectral', 'phantasmal', 'spiritual', 'Negro_spiritual', 'ghostly']",The Fairbrothers
but,"['only', 'simply', 'merely', 'just', 'but']",The Fairbrothers
Of,[],The Fairbrothers
ought,[],The Fairbrothers
lines,"['job', 'line_of_credit', 'crinkle', 'railway_line', 'melodic_phrase', 'short_letter', 'parentage', 'note', 'argumentation', 'trace', 'blood_line', 'pedigree', 'phone_line', 'bloodline', 'stemma', 'billet', 'bank_line', 'descent', 'business', 'dividing_line', 'product_line', 'personal_credit_line', 'furrow', 'communication_channel', 'assembly_line', 'line_of_business', 'melodic_line', 'run_along', 'subscriber_line', 'ancestry', 'seam', 'line_of_reasoning', 'line', 'strain', 'stock', 'crease', 'delineate', 'agate_line', 'line_of_products', 'credit_line', 'rail_line', 'line_of_merchandise', 'personal_line_of_credit', 'describe', 'telephone_circuit', 'line_of_descent', 'channel', 'tune', 'line_of_work', 'air', 'argument', 'cable', 'wrinkle', 'telephone_line', 'contrast', 'origin', 'course', 'transmission_line', 'blood', 'melody', 'pipeline', 'demarcation', 'lineage', 'production_line', 'business_line', 'draw', 'logical_argument', 'occupation']",The Fairbrothers
something,[],The Fairbrothers
nice,"['nice', 'squeamish', 'decent', 'skillful', 'prissy', 'dainty', 'gracious', 'courteous', 'Nice', 'overnice']",The Fairbrothers
invariably,"['invariably', 'always', 'constantly']",The Fairbrothers
Thrifty,"['careful', 'thrifty']",The Fairbrothers
Kiz,[],The Fairbrothers
last,"['finale', 'death', 'survive', 'hold_out', 'terminal', 'close', 'utmost', 'final_stage', 'concluding', 'end', 'in_conclusion', 'finally', 'stopping_point', 'live_on', 'lastly', 'go', 'last', ""shoemaker's_last"", 'endure', 'finish', ""cobbler's_last"", 'lowest', 'conclusion', 'last-place', 'final', 'hold_up', 'finis', 'live', 'net']",The Fairbrothers
Jockey,"['cheat', 'jockey', 'screw', 'chicane', 'chouse', 'shaft']",The Fairbrothers
buggy,"['kooky', 'dotty', 'roadster', 'batty', 'bonkers', 'nutty', 'fruity', 'cracked', 'balmy', 'barmy', 'daft', 'loopy', 'kookie', 'buggy', 'around_the_bend', 'loony', 'whacky', 'round_the_bend', 'loco', 'wacky', 'bats', 'crackers', 'nuts', 'haywire']",The Fairbrothers
Rest,"['repose', 'relaxation', 'quietus', 'breathe', 'take_a_breather', 'reside', 'balance', 'remain', 'pillow', 'residual', 'sleep', 'residuum', 'residue', 'rest_period', 'perch', 'respite', 'stay', 'lie', 'remainder', ""catch_one's_breath"", 'ease', 'eternal_rest', 'relief', 'eternal_sleep', 'rest', 'roost']",The Fairbrothers
seemed,"['appear', 'seem', 'look']",The Fairbrothers
shall,[],The Fairbrothers
yourself,[],The Fairbrothers
himself,[],The Fairbrothers
And,[],The Fairbrothers
swung,"['drop', 'swing_over', 'get_around', 'sweep', 'sway', 'swing_out', 'swing', 'dangle']",The Fairbrothers
twenty,"['twenty', '20', 'twenty_dollar_bill', 'XX', 'xx']",The Fairbrothers
idea,"['mind', 'theme', 'melodic_theme', 'musical_theme', 'idea', 'approximation', 'thought', 'estimate', 'estimation']",The Fairbrothers
triplets,"['terzetto', 'triad', 'threesome', 'deuce-ace', 'triplet', 'trey', '3', 'three', 'troika', 'ternary', 'ternion', 'III', 'leash', 'triple', 'trinity', 'tercet', 'tierce', 'trine', 'trio']",The Fairbrothers
strength,"['strong_point', 'military_strength', 'durability', 'enduringness', 'potency', 'specialty', 'strong_suit', 'persuasiveness', 'effectiveness', 'forcefulness', 'intensity', 'metier', 'lastingness', 'forte', 'speciality', 'military_capability', 'long_suit', 'military_posture', 'posture', 'force', 'intensity_level', 'strength']",The Fairbrothers
didn't,[],The Fairbrothers
even,"['eventide', 'level', 'eve', 'still', 'yet', 'even_out', 'regular', 'fifty-fifty', 'tied', 'even', 'flush', 'evening']",The Fairbrothers
consorting,"['agree', 'affiliate', 'run', 'consort', 'associate', 'assort', 'harmonise', 'concord', 'fit_in', 'harmonize', 'accord']",The Fairbrothers
whole,"['whole', 'entirely', 'altogether', 'all', 'unit', 'unharmed', 'totally', 'unhurt', 'wholly', 'unscathed', 'completely', 'solid', 'unanimous', 'hale']",The Fairbrothers
folks,"['folk_music', 'folks', 'folk', 'tribe', 'sept', 'kinsfolk', 'phratry', 'ethnic_music', 'common_people', 'kinfolk', 'family_line', 'family']",The Fairbrothers
now,"['now', 'forthwith', 'directly', 'immediately', 'straight_off', 'right_away', 'straightaway', 'at_present', 'instantly', 'nowadays', 'like_a_shot', 'today', 'at_once']",The Fairbrothers
lacerate,"['lacerate', 'torn', 'mangled', 'lacerated']",The Fairbrothers
second,"['sec', 'second', 'bit', 'indorsement', 'secondment', 'second_base', 'minute', 's', 'second_gear', 'secondly', 'indorse', '2nd', 'moment', '2d', 'endorsement', 'irregular', 'mo', 'endorse', 'instant', 'back', 'arcsecond']",The Fairbrothers
beloved,"['darling', 'dearest', 'honey', 'beloved', 'love', 'dear']",The Fairbrothers
young,"['Whitney_Young', 'Danton_True_Young', 'Cy_Young', 'young', 'Pres_Young', 'new', 'Whitney_Moore_Young_Jr.', 'untested', 'youth', 'Lester_Willis_Young', 'Young', 'immature', 'offspring', 'Brigham_Young', 'Thomas_Young', 'untried', 'Loretta_Young', 'unseasoned', 'vernal', 'Edward_Young', 'youthful']",The Fairbrothers
momentary,"['fleeting', 'fugitive', 'momentary', 'momentaneous']",The Fairbrothers
It,"['information_technology', 'IT']",The Fairbrothers
Roy,[],The Fairbrothers
``,[],The Fairbrothers
time,"['clock_time', 'meter', 'clock', 'metre', 'prison_term', 'clip', 'sentence', 'time', 'fourth_dimension']",The Fairbrothers
At,"['atomic_number_85', 'at', 'astatine', 'At']",The Fairbrothers
cruel,"['fell', 'brutal', 'savage', 'barbarous', 'vicious', 'roughshod', 'cruel']",The Fairbrothers
will,"['will', 'bequeath', 'testament', 'leave', 'volition']",The Fairbrothers
hadn't,[],The Fairbrothers
first,"['commencement', 'low', 'showtime', 'outset', 'initiative', 'foremost', 'first', 'maiden', 'world-class', 'firstly', 'offset', 'low_gear', 'get-go', 'first_gear', 'initiatory', '1st', 'beginning', 'first_off', 'first_of_all', 'kickoff', 'start', 'inaugural', 'number_one', 'number_1', 'first-class_honours_degree', 'first_base', 'starting_time', 'for_the_first_time']",The Fairbrothers
how,[],The Fairbrothers
ever,"['ever', 'of_all_time', 'always', 'ever_so', ""e'er""]",The Fairbrothers
she,[],The Fairbrothers
silly,"['cockamamy', 'airheaded', 'dizzy', 'featherbrained', 'giddy', 'pathetic', 'cockamamie', 'silly', 'slaphappy', 'lightheaded', 'punch-drunk', 'zany', 'light-headed', 'whacky', 'goofy', 'ridiculous', 'empty-headed', 'wacky', 'sappy']",The Fairbrothers
thimble,"['thimble', 'thimbleful']",The Fairbrothers
made,"['urinate', 'get', 'realize', 'give', 'ca-ca', 'make', 'reach', 'do', 'arrive_at', 'cook', 'fix', 'pull_in', 'build', 'pass_water', 'constitute', 'name', 'create', 'hit', 'piss', 'bring_in', 'construct', 'prepare', 'produce', 'stool', 'take_a_crap', 'pee', 'induce', 'relieve_oneself', 'made', 'stimulate', 'gain', 'wee', 'attain', 'spend_a_penny', 'take_a_leak', 'seduce', 'pretend', 'clear', 'hold', 'make_water', 'make_up', 'progress_to', 'take', 'get_to', 'establish', 'take_in', 'shit', 'piddle', 'take_a_shit', 'nominate', 'work', 'ready', 'micturate', 'defecate', 'lay_down', 'throw', 'cause', 'form', 'score', 'wee-wee', 'make_believe', 'pee-pee', 'draw', 'crap', 'earn', 'realise', 'puddle', 'have']",The Fairbrothers
sor'l,[],The Fairbrothers
adding,"['total', 'bring', 'append', 'bestow', 'contribute', 'impart', 'summate', 'supply', 'tot', 'tote_up', 'tally', 'tot_up', 'add', 'add_up', 'sum', 'lend', 'add_together', 'sum_up']",The Fairbrothers
ideas,"['mind', 'theme', 'melodic_theme', 'musical_theme', 'idea', 'approximation', 'thought', 'estimate', 'estimation']",The Fairbrothers
Oscar,"['Academy_Award', 'Oscar']",The Fairbrothers
Club,"['ball_club', 'gild', 'nightclub', 'order', 'baseball_club', 'nine', 'society', 'clubhouse', 'bludgeon', 'social_club', 'cabaret', 'guild', 'night_club', 'golf_club', 'club', 'golf-club', 'lodge', 'nightspot']",The Fairbrothers
after,"['later_on', 'subsequently', 'afterward', 'after', 'later', 'afterwards']",The Fairbrothers
her,[],The Fairbrothers
Mr.,"['Mr.', 'Mister', 'Mr']",The Fairbrothers
really,"['real', 'truly', 'really', 'very', 'actually', 'rattling', 'in_truth', 'genuinely']",The Fairbrothers
quick,"['quick', 'speedy', 'quickly', 'agile', 'flying', 'straightaway', 'promptly', 'nimble', 'prompt', 'fast', 'warm', 'immediate', 'spry', 'ready']",The Fairbrothers
exactly,"['exactly', 'on_the_button', 'just', 'incisively', 'on_the_nose', 'on_the_dot', 'precisely']",The Fairbrothers
trip,"['actuate', 'stumble', 'travel', 'trip-up', 'trip_out', 'head_trip', 'misstep', 'trigger', 'trip_up', 'spark', 'set_off', 'trigger_off', 'slip', 'jaunt', 'touch_off', 'trip', 'spark_off', 'turn_on', 'get_off', 'tripper', 'activate']",The Fairbrothers
teething,"['dentition', 'teething', 'odontiasis', 'teethe']",The Fairbrothers
had,"['get', 'give', 'make', 'suffer', 'birth', 'possess', 'consume', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hold', 'receive', 'take', 'accept', 'take_in', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",The Fairbrothers
revolting,"['loathly', 'loathsome', 'repel', 'yucky', 'disgustful', 'foul', 'nauseate', 'churn_up', 'wicked', 'repellent', 'gross_out', 'distasteful', 'revolt', 'sicken', 'disgusting', 'disgust', 'revolting', 'repellant', 'repelling', 'skanky']",The Fairbrothers
down,"['low', 'mastered', 'gloomy', 'depressed', 'downwardly', 'pull_down', 'polish', 'land', 'consume', 'pop', 'downwards', 'downward', 'shoot_down', 'dispirited', 'downhearted', 'fine-tune', 'belt_down', 'blue', 'refine', 'down_in_the_mouth', 'kill', 'knock_down', 'downcast', 'John_L._H._Down', 'down_pat', 'pour_down', 'Down', 'devour', 'pile', 'low-spirited', 'bolt_down', 'go_through', 'grim', 'down', 'toss_off', 'cut_down', 'down_feather', 'push_down', 'drink_down']",The Fairbrothers
under,"['nether', 'under', 'below']",The Fairbrothers
fetch,"['bring', 'bring_in', 'get', 'fetch', 'convey']",The Fairbrothers
are,"['equal', 'comprise', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'live', 'are', 'ar', 'constitute']",The Fairbrothers
lips,"['mouth', 'backtalk', 'sassing', 'sass', 'rim', 'brim', 'lip', 'back_talk']",The Fairbrothers
furnishings,"['furnish', 'furnishing', 'supply', 'provide', 'render', 'trappings']",The Fairbrothers
simply,"['only', 'simply', 'merely', 'just', 'but', 'plainly']",The Fairbrothers
poured,"['rain_buckets', 'swarm', 'rain_cats_and_dogs', 'pelt', 'stream', 'pullulate', 'pour_out', 'teem', 'pour', 'decant']",The Fairbrothers
Swinburne,"['Swinburne', 'Algernon_Charles_Swinburne']",The Fairbrothers
laughing,"['laugh', 'laughing', 'riant', 'express_mirth', 'express_joy']",The Fairbrothers
Her,[],The Fairbrothers
empty,"['evacuate', 'discharge', 'vacuous', 'vacate', 'empty', 'hollow', 'empty-bellied', 'void', 'abandon']",The Fairbrothers
few,['few'],The Fairbrothers
Kentucky,"['Bluegrass_State', 'Kentucky', 'KY']",The Fairbrothers
peculiarly,"['curiously', 'especially', 'specially', 'oddly', 'particularly', 'peculiarly']",The Fairbrothers
foals,['foal'],The Fairbrothers
simplify,['simplify'],The Fairbrothers
sympathy,"['understanding', 'fellow_feeling', 'sympathy']",The Fairbrothers
So,"['then', 'sol', 'thus', 'indeed', 'and_so', 'so', 'and_then', 'soh', 'hence', 'therefore', 'thence', 'thusly']",The Fairbrothers
else,[],The Fairbrothers
greening,"['rejuvenation', 'green', 'greening']",The Fairbrothers
unable,"['unable', 'ineffectual', 'ineffective']",The Fairbrothers
bar'l,[],The Fairbrothers
having,"['get', 'give', 'make', 'suffer', 'birth', 'possess', 'consume', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hold', 'receive', 'take', 'accept', 'take_in', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",The Fairbrothers
importance,"['importance', 'grandness']",The Fairbrothers
more,"['Thomas_More', 'more_than', 'more', 'More', 'Sir_Thomas_More', 'to_a_greater_extent']",The Fairbrothers
scarf,"['scarf', 'scarf_joint']",The Fairbrothers
blanche,[],The Fairbrothers
Heavenly,"['heavenly', 'celestial']",The Fairbrothers
lie,"['lie_in', 'rest', 'Lie', 'Trygve_Lie', 'lie_down', 'Trygve_Halvden_Lie', 'consist', 'lie', 'prevarication', 'dwell']",The Fairbrothers
Now,"['now', 'forthwith', 'directly', 'immediately', 'straight_off', 'right_away', 'straightaway', 'at_present', 'instantly', 'nowadays', 'like_a_shot', 'today', 'at_once']",The Fairbrothers
party,"['party', 'political_party', 'company']",The Fairbrothers
finest,"['o.k.', 'fine', 'all_right', 'hunky-dory', 'ok', 'okay']",The Fairbrothers
let,"['Army_of_the_Righteous', 'let', 'get', 'Lashkar-e-Tayyiba', 'have', 'countenance', 'Army_of_the_Pure', 'lease', 'net_ball', 'allow', 'LET', 'Lashkar-e-Toiba', 'permit', 'rent', 'Lashkar-e-Taiba']",The Fairbrothers
once,"['at_one_time', 'once', 'erstwhile', 'one_time', 'erst', 'in_one_case', 'formerly']",The Fairbrothers
couldn't,[],The Fairbrothers
anyway,"['at_any_rate', 'anyway', 'in_any_case', 'in_any_event', 'anyways', 'anyhow']",The Fairbrothers
take,"['subscribe_to', 'take_on', 'aim', 'use_up', 'get', 'payoff', 'carry', 'take_up', 'issue', 'look_at', 'make', 'direct', 'take_aim', 'involve', 'occupy', 'takings', 'shoot', 'proceeds', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'yield', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'take', 'return', 'select', 'accept', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'withdraw', 'fill', 'engage', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']",The Fairbrothers
were,"['equal', 'comprise', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'live', 'constitute']",The Fairbrothers
read,"['record', 'say', 'interpret', 'show', 'scan', 'learn', 'register', 'understand', 'take', 'study', 'translate', 'read']",The Fairbrothers
